data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,345,112.9,232.1,1.09,1.15,,,,,,,28.9,19.7,0,13,3,444,560
1980-02,181,115.6,65.4,0.85,0.92,,,,,,,29.9,19.5,0,7,5,426,587
1980-03,49,123.1,-74.1,-0.79,-0.85,0.72,0.75,,,,,30.7,18.5,0,2,13,452,641
1980-04,196,80,116,2.35,2.26,0.84,0.88,,,,,28.3,18.4,0,5,3,400,426
1980-05,34,73.8,-39.9,0.38,0.4,0.58,0.62,,,,,27.6,15.9,0,1,9,364,428
1980-06,19,58.3,-39.3,0.67,1.01,2.26,2.09,1.17,1.24,,,25.4,13.9,0,0,9,290,345
1980-07,11,68.5,-57.5,0.55,0.74,0.58,0.78,0.89,0.98,,,26.1,12.9,0,0,13,294,418
1980-08,3,82.8,-79.8,-0.86,-0.08,0.09,0.52,0.53,0.68,,,26.4,14.5,0,0,25,324,457
1980-09,13,87,-74,-0.62,-0.05,-0.81,-0.01,1.69,2,,,26.6,15.4,0,0,11,330,452
1980-10,31,122.2,-91.2,-1.01,-0.92,-1.55,-0.88,-1.03,-0.5,,,29.7,17.6,4,2,18,424,601
1980-11,120,109.5,10.5,-0.53,-0.56,-1.14,-0.89,-1.12,-0.75,,,28.1,18.8,0,5,6,404,543
1980-12,271,114.8,156.2,0.34,0.37,-0.55,-0.55,-0.74,-0.56,0.51,0.6,29.5,20.1,0,10,12,458,565
1981-01,183,116.5,66.5,0.13,0.09,-0.24,-0.09,-0.7,-0.43,-0.06,0.06,29.2,19.5,0,6,7,445,584
1981-02,101,117.8,-16.8,0.11,0.13,0.08,0.26,-0.65,-0.39,-0.37,-0.12,29.9,18.7,0,1,5,400,610
1981-03,236,103.2,132.8,1.09,1.2,0.49,0.58,-0.05,0.14,0.35,0.62,29.4,19.7,0,9,4,452,517
1981-04,52,85.1,-33.1,-0.17,-0.02,0.63,0.74,0.15,0.4,-0.19,0.14,27,16.2,0,2,11,348,485
1981-05,24,70,-46,-0.06,0.13,0.81,0.96,0.43,0.67,-0.23,0.13,26.1,14.6,0,1,8,321,408
1981-06,30,56.8,-26.8,1.16,1.45,0.08,0.47,0.44,0.63,-0.19,0.18,24.6,13.7,0,0,12,274,354
1981-07,0,66.5,-66.5,,-0.09,0.28,0.71,0.63,0.85,-0.23,0.15,24.6,11.7,0,0,31,253,414
1981-08,29,79.6,-50.6,0.87,1.13,0.91,1.26,0.96,1.18,-0.13,0.23,26,14.1,0,1,12,312,459
1981-09,3,95.3,-92.3,-1.56,-0.59,-0.61,0.03,-0.49,0.11,-0.17,0.18,27.6,15,0,0,27,338,510
1981-10,200,81.8,118.2,1.49,1.68,1.15,1.44,1.09,1.48,0.47,0.82,24.8,17.6,0,8,6,348,404
1981-11,514,97.5,416.5,2.25,2.33,2.22,2.45,2.28,2.38,1.73,1.78,27.5,19.7,0,13,3,408,489
1981-12,185,117.3,67.7,-0.67,-0.64,1.85,2,1.68,1.86,1.35,1.59,28.5,19.5,0,10,6,435,589
1982-01,264,104.3,159.7,0.66,0.73,1.58,1.61,1.74,1.77,1.67,1.96,27.7,19.3,0,6,3,419,523
1982-02,14,120,-106,-1.61,-1.12,-0.43,-0.2,1.26,1.41,1.45,1.65,30.2,19.5,0,0,8,417,610
1982-03,321,90.4,230.6,1.59,1.72,0.81,0.99,1.91,1.9,1.77,1.89,28.6,20.3,0,9,4,448,451
1982-04,143,80,63,1.64,1.73,1.11,1.28,1.81,1.77,2.02,2.02,26.4,16.6,0,5,8,344,450
1982-05,22,63.9,-41.9,-0.16,0.31,1.83,1.9,0.75,1.04,2.01,2,24.7,14.6,0,0,10,300,387
1982-06,2,62.6,-60.6,-0.96,-0.41,1.16,1.4,0.97,1.19,1.93,1.93,26.2,13.8,0,0,27,300,393
1982-07,6,68.5,-62.5,-0.01,0.31,-0.64,-0.07,0.99,1.22,1.96,1.94,25.6,13.6,0,0,16,298,422
1982-08,16,79.8,-63.8,0.3,0.68,-0.3,0.22,1.81,1.86,1.94,1.96,26.2,15.8,0,0,11,341,441
1982-09,8,91.3,-83.3,-0.97,-0.32,-0.68,0.03,0.56,1.05,1.97,1.95,26.6,15.5,0,0,14,332,485
1982-10,22,115,-93,-1.34,-0.95,-1.58,-0.82,-1.72,-0.77,1.37,1.53,28.9,18.6,1,0,13,426,544
1982-11,30,142.2,-112.2,-2.24,-1.68,-2.7,-1.62,-2.61,-1.58,-0.35,0.01,32.2,20.2,8,0,8,486,631
1982-12,205,108.2,96.8,-0.41,-0.3,-1.83,-1.43,-1.97,-1.37,-0.24,-0.02,28.8,20.2,0,8,9,449,507
