data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,155,139,16,-0.26,-0.34,,,,,,,30.6,20,0,7,4,476,688
1980-02,239,108.3,130.7,1.22,1.33,,,,,,,29.9,21.3,0,8,4,452,535
1980-03,130,121.7,8.3,-0.12,-0.14,0.24,0.36,,,,,31.9,21.1,0,5,2,512,598
1980-04,120,96.8,23.2,0.61,0.73,0.72,0.88,,,,,29.8,20.1,0,4,15,448,473
1980-05,89,88.9,0.1,0.33,0.21,0.2,0.2,,,,,29.2,16.9,0,5,9,405,480
1980-06,33,73.9,-40.9,0.07,0.08,0.35,0.32,0.34,0.37,,,26.8,14.1,0,0,11,314,414
1980-07,16,82.9,-66.9,-0.08,0.4,0.07,0.08,0.55,0.68,,,26.5,14.3,0,0,26,322,429
1980-08,12,95.6,-83.6,-0.81,0.14,-0.5,-0.09,-0.13,0.01,,,29.1,15.4,0,0,13,380,448
1980-09,143,109.3,33.7,1.44,1.52,0.79,1.09,0.67,0.94,,,28.6,15.7,0,5,7,364,483
1980-10,70,149.2,-79.2,-0.9,-1.02,0.21,0.41,0.09,0.22,,,32.1,19.2,6,2,7,484,658
1980-11,163,132.5,30.5,0.52,0.73,0.59,0.7,0.2,0.44,,,30.4,18.9,0,5,5,440,625
1980-12,309,137.3,171.7,1.68,1.67,0.88,0.87,1.03,1.2,0.86,1.01,30.4,21.1,0,11,2,488,665
1981-01,284,122.6,161.4,1.16,1.23,1.77,1.74,1.51,1.63,1.34,1.52,30.3,21.5,0,13,1,493,600
1981-02,180,114.8,65.2,0.32,0.34,1.7,1.63,1.56,1.56,1.07,1.26,30.9,20.9,0,8,2,445,563
1981-03,141,119.8,21.2,0.05,0.06,0.81,0.95,1.07,1.16,1.09,1.28,31.2,20.3,0,6,3,487,597
1981-04,141,111,30,0.96,0.85,0.51,0.55,1.57,1.5,1.21,1.31,30.2,18.7,0,6,14,434,546
1981-05,8,100.4,-92.4,-2.11,-1.74,-0.29,-0.52,1.13,1.09,0.93,1.04,30.4,17.4,0,0,14,430,519
1981-06,89,65.8,23.2,1.15,1.34,0.31,0.1,0.82,0.81,1.2,1.31,25.7,13.9,0,3,7,294,378
1981-07,8,89,-81,-0.55,-0.19,-0.37,-0.46,0.12,0.07,1.18,1.28,26.5,11.5,0,0,10,278,469
1981-08,21,103.4,-82.4,-0.37,0.17,0.49,0.69,-0.07,-0.16,1.29,1.33,30.8,16.5,1,1,14,422,438
1981-09,43,102.3,-59.4,-0.12,0.33,-0.48,0.02,-0.15,-0.05,0.81,0.95,30.3,17,6,1,20,410,408
1981-10,171,128,43,0.91,1.07,0.32,0.7,-0.1,0.13,1.18,1.32,30.9,19.5,0,7,5,472,592
1981-11,133,136.5,-3.5,-0.02,0.16,0.32,0.66,0.41,0.77,1.02,1.18,31.8,21.7,1,5,3,502,651
1981-12,273,121,152,1.28,1.46,1.16,1.38,0.63,0.99,0.91,1.16,30.3,20.9,0,10,1,484,588
1982-01,169,148.8,20.1,-0.08,-0.28,0.55,0.6,0.54,0.81,0.42,0.59,31.5,21.4,0,5,2,510,723
1982-02,217,102,115,0.9,1.12,0.96,1.07,0.84,1.1,0.56,0.75,30,20.8,0,10,2,430,504
1982-03,275,90.5,184.5,1.6,1.78,1.18,1.31,1.5,1.57,1.05,1.32,28.9,20.9,0,11,3,463,448
1982-04,107,105,2,0.37,0.34,1.54,1.62,1.36,1.47,0.95,1.25,29.7,18.7,0,4,5,425,552
1982-05,73,84.2,-11.2,0.06,0,1.19,1.41,1.39,1.52,1.24,1.53,27.5,15.9,0,3,9,362,466
1982-06,94,67.2,26.8,1.22,1.39,0.63,0.66,1.37,1.52,1.31,1.61,27.2,16.7,0,2,3,358,355
1982-07,38,87.3,-49.3,0.65,0.92,0.79,0.9,1.67,1.84,1.46,1.75,28.7,16.4,0,1,10,390,474
1982-08,48,95.3,-47.3,0.42,0.92,1.25,1.57,1.54,1.96,1.65,1.88,29.1,17.5,0,2,9,412,489
1982-09,36,109.7,-73.7,-0.31,0.05,0.25,0.6,0.55,0.81,1.56,1.8,30.4,18.5,0,1,14,434,507
1982-10,162,125.2,36.8,0.79,0.99,0.44,0.84,0.74,1.11,1.44,1.69,30.5,19.6,0,6,4,466,620
1982-11,131,128.2,2.8,-0.06,0.28,0.15,0.55,0.73,1.15,1.38,1.68,30.7,21.8,0,6,4,488,612
1982-12,259,126,133.1,1.11,1.25,0.97,1.25,0.79,1.18,1.38,1.85,29.9,20.2,0,7,2,466,619
1983-01,375,118.8,256.2,1.91,1.87,1.82,1.87,1.67,1.93,2.1,2.34,30.5,21.7,0,10,2,498,580
1983-02,125,113.5,11.5,-0.72,-0.66,1.61,1.64,1.26,1.5,1.69,2.05,31.6,21.2,0,5,4,459,552
1983-03,122,117.6,4.4,-0.24,-0.2,0.92,1.08,1.2,1.39,1.13,1.45,30.6,20.5,0,4,7,482,593
1983-04,94,97.5,-3.5,0.12,0.23,-0.59,-0.36,1.03,1.24,1.12,1.45,30.5,19.3,0,3,5,446,510
1983-05,144,77.9,66.1,1.06,1.19,0.4,0.54,1.41,1.53,1.43,1.71,28.5,17.5,0,6,9,402,402
1983-06,18,59.9,-41.9,-0.44,0.06,0.48,0.69,1.03,1.29,1.18,1.57,24.3,14.3,0,0,20,278,329
1983-07,41,80.4,-39.4,0.73,1.14,0.77,1.07,-0.05,0.29,1.21,1.65,27.1,15.8,0,2,9,355,398
1983-08,0,100,-100,,-0.32,-0.55,0.07,0.02,0.37,1.06,1.5,28.9,15,2,0,31,371,455
1983-09,25,100.9,-75.9,-0.65,0,-0.59,0.11,-0.04,0.48,0.98,1.46,28.6,17.3,1,1,11,388,429
1983-10,153,127.3,25.7,0.66,0.82,-0.35,0.2,0.23,0.76,0.89,1.35,29.8,19.6,0,9,4,456,607
1983-11,184,127.5,56.5,0.85,1.07,0.46,0.87,0.08,0.67,1.07,1.49,30.1,20.2,0,8,5,455,626
1983-12,120,137.2,-17.2,-1.03,-0.91,0.16,0.38,-0.24,0.25,0.53,1,30.6,20.7,0,6,4,486,676
1984-01,285,130.9,154.1,1.16,1.17,0.65,0.77,0.28,0.66,0.14,0.6,30.8,21,0,10,1,492,639
1984-02,132,127.7,4.3,-0.57,-0.79,0.06,0.06,0.26,0.52,0.18,0.55,31.8,21.2,0,5,3,479,622
1984-03,141,118.8,22.2,0.05,0.07,0.49,0.54,0.4,0.66,0.25,0.64,31.5,21.5,0,4,3,512,581
1984-04,77,93.7,-16.7,-0.25,-0.05,-0.5,-0.39,0.14,0.34,0.17,0.6,28.9,17.7,0,2,6,400,499
1984-05,22,88.7,-66.7,-1.27,-1.17,-0.84,-0.72,-0.48,-0.41,-0.38,0.08,29.2,18.2,0,1,11,424,467
1984-06,3,77.1,-74.1,-1.56,-1,-1.36,-1.1,-0.39,-0.39,-0.48,-0.09,28.4,15.4,0,0,15,357,423
1984-07,0,99.2,-99.2,,-1.29,-2.2,-1.61,-1.49,-1.33,-0.7,-0.38,29.7,14.1,0,0,31,370,479
1984-08,97,98.9,-1.9,1.29,1.56,0.22,0.16,-0.67,-0.57,-0.23,0.1,28,14.4,4,4,15,348,477
1984-09,39,119.2,-80.2,-0.22,-0.09,0.42,0.49,-0.84,-0.64,-0.13,0.08,30.1,16.6,0,2,9,400,558
1984-10,64,149.5,-85.5,-1.06,-1.13,-0.07,0.02,-1.2,-1.01,-0.54,-0.39,33.2,21.4,11,2,6,536,668
1984-11,162,124.6,37.4,0.5,0.83,-0.51,-0.32,-0.38,-0.27,-0.61,-0.46,30.9,20.9,1,6,3,478,596
1984-12,182,124,58,0.06,0.24,-0.3,-0.12,-0.09,0.11,-0.35,-0.28,30.2,20.5,0,6,4,476,608
1985-01,143,134.8,8.2,-0.43,-0.44,-0.14,0.11,-0.24,0.02,-1.02,-0.78,30.8,20.9,0,7,5,492,660
1985-02,184,118.2,65.8,0.39,0.35,-0.16,-0.01,-0.49,-0.28,-0.7,-0.52,31.4,21.6,0,8,2,463,577
1985-03,142,109.1,32.9,0.06,0.23,-0.18,-0.01,-0.36,-0.01,-0.69,-0.44,30.5,21.1,0,4,5,490,542
1985-04,131,99.6,31.4,0.79,0.87,0.47,0.66,0.17,0.5,-0.5,-0.26,30.4,20.5,0,4,10,464,502
1985-05,63,91.7,-28.7,-0.13,-0.35,0.17,0.24,-0.07,0.12,-0.32,-0.1,29.5,18.3,0,3,9,430,483
1985-06,37,78.3,-41.3,0.18,0.07,0.24,0.1,-0.11,-0.09,-0.18,0.02,27.2,13.4,0,1,16,310,449
1985-07,58,91.5,-33.5,1.1,1.25,0.3,0.13,0.46,0.49,0.09,0.3,27.3,14.4,0,3,24,336,480
1985-08,14,98,-84,-0.69,0.13,0.36,0.42,0.23,0.3,-0.33,-0.04,29.4,15.5,1,0,29,386,464
1985-09,25,108.2,-83.2,-0.65,-0.15,-0.08,0.28,0.01,0.13,-0.37,-0.05,31.2,18.3,5,1,19,442,465
1985-10,120,140.4,-20.4,0.13,0.05,-0.6,-0.19,-0.3,-0.19,-0.08,0.24,32.7,19.5,6,4,6,498,650
1985-11,163,156.9,6.1,0.52,0.34,-0.05,-0.02,0.05,0.08,-0.07,0.09,33.5,21.5,11,6,7,526,673
1985-12,96,174.5,-78.5,-1.55,-1.75,-0.59,-1.01,-0.6,-0.67,-0.49,-0.58,34.1,22,12,3,5,560,772
1986-01,208,136,72,0.39,0.36,-0.31,-0.72,-0.67,-0.74,-0.17,-0.24,31.7,21.3,0,9,3,511,617
1986-02,240,111.6,128.4,1.23,1.3,0.12,-0.09,-0.01,-0.16,0.09,0.01,31.3,21.4,0,8,5,458,519
1986-03,158,119.6,38.4,0.29,0.31,0.82,0.9,0.24,0.16,0.16,0.08,31.7,21.2,0,6,4,510,569
1986-04,52,118.6,-66.6,-0.92,-1.18,0.41,0.43,0.01,-0.24,-0.2,-0.33,32.1,20.7,0,1,6,492,579
1986-05,116,89.5,26.5,0.72,0.65,0.08,-0.13,0.08,-0.16,0.03,-0.1,30.3,19.1,0,3,7,455,457
1986-06,8,85.2,-77.2,-1,-1.12,-0.34,-0.71,0.44,0.26,-0.12,-0.29,29.7,14.4,0,0,18,362,475
1986-07,33,88.9,-55.9,0.52,0.75,0.29,0.1,0.41,0.26,-0.24,-0.41,29.1,13.9,0,2,12,356,483
1986-08,112,99.6,12.4,1.5,1.71,0.94,0.96,0.49,0.3,0.23,0.06,30.2,17.8,0,4,4,434,453
1986-09,70,119.8,-49.8,0.44,0.5,1.2,1.27,0.51,0.36,0.45,0.21,30.7,17.5,2,3,19,422,527
1986-10,25,150.7,-125.7,-2.48,-1.8,0.01,0.07,0.1,-0.03,0.01,-0.24,32.4,19.4,7,1,8,492,650
1986-11,222,151.1,70.9,1.4,1.24,0.04,-0.09,0.45,0.31,0.27,0.02,32.2,20.6,6,7,5,493,650
1986-12,257,122,135,1.08,1.27,0.57,0.51,1.07,1.09,0.95,0.85,31.2,21.5,1,10,1,508,556
1987-01,251,126.4,124.6,0.84,0.9,1.61,1.58,1.28,1.32,1.1,1.07,31.6,21.5,2,8,2,513,596
1987-02,229,108.4,120.6,1.08,1.19,1.47,1.55,1.09,1.14,1.01,1.01,31.4,21.1,0,11,2,454,505
1987-03,225,122.1,102.9,1.09,1.09,1.45,1.43,1.36,1.34,1.24,1.22,31.2,20.1,0,10,3,484,602
1987-04,124,105.7,18.3,0.68,0.64,1.39,1.34,1.99,1.77,1.55,1.49,31.5,20.1,0,4,6,475,526
1987-05,114,84.9,29.1,0.69,0.69,1.25,1.23,1.8,1.75,1.59,1.54,28.8,16.9,0,7,6,398,457
1987-06,73,72.2,0.8,0.9,1,0.94,0.95,1.82,1.8,1.91,1.84,27.9,14.8,0,4,8,340,419
