data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,226,110.2,115.8,0.69,0.91,,,,,,,29.6,21.5,2,9,4
1980-02,125,128.7,-3.7,-0.01,-0.02,,,,,,,32.9,22.2,8,6,2
1980-03,112,140.7,-28.7,-0.34,-0.77,0.08,0.03,,,,,34.5,22.3,18,5,13
1980-04,107,79.6,27.4,0.28,0.46,-0.2,-0.25,,,,,29.2,20.5,1,5,13
1980-05,80,74.7,5.3,0.48,0.47,-0.04,-0.25,,,,,29.3,19,0,3,6
1980-06,57,60.6,-3.6,0.5,0.57,0.44,0.55,0.19,0.3,,,26.7,16.5,0,1,8
1980-07,48,64.9,-16.9,0.38,0.53,0.52,0.7,-0.01,-0.01,,,26.8,16.8,0,1,11
1980-08,84,81.4,2.6,1.52,1.6,1.34,1.48,0.41,0.36,,,27.8,17.5,0,4,3
1980-09,99,88.2,10.8,0.7,0.75,1.16,1.28,0.91,1.1,,,26.2,17.2,0,5,5
1980-10,137,107,30,0.95,1.05,1.27,1.34,1.18,1.3,,,28.8,19.2,5,5,5
1980-11,134,116.8,17.2,0.23,0.18,0.73,0.87,1.01,1.18,,,29.1,20.1,2,6,5
1980-12,216,136.3,79.7,0.93,0.83,0.9,0.89,1.15,1.21,0.71,0.78,32.6,22.7,8,7,5
1981-01,131,126.5,4.5,-0.45,-0.3,0.21,0.26,0.77,0.9,0.42,0.57,31.7,23,5,4,3
1981-02,38,141.7,-103.7,-1.32,-1.23,-0.57,-0.63,-0.02,0.04,0.14,0.21,34.1,22.9,14,1,6
1981-03,90,112.6,-22.6,-0.73,-0.67,-1.36,-1.23,-0.41,-0.44,0.06,0.2,31.2,22.1,5,2,7
1981-04,149,91.4,57.6,0.97,0.99,-0.7,-0.78,-0.43,-0.47,0.21,0.32,28.8,19.4,0,4,5
1981-05,32,74.6,-42.6,-1.12,-1.13,-0.3,-0.36,-0.6,-0.63,0.03,0.12,28.1,18.5,0,2,16
1981-06,22,59.2,-37.2,-0.71,-0.52,-0.04,-0.09,-1.14,-1.08,-0.09,0.01,26.2,16.4,0,0,12
1981-07,35,66.2,-31.2,-0.12,-0.03,-1.18,-1.01,-0.98,-0.99,-0.14,-0.05,25.5,15,0,1,12
1981-08,57,78.7,-21.7,0.81,1,-0.29,0.14,-0.38,-0.31,-0.24,-0.17,27,16.9,0,2,9
1981-09,15,103.2,-88.2,-1.66,-1.36,-0.72,-0.6,-0.47,-0.4,-0.55,-0.54,30.2,18.3,6,0,14
1981-10,66,98.8,-32.8,-0.33,-0.04,-0.69,-0.49,-1.21,-1.02,-0.79,-0.74,27.1,18.6,1,1,5
1981-11,103,116,-13,-0.28,-0.35,-0.94,-0.91,-0.93,-0.75,-0.84,-0.79,30.1,21.3,3,4,3
1981-12,280,123.6,156.4,1.63,1.62,0.64,0.78,0.24,0.41,-0.6,-0.55,30.6,21.3,8,7,3
1982-01,274,106,168,1.15,1.33,1.39,1.52,0.74,1,-0.15,0.11,28.8,21.1,0,8,8
1982-02,66,134.7,-68.7,-0.77,-0.78,0.94,1.09,0.21,0.44,-0.06,0.21,33.9,22.6,15,3,11
1982-03,111,84.4,26.6,-0.36,0.07,0.01,0.29,0.3,0.65,0.02,0.36,29.1,22.1,0,2,4
1982-04,101,80.5,20.5,0.17,0.32,-0.69,-0.38,0.43,0.78,-0.18,0.23,27.2,18.6,0,5,5
1982-05,30,70.6,-40.6,-1.21,-1.05,-0.6,-0.22,0.38,0.75,-0.18,0.22,26.6,17.1,0,1,13
1982-06,35,61.5,-26.5,-0.17,-0.13,-0.54,-0.4,-0.25,0.13,-0.11,0.27,28,18.5,0,0,6
1982-07,42,71.7,-29.7,0.16,0.03,-0.79,-0.71,-0.85,-0.6,-0.09,0.27,27.4,17,0,2,17
1982-08,49,89.7,-40.7,0.56,0.37,0.01,-0.03,-0.53,-0.25,-0.12,0.19,28,18.1,0,3,11
1982-09,25,96.8,-71.8,-1.14,-0.96,-0.54,-0.62,-0.75,-0.64,-0.07,0.24,27.7,17.3,1,0,12
1982-10,97,111.9,-14.9,0.31,0.33,-0.24,-0.28,-0.66,-0.65,0.06,0.32,29.2,19.5,4,4,7
1982-11,81,115.8,-34.8,-0.7,-0.76,-0.73,-0.76,-0.65,-0.69,0,0.25,31.3,22.2,6,2,6
1982-12,299,94.9,204.1,1.81,1.99,0.83,1.06,0.47,0.66,0.05,0.33,29.9,21.2,1,12,2
1983-01,172,127.6,44.4,0.09,0.18,0.72,1.01,0.38,0.63,-0.34,0.03,31.9,22.7,7,7,5
1983-02,84,128.2,-44.2,-0.5,-0.48,0.57,0.83,-0.01,0.26,-0.31,0.08,33.5,23,12,3,11
1983-03,260,106,154,1.43,1.5,0.38,0.45,0.7,0.93,0.26,0.52,31.2,21.8,9,7,4
1983-04,96,83.3,12.7,0.07,0.17,0.41,0.61,0.68,0.96,0.23,0.51,29.4,20.1,0,4,5
1983-05,88,73.6,14.4,0.67,0.71,1.14,1.28,0.95,1.19,0.45,0.69,28.5,19.8,0,3,9
1983-06,131,52,79,1.94,1.99,1.16,1.37,0.75,0.95,0.76,1,25.8,17.6,0,7,17
1983-07,56,68,-11.9,0.64,0.7,1.63,1.65,0.87,1.05,0.81,1.04,26.9,16.9,0,2,17
1983-08,32,83.9,-51.9,-0.08,-0.08,1.87,1.87,1.52,1.72,0.78,1.04,26.9,15.9,2,1,15
1983-09,205,61.7,143.3,2.08,2.14,1.84,1.86,1.8,1.92,1.32,1.56,24.3,17.5,0,7,2
