data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,151,136.3,14.7,-0.04,-0.17,,,,,,,25.5,13.9,0,5,5
1980-02,76,120.8,-44.8,-1.2,-1.25,,,,,,,26.5,15.7,0,3,9
1980-03,108,103.1,4.9,-0.09,-0.28,-0.79,-0.91,,,,,27.1,16.4,0,4,10
1980-04,52,84.1,-32.1,-1.34,-1.28,-1.43,-1.35,,,,,24.6,12.9,0,2,15
1980-05,177,52.3,124.7,0.31,0.28,-0.37,-0.51,,,,,20.6,11.1,0,5,9
1980-06,74,48.5,25.5,-1.01,-1.17,-0.83,-1.03,-1.11,-1.25,,,18.2,6.6,0,2,11
1980-07,156,48.6,107.4,0.25,0.22,-0.27,-0.36,-0.99,-1.16,,,17,5.8,0,4,8
1980-08,185,59.5,125.5,0.91,0.98,0.04,0.02,-0.32,-0.39,,,18.7,7.8,0,5,9
1980-09,182,76.5,105.5,0.2,0.25,0.53,0.62,-0.25,-0.37,,,17.9,7.1,0,5,5
1980-10,196,93.2,102.8,0.04,0.14,0.44,0.59,0.06,-0.01,,,21.6,11.4,0,7,5
1980-11,190,117,73,0.67,0.81,0.3,0.5,0.18,0.34,,,24,12.9,0,4,8
1980-12,268,126.7,141.3,1.71,1.71,0.96,1.08,0.95,1.09,-0.03,-0.1,25.3,15.5,0,12,5
1981-01,140,132.3,7.7,-0.21,-0.28,1.05,1.09,0.84,1,-0.06,-0.15,26.6,17,0,5,4
1981-02,248,105.6,142.4,1.33,1.34,1.37,1.4,0.89,1.01,0.43,0.43,27,17.4,0,8,3
1981-03,58,104,-46,-1.28,-1.11,0.18,0.04,0.73,0.87,0.3,0.37,25.1,14.5,0,2,7
1981-04,140,76.6,63.5,0.27,0.07,0.4,0.28,0.84,0.87,0.51,0.64,22.4,12.3,0,5,8
1981-05,19,64.9,-45.9,-2.4,-1.93,-1.29,-1.28,0.03,-0.07,0.11,0.28,22.2,11.9,0,0,10
1981-06,106,38.4,67.6,-0.44,-0.51,-1.13,-1.33,-0.73,-0.78,0.17,0.37,16,6.9,0,4,6
1981-07,38,53.9,-15.9,-1.6,-1.52,-2.36,-2.28,-1.17,-1.25,-0.13,0.04,17,6.2,0,1,10
1981-08,107,69.5,37.5,0.03,-0.14,-1.32,-1.39,-1.82,-1.83,-0.35,-0.27,20.1,9,0,4,13
1981-09,158,78,80,-0.07,-0.06,-0.93,-1.03,-1.55,-1.52,-0.47,-0.43,20.7,10.2,0,7,9
1981-10,111,100.2,10.8,-1.05,-1.02,-0.8,-0.84,-2.07,-1.79,-0.78,-0.8,21.3,10.7,0,4,7
1981-11,172,116,56,0.47,0.63,-0.44,-0.32,-1.11,-1.15,-0.84,-0.88,24.6,14.1,0,7,7
1981-12,181,127.4,53.6,0.62,0.74,-0.14,0.03,-0.77,-0.71,-1.14,-1.11,24.6,14,0,7,9
1982-01,35,150.4,-115.4,-2.76,-1.97,-0.47,-0.48,-0.82,-0.79,-1.46,-1.38,26.2,14.1,0,2,12
1982-02,176,103.7,72.3,0.49,0.52,-0.47,-0.54,-0.57,-0.47,-1.65,-1.52,26.4,16.7,0,6,4
1982-03,125,114.1,10.9,0.22,-0.18,-0.78,-0.96,-0.55,-0.51,-1.43,-1.47,25.9,15.3,0,6,7
1982-04,25,84.3,-59.3,-2.27,-1.61,-0.54,-0.73,-0.68,-0.72,-1.73,-1.84,23.5,12.4,0,1,8
1982-05,82,58.3,23.7,-0.82,-0.96,-1.15,-1.26,-1.18,-1.21,-1.42,-1.63,19.9,9.4,0,1,8
1982-06,240,36.4,203.6,1.11,1.19,-0.52,-0.61,-0.87,-1.04,-1.06,-1.18,17.6,9.3,0,7,5
1982-07,174,49.3,124.7,0.43,0.42,0.27,0.28,-0.14,-0.24,-0.64,-0.67,18.7,8.8,0,6,10
1982-08,158,60.9,97.1,0.64,0.66,1.04,1.13,-0.08,-0.17,-0.5,-0.5,19.5,10.3,0,5,6
1982-09,99,80.9,18.1,-0.87,-0.95,-0.02,0,-0.47,-0.59,-0.76,-0.81,21.9,11.1,0,4,11
1982-10,287,99.2,187.8,0.9,0.95,0.33,0.41,0.34,0.27,-0.22,-0.3,21.5,10.8,0,10,4
1982-11,297,94.1,202.9,1.68,1.71,0.88,1.06,1.18,1.29,0.17,0.12,22.8,13.5,0,14,3
1982-12,140,129.8,10.2,-0.01,0.08,1.31,1.41,0.87,1.05,0.04,-0.01,25.6,14.9,0,5,6
1983-01,179,119.9,59.1,0.36,0.46,1.16,1.36,0.84,1.05,0.46,0.49,26.5,17,0,4,6
1983-02,197,97.9,99.1,0.76,0.87,0.47,0.6,0.8,1.03,0.5,0.57,25.8,16.5,0,6,7
1983-03,159,95.1,63.9,0.78,0.78,0.84,0.98,1.32,1.42,0.6,0.77,23.6,13.4,0,4,8
1983-04,164,61,103,0.58,0.64,0.91,1.06,1.21,1.38,0.91,1.1,21.4,13.2,0,6,7
1983-05,311,40.4,270.6,1.34,1.44,1.19,1.31,1.13,1.3,1.38,1.44,18.3,11.9,0,12,2
1983-06,149,36.3,112.7,0.15,0.15,1.02,1.18,1.17,1.31,1.19,1.33,14.8,6.6,0,5,6
1983-07,424,32.9,391.1,2.18,2.14,2.07,2,1.99,1.94,1.74,1.67,14.7,8,0,16,3
1983-08,137,64.6,72.4,0.4,0.35,1.77,1.81,1.88,1.84,1.72,1.69,18.2,8.4,0,5,13
1983-09,170,71.9,98.1,0.07,0.17,1.57,1.61,1.73,1.84,2.05,1.92,17.7,7.7,0,4,3
1983-10,137,105.5,31.5,-0.67,-0.75,-0.31,-0.28,1.37,1.53,1.75,1.85,22.4,12,0,5,7
1983-11,107,114.3,-7.3,-0.41,-0.2,-0.62,-0.5,0.72,0.91,1.29,1.51,24.1,14.1,0,3,4
1983-12,106,136.9,-30.9,-0.64,-0.63,-0.95,-0.87,0.58,0.78,1.19,1.39,27,16,0,5,4
1984-01,221,117.7,103.3,0.89,1.01,-0.1,0.05,-0.29,-0.07,1.26,1.48,27,17.4,0,6,3
1984-02,123,122.9,0.1,-0.29,-0.55,-0.01,-0.1,-0.44,-0.3,1.03,1.17,29.1,17.6,0,5,5
1984-03,107,94.9,12.1,-0.11,-0.15,0.22,0.13,-0.55,-0.41,0.91,1.07,24.4,14.8,0,4,7
1984-04,164,65.5,98.5,0.58,0.57,0.02,-0.09,-0.11,0.03,0.86,1.02,20.8,11.2,0,4,5
1984-05,242,49.8,192.2,0.86,0.9,0.63,0.69,0.41,0.42,0.67,0.87,20.1,10.2,0,8,5
1984-06,233,37.9,195.1,1.04,1.11,1.09,1.18,0.91,0.99,0.86,1.03,17.1,8.1,0,8,4
1984-07,202,50.3,151.7,0.68,0.69,1.2,1.24,0.86,0.9,0.33,0.55,17.6,6.5,0,9,9
1984-08,284,48.6,235.4,1.73,1.9,1.82,1.83,1.52,1.55,0.7,0.87,15.3,5.8,0,6,8
1984-09,189,76.2,112.8,0.28,0.34,1.31,1.39,1.6,1.67,0.81,0.95,19.3,8.6,0,6,12
1984-10,194,114.1,79.9,0.02,-0.13,1.02,1.08,1.42,1.5,0.99,1.07,24.8,12.6,0,5,8
1984-11,203,100.5,102.5,0.81,1.07,0.4,0.57,1.34,1.4,1.27,1.38,22.4,12.9,0,8,7
1984-12,144,129.1,14.9,0.06,0.16,0.33,0.5,1.09,1.21,1.37,1.48,24.4,12.8,0,6,6
