data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,59,131.9,-72.9,0.26,0.76,,,,,,,31.1,22.7,0,3,10,524,580
1980-02,271,94.4,176.6,2.36,2.33,,,,,,,29.5,22.7,0,8,2,466,429
1980-03,87,118.4,-31.4,0.03,0.29,1.45,1.73,,,,,29.1,21.7,0,2,5,476,557
1980-04,13,119.9,-106.9,-3.2,-1.69,0.4,0.73,,,,,30.1,21.6,0,0,5,476,565
1980-05,111,102.1,8.9,-0.89,-1,-1.8,-1.51,,,,,28.4,21.1,0,1,2,457,497
1980-06,116,84.4,31.6,-1.29,-1.47,-2.34,-1.88,-0.72,-0.37,,,27.1,20.2,0,2,6,409,427
1980-07,118,93.4,24.6,-0.66,-0.83,-1.48,-1.48,-0.86,-0.66,,,26.7,19.2,0,4,3,402,478
1980-08,52,110.4,-58.4,-2.05,-2.39,-1.72,-1.9,-2.31,-2,,,27.3,18.8,0,0,10,405,536
1980-09,55,115.4,-60.4,-0.45,-0.39,-1.45,-1.42,-2.38,-2.09,,,28.7,20.5,0,1,8,437,516
1980-10,94,138.1,-44.1,0.8,0.86,-0.55,-0.57,-1.44,-1.51,,,28.9,20.8,0,3,5,460,618
1980-11,113,131.3,-18.4,1.08,1.19,0.67,0.71,-0.71,-0.69,,,30.3,22,1,6,4,484,565
1980-12,18,154.8,-136.8,-0.54,-0.39,0.73,0.84,-0.38,-0.3,-0.83,-0.48,31.4,22.5,0,0,8,526,646
1981-01,56,140.5,-84.5,0.21,0.58,0.42,0.61,-0.14,0.04,-0.77,-0.52,30.6,22.1,0,2,9,508,617
1981-02,35,137.7,-102.7,-0.51,-0.49,-0.66,-0.39,0.1,0.22,-1.59,-1.31,30.6,21.8,0,0,9,454,611
1981-03,231,115.3,115.7,1.71,1.85,0.86,1.03,0.95,1.08,-1.01,-0.84,30.9,22.7,2,8,10,521,508
1981-04,164,101.5,62.5,0.17,0.16,0.81,0.98,0.76,0.98,-0.54,-0.34,28.6,21.9,0,4,1,458,495
1981-05,92,99.1,-7.1,-1.16,-1.22,0.17,0.39,-0.22,0.03,-0.63,-0.4,27.5,20.3,0,2,6,432,494
1981-06,112,80.6,31.4,-1.37,-1.47,-1.24,-1.12,-0.54,-0.32,-0.74,-0.47,26.6,19.8,0,3,5,396,404
1981-07,71,92.9,-21.9,-1.66,-1.66,-2.08,-1.81,-0.92,-0.78,-0.98,-0.71,25.9,18.4,0,2,4,377,474
1981-08,93,98.9,-5.9,-0.64,-0.59,-1.82,-1.84,-0.84,-0.71,-0.87,-0.54,26.2,18.5,0,3,6,382,467
1981-09,23,121.8,-98.8,-1.56,-1.57,-1.95,-1.66,-1.82,-1.63,-0.96,-0.68,27.5,19,0,0,5,398,577
1981-10,2,150.2,-148.2,-2.32,-1.48,-1.65,-1.51,-2.43,-2.32,-1.33,-1.09,30.7,21.2,1,0,24,494,676
1981-11,60,141.8,-81.8,0.37,0.36,-1.25,-1.08,-1.96,-1.74,-1.59,-1.33,30.1,22.2,0,3,16,484,627
1981-12,73,155.2,-82.2,0.9,0.87,-0.07,-0.05,-1.24,-1.18,-1.21,-1.01,30.3,22.1,0,1,5,502,664
1982-01,25,159.1,-134.1,-0.56,-0.64,0.16,0.15,-0.92,-0.86,-1.23,-1.09,31.1,22.3,0,0,9,518,704
