data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,267,123.6,143.4,1.29,1.37,,,,,,,30,22.1,0,10,7
1980-02,112,119.6,-7.6,0.74,0.86,,,,,,,30.8,22.3,0,4,4
1980-03,22,137.3,-115.3,-1.55,-1.33,0.7,0.75,,,,,31.6,21.1,0,0,6
1980-04,94,93.9,0.1,0.28,0.37,-0.29,-0.23,,,,,29.6,21.4,0,4,5
1980-05,120,81.9,38.1,1.32,1.39,-0.03,-0.05,,,,,28.7,19.8,0,3,4
1980-06,43,67.9,-24.9,0.15,0.2,0.8,0.86,0.87,0.96,,,27.1,18.4,0,1,7
1980-07,21,79.3,-58.3,-0.88,-0.98,0.44,0.41,-0.04,0,,,27.5,17,0,0,12
1980-08,58,95.1,-37.1,0.4,0.26,-0.23,-0.36,-0.23,-0.31,,,27.3,18,0,1,12
1980-09,35,97.7,-62.7,-0.09,0.18,-0.43,-0.39,0.27,0.24,,,27.2,18.2,0,1,7
1980-10,55,132.6,-77.6,-0.5,-0.74,-0.49,-0.63,-0.1,-0.2,,,29.1,19.2,0,1,12
1980-11,106,121.7,-15.7,-0.59,-0.65,-0.94,-0.93,-1.04,-1.04,,,28.6,20.1,0,3,10
1980-12,197,122.5,74.5,0.49,0.52,-0.34,-0.41,-0.57,-0.55,0.18,0.29,30,22.1,0,6,10
1981-01,119,136.8,-17.8,0.27,0.27,-0.09,-0.03,-0.35,-0.25,-0.33,-0.19,31.2,21.9,1,5,14
1981-02,66,131.7,-65.7,0.06,0.04,0.27,0.33,-0.4,-0.28,-0.5,-0.4,31.6,21.3,0,1,7
1981-03,319,115.7,203.3,2.03,2.03,1.22,1.22,0.54,0.55,0.56,0.6,31.4,22.2,0,11,5
1981-04,95,91.7,3.3,0.3,0.44,1.5,1.53,0.72,0.8,0.55,0.59,29,19.4,0,3,7
1981-05,94,76.8,17.2,0.95,1.11,1.84,1.84,1.25,1.33,0.46,0.5,28.4,18.7,0,3,3
1981-06,66,58.7,7.3,0.64,0.92,0.78,1.02,1.31,1.37,0.53,0.59,26.7,17.3,0,0,6
