data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,377,95,282,1.42,1.54,,,,,,,26.7,18.1,0,16,2
1980-02,409,83.2,325.8,2,2,,,,,,,26,18.6,0,13,2
1980-03,99,121.6,-22.6,-1.59,-1.38,1.55,1.6,,,,,28.9,17.8,0,3,12
1980-04,109,95.8,13.2,0.05,0.16,0.71,0.81,,,,,27.3,17.8,0,3,13
1980-05,28,92.7,-64.7,0.38,0.59,-1.03,-0.91,,,,,27.5,16.2,0,1,13
1980-06,20,82.5,-62.5,0.47,1.24,0.22,0.47,1.39,1.5,,,26.7,14.6,0,1,13
1980-07,0,102.5,-102.5,,0.43,0.47,0.78,0.73,0.91,,,27.8,13.8,0,0,31
1980-08,0,123.6,-123.6,,0.07,-0.09,0.51,-1.18,-0.72,,,29.7,15.7,0,0,31
1980-09,61,113.6,-52.5,0.54,0.85,0.11,0.56,0.13,0.58,,,30.2,17,0,4,10
1980-10,25,150.2,-125.2,-2.13,-1.55,-1.29,-0.6,-0.86,-0.25,,,31,18.4,0,0,16
1980-11,277,99.6,177.4,0.69,0.76,-0.2,0,-0.26,0.14,,,27.6,18.7,0,11,3
1980-12,294,94.7,199.3,0.66,0.86,0,0.07,-0.03,0.31,0.92,1.19,26.7,18.4,0,7,3
1981-01,274,108.8,165.2,0.6,0.57,1.08,1.29,0.27,0.62,0.6,0.94,27.6,17.8,0,6,3
1981-02,83,128.4,-45.5,-1.8,-1.69,-0.15,-0.19,-0.4,-0.13,-0.98,-0.51,29.4,18.3,0,3,14
1981-03,304,100,203.9,1.19,1.29,0.21,0.21,0.09,0.15,0.06,0.46,28.4,19.1,0,11,2
1981-04,59,103.7,-44.7,-0.93,-0.87,-0.65,-0.74,0.34,0.48,-0.18,0.23,27.8,17.4,0,2,22
1981-05,9,94.1,-85.1,-0.66,-0.26,0.29,0.31,0,0.12,-0.27,0.16,26.6,15.4,0,0,26
1981-06,48,81,-33,1.3,1.81,-0.36,-0.12,-0.03,0.1,-0.13,0.27,26,13.4,0,1,23
1981-07,10,94.7,-84.7,0.22,1.26,0.86,1.19,-0.4,-0.32,-0.08,0.36,25.7,11.9,0,0,24
1981-08,19,126.8,-107.8,0.06,0.62,1.17,1.45,0.67,0.89,0.01,0.41,29.2,14.2,0,1,16
1981-09,19,136,-117,-0.71,-0.31,-0.16,0.19,-0.47,-0.03,-0.19,0.14,31.1,17,0,1,19
1981-10,300,105.4,194.6,1.96,1.89,1.49,1.48,1.45,1.53,0.98,1.2,27.9,17.8,0,11,1
1981-11,353,95,258,1.42,1.58,1.87,1.89,2,1.98,1.19,1.42,26.8,18.6,0,14,1
1981-12,209,111,98,-0.6,-0.56,1.6,1.68,1.44,1.54,0.88,1.07,28.2,18.6,0,9,2
1982-01,345,88.5,256.5,1.18,1.35,1.5,1.71,2.03,1.89,1.32,1.48,25.7,18.6,0,16,1
1982-02,78,120.4,-42.4,-1.91,-1.66,-0.3,-0.24,1.3,1.45,1.33,1.49,28.6,18.4,0,3,10
1982-03,288,96.6,191.4,1.03,1.15,0.53,0.72,1.77,1.92,1.3,1.53,27.6,18.9,0,9,3
1982-04,104,99,5,-0.03,0.03,-0.44,-0.45,0.77,1.02,1.48,1.66,26.5,16.8,0,5,12
1982-05,84,87,-3,1.85,1.94,1.1,1.25,0.46,0.7,1.81,1.85,26,15.2,0,2,18
1982-06,0,85.2,-85.2,,0.31,0.59,0.8,0.66,0.91,1.63,1.76,27.2,15,0,0,30
1982-07,4,96.2,-92.2,-0.27,0.98,1.22,1.47,-0.04,0.12,1.6,1.73,26.9,14.3,0,0,14
1982-08,15,101.1,-86.1,-0.16,1.2,-0.13,0.94,1.03,1.44,1.6,1.83,28,16.4,0,0,14
1982-09,79,105.4,-26.4,0.88,1.23,0.71,1.32,0.76,1.28,1.79,1.98,28.8,17.8,0,1,4
1982-10,207,112.7,94.3,1.12,1.23,1.2,1.55,1.35,1.67,1.24,1.59,28.9,18.7,0,5,3
1982-11,120,126.9,-6.9,-1.43,-1.35,0.15,0.43,0.06,0.65,0.32,0.78,29.6,18.9,0,3,4
1982-12,232,101.7,130.3,-0.23,-0.07,-0.25,-0.15,-0.03,0.52,0.39,0.86,27.4,18.9,0,11,2
1983-01,345,88.7,256.3,1.18,1.35,-0.01,0.13,0.67,1.16,0.41,0.97,26.8,18.9,0,13,1
1983-02,327,99.7,227.3,1.33,1.36,1.57,1.86,1.33,1.55,1.55,1.76,27.2,19.2,0,12,2
1983-03,317,96.6,220.4,1.31,1.47,2.1,2.03,1.64,1.8,1.72,1.93,27,18.8,0,10,2
1983-04,121,98.9,22.1,0.23,0.3,1.71,1.82,1.19,1.37,1.77,1.95,28.2,18.3,0,3,6
1983-05,59,92.8,-33.8,1.31,1.43,1.24,1.36,1.89,1.95,1.67,1.86,27.5,16.7,0,3,21
1983-06,0,84.2,-84.2,,0.37,0.5,0.67,1.99,1.91,1.71,1.91,27.6,15.2,0,0,30
