data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,335,112.5,222.5,1.1,1.18,,,,,,,29,19.9,0,15,3,449,558
1980-02,176,112.5,63.5,0.92,1.02,,,,,,,29.4,19.7,0,7,5,422,577
1980-03,52,122.3,-70.3,-0.8,-0.8,0.8,0.88,,,,,30.4,18.6,0,2,13,450,640
1980-04,179,79.3,99.7,2.22,2.18,0.91,1,,,,,28.5,18.5,0,6,4,406,421
1980-05,45,72.6,-27.6,0.78,0.91,0.67,0.75,,,,,27.4,16.3,0,1,9,367,420
1980-06,18,58.2,-40.2,0.57,1.02,2.16,2.06,1.26,1.35,,,25.6,14.2,0,0,16,298,343
1980-07,14,68.4,-54.4,0.83,1.07,0.88,1.16,1.03,1.16,,,25.9,13.1,0,0,13,296,416
1980-08,7,84.1,-77.1,-0.3,0.18,0.35,0.77,0.67,0.84,,,26.6,14.7,0,0,15,330,458
1980-09,9,85.2,-76.2,-0.77,0.05,-0.48,0.25,1.79,2.16,,,26.9,15.8,0,0,16,340,430
1980-10,17,122,-105,-1.54,-1.09,-1.82,-0.8,-0.86,-0.18,,,30,18,3,0,18,434,592
1980-11,114,107.8,6.2,-0.55,-0.53,-1.21,-0.87,-1.14,-0.7,,,28.6,18.9,0,4,10,413,531
1980-12,248,112.4,135.6,0.21,0.33,-0.66,-0.6,-0.78,-0.55,0.48,0.68,29.2,20,0,7,8,452,560
1981-01,229,114.9,114.1,0.47,0.5,-0.08,0.09,-0.53,-0.23,0.1,0.37,29,19.5,0,8,7,442,583
1981-02,130,115.6,14.4,0.52,0.57,0.48,0.69,-0.34,-0.05,-0.06,0.25,29.8,18.8,0,2,9,400,601
1981-03,238,102.4,135.6,1.25,1.36,0.94,1.07,0.25,0.46,0.65,0.94,29.5,19.7,0,9,7,452,517
1981-04,37,83.8,-46.8,-0.62,-0.3,0.9,1.06,0.41,0.67,0.11,0.48,26.9,16.3,0,1,12,348,479
1981-05,24,69.7,-45.7,0.01,0.24,0.85,1.04,0.75,1,0.04,0.43,26.2,14.8,0,0,7,326,405
1981-06,24,56.8,-32.8,0.87,1.29,-0.32,0.25,0.8,1.03,0.06,0.46,24.6,13.9,0,0,12,277,349
1981-07,1,67.5,-66.5,-1.27,0.08,0.17,0.6,0.85,1.1,0.01,0.42,24.7,11.8,0,0,27,256,411
1981-08,17,80.1,-63.1,0.4,0.8,0.45,0.98,0.88,1.17,0.05,0.45,26,14.1,0,0,12,312,449
1981-09,2,98.9,-96.9,-1.66,-0.57,-0.9,-0.12,-1.07,-0.16,0.02,0.39,27.8,15.5,0,0,27,349,509
1981-10,221,81,140,1.96,2.02,1.47,1.62,1.33,1.6,0.78,1.14,25,17.6,0,7,6,350,397
1981-11,485,93.3,391.7,1.97,2,2.15,2.28,2.19,2.32,1.93,1.96,27.2,19.3,0,13,3,397,468
1981-12,146,115.8,30.2,-0.94,-0.83,1.63,1.8,1.46,1.7,1.5,1.75,28.7,19.6,0,6,4,439,570
1982-01,267,102.3,164.7,0.71,0.83,1.36,1.5,1.62,1.75,1.77,1.99,27.7,19.2,0,8,3,418,511
1982-02,15,116.7,-101.7,-1.49,-0.98,-0.51,-0.2,1.23,1.44,1.39,1.65,30,19.4,0,0,8,411,588
1982-03,258,90.6,167.4,1.39,1.57,0.7,0.94,1.73,1.86,1.5,1.82,28.8,20,0,9,4,447,444
1982-04,154,77.5,76.5,1.87,1.96,1.04,1.28,1.58,1.72,1.86,2.03,26.4,16.7,0,7,8,346,430
1982-05,21,63.3,-42.3,-0.14,0.38,1.75,1.88,0.56,0.96,1.84,2,24.9,14.9,0,0,9,308,368
1982-06,2,61.2,-59.2,-1.04,-0.13,1.32,1.59,0.93,1.23,1.77,1.94,26.3,13.9,0,0,27,303,372
1982-07,3,67.1,-64.1,-0.58,0.31,-0.67,0.04,0.84,1.19,1.78,1.94,25.8,13.8,0,0,16,304,398
1982-08,17,75.5,-58.5,0.4,0.96,-0.35,0.51,1.68,1.89,1.8,1.99,26,15.6,0,0,11,336,413
1982-09,5,87.8,-82.8,-1.15,-0.14,-0.68,0.29,0.79,1.51,1.83,2,26.4,15.5,0,0,16,330,466
1982-10,27,112.1,-85.1,-1.09,-0.69,-1.32,-0.37,-1.55,-0.31,1.18,1.51,29,18.4,1,1,14,425,527
1982-11,46,138.3,-92.3,-1.64,-1.5,-2.07,-1.39,-2.12,-1.27,-0.45,0.08,32.2,20.2,6,1,10,486,605
1982-12,164,110.3,53.7,-0.7,-0.55,-1.74,-1.37,-1.87,-1.24,-0.34,0.05,29.6,20.1,0,7,9,461,504
1983-01,391,98.8,292.2,1.38,1.53,-0.02,0.08,-0.4,-0.1,0.08,0.5,28.5,19.9,0,18,3,441,493
1983-02,145,101.4,43.6,0.66,0.85,0.92,1.19,-0.2,0.12,0.57,0.98,29.2,20,0,5,5,410,514
1983-03,144,98.4,45.6,0.46,0.61,1.26,1.46,0,0.3,0.16,0.62,29,19.5,0,4,4,442,500
1983-04,97,83.4,13.6,0.93,1.09,0.78,1.06,0.37,0.66,-0.06,0.43,28.4,18.1,0,2,7,398,447
