data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,141,121.4,19.6,-0.54,-0.7,,,,,,,25.6,13.3,0,5,7
1980-02,137,99.2,37.8,-0.21,-0.36,,,,,,,25.7,14.7,0,4,4
1980-03,202,97.3,104.7,1.08,1,0.15,-0.05,,,,,27.1,15.3,0,8,7
1980-04,66,71.5,-5.5,-0.64,-0.82,0.04,0,,,,,23.6,12,0,3,15
1980-05,149,49.4,99.6,0.33,0.22,0.3,0.23,,,,,20.5,9.3,0,6,9
1980-06,72,41.9,30.1,-0.83,-0.97,-0.72,-0.89,-0.48,-0.64,,,17.4,3.9,0,5,7
1980-07,134,45.7,88.3,0.44,0.4,-0.11,-0.24,-0.12,-0.24,,,17.6,6,0,5,5
1980-08,166,53,113,0.94,1.04,0.24,0.22,0.28,0.23,,,18.3,7.3,0,7,10
1980-09,143,63.8,79.2,0.13,0.13,0.61,0.67,-0.05,-0.12,,,17.3,5.8,0,5,5
1980-10,135,86.9,48.1,-0.73,-0.69,0.05,0.15,-0.13,-0.2,,,22.1,11,0,3,4
1980-11,106,105.5,0.5,-0.54,-0.5,-0.78,-0.65,-0.37,-0.31,,,24.3,12.6,0,3,5
1980-12,206,112,94,0.81,0.88,-0.45,-0.25,0.09,0.23,-0.24,-0.25,24.9,14.9,0,11,4
1981-01,148,109,39,-0.41,-0.37,-0.23,-0.08,-0.16,0,-0.21,-0.22,25.9,15.8,0,6,5
1981-02,135,93.7,41.3,-0.25,-0.31,-0.05,-0.02,-0.67,-0.44,-0.24,-0.24,26.4,15.9,0,3,2
1981-03,72,94.2,-22.2,-1.03,-1.02,-1.08,-0.96,-0.97,-0.82,-0.7,-0.66,25.2,14.7,0,3,9
1981-04,156,66.3,89.7,0.68,0.68,-0.33,-0.28,-0.44,-0.22,-0.37,-0.26,21.8,10.9,0,4,10
1981-05,45,48.4,-3.4,-1.15,-1.14,-0.75,-0.82,-0.67,-0.62,-0.72,-0.6,20.6,9.7,0,2,14
1981-06,94,36.1,57.9,-0.43,-0.5,-0.65,-0.74,-1.21,-1.17,-0.7,-0.55,16.4,5.3,0,3,6
1981-07,24,44.3,-20.3,-1.39,-1.27,-1.8,-1.63,-1.4,-1.39,-1.02,-0.94,16.6,3.4,0,1,16
1981-08,116,55.9,60.1,0.38,0.39,-0.76,-0.79,-1.11,-1.12,-1.17,-1.14,19.8,6.6,0,6,10
1981-09,90,78.2,11.8,-0.65,-0.81,-0.97,-1.01,-1.14,-1.16,-1.33,-1.36,21.4,8.2,0,4,15
1981-10,127,85.8,41.2,-0.85,-0.78,-0.76,-0.77,-1.78,-1.54,-1.41,-1.35,20.4,9.9,0,4,5
1981-11,159,109.3,49.7,0.23,0.23,-0.84,-0.85,-1.09,-1.08,-1.2,-1.14,24.7,12.9,0,3,6
1981-12,190,108.2,81.8,0.57,0.67,-0.22,0,-0.84,-0.8,-1.27,-1.2,23.8,13,0,4,3
1982-01,59,125.8,-66.8,-2.62,-1.97,-0.73,-0.72,-1.09,-1.08,-1.59,-1.48,25.5,13.6,0,3,8
1982-02,268,84.9,183.1,1.51,1.64,0.23,0.23,-0.55,-0.44,-1.15,-1.1,25.5,15.1,0,9,2
1982-03,90,88.8,1.2,-0.63,-0.61,-0.44,-0.46,-0.45,-0.23,-1.12,-1.07,24.6,14.2,0,3,7
1982-04,24,66.7,-42.7,-1.82,-1.49,-0.16,0.04,-0.65,-0.48,-1.59,-1.54,21.9,10.3,0,0,8
1982-05,167,47.6,119.3,0.51,0.45,-0.69,-0.71,-0.46,-0.39,-1.12,-1.12,18.7,6.7,0,4,10
1982-06,244,31.9,212.1,1.33,1.42,0.41,0.38,0,0.09,-0.63,-0.52,16.9,8,0,7,10
1982-07,215,42,172.9,1.14,1.22,1.42,1.46,0.98,1.07,0.05,0.28,17.9,6.6,0,6,10
1982-08,213,57.1,155.9,1.37,1.44,1.76,1.77,0.93,0.99,0.34,0.55,20.4,8.8,0,9,6
