data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,333,113,220,0.37,0.29,,,,,,,30.5,20.3,0,13,1,477,541
1980-02,393,84.6,308.4,1.68,1.73,,,,,,,29.7,21,0,18,0,444,398
1980-03,177,112.8,64.2,-0.93,-0.94,0.79,0.94,,,,,31.5,19.9,0,5,8,487,547
1980-04,87,99.1,-12.1,-0.47,-0.43,0.56,0.8,,,,,31,18.9,0,2,6,449,500
1980-05,30,95.2,-65.2,0.07,0.13,-1.1,-0.95,,,,,30.5,17,0,0,8,426,499
1980-06,10,84.4,-74.4,-0.06,0.66,-0.43,-0.25,0.55,0.8,,,29.8,14.4,0,0,10,363,459
1980-07,0,94.8,-94.8,,0.52,-0.06,0.3,0.45,0.8,,,30.8,13.4,0,0,31,374,492
1980-08,4,104.4,-100.4,-0.44,0.6,-0.26,0.61,-1.13,-0.55,,,33.3,15.4,10,0,21,444,456
1980-09,143,105.1,37.9,1.66,1.74,1.22,1.42,0.5,0.96,,,32.2,17.1,5,5,5,440,456
1980-10,64,136.2,-72.2,-1.75,-1.52,0.05,0.35,-0.06,0.39,,,33.3,19.3,8,1,3,505,622
1980-11,224,107.7,116.3,0.32,0.48,0.26,0.46,0.12,0.52,,,30.7,19.9,0,6,1,460,509
1980-12,438,98.2,339.8,1.81,1.91,0.67,0.8,1.01,1.26,1.11,1.35,29.6,20.4,0,20,0,466,464
1981-01,420,103.6,316.4,1.12,1.22,1.79,1.93,1.46,1.71,1.47,1.71,30,20.3,0,17,3,470,501
1981-02,159,103.6,55.4,-1.22,-1.19,1.33,1.49,0.99,1.2,0.42,0.72,30.8,19.8,0,5,1,428,509
1981-03,376,96.1,279.9,1.87,1.99,1.12,1.26,1.15,1.34,1.26,1.53,30.1,20.8,0,15,1,479,469
1981-04,56,108.2,-52.1,-1.38,-1.23,-0.03,0.12,1.32,1.48,1.06,1.33,31.4,18.9,0,1,4,455,547
1981-05,18,102,-84,-0.45,-0.64,0.76,0.81,1.45,1.51,1.05,1.29,31.3,16.4,0,0,11,430,549
1981-06,36,77.9,-41.9,0.97,1.66,-0.75,-0.66,0.77,0.97,1.16,1.4,28.5,13.2,0,1,15,326,447
1981-07,9,93.2,-84.2,0.18,1.12,0.53,0.86,0.07,0.37,1.19,1.43,28.8,10.8,0,0,26,304,523
1981-08,1,108.5,-107.5,-0.99,0.37,0.76,1.24,0.84,1.18,1.15,1.38,33.3,14.6,5,0,15,432,509
1981-09,49,101.4,-52.4,-0.07,0.4,-0.14,0.53,-0.72,-0.05,0.77,1.09,32.9,16.5,13,1,19,442,410
1981-10,192,119.4,72.6,0.96,1.13,0.44,0.81,0.49,0.94,1.32,1.58,32,20.4,3,7,3,502,557
1981-11,461,106.6,354.4,2.81,2.57,2.23,2.22,2.23,2.37,2.47,2.17,30.2,21.2,0,20,1,472,511
1981-12,294,109.5,184.5,0.25,0.28,1.9,1.94,1.69,1.91,1.81,1.88,30.5,21.2,0,12,1,491,524
1982-01,424,97.5,326.5,1.15,1.31,2.31,2.33,2.04,2.31,1.82,1.99,29.4,21.3,0,19,1,475,467
1982-02,189,95.9,93.1,-0.73,-0.6,0.58,0.81,1.7,2.03,1.78,2.07,30.1,20.5,0,7,1,428,466
1982-03,305,98.8,206.2,1.02,1.17,0.89,1.12,1.89,2.03,1.57,1.81,30.2,20.8,0,15,1,480,487
1982-04,203,99.6,103.4,1.69,1.83,0.9,1.12,2.18,2.13,2.01,2.1,30.3,19.7,0,6,6,449,509
1982-05,31,93.5,-62.5,0.11,0.24,1.64,1.86,1.34,1.5,2.11,2.13,29.8,15.7,0,1,8,396,512
1982-06,7,85.5,-78.5,-0.28,0.44,1.22,1.43,1.33,1.51,2.03,2.08,30.5,16,0,0,16,398,460
1982-07,5,100.3,-95.3,-0.29,0.48,0.03,0.26,0.8,1.1,2,2.06,32,14.4,0,0,14,408,519
1982-08,59,108.7,-49.7,1.41,1.68,1.24,1.39,1.8,1.98,2.16,2.11,32.6,16.7,3,1,5,454,517
1982-09,132,106.4,25.6,1.51,1.61,1.75,1.72,1.88,2.01,2.37,2.23,31.2,18.7,0,4,3,448,509
1982-10,112,122.1,-10.1,-0.49,-0.31,1.11,1.28,0.87,1.12,2.24,2.21,31.8,20.3,0,6,6,497,587
1982-11,148,118.5,29.5,-0.85,-0.78,-0.09,0.16,0.27,0.59,1.18,1.39,31.7,20.5,0,4,1,484,568
1982-12,227,102.7,124.3,-0.66,-0.51,-0.98,-0.76,-0.1,0.19,0.84,1.17,30.3,20.6,0,10,2,479,496
1983-01,288,99.5,188.5,-0.08,-0.03,-0.94,-0.7,-0.24,0.07,0.21,0.64,30.3,21.2,0,14,1,488,479
1983-02,181,102.9,78.1,-0.86,-0.83,-1.06,-0.79,-0.81,-0.52,0.18,0.52,31.3,21,0,5,2,452,498
1983-03,219,105.5,113.5,-0.21,-0.19,-0.72,-0.52,-1.22,-0.91,-0.2,0.21,31,20.5,0,8,2,488,518
1983-04,67,105.4,-38.5,-1.02,-0.97,-1.27,-1.14,-1.39,-1.07,-0.8,-0.33,32,20.2,0,2,7,482,531
1983-05,71,99.8,-28.8,1.17,1.19,-0.28,-0.32,-1.07,-0.76,-0.64,-0.18,31.7,18.1,0,2,16,462,518
1983-06,8,80.7,-72.7,-0.2,0.73,-0.1,-0.07,-0.79,-0.5,-0.65,-0.17,29.1,15.3,0,0,29,367,454
1983-07,6,96,-90,-0.16,0.8,0.96,1.24,-0.88,-0.6,-0.64,-0.15,31.1,14.2,0,0,19,392,516
1983-08,0,102.5,-102.5,,0.53,-0.26,0.69,-0.4,0.03,-0.89,-0.33,32.1,13,11,0,31,389,496
1983-09,38,105.5,-67.5,-0.39,0.08,-0.5,0.33,-0.44,0.16,-1.28,-0.66,32.5,18.1,14,2,8,460,474
1983-10,356,110.3,245.7,3,2.73,1.97,2.09,1.93,2.01,-0.22,0.28,30.7,19.5,0,12,1,468,538
1983-11,285,96.2,188.8,1.08,1.33,2.09,2.19,1.89,2.19,0.43,0.97,29.5,19.9,0,13,4,440,471
1983-12,356,103.5,252.5,0.97,1.09,2.15,2.24,1.86,2.16,0.99,1.35,29.4,20.3,0,16,0,460,512
1984-01,204,119.4,84.6,-1.05,-1.03,0.36,0.55,1.2,1.55,0.6,0.99,30.9,20.1,0,10,1,480,587
1984-02,270,110.8,159.2,0.37,0.34,0.01,0.01,1.27,1.52,0.92,1.23,31.4,20,0,12,1,454,547
1984-03,294,105.5,188.5,0.88,0.94,-0.12,-0.14,1.5,1.65,1.26,1.51,30.9,20.6,0,13,0,488,526
1984-04,154,94,60,0.92,1.09,1.08,1.16,0.83,1.01,1.51,1.71,30.4,19.7,0,6,3,451,482
1984-05,113,96.4,16.6,1.92,1.95,1.84,2.02,1.03,1.12,1.71,1.83,30.9,18,0,6,7,448,516
1984-06,0,89.7,-89.7,,-0.33,1.52,1.72,0.58,0.67,1.69,1.81,30.5,13.8,0,0,30,364,507
1984-07,0,96.8,-96.8,,0.39,1.43,1.63,1.52,1.58,1.66,1.79,31.5,13.5,0,0,31,389,490
1984-08,46,109.1,-63.1,1.16,1.46,0.76,0.98,1.77,1.93,1.79,1.83,31.7,14.3,8,2,21,402,540
1984-09,88,116.6,-28.6,0.8,0.84,1.06,1.13,1.6,1.73,1.91,1.89,32,16.9,2,4,8,434,560
1984-10,226,124.8,101.2,1.46,1.5,1.66,1.63,1.89,1.79,1.55,1.62,32.4,20.4,8,10,2,508,590
1984-11,276,116,159.9,0.98,1.02,1.49,1.5,1.53,1.59,1.69,1.59,31.5,20.3,1,8,1,476,552
1984-12,330,104.5,225.5,0.68,0.78,1.28,1.37,1.49,1.6,1.52,1.51,30.2,20.5,0,15,2,476,504
1985-01,430,90.3,339.6,1.2,1.42,1.53,1.7,1.93,2.13,2.43,2.34,29.1,20.8,0,21,1,463,440
1985-02,145,109.3,35.7,-1.48,-1.5,0.56,0.79,1.21,1.39,1.77,1.94,31.4,20.4,0,5,2,446,532
1985-03,270,101.6,168.4,0.55,0.65,0.41,0.64,1.14,1.32,1.74,1.85,30.7,20.9,0,15,5,490,499
1985-04,146,94.8,51.2,0.78,0.92,-0.31,-0.15,0.98,1.2,1.61,1.72,30.7,20.1,0,4,6,462,481
1985-05,38,98.2,-60.2,0.34,0.32,0.8,0.98,0.85,1.11,1.37,1.51,31.3,18.1,0,1,15,456,518
1985-06,0,86.8,-86.8,,-0.1,0.48,0.62,0.54,0.84,1.38,1.53,29.4,12.2,0,0,30,324,489
1985-07,13,96.7,-83.7,0.53,1.14,0.24,0.39,-0.31,-0.05,1.43,1.57,30.5,12.8,0,0,25,362,525
1985-08,3,101.9,-98.9,-0.56,0.64,-0.16,0.62,0.6,1.01,1.23,1.43,32.4,14.8,7,0,28,422,466
1985-09,46,97.5,-51.5,-0.15,0.42,-0.08,0.65,0.21,0.78,1.04,1.35,33,18.2,10,1,9,468,414
1985-10,174,126.2,47.8,0.68,0.76,0.21,0.67,0.18,0.67,0.9,1.23,32.5,19.7,4,7,2,499,591
1985-11,250,118.7,131.3,0.66,0.67,0.58,0.81,0.45,0.84,0.89,1.23,31.3,20.3,3,8,3,475,566
1985-12,204,131.3,72.7,-1.02,-1.14,0.04,-0.04,-0.06,0.15,0.29,0.63,32.2,20.9,3,9,6,514,625
1986-01,371,119,252,0.71,0.62,0.22,0.07,0.22,0.31,0,0.24,30.6,20.5,0,13,1,483,579
1986-02,225,101.5,123.5,-0.21,-0.15,-0.22,-0.36,0.14,0.13,0.35,0.54,30.5,20.5,0,7,2,434,489
1986-03,238,107,131,0.09,0.08,0.34,0.39,0.2,0.14,0.23,0.45,30.6,20.4,0,10,5,481,522
1986-04,63,113.8,-50.8,-1.15,-1.2,-0.66,-0.66,-0.2,-0.28,-0.14,0.06,31.9,19.9,0,1,5,477,575
1986-05,50,94.8,-44.8,0.68,0.8,-0.35,-0.45,-0.42,-0.46,-0.1,0.14,30.9,18.5,0,0,14,456,487
1986-06,14,92.2,-78.2,0.17,0.46,-0.43,-0.59,0.1,0.13,-0.04,0.17,30.3,13.2,0,0,17,352,522
1986-07,26,96,-70,1.31,1.77,1.05,1.21,-0.27,-0.17,0.02,0.22,30.5,13.4,0,1,8,370,508
1986-08,135,103.8,31.2,2.45,2.53,2.56,2.52,1.1,1.24,0.57,0.71,31.5,17.6,2,5,6,452,506
1986-09,62,108.1,-46.1,0.26,0.53,2.01,1.97,1.19,1.34,0.62,0.73,30.7,17.4,2,1,9,422,516
1986-10,138,126.1,11.9,0.04,0.12,1.43,1.53,1.53,1.59,0.51,0.6,31.1,19,0,6,3,466,593
1986-11,104,136.5,-32.5,-1.74,-1.63,-0.97,-0.79,0.4,0.55,-0.13,0.05,32.4,20.4,6,4,5,492,644
1986-12,333,114.5,218.5,0.71,0.7,-0.32,-0.41,0.59,0.68,0.47,0.55,30.8,21,1,10,1,494,543
1987-01,194,118.2,75.8,-1.18,-1.11,-1.19,-1.19,-0.24,-0.18,-0.38,-0.21,30.7,20.8,0,6,2,490,577
1987-02,135,102.7,32.3,-1.67,-1.55,-1.35,-1.23,-1.51,-1.21,-0.73,-0.55,30.9,20.5,1,3,1,438,501
1987-03,252,111.3,140.7,0.29,0.24,-1.59,-1.46,-1.32,-1.22,-0.69,-0.5,30.4,20,0,12,2,472,561
1987-04,115,108.6,6.4,0.17,-0.02,-0.9,-0.89,-1.37,-1.32,-0.43,-0.25,32,20.4,0,4,4,485,546
1987-05,32,97.1,-65.1,0.14,0.14,0.21,0.09,-1.01,-0.94,-0.53,-0.32,30.2,17.5,0,1,20,430,522
1987-06,2,81.4,-79.4,-0.92,0.39,-0.05,-0.04,-1.58,-1.38,-0.6,-0.33,29.5,16.4,0,0,24,388,445
1987-07,0,105.8,-105.8,,-0.2,-0.25,-0.09,-1.04,-0.87,-0.71,-0.47,32.5,15.7,2,0,31,438,550
1987-08,8,103.7,-95.7,-0.09,0.73,-0.49,0.38,0,0.22,-1.29,-0.92,31.5,14.3,12,0,12,400,498
1987-09,27,110.1,-83.1,-0.79,-0.27,-0.76,0.02,-0.52,-0.05,-1.4,-1.02,33.6,18.9,14,1,7,487,477
1987-10,129,132.3,-3.3,-0.13,-0.17,-0.61,-0.14,-0.69,-0.13,-1.54,-1.1,34.1,21.5,15,5,5,552,597
1987-11,244,112.5,131.5,0.58,0.68,-0.02,0.16,-0.18,0.18,-0.95,-0.5,31.2,21.7,1,11,1,494,530
1987-12,400,113,287,1.44,1.44,0.95,0.99,0.65,0.77,-0.57,-0.27,30.7,21.5,0,13,3,498,546
1988-01,277,119.2,157.8,-0.19,-0.34,0.84,0.87,0.42,0.52,-0.19,0.01,30.8,21.1,0,8,3,495,584
1988-02,333,100.9,232.1,1.08,1.14,1.29,1.29,0.82,0.86,0.68,0.76,30.3,21.2,0,14,0,457,497
1988-03,267,104.4,162.6,0.51,0.57,0.63,0.69,1.02,1.07,0.76,0.9,30.3,21.4,0,12,2,492,517
1988-04,169,99.1,69.9,1.17,1.28,1.48,1.53,1.4,1.42,0.92,1.09,30.7,20.4,0,7,2,467,511
1988-05,3,90.2,-87.2,-1.79,-0.79,0.65,0.82,1.35,1.38,0.83,1.03,29,18.8,0,0,22,430,484
1988-06,5,87.1,-82.1,-0.47,0.23,0.38,0.57,0.7,0.86,0.85,1.03,28.6,16.1,0,0,26,370,499
1988-07,0,100.3,-100.3,,0.17,-1.6,-0.57,1.1,1.3,0.85,1.04,28.6,13.6,0,0,31,344,571
1988-08,0,126,-126,,-0.32,-0.9,-0.22,0.35,0.55,0.8,0.93,33.2,15.6,10,0,31,446,639
1988-09,36,122.1,-86.1,-0.46,-0.34,-0.73,-0.36,-0.16,0.05,0.82,0.91,34.1,19.2,18,2,15,500,532
1988-10,135,133.6,1.4,-0.02,-0.08,-0.51,-0.43,-0.95,-0.53,0.89,0.95,32.8,21.6,8,3,6,534,600
1988-11,218,117.2,100.8,0.24,0.27,-0.12,-0.09,-0.32,-0.22,0.88,0.94,31.1,21.5,1,9,1,489,556
1988-12,278,116.5,161.5,0.04,-0.02,0.06,0.03,-0.2,-0.21,0.3,0.39,30.4,21.5,0,11,2,496,567
1989-01,421,111.8,309.2,1.13,1.16,0.82,0.84,0.43,0.35,0.93,0.96,30.1,20.9,0,13,2,480,554
1989-02,321,99.2,221.8,0.95,1.05,1.35,1.38,0.81,0.79,0.82,0.85,30.1,20.8,0,17,1,433,496
1989-03,397,108,289,2.11,2.08,2.2,1.99,1.52,1.52,1.37,1.35,30.1,20.7,0,15,3,476,551
1989-04,107,102.4,4.6,0,-0.06,1.91,1.82,1.62,1.58,1.05,1.08,30.6,20.9,0,5,2,472,527
1989-05,9,93.8,-84.8,-1.04,-0.68,1.39,1.5,1.81,1.69,1.11,1.1,29.1,17.1,0,0,19,406,532
1989-06,14,86.4,-72.4,0.17,0.75,-0.37,-0.27,1.96,1.82,1.15,1.14,30,17.6,0,0,10,414,469
1989-07,14,96.2,-82.2,0.6,1.22,-0.15,0.18,1.75,1.8,1.2,1.2,29.3,13.5,1,0,21,354,556
