data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,91,164.1,-73.1,1.04,1.09,,,,,,,32.5,21.4,0,2,5
1980-02,113,109.4,3.6,1.36,1.62,,,,,,,29.4,21.4,0,3,1
1980-03,55,128.7,-73.7,-0.03,0.31,0.95,1.22,,,,,28.7,20.3,0,2,9
1980-04,14,135.1,-121.1,-1.2,-1.08,0.15,0.45,,,,,30.3,20.1,0,0,9
1980-05,3,123.7,-120.7,-2.27,-1.49,-1.44,-1.06,,,,,30,19.9,0,0,16
1980-06,74,85.5,-11.5,-0.01,-0.11,-1.27,-1.24,-0.15,-0.14,,,27.2,19.4,0,2,6
1980-07,32,95,-63,-1.26,-1.29,-1.23,-1.26,-0.8,-0.68,,,26.3,17.8,0,0,9
1980-08,6,123.4,-117.4,-2.22,-1.75,-1.06,-1.18,-1.54,-1.28,,,28.2,17.6,0,0,20
1980-09,3,146.4,-143.4,-1.37,-1.23,-2.19,-1.69,-1.73,-1.5,,,30.6,19,0,0,17
1980-10,72,156.5,-84.5,1.75,1.85,0.11,-0.58,-0.98,-1.16,,,29.9,19.3,1,3,8
1980-11,39,170,-131,0.92,0.86,1.36,0.91,-0.27,-0.58,,,32.3,20.8,1,2,12
1980-12,14,184.6,-170.6,-0.27,-0.45,1.15,0.94,-0.45,-0.72,-0.36,-0.45,33.3,21.4,12,0,17
1981-01,48,158.2,-110.2,0.4,0.59,0.31,0.21,0.21,-0.11,-0.62,-0.63,32.2,20.8,0,1,7
1981-02,8,153.6,-145.6,-1.17,-0.86,-0.53,-0.48,0.24,0.02,-1.14,-1.05,31.9,20.9,0,0,9
1981-03,261,132.1,128.9,2.15,2.09,1.32,1.31,1.65,1.51,-0.04,-0.35,30.8,21.5,4,10,10
1981-04,69,113.8,-44.8,0.34,0.49,1.41,1.47,1.21,1.15,0.21,-0.06,28.7,20.7,0,3,10
1981-05,14,100.8,-86.8,-1.3,-0.88,1.11,1.2,0.63,0.57,0.25,0.08,27.9,19.3,0,0,12
