data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,181,122.9,58.1,-0.22,-0.34,,,,,,,25.6,13.6,0,6,7
1980-02,143,99.8,43.2,-0.55,-0.66,,,,,,,25.8,15.1,0,7,5
1980-03,111,98.2,12.8,-0.57,-0.69,-0.7,-0.81,,,,,27,15.3,0,5,10
1980-04,132,72,60,-0.08,-0.2,-0.74,-0.83,,,,,23.6,12.6,0,4,7
1980-05,165,49.7,115.3,0.17,0.16,-0.31,-0.35,,,,,20.4,9.8,0,9,4
1980-06,126,41.9,84.1,-0.35,-0.45,-0.38,-0.47,-0.81,-0.92,,,17.8,4.5,0,5,7
1980-07,202,47,154.9,0.7,0.78,0.11,0.17,-0.37,-0.43,,,18.3,6.6,0,7,8
1980-08,134,55,79,0.47,0.52,0.28,0.31,-0.11,-0.09,,,19,8.2,0,6,5
1980-09,229,64.9,164.1,0.74,0.86,0.78,0.9,0.28,0.39,,,17.6,6.3,0,6,3
1980-10,126,90.8,35.2,-1.08,-1.01,0,0.07,0.01,0.03,,,22.6,11.1,0,5,5
1980-11,83,104.2,-21.2,-1.17,-1.01,-0.66,-0.54,-0.25,-0.2,,,24.5,12.6,0,5,8
1980-12,245,110.5,134.5,0.69,0.75,-0.9,-0.75,0.05,0.16,-0.51,-0.52,25,14.8,0,8,4
1981-01,186,111,75,-0.15,-0.1,-0.31,-0.13,-0.29,-0.18,-0.48,-0.47,25.9,16,0,8,3
1981-02,178,96.6,81.4,-0.01,-0.12,0.19,0.3,-0.44,-0.25,-0.4,-0.35,26.8,16.1,0,6,1
1981-03,87,97.2,-10.2,-1.06,-1.07,-0.58,-0.58,-1.05,-0.95,-0.47,-0.39,25.2,14.6,0,4,14
1981-04,213,68.6,144.4,0.71,0.73,-0.05,-0.08,-0.28,-0.11,-0.21,-0.09,22,11.6,0,6,6
1981-05,30,51.4,-21.4,-1.59,-1.48,-0.8,-0.86,-0.49,-0.45,-0.54,-0.4,20.6,10.3,0,2,11
1981-06,139,37,102,-0.2,-0.22,-0.64,-0.69,-0.93,-0.93,-0.56,-0.43,16.7,5.4,0,5,6
1981-07,29,46.9,-17.9,-1.44,-1.36,-1.84,-1.86,-1.27,-1.27,-1.04,-0.93,17.1,3.7,0,1,6
1981-08,52,59.1,-7.1,-0.63,-0.63,-1.36,-1.23,-1.59,-1.53,-1.27,-1.19,20.2,6.5,0,2,9
1981-09,82,81.4,0.6,-0.76,-0.83,-1.6,-1.41,-1.59,-1.53,-1.7,-1.64,22.5,8.4,0,3,14
1981-10,198,89.9,108.1,-0.22,-0.17,-0.9,-0.88,-1.76,-1.52,-1.42,-1.31,21.5,9.8,0,6,5
1981-11,178,112.5,65.5,0.23,0.27,-0.53,-0.56,-1.08,-1.03,-1.17,-1.1,25.1,13,0,7,4
