data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,389,132.2,256.8,1.1,1.06,,,,,,,29.8,19.9,0,11,5
1980-02,188,117.1,70.9,0.21,0.21,,,,,,,30.1,20.3,0,8,7
1980-03,107,135.7,-28.6,-0.81,-1.04,0.46,0.4,,,,,32.6,20.4,0,3,7
1980-04,127,99.2,27.8,1.02,1.1,0.06,0.02,,,,,29.9,19.2,0,4,14
1980-05,12,88.7,-76.7,-1.17,-1.11,-0.4,-0.5,,,,,28.5,16.5,0,0,19
1980-06,45,74.3,-29.3,0.61,0.87,0.48,0.43,0.55,0.48,,,26.4,13.4,0,1,10
1980-07,0,87.8,-87.8,,-0.54,-0.47,-0.42,-0.22,-0.28,,,28.7,14.6,0,0,31
1980-08,7,110.7,-103.7,-0.49,-0.02,0.03,0.15,-0.45,-0.53,,,30.2,17.9,2,0,15
1980-09,87,118,-31,0.77,0.82,0.3,0.41,0.43,0.53,,,29,16.4,0,3,12
1980-10,92,159.7,-67.7,-0.1,-0.41,0.21,0.19,-0.21,-0.21,,,32.7,19.9,9,3,9
1980-11,175,146,29,0.52,0.58,0.5,0.41,0.38,0.29,,,31.4,20,0,7,8
1980-12,271,142.5,128.5,0.73,0.59,0.57,0.41,0.52,0.42,0.8,0.77,31.2,21.3,0,10,3
1981-01,296,125.5,170.5,0.34,0.33,0.72,0.69,0.63,0.61,0.35,0.36,30.3,21.6,0,12,4
1981-02,82,138.7,-56.7,-1.49,-1.52,-0.08,-0.27,0.16,-0.03,-0.18,-0.28,32.2,21,0,3,4
1981-03,171,125.5,45.5,0.21,0.29,-0.37,-0.49,0.02,-0.21,0.16,-0.02,31.3,20.9,4,7,8
1981-04,28,113.9,-85.9,-1.16,-1.19,-1.14,-1.28,-0.18,-0.45,-0.31,-0.53,29.8,17.7,0,1,15
1981-05,7,103,-96,-1.59,-1.78,-0.87,-1.15,-0.56,-0.83,-0.33,-0.61,29.4,16.7,0,0,18
1981-06,86,71,14.9,1.25,1.5,-0.35,-0.74,-0.56,-0.8,-0.14,-0.39,26.1,13.5,0,2,12
1981-07,0,95.3,-95.3,,-1.25,0.21,-0.05,-1.08,-1.33,-0.14,-0.4,25.6,12,0,0,31
1981-08,1,122,-121,-1.39,-0.95,0.71,0.53,-0.5,-0.86,-0.17,-0.51,30.6,15.4,2,0,17
1981-09,4,146,-142,-1.61,-1.26,-2.34,-1.64,-1.29,-1.54,-0.6,-1.03,32.6,18.2,10,0,25
1981-10,169,133.6,35.5,1.13,1.19,0.06,-0.11,0.05,-0.29,-0.2,-0.53,29.9,18.5,0,6,6
1981-11,109,141.2,-32.2,-0.45,-0.41,-0.14,-0.21,0.08,-0.11,-0.55,-0.8,30.8,20.7,0,4,6
1981-12,267,131.9,135.1,0.68,0.67,0.62,0.76,0,-0.12,-0.58,-0.78,29.7,20.4,0,9,3
1982-01,260,127.7,132.3,0,-0.03,0.06,0.11,0.02,0.01,-0.73,-0.92,29.1,20.4,0,9,5
1982-02,256,130.4,125.6,0.97,0.86,0.76,0.71,0.49,0.41,0.13,-0.05,31.2,21,0,10,6
1982-03,309,102.2,206.8,1.76,1.72,1.21,1.27,1.39,1.45,0.8,0.64,28.9,20.5,0,12,2
1982-04,20,108.8,-88.8,-1.53,-1.25,1.15,1.18,0.86,0.91,0.71,0.59,28.8,17.4,0,1,15
1982-05,88,90.4,-2.4,1.04,0.98,1.19,1.26,1.22,1.25,1.06,1.01,27,15.2,0,2,18
1982-06,12,72,-60,-0.34,0,-0.36,-0.54,0.93,0.97,0.76,0.71,27,16.1,0,0,7
1982-07,7,91,-84,-0.51,-0.25,0.43,0.48,1.2,1.2,0.78,0.77,27.5,15.3,0,0,13
1982-08,18,107.8,-89.8,0.12,0.5,-0.36,-0.15,0.9,1,0.85,0.89,29.2,16.9,0,0,16
1982-09,26,133.5,-107.5,-0.41,-0.52,-0.44,-0.4,-0.68,-0.68,0.98,1.04,30.5,17.6,0,1,18
1982-10,247,133.9,113.1,2.04,1.88,1.29,1.24,1.21,1.15,1.3,1.3,30.2,19.6,0,10,3
1982-11,136,142.1,-6.1,-0.02,0.07,0.93,0.93,0.7,0.71,1.48,1.39,31.6,20.9,0,6,4
1982-12,244,112.9,131.1,0.41,0.62,1.2,1.34,0.79,0.91,1.35,1.36,28.6,20,0,12,3
1983-01,472,116.6,355.4,1.68,1.72,1.34,1.46,1.61,1.61,2.13,1.86,29.3,21.3,0,14,1
1983-02,167,115.8,51.2,-0.06,-0.05,1.32,1.53,1.58,1.68,2.02,1.87,30.8,21.2,0,5,3
1983-03,258,118.9,139.1,1.25,1.28,1.57,1.6,2.05,2.03,1.69,1.84,29.7,20,0,9,4
1983-04,161,100.5,60.5,1.47,1.6,1.16,1.21,1.87,2.08,2.13,2.19,29.6,19.4,0,6,8
1983-05,141,84.5,56.5,1.82,1.87,2.21,2.03,2.27,2.26,2.33,2.31,28.1,18.6,0,7,12
1983-06,21,69.5,-48.5,0.02,0.4,1.8,2.02,2.16,2.21,2.42,2.3,25.9,15.9,0,1,20
1983-07,62,96.3,-34.3,1.73,1.66,1.77,1.67,1.87,1.84,2.58,2.31,28.1,16.2,0,3,17
1983-08,0,117.5,-117.5,,-0.73,0.64,0.55,2.17,2.1,2.53,2.32,29,14.9,0,0,31
1983-09,166,99,67,1.63,1.81,1.67,1.64,2.34,2.18,3.14,2.81,27.9,17.3,0,4,10
1983-10,155,119.1,35.9,0.94,1.2,1.55,1.66,2.26,2.1,2.74,2.5,28.5,19.1,0,7,7
1983-11,145,135,10,0.12,0.32,1.33,1.57,1.43,1.59,2.9,2.31,30,19.6,0,5,6
1983-12,279,118.7,160.3,0.82,0.98,0.87,1.17,1.5,1.63,2.99,2.28,29.3,20.1,0,14,1
1984-01,179,154,25,-0.88,-1.07,-0.15,-0.16,0.61,0.85,1.74,1.67,32.3,21,9,7,7
1984-02,84,140.6,-56.6,-1.45,-1.52,-0.83,-0.98,0.19,0.34,1.58,1.54,33,21.2,7,3,3
1984-03,107,128.7,-21.7,-0.81,-0.89,-1.72,-1.83,-0.74,-0.74,0.81,0.92,32.5,21.4,3,3,7
1984-04,205,96.4,108.6,1.98,2.18,-0.13,-0.29,-0.31,-0.48,0.96,1.07,29.4,19,0,3,6
1984-05,48,89.8,-41.8,0.22,0.02,0.72,0.73,-0.3,-0.47,0.55,0.66,30.6,18,0,3,13
1984-06,0,82,-82,,-1.21,1.19,1.2,-0.85,-1.11,0.46,0.53,29.7,15.5,0,0,30
1984-07,4,94.8,-90.8,-0.88,-0.81,-0.58,-0.93,-0.46,-0.72,0.19,0.3,28.8,14.7,0,0,28
1984-08,94,97,-3,1.74,1.94,0.88,0.94,0.93,0.91,0.62,0.79,28.6,15.2,0,4,15
1984-09,54,112.8,-58.8,0.25,0.4,0.99,1.14,1.42,1.46,0.11,0.21,29.6,16.1,0,2,7
1984-10,56,155,-99,-0.93,-1.07,0.42,0.62,-0.07,-0.01,-0.37,-0.41,33.6,19.4,14,2,9
