data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,128,139.4,-11.4,-1.27,-1.16,,,,,,,30.6,20.4,0,5,4
1980-02,235,109.2,125.8,1.03,1.17,,,,,,,30,21.7,0,10,3
1980-03,187,123.5,63.5,0.52,0.48,0.01,0.04,,,,,32.2,21.4,0,6,2
1980-04,105,98.9,6.1,0.31,0.39,0.81,0.89,,,,,30,20.6,0,5,15
1980-05,151,86.5,64.5,1.27,1.3,1.08,1.07,,,,,29.3,17.5,0,5,7
1980-06,26,74.2,-48.2,-0.2,-0.16,0.73,0.78,0.42,0.51,,,26.8,14.3,0,1,10
1980-07,12,84.6,-72.6,-0.3,0.14,0.63,0.65,1.02,1.1,,,27.1,14.9,0,0,27
1980-08,30,96.1,-66.1,-0.11,0.52,-0.45,-0.02,0.62,0.76,,,29.4,16.1,0,1,7
1980-09,176,109.2,66.8,1.69,1.74,1.07,1.3,1.2,1.42,,,28.7,16.1,1,5,7
1980-10,94,147.5,-53.5,-0.64,-0.79,0.78,0.94,0.87,1.03,,,32.2,20,7,5,6
1980-11,207,132.1,74.9,1.07,1.19,1.18,1.24,0.73,0.96,,,30.4,19.8,0,8,8
1980-12,285,137.9,147.1,1.29,1.29,1.04,1.04,1.39,1.49,1.21,1.35,30.5,21.3,0,8,3
1981-01,234,126.6,107.4,0.34,0.43,1.34,1.44,1.45,1.56,1.63,1.67,30.7,21.8,0,9,3
1981-02,231,115.8,115.2,0.96,0.96,1.24,1.3,1.62,1.65,1.57,1.6,31.1,21.1,0,13,4
1981-03,148,122.7,25.3,-0.01,-0.06,0.51,0.58,0.94,1,1.43,1.46,31.5,20.6,0,8,9
1981-04,78,112.2,-34.2,-0.24,-0.43,0.24,0.2,1.08,1.11,1.26,1.31,30.5,19.1,1,3,23
1981-05,1,100.3,-99.3,-3.78,-1.83,-1.22,-1.26,0.34,0.34,0.67,0.83,30.5,18.1,0,0,25
1981-06,80,65.9,14.1,0.98,1.19,-0.62,-0.76,0,0.04,0.94,1.06,25.8,14.3,0,4,7
1981-07,0,88.4,-88.4,,-0.62,-0.84,-0.82,-0.35,-0.36,0.9,1.01,26.3,11.9,0,0,31
1981-08,23,103.4,-80.4,-0.34,0.21,0.17,0.45,-0.96,-0.84,0.89,0.98,31,17.1,2,1,14
1981-09,31,103.9,-72.9,-0.74,-0.16,-1.07,-0.37,-1.32,-0.85,0.17,0.36,30.8,17.5,7,1,20
