data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,349,103.4,245.6,0.69,0.8,,,,,,,31,21.4,0,16,1,502,488
1980-02,560,77.2,482.8,2.67,2.13,,,,,,,29.1,21.7,0,19,0,446,363
1980-03,141,116.9,24.1,-1.41,-1.3,1.85,1.83,,,,,31.9,21.2,2,7,7,514,552
1980-04,112,107.2,4.8,-0.15,-0.15,1.47,1.61,,,,,31.9,20.8,0,4,14,490,527
1980-05,25,111.2,-86.2,-0.04,0.02,-0.99,-0.94,,,,,32.7,19.8,0,1,22,504,548
1980-06,4,100.4,-96.4,-0.14,1.13,-0.2,-0.02,1.58,1.66,,,32.1,17.1,0,0,15,438,501
1980-07,0,114.6,-114.6,,0.64,-0.05,0.3,1.39,1.62,,,33,16.4,2,0,31,456,568
1980-08,1,125.5,-124.5,-1.27,0.76,-0.33,0.91,-1,-0.76,,,35,16.8,23,0,23,493,543
1980-09,58,115,-57,0.71,1.03,0.52,1.03,-0.03,0.43,,,35,19.7,21,1,12,520,463
1980-10,75,145,-70,-1.26,-1.28,-0.8,-0.38,-0.9,-0.35,,,35.1,20.7,23,6,9,556,631
1980-11,345,98.1,246.9,1.51,1.82,0.65,0.83,0.6,0.93,,,30.9,21.2,0,14,2,482,449
1980-12,411,96.1,314.9,1.42,1.53,1.07,1.19,1.08,1.32,1.78,1.93,30.2,21.3,0,21,0,488,447
1981-01,320,106.2,213.8,0.41,0.5,1.94,2,1.3,1.51,1.94,2.2,31.1,21.4,0,15,4,504,502
1981-02,119,117,2.1,-1.4,-1.74,0.44,0.58,0.63,0.82,-0.03,0.19,32.2,21.2,3,3,5,468,548
1981-03,303,93.7,209.3,1.01,1.23,-0.05,0.11,0.82,1.02,0.72,1.09,30.8,22,2,15,2,509,441
1981-04,74,114.1,-40.1,-0.89,-0.91,-0.72,-0.71,0.92,1.19,0.52,0.85,32.3,20.9,0,2,10,498,559
1981-05,10,111.1,-101.1,-0.9,-0.66,0.02,0.07,0.28,0.44,0.47,0.8,32.3,18.6,0,0,26,480,565
1981-06,2,95.3,-93.3,-0.59,1.34,-1.12,-0.85,-0.57,-0.35,0.46,0.81,31.3,16.7,0,0,22,420,501
1981-07,0,109.5,-109.5,,1.21,-0.93,0.1,-0.89,-0.71,0.46,0.84,31.2,14.8,0,0,31,404,549
1981-08,15,122.9,-107.9,0.66,1.49,0.63,1.59,0.09,0.4,0.52,0.92,34.1,17,12,1,18,482,560
1981-09,19,122,-103,-0.69,-0.18,-0.23,0.55,-1.15,-0.42,0.34,0.68,35.8,19.6,28,1,28,531,469
1981-10,176,121,55,0.47,0.62,0.27,0.67,-0.06,0.56,0.77,1.27,33.4,22,13,5,2,550,533
1981-11,246,102.2,143.8,0.44,0.53,0.33,0.63,0.39,0.94,0.42,0.94,30.9,21.9,0,6,2,491,482
1981-12,212,122.7,89.3,-0.8,-0.87,-0.05,0.02,-0.12,0.18,-0.52,-0.14,31.9,22.2,1,8,1,528,575
1982-01,419,91,328,1.3,1.44,0.65,0.89,0.6,0.98,-0.16,0.28,29.2,21.5,0,19,1,477,423
1982-02,170,106.6,63.4,-0.64,-0.58,0.06,0.18,0.18,0.42,0.13,0.54,31.5,21.7,0,7,3,465,497
1982-03,249,112.1,136.9,0.33,0.22,0.59,0.78,0.34,0.47,-0.13,0.25,31.6,22,0,7,3,522,528
1982-04,116,109.1,6.9,-0.08,-0.12,-0.41,-0.45,0.17,0.21,0.08,0.45,31.3,21.1,2,6,6,486,531
1982-05,21,108.7,-87.7,-0.22,-0.04,0.02,-0.03,-0.04,0.03,0.13,0.5,32,19,0,0,18,480,543
1982-06,0,103.7,-103.7,,0.41,-0.25,-0.11,0.36,0.62,0.12,0.45,32.8,17.7,0,0,30,458,526
1982-07,0,113.6,-113.6,,0.76,-0.4,0.07,-0.51,-0.48,0.12,0.43,33.4,16.1,4,0,31,458,563
1982-08,4,127.1,-123.1,-0.45,0.84,-0.47,0.74,-0.03,0.07,0.07,0.35,34.6,17.9,18,0,18,504,576
1982-09,52,114.8,-62.8,0.55,0.89,0.45,0.96,-0.11,0.33,0.22,0.53,33.9,20.6,14,1,10,518,495
1982-10,106,131,-25,-0.61,-0.55,-0.36,0.09,-0.59,-0.01,-0.09,0.11,33.5,21.1,10,5,5,538,600
1982-11,149,124.7,24.3,-0.94,-1.01,-1.02,-0.78,-1.04,-0.59,-0.63,-0.4,32.8,21.5,4,5,3,514,583
1982-12,263,108.1,154.9,-0.13,-0.09,-0.82,-0.79,-0.71,-0.45,-0.28,0.02,31.4,21.1,0,9,3,504,507
1983-01,316,99.8,216.2,0.37,0.52,-0.44,-0.32,-0.62,-0.26,-0.94,-0.59,30.9,21.9,0,11,1,508,469
1983-02,201,104.3,96.7,-0.25,-0.09,-0.11,0.07,-0.7,-0.51,-0.65,-0.41,31.2,21.7,3,7,6,461,491
1983-03,269,102.6,166.4,0.59,0.65,0.25,0.48,-0.51,-0.47,-0.59,-0.27,31.1,21.6,0,12,4,506,486
1983-04,94,120.3,-26.3,-0.47,-0.68,-0.18,-0.23,-0.44,-0.48,-0.66,-0.42,33.2,21.5,4,5,11,521,581
