data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,172,146.3,25.7,0.22,0.07,,,,,,,31.6,20.4,0,8,6,496,715
1980-02,98,120.8,-22.8,-0.98,-0.95,,,,,,,31.3,21.7,0,3,6,478,595
1980-03,79,126.7,-47.7,-0.82,-0.86,-0.81,-0.82,,,,,32.7,21.5,2,1,5,530,618
1980-04,82,99.5,-17.5,-0.41,-0.4,-1.39,-1.19,,,,,30.3,19.7,0,2,12,450,465
1980-05,97,86.8,10.2,0.05,-0.19,-0.69,-0.75,,,,,28.9,16.5,0,2,7,394,456
1980-06,43,69.2,-26.2,-0.18,-0.21,-0.46,-0.46,-1.01,-1.01,,,25.9,13.7,0,1,10,294,385
1980-07,21,78.4,-57.4,-0.1,0.08,-0.27,-0.31,-1.1,-1,,,26.1,13.7,0,0,19,306,396
1980-08,37,88.5,-51.5,0.1,0.5,-0.33,-0.06,-0.77,-0.63,,,28.4,14.9,0,1,7,361,428
1980-09,131,106,25,1.06,1.17,0.61,0.88,-0.06,0.11,,,27.8,14.8,0,5,7,338,490
1980-10,112,146.9,-34.9,-0.19,-0.45,0.45,0.6,0.02,0.11,,,31.9,18.6,10,2,9,474,638
1980-11,214,137.1,76.9,1.13,1.19,0.97,1.01,0.54,0.69,,,30.9,18.9,3,9,4,448,632
1980-12,173,151,22,0.09,-0.04,0.44,0.31,0.59,0.67,-0.25,-0.21,31.6,21.2,4,7,6,508,717
1981-01,139,134.3,4.6,-0.2,-0.19,0.34,0.29,0.44,0.54,-0.36,-0.22,31.4,22.2,0,6,2,520,638
1981-02,126,118.5,7.5,-0.35,-0.26,-0.35,-0.31,0.31,0.39,-0.24,-0.1,31.8,21.6,0,4,3,468,559
1981-03,100,133.2,-33.2,-0.34,-0.62,-0.65,-0.61,-0.14,-0.13,-0.17,0,32.1,20.5,0,6,5,506,644
1981-04,55,113,-58,-1.05,-1.19,-1.11,-1.16,-0.41,-0.45,-0.3,-0.23,30.8,18.5,3,2,13,439,529
1981-05,34,102.7,-68.7,-1.25,-1.45,-1.45,-1.53,-1.31,-1.35,-0.57,-0.51,30.7,17.3,0,1,11,434,506
1981-06,101,64.3,36.7,0.87,0.99,-0.8,-1.08,-1.14,-1.18,-0.36,-0.34,24.8,13.3,0,5,6,272,362
1981-07,9,91.3,-82.3,-0.7,-0.87,-0.47,-0.75,-1.06,-1.2,-0.41,-0.45,25.8,11,0,0,13,264,453
1981-08,45,103.8,-58.8,0.28,0.36,0.4,0.31,-0.89,-1.06,-0.39,-0.47,30.2,16.3,4,2,14,410,419
1981-09,44,112.8,-68.8,-0.45,-0.34,-0.57,-0.46,-1,-1.07,-0.75,-0.79,30,16.5,6,2,7,398,422
1981-10,164,132.6,31.4,0.67,0.71,0.16,0.27,-0.3,-0.38,-0.5,-0.5,30.6,18.9,1,7,10,458,586
1981-11,118,142.6,-24.6,-0.45,-0.45,-0.18,-0.07,0.01,0.07,-0.89,-0.88,32.1,21.2,2,5,6,499,652
1981-12,379,126.3,252.7,2.25,2.24,1.62,1.72,1,1.04,-0.02,-0.07,30.6,21.2,0,14,4,493,601
1982-01,55,162.5,-107.5,-1.71,-1.53,0.53,0.43,0.44,0.45,-0.34,-0.42,32.5,21.5,0,2,5,526,755
1982-02,183,110,73,0.7,0.92,0.93,0.96,0.57,0.66,-0.12,-0.17,30.9,21.2,0,6,3,450,526
1982-03,187,97.5,89.5,1.13,1.51,-0.07,0.07,1.06,1.18,0.2,0.31,29.6,21.2,0,7,4,478,469
1982-04,31,107,-76,-1.84,-1.53,0.21,0.45,0.46,0.6,0.1,0.17,30.1,18.7,0,1,6,431,547
1982-05,127,83.9,43.1,0.45,0.31,0.1,0.16,0.71,0.81,0.46,0.6,27.5,15.6,0,3,14,358,463
1982-06,201,62.1,138.9,2,1.96,0.72,0.74,0.42,0.44,0.87,0.92,26.2,16.4,0,9,4,340,329
1982-07,83,85.2,-2.2,1.29,1.27,1.7,1.57,1.3,1.37,1.14,1.17,28.1,16.3,0,2,10,379,455
1982-08,47,93.6,-46.6,0.33,0.59,2,1.87,1.18,1.24,1.18,1.23,28.6,17.5,0,1,12,405,469
1982-09,101,107.5,-6.5,0.65,0.77,1.02,1.09,1.02,1.03,1.36,1.36,29.7,18.4,0,3,5,422,504
1982-10,194,127.9,66.1,1.09,1.22,1.04,1.2,1.82,1.7,1.41,1.41,30.4,19.7,0,5,4,466,621
1982-11,177,124.5,52.5,0.59,0.86,1.08,1.31,1.96,1.91,1.58,1.58,30.6,22.2,0,4,3,492,591
1982-12,230,133,97,0.81,0.92,1.21,1.45,1.4,1.55,1.13,1.26,30.6,20,0,9,4,474,644
