data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,156,129.6,26.4,0.37,0.35,,,,,,,31.7,22,0,7,7,523,577
1980-02,368,96.9,271.1,1.86,1.94,,,,,,,29.7,21.7,0,16,1,455,462
1980-03,144,122.7,21.3,-0.82,-0.87,0.92,0.99,,,,,30.6,21.5,0,5,10,498,595
1980-04,44,121.6,-77.6,-1.43,-1.39,0.03,0.07,,,,,31.8,21.6,0,1,13,502,588
1980-05,3,131.2,-128.2,-1.71,-1.52,-1.46,-1.38,,,,,32.9,21.2,0,0,10,530,607
1980-06,5,128.2,-123.2,-0.49,-0.69,-1.7,-1.5,-0.19,-0.23,,,33.5,20.9,2,0,14,516,561
1980-07,0,157.9,-157.9,,-1.37,-1.58,-1.41,-0.26,-0.39,,,34.6,20.6,17,0,31,546,630
1980-08,0,180.2,-180.2,,-1.31,-0.85,-1.22,-1.5,-1.42,,,35.4,20.6,28,0,31,558,696
1980-09,2,178.6,-176.6,-0.32,0.19,-0.89,-1.01,-1.73,-1.47,,,36,21.6,28,0,20,564,680
1980-10,5,202.7,-197.7,-0.48,-0.86,-0.36,-0.84,-1.39,-1.31,,,36.7,22.6,31,0,21,609,734
1980-11,46,158.9,-112.9,0.71,0.9,0.46,0.26,0.09,-0.52,,,34.5,21.3,18,1,6,538,618
1980-12,75,151.1,-76.1,0.57,0.75,0.52,0.56,0.44,0.13,-0.07,-0.16,33.8,21.8,14,3,9,552,592
1981-01,154,125.8,28.2,0.35,0.37,0.53,0.61,0.43,0.3,-0.11,-0.22,32.2,22.3,3,6,4,534,536
1981-02,18,134.9,-116.9,-2.82,-1.93,-1,-0.96,-0.81,-0.72,-1.48,-1.32,32.5,21.7,5,0,13,480,593
1981-03,347,124.8,222.2,1.04,1.02,-0.1,-0.28,0.09,0.08,-0.7,-0.81,31.4,21.9,9,14,6,516,548
1981-04,58,129.2,-71.2,-1.14,-1.3,-0.71,-0.93,-0.38,-0.42,-0.69,-0.88,31.6,20.6,0,2,13,483,637
1981-05,12,120.3,-108.3,-0.95,-0.85,-0.07,-0.23,-0.6,-0.68,-0.61,-0.78,32.2,21.3,0,0,14,519,553
1981-06,1,135.1,-134.1,-1.35,-1.26,-1.38,-1.37,-0.79,-0.94,-0.62,-0.8,33.5,19.9,0,0,21,500,604
1981-07,0,160.9,-160.9,,-1.56,-1.26,-1.31,-0.91,-1.13,-0.62,-0.79,33.7,19.5,6,0,31,516,649
1981-08,0,183.5,-183.5,,-1.55,-1.78,-1.56,-0.15,-0.51,-0.62,-0.79,34.9,20.2,20,0,31,544,716
1981-09,0,192.7,-192.7,,-1.26,,-1.57,-1.44,-1.52,-0.63,-0.84,36.2,21.1,30,0,30,559,733
1981-10,1,200.2,-199.2,-1.26,-0.95,-1.38,-1.38,-1.44,-1.46,-0.63,-0.83,36.9,21.5,29,0,27,595,747
1981-11,7,183.1,-176.1,-1.07,-1.05,-1.28,-1.32,-1.82,-1.56,-0.77,-1,36.2,23.1,28,0,18,590,666
1981-12,36,170.3,-134.3,-0.12,-0.36,-0.71,-1.05,-0.82,-1.39,-0.9,-1.16,35.3,22.3,21,1,19,582,626
1982-01,140,127.2,12.8,0.2,0.21,-0.33,-0.55,-0.47,-0.9,-1,-1.22,31.7,21.9,2,5,3,520,559
1982-02,205,104.6,100.4,0.58,0.65,0.26,0.3,-0.05,-0.23,-0.2,-0.56,30.9,21.3,0,7,1,451,476
1982-03,123,122,1,-1.11,-1.1,-0.49,-0.42,-0.75,-0.78,-1.23,-1.34,31.2,21.4,0,5,3,505,593
1982-04,139,108.4,30.6,-0.07,-0.06,-0.45,-0.38,-0.6,-0.59,-0.92,-1.09,30.8,21.3,0,7,3,482,527
1982-05,15,126.5,-111.5,-0.81,-0.95,-0.84,-0.85,-0.63,-0.59,-0.86,-1.06,32.1,20.1,0,0,17,500,597
1982-06,0,129,-129,,-0.99,-0.45,-0.53,-0.64,-0.59,-0.85,-1.02,33.3,20,0,0,30,499,571
1982-07,0,150.7,-150.7,,-0.87,-1.16,-1.11,-0.66,-0.66,-0.85,-0.96,34.1,20.2,9,0,31,532,599
1982-08,0,173.6,-173.6,,-0.79,,-1.04,-0.92,-0.93,-0.85,-0.92,35.1,20.2,25,0,31,546,671
1982-09,5,185.5,-180.5,0.92,-0.21,-0.16,-0.74,-0.46,-0.6,-0.82,-0.86,36.1,21.8,29,0,26,568,691
1982-10,14,183.3,-169.3,0.2,0.53,0.39,-0.01,-0.75,-0.79,-0.75,-0.75,35.7,21.4,28,0,13,576,704
1982-11,16,192.4,-176.4,-0.41,-1.07,-0.01,-0.48,-0.53,-0.87,-0.69,-0.72,36.2,21.8,28,1,24,570,676
1982-12,28,184.8,-156.8,-0.33,-1.14,-0.42,-0.93,-0.44,-0.94,-0.69,-0.77,35.6,22.5,27,1,21,590,666
1983-01,40,163.9,-124,-1.39,-1.59,-1.69,-1.85,-1.53,-1.66,-1.16,-1.22,34.6,23.4,18,0,9,589,600
1983-02,179,122,57,0.32,0.18,-1,-1.51,-0.99,-1.5,-1.19,-1.28,32.2,22.5,3,7,14,486,537
1983-03,145,142.5,2.5,-0.81,-1.08,-1.39,-1.64,-1.4,-1.91,-1.24,-1.47,33.4,22.9,14,5,5,562,610
1983-04,11,137.6,-126.6,-2.62,-2.1,-1.29,-1.51,-1.9,-2.26,-2.06,-2.24,33,21.7,4,0,15,520,633
1983-05,5,143.8,-138.8,-1.46,-1.96,-1.72,-1.77,-1.93,-2.23,-2.02,-2.25,34.4,22,17,0,19,564,584
1983-06,0,153.3,-153.3,,-2.21,-2.73,-2.31,-2,-2.13,-2,-2.26,35.2,20.9,28,0,30,541,594
1983-07,0,167.3,-167.3,,-1.97,-1.85,-2.27,-1.49,-1.77,-1.99,-2.29,35.2,20.5,29,0,31,552,638
1983-08,0,182.9,-182.9,,-1.51,,-2,-1.81,-1.91,-1.99,-2.27,35.7,21.3,30,0,31,574,682
1983-09,0,204,-204,,-1.95,,-1.93,-2.81,-2.38,-2.02,-2.29,36.8,21.9,30,0,30,581,707
1983-10,0,205.6,-205.6,,-1.41,,-1.79,-2.09,-2.21,-2.07,-2.23,36.6,22.3,31,0,31,603,730
1983-11,3,196.4,-193.4,-1.62,-1.81,-1.91,-2,-2.6,-2.08,-2.09,-2.27,36.3,22.3,28,0,23,580,697
1983-12,20,171.4,-151.4,-0.58,-0.92,-1.3,-1.87,-1.42,-2.09,-2.05,-2.27,35.1,22.5,22,0,19,584,616
1984-01,129,140.4,-11.4,0.08,-0.08,-0.68,-1.06,-0.84,-1.45,-1.62,-1.86,33.3,22.5,4,5,4,554,592
1984-02,103,129.1,-26.1,-0.63,-0.84,-0.94,-1.19,-1.26,-1.84,-1.9,-1.96,32.7,22.5,1,3,3,510,580
1984-03,310,110.7,199.3,0.77,0.85,0.07,-0.07,-0.4,-0.74,-1.24,-1.75,30.4,22,0,11,2,501,539
1984-04,386,95.3,290.7,1.63,1.66,1.12,1.15,0.68,0.56,0.31,-0.31,29.8,22.2,0,16,0,480,475
1984-05,109,103.6,5.4,0.98,1.17,1.4,1.47,0.88,0.88,0.66,0.2,30,21,0,4,5,480,529
1984-06,4,114.5,-110.5,-0.62,-0.03,1.47,1.51,1.05,1.05,0.67,0.33,31.3,19.5,0,0,18,462,569
1984-07,5,138.6,-133.6,0.29,0.32,0.8,0.89,1.12,1.14,0.68,0.43,32.5,19.4,0,0,20,494,601
1984-08,6,160.9,-154.9,0.84,0.95,0.03,0.27,1.36,1.4,0.7,0.5,34.1,20.3,8,0,25,534,655
1984-09,1,174,-173,-1.05,0.57,0.74,0.61,1.47,1.47,0.7,0.58,35,21,23,0,19,540,688
1984-10,25,182.4,-157.4,0.69,0.91,0.89,0.89,0.86,0.94,0.77,0.68,35.3,21.9,27,1,16,576,694
1984-11,17,178.7,-161.7,-0.35,-0.49,0.22,0.17,0.09,0.17,0.8,0.76,35.6,21.9,27,0,14,562,676
1984-12,23,171,-148,-0.48,-0.79,-0.3,-0.37,-0.21,-0.12,0.8,0.77,35.6,22,27,0,6,583,659
1985-01,388,115.7,272.3,2.07,2,1.61,1.45,1.65,1.48,1.5,1.39,31.2,22,0,18,1,514,533
