data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,206,114.5,91.5,-0.67,-0.81,,,,,,,29.7,20.1,0,8,2
1980-02,367,90.1,276.9,1.7,1.75,,,,,,,29.2,20.8,0,14,1
1980-03,224,106.9,117.1,0.11,-0.05,0.65,0.6,,,,,30.4,20,0,8,1
1980-04,141,94.9,46.1,0.27,0.33,1.21,1.25,,,,,29.7,19.3,0,5,4
1980-05,50,92.2,-42.2,0,-0.09,0.12,0.04,,,,,29,17.8,0,2,4
1980-06,37,78,-41,1.2,1.33,0.47,0.49,0.72,0.74,,,27.6,15.3,0,1,13
1980-07,11,87.7,-76.7,0.18,0.85,0.58,0.73,1.24,1.31,,,28.2,14.1,0,0,28
1980-08,3,95.7,-92.7,-1.07,0.21,0.46,0.95,0.18,0.36,,,30.9,15.7,0,0,16
1980-09,100,98.3,1.7,1.63,1.71,0.96,1.34,0.82,1.15,,,30.1,16.3,0,4,5
1980-10,88,129.7,-41.7,-0.39,-0.59,0.38,0.67,0.57,0.84,,,32.1,19,3,1,4
1980-11,161,108.6,52.4,0.01,0.13,0.42,0.57,0.47,0.84,,,30,19.3,0,4,3
1980-12,170,105.2,64.8,-0.51,-0.4,-0.52,-0.52,-0.05,0.28,0.51,0.7,29.3,19.6,0,9,4
1981-01,350,99.7,250.3,1.34,1.56,0.69,0.94,0.64,0.92,1.37,1.58,29.2,20.3,0,17,1
1981-02,216,97.2,118.8,-0.38,-0.41,0.4,0.48,0.51,0.68,0.54,0.82,30.1,19.4,0,8,2
1981-03,219,96.1,122.9,0.04,0.04,0.56,0.66,0.12,0.15,0.45,0.77,30,20.3,0,6,1
1981-04,92,101,-9,-0.9,-0.96,-0.68,-0.6,-0.03,0.06,0.19,0.47,30.7,19,0,4,6
1981-05,21,98,-77,-1.43,-1.69,-0.82,-0.87,-0.23,-0.21,0.01,0.27,30.2,16.6,0,0,21
1981-06,33,72.5,-39.5,1.03,1.39,-1.01,-0.98,0.07,0.15,-0.01,0.26,26.7,13.4,0,1,10
1981-07,4,89,-85,-0.58,0.37,-0.48,-0.22,-0.82,-0.66,-0.04,0.21,27.1,11.5,0,0,20
1981-08,1,95.7,-94.7,-1.64,0.12,0.02,0.74,-0.82,-0.53,-0.06,0.19,31.2,15.6,0,0,16
1981-09,48,95.3,-47.3,0.18,0.69,-0.38,0.47,-1.05,-0.47,-0.35,-0.07,30.6,16,5,2,5
1981-10,137,112.2,24.8,0.8,1.01,0.31,0.85,-0.06,0.54,-0.08,0.32,31,19.7,0,5,4
1981-11,148,107.2,40.8,-0.26,-0.11,0.22,0.63,0.15,0.81,-0.16,0.23,30.3,20.6,0,5,2
1981-12,243,105.4,137.6,0.94,1.07,0.66,0.89,0.37,0.85,0.25,0.62,29.5,20.5,0,9,1
1982-01,210,107.8,102.2,-0.61,-0.67,-0.14,-0.1,0,0.36,-0.57,-0.09,29.5,20.6,0,9,2
1982-02,315,90.6,224.4,1.06,1.17,0.68,0.79,0.62,0.98,0.05,0.47,29.2,20.4,0,15,1
1982-03,253,89.3,163.7,0.53,0.69,0.5,0.64,0.74,1.06,0.23,0.64,28.8,20.3,0,13,3
1982-04,130,93.1,36.9,0.04,0.13,0.92,1.14,0.59,0.87,0.46,0.95,29.4,19.2,0,4,8
1982-05,62,90.8,-28.8,0.42,0.42,0.43,0.59,0.74,0.96,0.64,1.12,29,16.5,0,4,11
1982-06,12,76.3,-64.3,-0.24,0.17,0.08,0.17,0.43,0.64,0.53,1,28.3,16.6,0,0,12
1982-07,16,95.9,-79.9,0.52,0.68,0.4,0.46,0.92,1.14,0.59,1.02,30.4,15.5,0,1,16
1982-08,66,100.9,-34.9,1.74,1.87,1.54,1.62,0.86,1.1,0.93,1.35,30.4,16.9,0,1,7
1982-09,73,97.3,-24.3,0.96,1.24,1.61,1.66,1.01,1.24,1.08,1.53,29.8,18.2,0,1,2
1982-10,133,117.2,15.8,0.71,0.81,1.44,1.57,1.46,1.6,1.14,1.57,31.5,19.9,0,5,1
1982-11,140,113.4,26.6,-0.43,-0.39,0.38,0.63,0.89,1.17,1.06,1.47,31,20.6,0,4,2
1982-12,311,107.9,203.1,2.05,2.07,1.2,1.38,1.64,1.82,1.37,1.78,29.6,20.1,0,12,1
1983-01,276,104.4,171.6,0.39,0.38,1.13,1.36,1.51,1.83,1.83,1.96,29.9,21.1,0,11,0
1983-02,192,102.8,89.2,-0.79,-0.89,0.78,0.79,0.79,0.97,1.2,1.52,30.8,20.7,0,6,2
1983-03,245,101.6,143.4,0.42,0.37,-0.03,-0.14,0.68,0.74,1.05,1.33,30,20.2,0,11,2
1983-04,92,100.5,-8.5,-0.9,-0.95,-0.66,-0.69,0.3,0.25,0.89,1.08,30.9,19.7,0,2,2
1983-05,128,88.9,39.1,2.09,1.91,0.63,0.61,0.94,0.97,1.15,1.33,29.8,18.8,0,5,8
1983-06,14,68.8,-54.8,-0.07,0.71,0.56,0.69,0.19,0.25,1.16,1.4,25.8,14.7,0,0,10
1983-07,3,89,-86,-0.76,0.3,1.51,1.65,-0.01,0.16,1.09,1.36,28.4,14.9,0,0,15
1983-08,4,88.4,-84.4,-0.91,0.55,-0.76,0.58,0.38,0.72,0.78,1.11,29.7,13.9,0,0,15
1983-09,14,98.6,-84.6,-1.6,-0.53,-1.64,-0.06,-0.23,0.36,0.48,0.81,30.7,17,7,0,9
1983-10,86,114.4,-28.4,-0.45,-0.26,-1.16,-0.21,0.02,0.77,0.24,0.59,30.1,19,0,1,2
1983-11,195,100.3,94.7,0.65,0.92,-0.26,0.22,-0.52,0.4,0.55,0.98,28.9,19.6,0,7,2
1983-12,245,113,132,0.97,0.97,0.64,0.83,0.07,0.58,0.15,0.51,29.8,20.1,0,12,1
1984-01,223,115.6,107.4,-0.4,-0.6,0.51,0.53,-0.15,0.16,-0.14,0.28,30.4,20.1,0,9,1
1984-02,187,106,81,-0.88,-1.02,-0.34,-0.6,-0.45,-0.42,-0.17,0.17,30.6,20,0,6,1
1984-03,258,98.9,159.1,0.6,0.62,-0.42,-0.6,0.05,0,-0.09,0.19,30.4,20.6,0,9,1
1984-04,228,85,143,1.81,1.88,0.71,0.82,0.84,0.96,0.7,1.13,28.7,19.1,0,10,2
1984-05,26,90.5,-64.5,-1.11,-1.08,1.07,1.22,0.44,0.41,0.1,0.49,29.4,18.2,0,0,8
1984-06,0,81,-81,,-0.91,0.86,1.02,0.01,-0.01,0.02,0.34,28.3,14.4,0,0,30
1984-07,0,94.2,-94.2,,-0.34,-1.81,-1.26,0.2,0.34,0.01,0.29,29.7,14.7,0,0,31
1984-08,41,96.3,-55.3,1.1,1.44,0.13,0.44,0.98,1.22,0.21,0.44,29.5,14.2,3,1,18
1984-09,61,108.1,-47.1,0.61,0.69,0.75,0.96,0.97,1.2,0.47,0.68,31,17.2,0,1,6
