data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,176,142.2,33.8,0.14,0.1,,,,,,,28.8,17.7,0,7,7,410,729
1980-02,211,115.6,95.4,0.63,0.6,,,,,,,28.8,19.2,0,7,5,406,587
1980-03,134,122.2,11.8,0.28,0.21,0.43,0.38,,,,,30.8,19.5,0,5,2,470,601
1980-04,53,95.1,-42.1,-1.09,-1.01,-0.13,-0.18,,,,,28.2,17.3,0,0,8,382,475
1980-05,178,64.4,113.6,0.4,0.4,-0.26,-0.23,,,,,23.7,14.6,0,5,8,284,377
1980-06,85,55.2,29.8,-0.24,-0.3,-0.47,-0.46,-0.19,-0.13,,,20.6,10.3,0,4,9,170,342
1980-07,80,59.5,20.4,0.12,0.26,0.02,0.1,-0.17,-0.04,,,21.9,11.4,0,3,15,209,351
1980-08,126,72.1,53.9,0.75,0.93,0.13,0.27,-0.2,0.03,,,23.5,13,0,4,11,255,394
1980-09,168,81,87,0.56,0.73,0.56,0.77,-0.02,0.23,,,21.8,10.9,0,6,5,194,460
1980-10,192,119.1,72.9,0.01,-0.02,0.48,0.66,0.24,0.45,,,27,16.2,1,5,6,358,573
1980-11,99,122.6,-23.6,-0.73,-0.43,-0.15,-0.01,-0.06,0.14,,,27.8,16.8,0,4,9,370,600
1980-12,113,137.9,-24.9,-0.57,-0.5,-0.94,-0.68,-0.25,0.06,-0.34,-0.06,29.7,19.1,1,4,6,446,682
1981-01,131,135,-4,-0.46,-0.39,-1.2,-0.89,-0.49,-0.16,-0.45,-0.12,31.2,19.6,0,5,6,478,648
1981-02,172,112.7,59.4,0.21,0.18,-0.68,-0.56,-0.72,-0.32,-0.63,-0.26,31.6,19.5,0,6,2,436,533
1981-03,109,128.5,-19.5,-0.16,-0.33,-0.32,-0.33,-0.99,-0.7,-0.65,-0.33,31.4,18.5,0,4,5,463,635
1981-04,227,94.9,132.1,1.07,1.04,0.6,0.55,-0.44,-0.22,-0.11,0.18,27.1,16.3,0,6,13,352,488
1981-05,20,79.2,-59.2,-1.89,-1.59,-0.33,-0.45,-0.91,-0.86,-0.63,-0.34,25.8,15.5,0,1,15,330,459
1981-06,127,49.9,77.1,0.29,0.33,-0.11,-0.15,-0.45,-0.42,-0.54,-0.21,19.9,10.4,0,4,5,163,345
1981-07,6,72.3,-66.3,-2.05,-1.39,-1.37,-1.33,-0.55,-0.55,-0.84,-0.55,21.2,9.1,0,0,17,174,437
1981-08,48,86.7,-38.7,-0.21,-0.24,-0.78,-0.73,-0.82,-0.83,-1.13,-0.82,25.2,14.1,0,3,11,298,418
1981-09,37,95.8,-58.8,-1.21,-0.85,-1.65,-1.17,-1.02,-0.92,-1.44,-1.2,26.9,13.2,0,1,14,302,434
1981-10,270,105.8,164.2,0.73,0.86,-0.3,-0.19,-1.13,-0.93,-1.12,-0.86,25.7,15.4,0,9,5,328,545
1981-11,129,128,1,-0.24,-0.06,-0.31,-0.19,-0.64,-0.49,-0.98,-0.77,28.6,17.4,0,6,8,391,643
1981-12,476,114.6,361.4,2.26,2.15,1.98,1.98,0.59,0.81,0.1,0.3,26.3,17.7,0,14,4,372,601
1982-01,15,158.6,-143.6,-3.64,-2.36,0.8,0.89,0.27,0.46,-0.25,-0.06,29.7,18.7,0,0,8,442,778
1982-02,164,105.5,58.5,0.12,0.17,0.94,1.03,0.43,0.72,-0.3,-0.09,28.3,19.2,0,6,3,386,524
1982-03,78,111.4,-33.4,-0.8,-0.58,-1.67,-1.34,0.66,1,-0.36,-0.12,28.9,18.5,0,3,5,424,546
1982-04,53,103.9,-50.9,-1.09,-1.12,-0.95,-0.81,-0.09,0.17,-0.92,-0.66,27.7,16.2,0,2,6,358,550
1982-05,139,75.7,63.3,0.06,-0.1,-1,-1,-0.04,0.02,-0.56,-0.31,23.6,13.3,0,4,10,263,430
