data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,187,134.9,52.1,-0.69,-0.74,,,,,,,29.1,18.4,0,7,5
1980-02,281,109.5,171.5,1.16,1.21,,,,,,,28.9,18.2,0,10,5
1980-03,79,125.3,-46.3,-1.15,-1.17,-0.39,-0.47,,,,,31.1,18.7,0,2,10
1980-04,109,91.2,17.8,0.59,0.64,0.45,0.57,,,,,28.3,16.8,0,5,14
1980-05,48,75.8,-27.8,-0.29,-0.32,-0.57,-0.55,,,,,26.9,13.6,0,2,9
1980-06,84,67.4,16.6,0.68,0.71,0.33,0.39,-0.16,-0.26,,,24.5,9.9,0,3,10
1980-07,4,79.4,-75.4,-0.86,-0.73,-0.09,-0.11,0.19,0.16,,,26.1,12.2,0,0,24
1980-08,16,93.8,-77.8,-0.48,0.01,-0.07,-0.08,-0.65,-0.6,,,27.7,14.1,0,0,11
1980-09,96,96.4,-0.4,0.58,0.71,-0.05,0.14,0.09,0.33,,,25.6,12.9,0,2,8
1980-10,79,139,-60,-0.62,-0.72,-0.33,-0.14,-0.38,-0.26,,,30.4,16.5,3,3,10
1980-11,99,140.7,-41.7,-0.53,-0.59,-0.52,-0.31,-0.51,-0.28,,,29.9,17.3,0,3,10
1980-12,146,133.8,12.2,-0.73,-0.72,-1.37,-1.41,-1.06,-0.79,-0.75,-0.62,29.6,19.5,0,6,5
1981-01,244,116.2,127.8,-0.13,-0.01,-0.74,-0.68,-0.79,-0.58,-0.51,-0.32,28.8,19.5,0,9,3
1981-02,91,128.2,-37.2,-1.38,-1.44,-1.21,-1.1,-1.28,-1.1,-1.33,-1.13,31.4,19.4,0,3,5
1981-03,98,122.3,-24.3,-0.73,-0.79,-1.31,-1.23,-1.81,-1.59,-1.29,-1.08,29.9,18.6,1,2,7
1981-04,108,98.2,9.8,0.58,0.5,-0.97,-1.05,-1.47,-1.33,-1.25,-1.08,27.6,15.6,0,3,9
1981-05,1,84,-83,-2.9,-1.93,-0.87,-0.95,-1.57,-1.4,-1.44,-1.26,27.1,14.7,0,0,18
1981-06,89,58.9,30.1,0.74,0.89,-0.03,-0.03,-1.03,-1.02,-1.38,-1.19,22.6,11.3,0,3,13
1981-07,8,76.7,-68.7,-0.52,-0.32,-0.56,-0.54,-1.18,-1.16,-1.37,-1.17,22.6,9.3,0,0,16
1981-08,7,98.1,-91.1,-0.98,-0.4,-0.07,0.02,-0.9,-0.84,-1.46,-1.24,27.1,13.4,0,0,13
1981-09,10,128.1,-118.1,-1.49,-1.12,-1.81,-1.24,-1,-0.93,-1.8,-1.53,29.6,14.8,1,0,21
1981-10,171,111.4,59.6,0.81,1.02,-0.37,-0.25,-0.71,-0.56,-1.39,-1.18,26.3,15.4,0,7,6
1981-11,123,134.2,-11.2,-0.12,-0.07,-0.22,0.01,-0.28,0.01,-1.27,-1.09,29.4,18.4,0,4,7
1981-12,165,121.3,43.7,-0.4,-0.29,0.03,0.51,-0.73,-0.35,-1.23,-1.02,27.8,18.3,0,7,4
1982-01,207,127.8,79.2,-0.48,-0.47,-0.7,-0.6,-0.78,-0.57,-1.33,-1.15,27.9,18.2,0,8,7
1982-02,235,115,120,0.69,0.74,-0.28,-0.18,-0.4,-0.22,-0.79,-0.63,29.7,19.3,0,8,5
1982-03,252,98.4,153.6,1.48,1.62,0.63,0.76,0.46,0.75,-0.19,-0.02,27.3,18.7,0,9,6
1982-04,37,105.6,-68.6,-0.97,-1.05,0.83,0.94,-0.04,0.09,-0.45,-0.27,26.6,15.2,0,1,11
1982-05,71,77.9,-6.9,0.13,0.11,0.49,0.58,0.02,0.09,-0.17,0.01,24.2,12.6,0,4,17
1982-06,127,59.6,67.3,1.16,1.3,0.28,0.27,0.53,0.56,-0.03,0.14,24,14.5,0,6,10
1982-07,57,73.5,-16.5,0.91,1.15,0.94,1.03,1.11,1.16,0.14,0.27,24.7,12.9,0,3,11
1982-08,20,92.9,-72.9,-0.32,0.14,1.14,1.24,0.94,1.04,0.19,0.32,26.4,14.5,0,0,6
1982-09,10,117.4,-107.4,-1.49,-0.94,-0.44,-0.32,-0.16,-0.06,0.2,0.38,27.9,14.7,0,0,21
1982-10,336,121.9,214.1,2.42,2.34,1.29,1.28,1.37,1.35,0.76,0.87,28,16.6,0,8,3
1982-11,163,126.7,36.3,0.46,0.63,1.43,1.42,1.59,1.51,0.88,1.03,29.4,18.6,0,7,3
1982-12,240,107.8,132.2,0.69,0.99,2.24,1.98,1.35,1.44,1.16,1.3,26.7,17.8,0,12,3
1983-01,382,120.5,261.5,0.94,1.01,1.03,1.27,1.35,1.48,1.59,1.6,28.8,19.6,0,13,5
1983-02,156,109.4,46.6,-0.28,-0.16,0.8,1.04,1.38,1.52,1.45,1.55,29.7,19.6,0,7,4
1983-03,135,111.8,23.2,-0.06,0.02,0.49,0.62,1.67,1.84,1.1,1.27,28.2,17.9,0,5,7
1983-04,109,86,23,0.59,0.72,-0.07,0.21,0.85,1.19,1.31,1.47,27.6,17.2,0,4,5
1983-05,283,67,216,2.2,2.05,1.58,1.62,1.58,1.84,1.94,1.96,25.3,16.3,0,7,8
1983-06,177,51.8,125.2,1.6,1.74,2.2,2.06,1.85,2.06,2.04,2.04,22.2,12.5,0,5,18
1983-07,14,79.1,-65.1,-0.19,-0.14,2.22,2.01,1.55,1.66,1.93,2.07,25.7,13.8,0,0,16
1983-08,0,97.5,-97.5,,-0.62,1.01,1.1,1.81,1.82,1.93,2.15,26.8,12.5,0,0,31
1983-09,248,80.5,167.5,2.01,2.17,1.28,1.42,2.55,2.2,2.55,2.66,23.6,13.8,0,9,5
1983-10,95,110,-15.1,-0.31,-0.01,1.11,1.42,2.24,2.16,1.88,2.44,26.5,16,0,3,7
1983-11,230,128.3,101.7,1.24,1.32,1.86,1.84,1.85,1.78,2.04,2.19,28.4,17.3,0,6,6
1983-12,235,118.3,116.7,0.63,0.77,0.91,1.25,1.33,1.5,2.11,2.04,28.3,18.7,0,10,3
1984-01,176,148.9,27.1,-0.82,-1,0.24,0.24,0.67,0.94,1.38,1.51,31.1,19.8,3,6,6
1984-02,106,139.9,-33.9,-1.09,-1.39,-0.93,-1.05,0.5,0.69,1.31,1.43,32.1,20.2,0,5,4
1984-03,109,119,-10,-0.52,-0.54,-1.69,-1.73,-0.62,-0.59,1.26,1.4,29.6,18.9,0,4,6
1984-04,96,88.2,7.8,0.38,0.46,-0.83,-0.9,-0.43,-0.51,1.19,1.33,26.6,16.2,0,4,8
1984-05,60,77.4,-17.4,-0.06,-0.1,-0.3,-0.22,-0.99,-1.04,0.44,0.65,26.8,16,0,4,13
1984-06,1,71.8,-70.8,-2.11,-1.28,-0.42,-0.4,-1.55,-1.5,-0.19,-0.03,26.1,12.9,0,0,26
1984-07,6,89.3,-83.3,-0.67,-1.36,-1.04,-1.27,-1.31,-1.34,-0.22,-0.15,26.4,12.7,0,0,27
1984-08,100,88.4,11.6,1.17,1.46,-0.03,-0.17,-0.38,-0.38,0.14,0.22,24.4,12.3,0,4,15
1984-09,123,105.6,17.4,0.9,0.93,1.04,1.02,0.29,0.4,-0.31,-0.29,26.1,12.8,0,5,8
1984-10,77,145.9,-68.9,-0.66,-0.86,0.76,0.74,-0.1,-0.17,-0.38,-0.55,30.3,16.8,0,2,14
1984-11,116,137.2,-21.2,-0.23,-0.23,-0.11,-0.02,-0.17,-0.1,-0.82,-0.87,29.5,17.7,0,5,6
1984-12,205,118,87,0.22,0.34,-0.56,-0.39,0.23,0.46,-0.97,-0.99,27.7,17.8,0,6,8
1985-01,245,127.9,117.1,-0.12,-0.11,-0.22,-0.15,0.15,0.3,-0.67,-0.62,28.4,18.6,0,10,5
1985-02,161,118.8,42.2,-0.21,-0.22,-0.25,-0.16,-0.31,-0.22,-0.48,-0.39,30.5,19.5,0,7,3
1985-03,142,107.9,34.1,0.05,0.19,-0.38,-0.35,-0.65,-0.57,-0.36,-0.27,28.6,19.2,0,3,9
1985-04,156,95.3,60.7,1.25,1.28,0.38,0.53,-0.01,0.11,-0.12,-0.04,28,17.7,0,7,7
1985-05,80,79.1,0.9,0.28,0.25,0.62,0.71,0.13,0.2,-0.04,0.03,25.9,13.1,0,4,19
1985-06,13,65.1,-52.1,-0.85,-0.71,0.39,0.41,-0.11,-0.16,0.01,0.09,23.5,9.9,0,0,26
1985-07,19,81,-62,0.01,0,-0.37,-0.44,0,-0.03,0.05,0.11,24.4,10.2,0,1,24
1985-08,8,97.5,-89.5,-0.91,-0.34,-1.4,-1.09,-0.03,0.01,-0.3,-0.28,27.7,13.2,0,0,21
1985-09,46,118.8,-72.8,-0.25,-0.36,-0.67,-0.63,-0.16,-0.12,-0.57,-0.56,28.8,15.5,0,1,17
