data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,41,150.4,-109.4,0.28,0.39,,,,,,,29.6,18.7,0,1,14
1980-02,147,104.5,42.5,1.59,1.75,,,,,,,27.2,18.7,0,4,3
1980-03,75,117.1,-42.1,0.22,0.51,0.9,1.1,,,,,25.9,17.6,0,5,10
1980-04,14,115.7,-101.7,-1.84,-1.27,0.37,0.59,,,,,26.6,17.5,0,0,17
1980-05,8,105.4,-97.4,-2.25,-1.52,-1.74,-1.21,,,,,26.2,17.2,0,0,16
1980-06,93,76.6,16.4,-0.2,-0.26,-1.61,-1.33,-0.52,-0.47,,,24.1,17,0,2,6
1980-07,29,86.1,-57.1,-2.21,-1.88,-1.62,-1.43,-1.05,-0.89,,,23.2,15.4,0,0,4
1980-08,9,110.8,-101.8,-2.53,-1.83,-1.48,-1.4,-2.02,-1.48,,,24.7,15.3,0,0,13
1980-09,7,130.3,-123.3,-1.24,-1.32,-2.88,-1.91,-2.25,-1.64,,,27.4,16.6,0,0,13
1980-10,52,137.1,-85.1,1.16,1.28,-1.03,-1.09,-1.61,-1.44,,,26.3,16.8,0,2,13
1980-11,16,156.7,-140.7,0.07,0.12,0.21,0.03,-1.15,-1.17,,,29.4,17.9,0,1,14
1980-12,6,165.5,-159.5,-0.66,-0.68,0.36,0.24,-1.65,-1.45,-1.15,-1.01,29.8,18.6,0,0,17
1981-01,43,147.7,-104.7,0.33,0.49,-0.22,-0.29,-0.8,-0.84,-1.18,-1.02,28.8,18.1,0,1,8
1981-02,10,139.9,-129.9,-1.13,-0.98,-0.69,-0.74,-0.48,-0.56,-1.84,-1.38,28.1,17.9,0,0,13
1981-03,271,120.5,150.5,2.36,2.18,1.27,1.24,1.26,1.12,-0.77,-0.9,28,18.7,0,12,6
1981-04,84,104.6,-20.6,0.22,0.25,1.41,1.43,1,0.86,-0.5,-0.67,25.9,17.7,0,3,6
1981-05,34,92.1,-58.1,-1.08,-0.93,1.02,1.08,0.48,0.29,-0.41,-0.52,24.4,16.6,0,1,7
1981-06,35,87,-52,-1.38,-1.45,-1.17,-1.06,0.06,-0.09,-0.71,-0.8,24.1,16.1,0,0,4
1981-07,50,87.3,-37.3,-1.37,-1.43,-1.76,-1.49,-0.3,-0.49,-0.64,-0.77,22.8,14.8,0,0,3
1981-08,36,98.1,-62.1,-0.92,-0.93,-1.62,-1.45,-0.2,-0.39,-0.52,-0.66,23.5,14.9,0,1,6
1981-09,22,115.2,-93.2,-0.23,-0.2,-1.39,-1.22,-1.39,-1.2,-0.44,-0.55,24.6,15.6,0,0,5
1981-10,1,166.3,-165.3,-1.42,-1.73,-1.27,-1.23,-1.8,-1.52,-0.69,-0.81,28.9,16.9,0,0,25
1981-11,34,153.2,-119.2,0.63,0.75,-0.15,-0.41,-1.42,-1.39,-0.6,-0.73,28.7,17.8,0,2,10
1981-12,25,141.4,-116.4,0.25,0.6,0.12,0.03,-1.01,-0.91,-0.45,-0.55,28,18.1,0,0,5
1982-01,16,155.8,-139.8,-0.46,-0.53,-0.05,0.08,-0.79,-0.68,-0.57,-0.69,28.7,18,0,0,10
1982-02,61,116.6,-55.6,0.43,0.59,-0.03,0.2,-0.2,-0.15,-0.29,-0.41,26.9,17.7,0,2,9
1982-03,12,155.5,-143.5,-1.64,-1.45,-0.67,-0.69,-0.73,-0.72,-1.54,-1.23,29.6,19.4,0,0,15
1982-04,122,112.2,9.7,0.81,0.73,-0.03,-0.22,-0.16,-0.24,-1.41,-1.2,27.4,19.2,0,7,6
1982-05,128,76.6,51.4,0.47,0.56,0.1,-0.15,-0.12,-0.19,-0.95,-0.89,23.9,17.2,0,4,2
1982-06,78,72.1,5.9,-0.44,-0.43,0.23,0.16,-0.28,-0.37,-0.77,-0.74,23.4,16.7,0,1,4
1982-07,66,77.6,-11.6,-0.89,-0.85,-0.33,-0.3,-0.4,-0.47,-0.72,-0.69,23,15.9,0,0,2
1982-08,71,94.3,-23.3,0.12,0.01,-0.6,-0.63,-0.37,-0.52,-0.56,-0.59,24,15.9,0,0,4
1982-09,23,112.6,-89.6,-0.18,-0.08,-0.59,-0.59,-0.09,-0.16,-0.54,-0.57,25.6,16.6,0,0,7
