data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,14,174.3,-160.3,-1,-0.71,,,,,,,33.4,22.4,2,0,14,555,615
1980-02,218,129.7,88.3,1.39,1.47,,,,,,,31.8,21.9,0,5,5,490,484
1980-03,147,143.3,3.7,0.06,0.02,0.44,0.48,,,,,30.7,21.1,0,5,11,494,613
1980-04,43,143.6,-100.6,-1.02,-1.02,0.31,0.29,,,,,32.7,21.3,0,2,7,510,587
1980-05,3,144.1,-141.1,-1.62,-1.26,-0.86,-0.88,,,,,32.1,21.3,0,0,15,518,542
1980-06,26,123.5,-97.5,0.43,0.01,-1.17,-1.12,-0.21,-0.3,,,30.7,20.6,0,1,19,470,489
1980-07,0,148.5,-148.5,,-1.34,-1.09,-1.18,-0.02,-0.23,,,30.7,19.8,0,0,31,474,535
1980-08,1,169.3,-168.3,-0.99,-0.53,-0.37,-0.79,-0.91,-0.96,,,31.8,19.9,0,0,20,491,630
1980-09,1,179.6,-178.6,-0.54,0.17,-1.92,-0.73,-1.39,-1.16,,,33.3,21.2,4,0,20,518,662
1980-10,2,197.2,-195.2,-0.14,0.25,-0.56,-0.11,-1.2,-0.95,,,33.5,21.5,8,0,27,542,701
1980-11,6,185.3,-179.3,-0.15,0.47,-0.27,0.28,-0.49,-0.36,,,33.4,21.4,2,0,14,522,665
1980-12,15,195.9,-180.9,-0.11,-0.26,-0.22,0.02,-0.88,-0.39,-0.38,-0.45,33.7,21.8,9,0,17,552,675
1981-01,108,172.2,-64.2,0.71,0.75,0.44,0.41,0.3,0.18,-0.01,-0.22,32.6,21.7,0,3,8,532,618
1981-02,3,174.4,-171.4,-2.66,-1.66,-0.46,-0.64,-0.53,-0.49,-1.03,-0.99,32.8,21.7,1,0,21,482,631
1981-03,311,137.1,173.9,1.62,1.71,0.67,0.52,0.55,0.45,-0.24,-0.53,30.6,21.8,7,10,11,502,539
1981-04,33,141.6,-108.6,-1.28,-1.11,-0.05,-0.25,0.07,-0.13,-0.29,-0.56,30.3,20.8,0,2,26,466,620
1981-05,1,133.4,-132.4,-2.1,-1.06,0.23,0.06,-0.14,-0.38,-0.27,-0.51,30.9,21.1,0,0,21,496,512
1981-06,2,140,-138,-1.42,-1.54,-1.9,-1.38,-0.18,-0.43,-0.37,-0.62,30.6,19.7,0,0,22,456,539
1981-07,0,157.2,-157.2,,-1.61,-2.8,-1.64,-0.49,-0.78,-0.37,-0.64,30.1,19.3,0,0,31,455,569
1981-08,0,171.8,-171.8,,-0.68,-2.49,-1.47,-0.03,-0.44,-0.36,-0.64,31.2,19.5,0,0,31,476,628
1981-09,0,184.5,-184.5,,-0.13,,-1.03,-2.19,-1.43,-0.37,-0.66,31.7,19.9,0,0,30,474,649
1981-10,0,212.3,-212.3,,-0.65,,-0.61,-3.09,-1.39,-0.39,-0.72,33.7,20.9,5,0,31,536,755
1981-11,46,194.7,-148.7,1.43,1.27,1.12,0.4,-0.15,-0.78,-0.2,-0.6,33.3,21.7,1,1,15,524,690
1981-12,25,180.5,-155.5,0.3,0.45,0.88,0.56,0.34,-0.19,-0.14,-0.49,32.4,22.2,2,1,20,536,641
1982-01,2,186.4,-184.4,-2.01,-1.27,-0.27,-0.26,-0.47,-0.52,-0.71,-0.91,33.3,22.2,3,0,24,551,670
1982-02,30,164.4,-134.4,-1.04,-1.05,-1.43,-1.14,-0.9,-0.84,-0.52,-0.8,33.2,22.2,3,1,7,496,584
1982-03,28,168.2,-140.2,-2.32,-1.6,-2.53,-1.69,-1.73,-1.41,-2.6,-1.65,33.1,22.2,3,0,5,546,668
1982-04,210,140.7,69.3,1.07,0.93,-0.59,-0.8,-0.67,-0.83,-1.19,-1.26,31.9,22.2,1,9,7,512,577
1982-05,27,118.4,-91.4,-0.28,-0.17,-0.29,-0.48,-0.93,-0.95,-0.96,-1.11,29.4,20.7,0,1,10,466,516
1982-06,13,113.8,-100.8,-0.2,-0.11,0.58,0.42,-0.96,-0.96,-0.88,-0.99,29.8,20,0,0,10,448,475
1982-07,2,129.3,-127.3,-2.01,-0.54,-0.71,-0.36,-0.74,-0.75,-0.87,-0.89,29.9,20,0,0,18,464,487
1982-08,2,151.5,-149.5,-0.64,0.26,-0.85,-0.24,-0.44,-0.47,-0.84,-0.81,30.5,19.7,0,0,21,469,580
1982-09,1,173.2,-172.2,-0.54,0.46,-1.29,0.05,0.41,0.29,-0.84,-0.77,32.2,20.7,0,0,21,494,642
1982-10,0,205.3,-205.3,,-0.26,-0.72,0.15,-0.87,-0.32,-0.85,-0.76,33.5,20.9,3,0,31,532,740
1982-11,4,203.8,-199.8,-0.36,-0.45,-0.63,-0.16,-1.02,-0.24,-1.07,-0.88,33.5,21.6,2,0,25,527,719
1982-12,22,190.1,-168.1,0.19,0.12,-0.12,-0.27,-0.66,-0.12,-1.07,-0.89,33.3,22,1,1,23,546,696
1983-01,3,180.1,-177.1,-1.83,-1.09,-1.21,-0.95,-1.34,-0.64,-1.17,-0.93,33.7,22.6,12,0,24,562,658
1983-02,111,136.6,-25.6,0.38,0.48,-0.36,-0.26,-0.47,-0.34,-0.66,-0.61,31.8,22.1,0,5,11,474,551
1983-03,78,158.4,-80.4,-0.98,-0.97,-0.84,-0.75,-0.88,-0.8,-0.46,-0.45,32.9,22.6,2,4,6,552,621
1983-04,29,154.2,-125.2,-1.4,-1.31,-0.99,-0.93,-1.32,-1.15,-1.53,-1.07,32.7,21.9,1,1,22,520,615
1983-05,1,141.4,-140.4,-2.1,-1.25,-1.77,-1.41,-1.45,-1.22,-1.62,-1.17,32.4,21.8,1,0,20,530,546
1983-06,3,131.3,-128.3,-1.2,-1.16,-1.99,-1.48,-1.53,-1.29,-1.67,-1.23,31.4,20.6,0,0,11,481,526
1983-07,1,145.4,-144.4,-2.53,-1.2,-2.48,-1.48,-1.35,-1.2,-1.66,-1.26,31.5,20.4,0,0,22,496,571
