data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,312,94.9,217.1,0.83,0.99,,,,,,,27.6,19.8,0,12,1,425,468
1980-02,374,88.7,285.3,1.58,1.66,,,,,,,27.3,19.8,0,15,0,392,427
1980-03,32,127.9,-95.9,-2.3,-1.55,0.69,0.94,,,,,30.3,18.4,0,0,12,444,616
1980-04,181,90.7,90.3,1.53,1.72,0.87,1.04,,,,,28.1,18.6,0,7,12,401,460
1980-05,18,88.6,-70.6,0.01,0.6,-0.44,-0.4,,,,,28.6,17,0,0,12,398,437
1980-06,6,76,-70,0.02,1.42,1.34,1.63,1.02,1.27,,,27.8,15.1,0,0,22,344,378
1980-07,6,97.2,-91.2,0.43,1.35,0.36,1.14,0.87,1.16,,,28.9,13.7,0,0,28,351,504
1980-08,0,120.3,-120.3,,0.21,0.09,1.05,-0.47,-0.24,,,30.8,15.7,0,0,31,412,548
1980-09,41,111.3,-70.3,0.97,1.52,0.74,1.27,1.48,1.98,,,31.7,17.9,2,0,6,444,487
1980-10,52,141.5,-89.5,-0.54,-0.5,-0.25,0.19,-0.21,0.56,,,32.4,19.1,6,1,11,488,645
1980-11,238,94.4,143.6,0.36,0.45,0.08,0.36,0.07,0.56,,,28.5,19.7,0,11,3,422,454
1980-12,295,95.8,199.2,0.37,0.53,0.12,0.22,0.21,0.5,0.8,1.17,28.1,19.6,0,14,0,430,470
1981-01,297,112.1,184.9,0.73,0.78,0.73,0.99,0.51,0.84,0.85,1.22,28.9,19,0,13,6,432,559
1981-02,35,132.7,-97.7,-1.87,-1.56,-0.11,0.14,-0.11,0.31,-0.38,0.15,31.1,18.7,0,0,15,418,634
1981-03,225,104.4,120.6,0.47,0.48,-0.08,0.09,-0.09,0.24,0.36,0.85,30.1,20.1,3,9,6,468,509
1981-04,60,100.2,-40.2,-0.33,-0.27,-0.87,-0.78,0.01,0.41,-0.12,0.46,28.9,17.8,0,1,10,400,512
1981-05,24,88,-64,0.31,0.85,0.21,0.31,-0.07,0.25,-0.09,0.47,27.6,14.1,0,1,23,337,479
1981-06,53,74.3,-21.3,2.35,2.37,0.54,0.9,0.04,0.37,0.1,0.63,27,12.6,0,1,22,294,397
1981-07,0,90,-90,,1.42,1.6,1.96,-0.49,-0.16,0.08,0.63,27,10.3,0,0,31,269,500
1981-08,24,120.8,-96.8,0.97,1.39,2.05,2.13,0.66,1.01,0.18,0.72,29.8,12.2,0,1,15,340,614
1981-09,7,133.9,-127,-1.07,-0.21,0.23,0.7,0.53,1,0.04,0.53,32.1,15,1,0,25,407,596
1981-10,300,101.3,198.7,2.16,2.09,2.15,2.01,2.43,2.13,0.95,1.29,29,16.3,0,12,3,392,505
1981-11,318,92.3,225.7,1.13,1.33,2.15,2.36,2.39,2.46,1.2,1.46,27.8,17.8,0,13,1,384,469
1981-12,221,115.3,105.7,-0.3,-0.3,1.29,1.5,1.27,1.52,0.83,1.1,29.6,19.8,0,8,3,456,562
1982-01,522,94.6,427.4,2,1.96,1.81,1.77,2.38,2.15,1.66,1.75,26.8,19.5,0,20,1,408,480
1982-02,38,127.3,-89.3,-1.79,-1.46,0.7,0.88,1.65,1.61,1.66,1.7,30.9,18.5,0,0,9,412,627
1982-03,229,100.4,128.6,0.5,0.55,0.99,1.14,1.84,1.79,1.8,1.82,30,17.9,0,9,2,432,502
1982-04,47,99.2,-52.2,-0.65,-0.5,-0.92,-0.75,0.96,1.2,1.79,1.81,28.3,17.4,0,2,11,385,525
1982-05,51,87.2,-36.2,1.25,1.58,0.34,0.49,0.71,0.97,1.87,1.88,27.8,17.9,0,2,18,398,455
1982-06,0,82.5,-82.5,,0.75,-0.04,0.32,0.88,1.11,1.71,1.78,29,15.4,0,0,30,367,432
1982-07,0,94.4,-94.4,,1.13,1,1.47,-0.72,-0.37,1.71,1.77,28.6,13.4,0,0,31,342,486
1982-08,7,107.1,-100.1,-0.37,1.27,-0.29,1.15,0.29,0.67,1.65,1.76,30,16.4,0,0,20,408,511
1982-09,18,121,-103,-0.12,0.62,-0.01,1,-0.11,0.68,1.71,1.84,31,18.3,0,1,19,439,547
1982-10,44,131.9,-87.9,-0.72,-0.47,-0.68,0.06,-0.25,0.63,0.73,1.14,31.9,20.2,6,2,6,498,592
1982-11,50,139.2,-89.2,-2.8,-1.78,-2.61,-1.57,-2.49,-1.34,-0.27,0.21,33.1,20.5,8,0,10,503,629
1982-12,159,113.3,45.7,-0.99,-0.89,-2.12,-1.54,-2.05,-1.32,-0.44,-0.08,30.3,20.3,3,5,2,475,513
1983-01,365,89.4,275.6,1.17,1.31,-0.73,-0.55,-0.93,-0.5,-1.24,-0.65,28.1,19.5,0,14,1,428,435
1983-02,291,100.1,190.9,1.07,1.16,0.86,1.12,-0.25,0.16,-0.14,0.42,28.7,19.7,0,8,5,398,487
1983-03,204,95.5,108.5,0.29,0.37,1.28,1.44,-0.22,0.16,-0.28,0.36,28.5,19.8,0,9,4,438,472
1983-04,103,102.2,0.8,0.49,0.48,0.93,1.13,0.1,0.5,-0.04,0.56,29.8,18.9,0,3,10,430,531
1983-05,15,95.2,-80.2,-0.17,0.18,0.3,0.4,0.84,1.16,-0.18,0.4,29.1,17.4,0,0,23,410,510
1983-06,9,85.3,-76.3,0.33,1.14,0.4,0.52,1.27,1.43,-0.15,0.41,29.1,13.8,0,0,29,344,462
1983-07,4,95.2,-91.2,0.23,1.35,0.29,0.78,0.92,1.18,-0.13,0.43,29.5,13.5,0,0,20,356,507
1983-08,0,120,-120,,0.23,0.15,0.9,0.3,0.51,-0.16,0.36,30.3,12.7,0,0,31,356,577
1983-09,6,128.8,-122.8,-1.2,-0.06,-0.87,0.25,0.1,0.44,-0.22,0.29,32.7,18.1,5,0,16,462,522
1983-10,140,117.6,22.4,0.78,0.96,0.49,0.8,0.45,0.91,0.18,0.69,29.7,18.9,0,5,8,444,513
1983-11,233,95.7,137.3,0.3,0.38,0.48,0.78,0.46,0.88,0.83,1.24,28.7,19.3,0,10,2,420,458
1983-12,236,99.4,136.6,-0.15,-0.01,0.24,0.43,0.14,0.46,0.95,1.29,28.4,19.3,0,10,3,428,480
1984-01,120,140.8,-20.8,-0.86,-0.94,-0.63,-0.43,-0.42,-0.06,0.21,0.64,31.6,18.3,0,4,6,464,668
1984-02,104,134.9,-30.9,-0.59,-0.8,-1.15,-1.21,-0.67,-0.34,-0.48,-0.02,31.9,19.1,2,4,5,450,631
1984-03,166,116.5,49.5,-0.08,-0.21,-1.06,-1.21,-0.76,-0.52,-0.71,-0.29,31.3,19.6,2,6,3,480,566
1984-04,115,102.8,12.2,0.68,0.67,-0.38,-0.45,-0.83,-0.67,-0.66,-0.24,29.2,18.4,0,4,16,414,523
