data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,174,117.8,56.2,1.14,1.3,,,,,,,29.3,21.9,0,7,3,484,549
1980-02,267,106.5,160.5,1.98,1.99,,,,,,,29.4,21.7,0,10,2,452,510
1980-03,121,129.7,-8.7,0.19,0.17,1.53,1.57,,,,,29.3,20.5,0,4,5,462,644
1980-04,51,103.5,-52.5,-1.14,-1.03,0.89,0.92,,,,,29.1,20.9,0,2,11,450,500
1980-05,122,85.2,36.9,1.17,1.18,0.03,-0.1,,,,,27.6,19.9,0,4,4,426,449
1980-06,84,68.8,15.2,0.29,0.29,0.03,-0.06,1.24,1.34,,,26.2,19,0,3,6,378,363
1980-07,70,78.7,-8.7,0.01,-0.08,0.66,0.59,0.96,0.97,,,25.8,17.5,0,2,7,361,439
1980-08,74,97.4,-23.4,0.56,0.25,0.27,0.1,0.09,-0.13,,,26.2,18,0,2,4,376,504
1980-09,64,93,-29,0.5,0.86,0.36,0.36,0.17,0.14,,,26.2,19.1,0,2,6,380,444
1980-10,35,137.6,-102.6,-1.15,-1.24,-0.37,-0.43,0.2,-0.02,,,28.1,19.5,0,0,8,427,656
1980-11,70,112.8,-42.8,-0.82,-0.74,-1.09,-0.9,-0.82,-0.8,,,28.4,20.1,0,1,6,428,521
1980-12,97,115.9,-18.9,-0.17,-0.01,-1.1,-0.88,-0.89,-0.68,0.51,0.64,29.1,21.7,0,3,6,478,536
1981-01,63,137.4,-74.4,-0.25,-0.14,-1.08,-0.72,-1.12,-0.78,0.03,0.12,30.4,21.4,0,2,6,492,677
1981-02,76,122,-46,-0.1,-0.07,-0.64,-0.34,-1.24,-0.82,-0.93,-0.65,29.9,21.1,0,1,2,434,594
1981-03,193,105.6,87.4,1.06,1.24,0.28,0.47,-0.69,-0.44,-0.57,-0.26,29.8,21.9,0,10,4,492,513
1981-04,120,87.8,32.2,0.38,0.55,0.58,0.76,-0.3,0.03,-0.21,0.03,27.9,20.6,0,3,7,428,461
1981-05,138,75.6,62.4,1.46,1.67,1.2,1.43,0.43,0.68,-0.13,0.08,26.3,19.3,0,4,2,397,423
1981-06,84,64.8,19.2,0.29,0.39,0.97,1.23,0.6,0.78,-0.12,0.09,25.8,18.4,0,1,2,362,370
1981-07,45,70.7,-25.7,-0.77,-0.59,0.55,0.76,0.65,0.89,-0.23,0,24.5,17.3,0,0,3,336,414
1981-08,37,90.4,-53.4,-0.87,-0.8,-0.68,-0.53,0.72,1.01,-0.41,-0.13,25.8,17.2,0,0,5,357,502
1981-09,9,113.4,-104.4,-1.95,-1.64,-1.71,-1.32,-0.09,0.07,-0.67,-0.38,27.2,17.9,0,0,7,377,564
1981-10,80,94.6,-14.6,0.02,0.55,-1.21,-0.66,-0.34,-0.06,-0.48,-0.02,27.4,20.5,0,2,2,432,456
1981-11,107,99.7,7.3,-0.18,-0.11,-0.74,-0.36,-1.18,-0.67,-0.3,0.24,28.3,21.7,0,2,3,450,474
1981-12,85,130.6,-45.5,-0.33,-0.32,-0.48,-0.13,-1.28,-0.74,-0.32,0.08,29.3,21.3,0,3,5,474,625
1982-01,151,118.1,32.9,0.91,1.13,-0.04,0.29,-0.6,-0.06,0.07,0.56,28.8,21.3,0,6,3,466,584
1982-02,157,110.8,46.2,0.99,1.12,0.66,0.91,0.04,0.46,0.47,0.99,28.8,21.2,0,6,1,420,550
1982-03,60,122,-62,-0.89,-0.73,0.51,0.75,-0.05,0.39,-0.18,0.42,30.4,21.5,0,1,6,493,606
1982-04,99,92.2,6.8,0,0.09,0.07,0.21,-0.07,0.28,-0.29,0.23,27.8,20.4,0,2,6,424,486
1982-05,74,76.3,-2.3,0.1,0.24,-0.54,-0.38,0.08,0.29,-0.62,-0.13,26.5,19.3,0,0,2,400,416
1982-06,47,73.6,-26.6,-0.73,-0.82,-0.44,-0.32,0.17,0.37,-0.82,-0.34,26.5,18.2,0,0,3,370,424
1982-07,80,79.7,0.3,0.27,0.18,-0.31,-0.39,-0.14,-0.08,-0.6,-0.23,26.1,17.9,0,0,6,372,446
1982-08,70,90.6,-20.6,0.44,0.35,-0.18,-0.34,-0.6,-0.54,-0.43,-0.09,26.4,18.1,0,0,5,379,484
