data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,169,143,26,0.71,0.66,,,,,,,31.6,24.5,0,5,8,560,590
1980-02,315,103,212,1.35,1.41,,,,,,,30,23.7,0,11,6,490,457
1980-03,186,116.7,69.3,-0.68,-0.75,0.58,0.49,,,,,29.9,23.6,0,7,3,520,549
1980-04,57,122.8,-65.8,-2.5,-1.76,-0.49,-0.55,,,,,31.2,24.1,0,1,8,528,570
1980-05,53,131,-78,-1.53,-1.39,-1.92,-1.63,,,,,31.7,23.9,0,2,9,552,587
1980-06,41,117.2,-76.2,-0.67,-0.77,-2.41,-1.73,-0.56,-0.69,,,30.8,23.5,0,0,7,514,519
1980-07,21,136.3,-115.3,-0.16,-0.43,-1.4,-1.32,-0.87,-0.93,,,31.2,22.6,0,0,20,524,593
1980-08,0,159.7,-159.7,,-0.61,-0.74,-0.81,-1.94,-1.64,,,32,23.1,0,0,31,544,672
1980-09,10,157.2,-147.2,0.91,1.38,-0.05,-0.17,-2.24,-1.63,,,32,23.7,0,0,9,536,660
1980-10,0,176.8,-176.8,,-0.36,0.3,0.09,-1.33,-1.16,,,32.4,23.9,0,0,31,563,703
1980-11,1,154.1,-153.1,-0.54,0.66,0.76,0.7,-0.63,-0.49,,,31.9,23.9,0,0,19,537,642
1980-12,5,161.2,-156.2,-0.37,-0.3,-0.45,-0.15,-0.33,-0.22,-0.62,-0.71,32.1,24,0,0,19,559,646
1981-01,30,141.8,-111.8,-1.01,-0.98,-1.09,-0.88,-1.06,-0.83,-1.07,-1.04,31.4,24.4,0,0,7,554,566
1981-02,84,143.1,-59.1,-0.65,-0.99,-1.14,-1.25,-1.09,-1.12,-2,-1.66,31.9,24.3,0,3,10,506,573
1981-03,413,121,292,1.09,1.04,0.02,-0.29,-0.04,-0.29,-1.15,-1.2,30.3,24,0,13,11,532,522
1981-04,132,128.8,3.2,-1.22,-1.29,-0.19,-0.47,-0.48,-0.71,-0.91,-1.08,30.7,23.8,0,3,7,518,599
1981-05,120,116.2,3.8,-0.26,-0.47,-0.02,-0.25,-0.52,-0.74,-0.67,-0.86,30.3,24,0,4,10,532,499
1981-06,9,135.9,-127,-2.12,-1.82,-1.37,-1.36,-0.66,-0.91,-0.73,-0.95,30.8,22.9,0,0,14,506,569
1981-07,2,155.8,-153.8,-1.56,-1.76,-1.19,-1.37,-0.57,-0.9,-0.79,-1.04,31.3,22.5,0,0,12,524,623
1981-08,1,171.8,-170.8,-1.12,-1.56,-2.37,-2.07,-0.43,-0.79,-0.78,-1.04,31.4,22.7,0,0,17,529,694
1981-09,0,179.2,-179.2,,-1.58,-1.64,-1.97,-1.53,-1.57,-0.8,-1.11,32.3,23.3,0,0,30,534,693
1981-10,0,189.7,-189.7,,-1.71,-1.2,-1.8,-1.25,-1.57,-0.81,-1.13,32.7,24,0,0,31,569,734
1981-11,1,179,-178,-0.54,-1.35,-0.74,-1.64,-2.42,-2.27,-0.8,-1.17,32.5,24.6,0,0,21,557,674
1981-12,25,159.7,-134.7,0.57,0.55,0.52,-0.62,-0.55,-1.61,-0.75,-1.12,31.8,24.7,0,1,17,566,600
1982-01,183,157.3,25.7,0.82,0.66,0.8,0.48,0.74,-0.06,-0.3,-0.82,31.5,24.1,0,8,6,552,613
1982-02,115,123.8,-8.8,-0.25,-0.39,0.36,0.14,0.32,-0.18,-0.22,-0.72,30.7,24,0,3,3,486,510
1982-03,275,117.4,157.6,0.13,0,0.21,-0.07,0.23,-0.14,-0.65,-1.07,30.1,23.8,0,10,3,526,549
1982-04,198,107,91,-0.49,-0.61,-0.36,-0.45,-0.04,-0.28,-0.47,-0.89,30.1,23.9,0,6,2,509,511
1982-05,66,116.3,-50.3,-1.22,-1.1,-0.56,-0.64,-0.28,-0.44,-0.61,-1.02,29.9,23.1,0,0,4,512,558
1982-06,60,120.3,-60.3,-0.2,-0.45,-0.92,-0.95,-0.33,-0.51,-0.44,-0.81,30,22.4,0,2,9,486,537
1982-07,20,140.4,-120.4,-0.2,-0.59,-1.01,-1.04,-0.66,-0.75,-0.38,-0.72,30.5,22.3,0,1,11,508,585
1982-08,7,167.4,-160.4,0.3,-0.68,-0.31,-0.68,-0.63,-0.75,-0.37,-0.69,31.3,22.5,0,0,10,524,658
1982-09,10,173.6,-163.6,0.91,-0.09,0.11,-0.63,-0.87,-0.98,-0.34,-0.64,31.7,23.2,0,0,12,524,669
1982-10,1,177.6,-176.6,-0.38,-0.34,0.88,-0.53,-0.88,-1.02,-0.33,-0.61,31.9,23.3,0,0,20,546,690
1982-11,0,180.7,-180.7,,-1.52,0.76,-1,-0.23,-0.85,-0.33,-0.62,32.2,23.7,0,0,30,539,682
1982-12,0,179.9,-179.9,,-2.24,-1.24,-1.74,-0.31,-1.25,-0.4,-0.72,32.4,24.1,0,0,31,565,680
1983-01,29,161.1,-132.1,-1.04,-1.31,-1.26,-1.83,-1.04,-1.8,-0.87,-1.1,32.6,25,0,1,13,582,629
1983-02,114,124.8,-10.8,-0.26,-0.41,-0.89,-1.22,-0.86,-1.4,-0.88,-1.12,31.5,24.7,0,4,8,507,527
1983-03,165,125.9,39.1,-0.91,-1,-1.09,-1.19,-1.14,-1.37,-1.32,-1.42,31.4,24.6,0,6,4,557,555
1983-04,96,124.9,-28.9,-1.74,-1.51,-1.4,-1.4,-1.58,-1.61,-1.75,-1.79,31.8,24.2,0,4,6,540,577
1983-05,45,129.1,-84.1,-1.75,-1.45,-1.85,-1.63,-1.79,-1.71,-1.78,-1.88,32.3,24.3,0,1,7,568,563
1983-06,46,136.1,-90.1,-0.54,-1.06,-2.02,-1.67,-1.73,-1.65,-1.76,-1.89,32.1,23.4,0,2,10,533,578
1983-07,3,144.6,-141.6,-1.36,-1.3,-1.71,-1.65,-1.72,-1.69,-1.82,-1.86,31.9,22.8,0,0,16,538,621
1983-08,0,160.6,-160.6,,-0.69,-1.02,-1.32,-1.96,-1.75,-1.84,-1.82,32.3,23.4,0,0,31,553,670
1983-09,0,178.7,-178.7,,-1.54,-1.64,-1.44,-2.17,-1.77,-1.87,-1.82,32.9,23.9,0,0,30,552,676
1983-10,0,181.8,-181.8,,-0.91,,-1.24,-1.78,-1.69,-1.88,-1.82,32.7,24.1,0,0,31,571,714
1983-11,0,177.7,-177.7,,-1.34,,-1.45,-1.11,-1.57,-1.88,-1.78,32.8,23.9,0,0,30,550,711
1983-12,19,165.7,-146.7,0.37,0.13,0.27,-0.74,-0.78,-1.33,-1.82,-1.72,32.5,24.5,0,1,26,575,666
1984-01,21,145.7,-124.7,-1.27,-1.18,-1,-1.24,-1.19,-1.54,-1.89,-1.77,31,24.1,0,0,6,544,618
