data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,185,124.1,60.9,1.68,1.73,,,,,,,31.2,23,0,8,9
1980-02,221,97.5,123.5,2.09,2.01,,,,,,,30,22.8,0,7,1
1980-03,50,124.3,-74.3,-0.57,-0.42,1.75,1.81,,,,,30,22,0,1,5
1980-04,53,112.8,-59.8,-1.26,-1.27,0.1,0.27,,,,,30.2,21.9,0,1,8
1980-05,94,92.2,1.8,-1.09,-1.25,-1.75,-1.51,,,,,28.4,21.3,0,0,2
1980-06,130,81.8,48.2,-0.41,-0.66,-1.6,-1.64,0.11,0.33,,,27.6,20,0,4,2
1980-07,98,86.9,11.1,-0.48,-0.64,-1.28,-1.55,-0.69,-0.63,,,27,19.5,0,3,5
1980-08,111,102.6,8.4,0.44,0.19,-0.45,-0.78,-1.48,-1.52,,,27.3,18.9,0,4,11
1980-09,63,102.6,-39.6,-0.12,-0.01,-0.28,-0.43,-1.28,-1.42,,,27.8,20.6,0,1,4
1980-10,41,134.7,-93.7,-0.39,-0.54,-0.2,-0.31,-1.08,-1.22,,,29.3,20.7,0,1,6
1980-11,135,112.8,22.2,0.73,0.87,0.17,0.26,-0.21,-0.34,,,29.8,21.9,0,4,4
1980-12,41,137.5,-96.5,-0.07,0.05,0.1,0.29,-0.14,-0.06,-0.08,0.09,31.9,23,0,1,7
1981-01,69,141.6,-72.6,0.31,0.37,0.31,0.49,0.06,0.16,-0.48,-0.41,31.7,22.4,0,3,6
1981-02,85,133.6,-48.6,0.52,0.48,0.1,0.15,0.11,0.18,-0.94,-0.92,31.2,22.1,0,2,3
1981-03,176,113.2,62.8,1.26,1.42,0.95,1.02,0.6,0.75,-0.45,-0.45,31.4,22.9,2,6,4
1981-04,155,96.6,58.4,0.11,0.16,0.72,0.84,0.61,0.82,-0.17,-0.11,28.8,22,0,4,6
1981-05,113,90.3,22.7,-0.75,-0.82,0.17,0.29,0.07,0.25,-0.12,-0.05,27.5,20.6,0,3,2
1981-06,161,73.8,87.2,0.23,0.21,-0.36,-0.35,0.25,0.38,0,0.11,26.6,20,0,5,3
1981-07,138,79.4,58.6,0.26,0.34,-0.37,-0.36,0.26,0.36,0.15,0.25,25.5,18.7,0,4,3
1981-08,55,95.6,-40.6,-1.41,-1.44,-0.28,-0.31,-0.03,0.05,-0.06,0.07,26.3,18.7,0,1,4
1981-09,15,120.6,-105.6,-2,-1.79,-1.07,-1.19,-0.77,-0.84,-0.23,-0.18,27.9,19.1,0,0,13
1981-10,28,129.5,-101.5,-0.82,-0.73,-2.04,-1.78,-1.29,-1.31,-0.27,-0.2,30.1,21.6,0,0,8
1981-11,40,129.3,-89.3,-0.62,-0.63,-1.81,-1.48,-1.27,-1.23,-0.66,-0.63,30.9,22.6,0,1,21
