data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,386,114.2,271.8,1.38,1.44,,,,,,,29.2,19.9,0,16,3,452,567
1980-02,566,85.1,480.9,2.9,2.57,,,,,,,27.9,19.9,0,22,1,403,425
1980-03,51,128.3,-77.3,-1.35,-1.24,2.5,2.14,,,,,30.5,17.9,0,2,14,442,650
1980-04,8,116,-108,-2.34,-1.35,1.56,1.65,,,,,30.8,18.1,0,0,19,432,582
1980-05,3,118.6,-115.6,-0.76,-0.46,-2.1,-1.44,,,,,31.4,15.3,0,0,18,414,630
1980-06,0,113.8,-113.8,,-0.09,-2.12,-1.21,2.19,2.07,,,31.3,14.5,0,0,30,386,574
1980-07,0,122.2,-122.2,,0.43,-0.81,-0.16,1.41,1.5,,,31.5,13.2,0,0,31,382,620
1980-08,0,145.9,-145.9,,0.18,,0.1,-2.13,-1.33,,,32.8,13.4,7,0,31,406,675
1980-09,28,147.6,-119.6,0.92,1.19,0.8,0.91,-1.27,-0.47,,,34.1,17.5,12,0,16,474,610
1980-10,37,167.6,-130.6,-0.34,-0.35,0,0.12,-0.29,-0.03,,,34.8,18.5,20,1,13,516,697
1980-11,185,109.8,75.2,0.46,0.68,0.34,0.53,0.29,0.48,,,30.5,20.5,1,7,4,465,508
1980-12,211,107.4,103.6,0.38,0.6,0.27,0.52,0.35,0.68,1.75,1.72,29.6,19.8,0,6,7,456,525
1981-01,150,117.5,32.5,-0.02,0.08,0.2,0.63,0.12,0.63,1.08,1.31,29.5,19.8,0,3,3,455,586
1981-02,38,135.7,-97.7,-1.72,-1.63,-0.79,-0.59,-0.64,0,-1.55,-0.99,32,19.4,2,3,16,438,654
1981-03,283,102,180.9,1.32,1.48,-0.04,0.14,0.11,0.7,-0.34,0.37,30.3,20.5,2,12,7,478,492
1981-04,107,111.8,-4.8,0.78,0.82,0.4,0.42,0.42,0.83,0.26,0.84,29.6,18.8,0,3,10,426,585
1981-05,0,116,-116,,-0.5,1.14,1.28,0.18,0.44,0.25,0.82,29.8,16.7,0,0,31,412,595
1981-06,9,103.1,-94.1,0.91,1.77,0.51,0.68,0.06,0.26,0.31,0.9,29.8,13.7,0,0,22,352,563
1981-07,0,117.6,-117.6,,1,-0.22,0.51,0.31,0.44,0.31,0.91,29.8,12,0,0,31,338,618
1981-08,6,137.2,-131.2,0.18,1.33,0.92,1.68,1.19,1.45,0.35,0.97,32,13.4,3,0,18,394,670
1981-09,0,159.4,-159.4,,-0.21,-0.52,0.4,0.36,0.71,0.17,0.77,34.3,14.8,16,0,30,436,698
1981-10,72,135.8,-63.8,0.47,0.79,0.27,0.66,0.08,0.62,0.35,0.89,33.7,20,16,1,3,522,590
1981-11,160,114.7,45.3,0.16,0.34,0.11,0.5,0.25,0.84,0.23,0.8,31.1,20.3,1,8,4,472,529
1981-12,85,139,-54,-1.02,-1.01,-0.49,-0.17,-0.57,-0.06,-0.38,0.09,32.2,19.7,2,3,4,494,667
1982-01,317,112.7,204.3,1.05,1.17,0.29,0.54,0.3,0.75,0.36,0.73,29.6,19.7,0,15,3,454,556
1982-02,111,122.4,-11.4,-0.35,-0.44,0.06,0.24,0.02,0.61,0.75,1.13,31.8,19.1,0,5,9,432,593
1982-03,103,123.4,-20.4,-0.42,-0.45,0.32,0.48,-0.29,0.31,-0.17,0.55,31.2,19.6,0,4,4,478,618
1982-04,93,113.8,-20.8,0.54,0.53,-0.5,-0.53,-0.21,0,-0.29,0.46,30.7,18.9,0,4,10,444,582
1982-05,0,120.3,-120.3,,-0.84,-0.3,-0.36,-0.36,-0.37,-0.32,0.39,31.9,16.6,0,0,31,442,603
1982-06,0,114.9,-114.9,,-0.22,0.17,0.13,0.28,0.35,-0.38,0.27,32,14.8,0,0,30,402,564
1982-07,0,122,-122,,0.46,,-0.34,-0.64,-0.62,-0.38,0.24,31.9,13.3,0,0,31,390,602
1982-08,2,142.6,-140.6,-0.4,0.63,-0.42,0.28,-0.31,-0.24,-0.41,0.18,33,14.8,4,0,29,432,651
1982-09,24,136.5,-112.5,0.75,1.38,0.72,1.21,0.32,0.63,-0.23,0.42,33.6,19.2,8,1,14,493,565
1982-10,64,149.2,-85.2,0.31,0.46,0.49,0.86,0.13,0.5,-0.22,0.2,33.9,20.2,13,3,11,529,672
1982-11,51,147.5,-96.5,-1.77,-1.49,-1.3,-0.69,-1.34,-0.59,-0.95,-0.54,34.8,19.9,18,1,12,520,658
1982-12,114,139.7,-25.7,-0.61,-0.66,-1.22,-1.05,-1.12,-0.67,-0.52,-0.24,33.9,19.6,14,4,6,519,616
1983-01,305,114.5,190.5,0.98,1.1,-0.29,-0.24,-0.22,0.18,-0.7,-0.4,30.9,20.8,2,9,4,490,540
1983-02,151,113.2,37.8,0.13,0.15,0.44,0.65,-0.22,0.31,-0.43,-0.05,30.3,20.1,0,6,13,426,556
1983-03,156,113.2,42.9,0.22,0.32,0.76,0.97,-0.34,0.06,-0.23,0.34,30.9,20.4,0,6,3,486,539
1983-04,18,123.5,-105.5,-1.58,-1.3,-0.35,-0.33,-0.68,-0.62,-0.76,-0.2,31.1,18.4,0,0,22,442,642
1983-05,0,125.9,-125.9,,-1.4,-0.51,-0.58,-0.12,-0.13,-0.83,-0.3,33.1,16.1,4,0,31,452,648
1983-06,0,113.2,-113.2,,-0.02,-1.7,-1.33,0.31,0.41,-0.83,-0.29,32.9,14,1,0,30,403,579
1983-07,0,124.6,-124.6,,0.14,,-0.56,-0.49,-0.48,-0.82,-0.29,33.2,14.7,3,0,31,432,611
1983-08,0,145.8,-145.8,,0.18,,0.03,-0.54,-0.5,-0.85,-0.33,33.8,14.8,9,0,31,444,687
1983-09,1,151,-150,-1.43,0.17,-1.51,0.1,-2.06,-0.95,-0.99,-0.55,35.9,17.5,25,0,29,501,655
1983-10,97,157.2,-60.2,0.89,0.84,0.63,0.64,0.26,0.26,-0.61,-0.38,34.9,20.4,23,2,10,548,651
1983-11,170,119.8,50.2,0.29,0.4,0.55,0.69,0.51,0.61,0.09,0.28,32,20.7,3,7,4,490,544
1983-12,201,123.4,77.6,0.3,0.39,0.48,0.62,0.4,0.62,0.41,0.62,30.9,19.8,0,4,5,476,601
1984-01,34,136.1,-102.1,-1.54,-1.37,-0.75,-0.55,-0.62,-0.19,-0.92,-0.57,32.4,19.1,2,0,6,488,665
1984-02,58,134.9,-76.9,-1.23,-1.33,-1.75,-2.06,-1.32,-1.14,-1.41,-1.07,33.6,19.7,11,2,4,483,639
1984-03,142,115.8,26.2,0.07,0.13,-1.89,-1.95,-1.42,-1.33,-1.85,-1.62,31.5,20.3,1,5,1,493,567
1984-04,131,107.2,23.8,1.14,1.26,-0.3,-0.34,-1.08,-0.9,-1.12,-0.67,30.2,20,0,3,3,454,553
1984-05,9,116.5,-107.5,-0.18,0.05,0.42,0.48,-1.38,-1.18,-1.14,-0.6,31.5,17.6,0,0,16,452,614
1984-06,0,109.2,-109.2,,0.44,0.81,0.93,-1.42,-1.24,-1.14,-0.56,32,14.9,0,0,30,404,575
1984-07,1,117.5,-116.5,-0.73,1.13,-0.16,0.37,-0.37,-0.29,-1.13,-0.5,31.5,14.3,0,0,16,400,601
1984-08,36,137.5,-101.5,1.66,2.9,1.89,2.28,0.65,0.87,-0.87,-0.22,33.3,15.9,8,1,27,452,656
1984-09,13,135.3,-122.3,0.17,1.11,1.5,1.97,1.18,1.51,-0.76,-0.06,33.5,19.5,8,0,9,495,601
1984-10,100,142.1,-42.1,0.94,1.08,1.37,1.63,1.1,1.34,-0.6,-0.02,33.6,20,20,3,15,521,629
1984-11,27,147.8,-120.8,-2.6,-1.79,-1.28,-0.61,-0.73,-0.07,-1.65,-0.89,33.9,19.5,17,0,11,500,684
1984-12,50,140.6,-90.6,-1.67,-1.47,-1.74,-1.36,-1.38,-0.74,-1.96,-1.3,33,20.3,7,2,5,516,652
1985-01,421,95,326,1.53,1.63,-0.1,0.07,0.35,0.78,-0.07,0.32,29.2,20,0,19,1,452,463
1985-02,90,118.5,-28.5,-0.65,-0.67,0.38,0.68,-0.28,0.39,0.14,0.66,30.6,20,0,1,4,428,598
1985-03,100,120.6,-20.6,-0.47,-0.46,0.76,1,-0.73,-0.27,-0.12,0.61,30.4,20,0,2,5,472,608
1985-04,89,106.3,-17.3,0.47,0.6,-0.74,-0.63,-0.8,-0.59,-0.42,0.4,30.2,19.6,0,4,6,448,547
1985-05,27,107.5,-80.5,0.62,1.03,-0.11,-0.01,0.1,0.37,-0.33,0.49,30.2,17.8,0,0,18,434,575
1985-06,2,96,-94,0.03,1.77,0.53,0.94,0.86,1.19,-0.32,0.57,29.6,15.3,0,0,24,374,512
1985-07,8,120.7,-112.7,1.51,1.62,0.84,1.3,-0.57,-0.25,-0.27,0.58,30.1,14.1,0,0,21,374,596
1985-08,0,139.5,-139.5,,0.71,0.58,1.56,-0.06,0.33,-0.53,0.38,32.8,14.8,6,0,31,428,669
1985-09,48,141,-93,1.59,1.82,1.66,1.87,1.01,1.48,-0.26,0.51,33.4,16.9,7,4,22,456,629
1985-10,75,117.7,-42.6,0.53,1.07,1.02,1.55,1.11,1.62,-0.35,0.37,31.3,19.6,1,2,6,478,548
1985-11,164,115.6,48.4,0.21,0.38,0.77,1.43,0.84,1.73,0.46,1.16,30.4,19.3,0,7,9,446,548
1985-12,402,101.3,300.7,1.66,1.68,1.36,1.58,1.56,1.76,1.59,1.82,28.7,19.5,0,15,2,438,503
1986-01,239,128.1,110.9,0.61,0.67,1.57,1.59,1.89,1.85,1.1,1.52,30.4,19.3,0,6,1,460,638
1986-02,99,112.5,-13.5,-0.52,-0.47,1.44,1.52,1.7,1.74,1.2,1.58,30.2,19.1,0,3,3,410,575
1986-03,151,117.2,33.8,0.17,0.22,0.07,0.24,1.57,1.71,1.67,1.82,29.8,19.6,0,5,3,456,604
1986-04,89,107.1,-18.1,0.47,0.58,-0.24,-0.13,1.35,1.58,1.76,1.88,30.4,19.5,0,3,3,448,550
1986-05,7,113.6,-106.6,-0.32,0.09,0.15,0.21,1.39,1.68,1.76,1.93,30.7,16.7,0,0,16,424,617
1986-06,0,104.9,-104.9,,0.89,0.22,0.5,0.05,0.27,1.75,1.89,30.2,13,0,0,30,348,577
1986-07,2,115.9,-113.9,-0.14,1.47,-0.22,0.56,-0.32,-0.04,1.71,1.87,31.7,14.6,0,0,23,409,581
1986-08,0,140.3,-140.3,,0.64,-0.42,1.04,0.13,0.43,1.72,1.88,33.3,15.3,6,0,31,444,641
1986-09,10,147.5,-137.5,-0.05,0.63,0,0.81,0.16,0.73,1.47,1.75,33.7,16.2,11,0,21,448,670
1986-10,118,132.7,-14.7,1.2,1.39,1.09,1.37,0.83,1.19,1.47,1.71,32.3,19.6,10,3,5,495,584
1986-11,71,141.5,-70.5,-1.27,-1.15,-0.33,0.02,-0.37,0.23,1.1,1.46,32.5,19.1,3,2,3,474,680
1986-12,140,125.2,14.8,-0.3,-0.21,-0.41,-0.16,-0.43,0.05,-0.31,0.16,31.6,19.5,3,7,8,482,592
1987-01,68,138.6,-70.6,-0.91,-0.97,-1.8,-1.75,-1.38,-0.8,-1.34,-0.67,32,19.7,0,2,5,492,681
1987-02,99,128.5,-29.5,-0.52,-0.68,-1.61,-1.87,-1.77,-1.71,-1.28,-0.68,33,20.6,6,4,7,470,568
1987-03,205,107.9,97.1,0.7,0.86,-0.71,-0.71,-1.42,-1.2,-1.22,-0.43,30.2,20.6,0,7,3,477,528
1987-04,58,114,-56,-0.18,-0.19,-0.06,-0.06,-1.77,-1.56,-1.54,-0.76,30.8,19.9,0,2,9,460,577
1987-05,28,121,-93,0.65,0.67,0.49,0.52,-1.19,-1.06,-1.49,-0.71,31.9,19.3,0,1,25,484,620
1987-06,0,111.6,-111.6,,0.18,0.06,0.06,-0.78,-0.74,-1.48,-0.75,32.3,18.4,0,0,30,460,556
1987-07,0,123.2,-123.2,,0.3,0.59,0.51,-0.01,0,-1.49,-0.79,32.7,18.4,1,0,31,482,605
1987-08,0,149.3,-149.3,,-0.13,,0.02,0.45,0.53,-1.51,-0.85,34.3,19.7,14,0,31,528,666
1987-09,5,158.1,-153.1,-0.55,0.05,-0.64,-0.03,-0.11,0,-1.5,-0.9,35,21,23,0,23,539,664
1987-10,43,161.9,-118.9,-0.17,-0.13,-0.41,-0.22,-0.13,-0.04,-1.76,-1.22,35.4,21.8,22,1,9,577,677
1987-11,295,130.4,164.6,1.53,1.49,1.36,1.24,1.33,1.14,-0.35,-0.22,32.3,20.7,7,6,5,496,581
1987-12,147,117.2,29.8,-0.22,-0.06,0.57,0.66,0.52,0.63,-0.21,-0.04,30.4,20.6,0,6,6,480,561
1988-01,87,135.6,-48.6,-0.65,-0.72,0.09,0.26,-0.1,0.15,-0.18,-0.02,31.6,20.2,0,2,4,494,663
1988-02,211,118.3,92.7,0.71,0.71,-0.43,-0.28,0.3,0.64,0.42,0.64,31.4,20.8,0,5,2,467,574
1988-03,160,114.5,45.5,0.27,0.35,-0.12,-0.03,0.38,0.71,0.21,0.56,30.2,20.4,0,5,3,474,572
1988-04,69,118.2,-49.2,0.07,-0.04,0.48,0.49,0.39,0.53,0.28,0.58,31.7,20,0,1,5,476,591
