data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,382,102,280,0.4,0.4,,,,,,,30.7,22.5,0,12,2,514,492
1980-02,718,69.5,648.5,2.97,2.37,,,,,,,28.5,22.3,0,21,1,448,334
1980-03,557,93.5,463.5,1.24,1.28,2.36,2.11,,,,,30.4,22.2,0,22,1,504,451
1980-04,373,96.8,276.2,-0.18,-0.33,2.19,2.06,,,,,30.9,22.7,0,16,0,505,469
1980-05,197,113.7,83.3,-1.58,-1.41,-0.1,-0.18,,,,,32.1,22.8,0,10,2,542,563
1980-06,180,104.5,75.5,-0.31,-0.25,-1.05,-1.04,1.18,1.22,,,31.7,22.7,0,7,2,516,523
1980-07,163,116.1,46.9,-0.03,-0.04,-1.19,-1.15,1.13,1.2,,,31.8,22,0,5,2,524,588
1980-08,121,127.7,-6.7,-0.14,0.11,-0.34,-0.17,-0.27,-0.19,,,31.8,22,0,5,1,524,636
1980-09,124,135.1,-11.1,0.34,0.39,0.01,0.09,-0.8,-0.73,,,32,22.2,0,3,2,512,654
1980-10,84,141.1,-57.1,-0.32,-0.31,-0.12,-0.08,-0.86,-0.78,,,32.3,21.9,0,2,3,530,656
1980-11,136,129.8,6.2,0.45,0.49,0.19,0.31,-0.1,0.04,,,32.4,22.2,0,5,7,518,621
1980-12,137,126,11,-1.02,-1.04,-0.48,-0.47,-0.39,-0.3,0.59,0.73,32.3,21.8,0,7,8,528,588
1981-01,313,109.3,203.7,-0.44,-0.53,-0.65,-0.71,-0.59,-0.51,0.45,0.61,31.3,22.3,0,13,2,521,519
1981-02,283,104.2,178.8,-1.02,-1.2,-1.54,-1.51,-0.91,-0.92,-0.71,-0.63,31.4,22.3,0,10,1,472,504
1981-03,201,117.8,83.2,-3.57,-2.61,-2.3,-2.17,-1.94,-1.84,-1.79,-1.86,31.7,22.5,0,5,4,530,562
1981-04,207,114.2,92.8,-3.06,-2.19,-3.39,-2.74,-2.49,-2.31,-2.25,-2.23,32.4,23,0,9,5,531,551
1981-05,330,93,237,0.26,0.28,-2.74,-2.21,-2.42,-2.2,-1.88,-1.81,31.2,22.9,0,15,1,529,451
1981-06,159,105.1,53.9,-0.77,-0.7,-1.46,-1.33,-2.4,-2.1,-1.88,-1.9,31.6,22.4,0,6,2,510,525
1981-07,157,108.4,48.6,-0.13,0,-0.27,-0.05,-2.48,-2.1,-1.86,-1.8,31.1,21.9,0,5,5,512,546
1981-08,99,126.8,-27.8,-0.68,-0.43,-0.86,-0.61,-2.62,-2.31,-1.96,-1.86,31.6,22.1,0,4,6,523,621
1981-09,116,133.5,-17.5,0.2,0.26,-0.3,-0.14,-1.29,-1.13,-1.92,-1.81,31.9,21.7,0,4,2,505,629
1981-10,94,147.2,-53.2,-0.09,-0.22,-0.33,-0.32,-0.38,-0.19,-1.86,-1.79,32.5,21.7,0,3,6,530,673
1981-11,37,133.9,-97,-1.33,-1.22,-0.63,-0.63,-0.97,-0.8,-2.12,-2.04,32.6,22.3,0,0,7,524,600
1981-12,155,122.3,32.7,-0.74,-0.74,-1.05,-1.06,-0.97,-0.84,-2.12,-2.09,32.1,22.5,1,5,12,536,556
1982-01,514,92.9,421.1,1.75,1.78,0.15,0.15,-0.09,0.04,-1.59,-1.57,30.4,22.2,0,19,1,504,450
1982-02,344,78.8,265.2,-0.29,-0.1,0.48,0.62,-0.05,0.08,-1.47,-1.43,30.3,22.6,0,13,1,460,378
1982-03,366,91.6,274.4,-0.93,-0.88,0.29,0.47,-0.36,-0.24,-0.97,-0.77,30.6,22.4,0,13,1,512,443
1982-04,396,88.8,307.2,0.15,0.13,-0.57,-0.45,-0.27,-0.11,-0.41,-0.13,31.1,22.6,0,16,0,506,430
1982-05,301,108.7,192.3,-0.09,-0.28,-0.49,-0.47,-0.04,0.09,-0.51,-0.29,32,22.4,0,10,0,534,537
1982-06,114,107,7,-1.89,-1.61,-0.6,-0.6,-0.14,-0.02,-0.61,-0.38,32,21.9,0,2,3,508,533
1982-07,242,113.9,128.1,1.13,1.26,-0.18,-0.15,-0.52,-0.43,-0.38,-0.18,31.5,21.8,0,10,1,517,574
1982-08,244,124.4,119.6,2.09,1.92,0.95,1.14,0.07,0.25,-0.01,0.19,31.7,21.5,0,7,1,514,625
1982-09,149,129.5,19.5,0.76,0.93,1.67,1.8,0.63,0.82,0.08,0.28,31.9,21.5,0,4,2,500,627
1982-10,101,140.9,-39.9,0.07,0.09,1.35,1.52,0.62,0.76,0.1,0.31,31.9,21.3,0,3,3,515,677
1982-11,66,130.1,-64.1,-0.62,-0.61,-0.03,0.13,0.48,0.65,0.17,0.39,32.3,21.7,0,1,3,511,607
1982-12,136,128.8,7.2,-1.04,-1.09,-0.9,-0.9,0.43,0.57,0.11,0.34,32.3,22.2,0,5,3,534,589
1983-01,204,123.5,80.5,-2.06,-1.86,-2.11,-1.77,-0.67,-0.63,-0.7,-0.56,32,22.6,0,9,4,536,560
1983-02,331,95.8,235.2,-0.44,-0.47,-2.05,-1.91,-1.37,-1.33,-0.76,-0.64,30.9,22.5,0,14,0,468,453
1983-03,404,109.3,294.7,-0.45,-0.64,-1.35,-1.47,-1.52,-1.53,-0.65,-0.59,31.4,22.9,0,20,0,531,514
1983-04,272,112.9,159.1,-1.79,-1.66,-1.16,-1.3,-1.87,-1.87,-0.98,-1.01,32.1,22.9,0,10,0,526,543
1983-05,240,119.8,120.2,-0.91,-1.08,-1.44,-1.53,-1.91,-1.93,-1.19,-1.24,32.3,22.8,0,10,1,543,576
1983-06,186,114.3,71.7,-0.19,-0.33,-1.45,-1.51,-1.76,-1.79,-0.94,-1.03,32.1,22.2,0,6,2,515,544
