data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,30,150,-120,0.07,0.29,,,,,,,31.4,21.2,0,0,7
1980-02,83,113.8,-30.8,0.96,1.22,,,,,,,30.7,21.4,0,3,6
1980-03,129,123.7,5.3,1.04,1.18,0.96,1.15,,,,,29.1,20.4,0,3,3
1980-04,81,116.2,-35.2,0.12,0.12,0.9,1.1,,,,,29.7,20.5,0,4,8
1980-05,59,104.9,-45.9,-0.39,-0.39,0.27,0.3,,,,,28.7,19.9,0,1,10
1980-06,138,82.5,55.5,0.51,0.54,-0.04,-0.07,0.52,0.65,,,26.8,19.3,0,5,4
1980-07,28,102.7,-74.7,-1.83,-1.55,-0.75,-0.79,0.09,0.2,,,27.5,17.8,0,0,6
1980-08,23,119.5,-96.5,-1.19,-1.21,-0.86,-1.01,-0.39,-0.4,,,28.1,17.9,0,0,14
1980-09,28,136.4,-108.4,0.39,0.09,-1.49,-1.4,-0.74,-0.81,,,29.9,19.2,0,0,9
1980-10,24,148.1,-124.1,1.26,1.23,-0.2,-0.48,-0.72,-0.8,,,30,19.8,0,0,9
1980-11,9,152.4,-143.4,0.12,0.44,0.61,0.52,-0.57,-0.71,,,30.9,20.5,0,0,14
1980-12,19,155.8,-136.8,0.2,0.25,0.51,0.65,-1.12,-1.01,-0.07,0.04,31,20.6,0,0,10
1981-01,37,149.6,-112.6,0.27,0.48,0.12,0.22,-0.19,-0.23,-0.05,0.02,31,21.3,0,1,7
1981-02,34,143.4,-109.4,-0.15,-0.35,-0.04,-0.07,0.13,0.04,-0.35,-0.37,30.7,20.8,0,1,11
1981-03,232,123.2,108.8,2.19,2.16,1.46,1.37,1.48,1.41,0.27,0.15,29.8,21.4,0,11,6
1981-04,54,121.9,-67.9,-0.48,-0.5,1.12,1.05,0.94,0.92,0.12,-0.02,29.2,20.3,0,3,19
1981-05,37,99,-62,-0.95,-0.73,0.76,0.78,0.5,0.48,-0.02,-0.18,28.1,19.6,0,1,16
1981-06,47,99.7,-52.7,-1.23,-1.33,-1.77,-1.39,-0.01,-0.13,-0.59,-0.67,27.8,18.9,0,0,6
1981-07,47,103.9,-56.9,-1.1,-1.24,-2.08,-1.75,-0.38,-0.5,-0.46,-0.53,26.9,17.5,0,1,9
1981-08,17,118.5,-101.5,-1.57,-1.32,-2.11,-1.64,-0.57,-0.64,-0.48,-0.53,27.8,18,0,0,15
1981-09,18,136.1,-118.1,-0.07,-0.36,-1.42,-1.38,-2.01,-1.61,-0.5,-0.54,29,18.6,0,0,7
1981-10,2,170.3,-168.3,-1.22,-1.68,-1.33,-1.39,-2.18,-1.72,-0.63,-0.74,31.3,20,0,0,18
1981-11,53,159.7,-106.7,1.88,1.6,0.9,0.15,-1.36,-1.41,-0.36,-0.54,30.8,21,0,2,8
1981-12,57,144.1,-87.1,1.32,1.47,1.76,1.34,-0.22,-0.62,-0.16,-0.33,30,21.4,0,2,7
1982-01,19,159.1,-140.1,-0.32,-0.46,1.13,1.02,0.2,-0.23,-0.3,-0.52,30.9,20.9,0,0,9
1982-02,62,131.7,-69.7,0.56,0.55,0.62,0.67,0.85,0.5,-0.13,-0.35,30,20.8,0,1,3
1982-03,18,154.1,-136.1,-1.49,-1.28,-0.69,-0.74,0.21,-0.02,-1.53,-1.33,31.6,21.4,0,0,10
1982-04,95,124.7,-29.6,0.37,0.22,-0.24,-0.38,0.33,0.17,-1.23,-1.2,30.9,21.6,0,2,3
1982-05,97,93.8,3.2,0.3,0.46,-0.35,-0.47,0.01,-0.06,-0.9,-1.03,27.5,20.1,0,2,8
1982-06,198,78,120,1.24,1.32,0.96,0.96,0.32,0.14,0.11,-0.25,25.9,19.3,0,5,1
