data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,196,139.4,56.6,-0.01,-0.11,,,,,,,29.7,19.3,0,9,7
1980-02,233,114.9,118.1,0.81,0.78,,,,,,,29.4,20.2,0,7,6
1980-03,129,126.5,2.5,0.16,0.08,0.45,0.31,,,,,31.5,20.5,0,5,12
1980-04,172,94.4,77.6,1.32,1.37,1.17,1.15,,,,,28.6,18.4,0,5,5
1980-05,93,72.1,20.9,0.17,0.12,0.69,0.77,,,,,26.2,15.1,0,4,9
1980-06,77,64.2,12.8,0.17,0.15,0.62,0.66,0.71,0.73,,,23.9,11.5,0,2,16
1980-07,20,73,-53,-0.47,-0.46,-0.2,-0.34,0.64,0.61,,,25.3,14,0,0,10
1980-08,62,85.7,-23.7,0.47,0.7,-0.1,-0.12,0.41,0.49,,,26.3,14.7,0,1,8
1980-09,164,88.2,75.8,1.01,1.15,0.58,0.77,0.8,0.93,,,24.1,12.8,0,5,6
1980-10,97,135.1,-38,-0.39,-0.59,0.43,0.54,0.06,0.14,,,29.9,17.1,4,3,9
1980-11,83,135.7,-52.7,-0.79,-0.69,-0.18,0,-0.26,-0.02,,,29.6,18,0,3,5
1980-12,266,134.2,131.8,1.17,1.18,-0.03,0.17,0.28,0.54,0.6,0.71,30,20.4,0,7,5
1981-01,234,125.6,108.4,0.38,0.43,0.44,0.6,0.5,0.74,0.67,0.83,29.9,20.6,0,10,4
1981-02,124,122.4,1.6,-0.43,-0.6,0.51,0.54,0.22,0.44,0.32,0.52,31.6,20.7,0,6,6
1981-03,46,126.4,-80.4,-1.63,-1.5,-0.9,-0.88,-0.59,-0.43,0.02,0.26,30.7,19.7,1,1,14
1981-04,159,98.6,60.4,1.16,1.13,-0.49,-0.59,0.01,0.17,-0.02,0.22,28.2,16.5,0,3,9
1981-05,7,84.7,-77.7,-2.09,-1.66,-1.01,-1.2,-0.2,-0.23,-0.34,-0.11,27.7,15.6,0,0,25
1981-06,89,58,31,0.33,0.42,-0.03,-0.1,-0.78,-0.8,-0.28,-0.03,23.1,11.8,0,4,14
1981-07,15,74.8,-59.8,-0.66,-0.68,-1.05,-1.12,-1.25,-1.3,-0.31,-0.16,23.1,9.7,0,0,14
1981-08,5,91.9,-86.9,-1.24,-0.7,-0.75,-0.76,-1.53,-1.61,-0.57,-0.42,27.3,14.2,0,0,14
1981-09,5,118.8,-113.8,-2.33,-1.34,-2.38,-1.66,-1.41,-1.39,-1.18,-1.18,29.7,15.5,4,0,17
1981-10,245,107.6,137.4,1.18,1.36,-0.1,-0.03,-0.86,-0.81,-0.54,-0.42,26.9,16.2,0,7,4
1981-11,187,136.9,50.1,0.73,0.83,0.53,0.63,0,0.2,-0.16,-0.1,30.5,19.4,0,6,8
1981-12,327,120.1,206.9,1.75,1.91,2.01,1.8,0.76,0.94,0.04,0.2,28.1,18.6,0,11,3
1982-01,145,143.3,1.7,-0.63,-0.74,0.88,0.97,0.53,0.72,-0.28,-0.16,29.5,19.3,0,6,6
1982-02,196,114.8,81.2,0.45,0.36,0.77,0.82,0.8,0.93,-0.02,0.15,30.6,20.4,0,9,3
1982-03,123,108.2,14.8,0.06,0.28,-0.34,-0.36,1.31,1.38,0.27,0.48,29,19.5,0,5,5
1982-04,31,102.3,-71.3,-1.4,-1.21,-0.3,-0.2,0.56,0.75,-0.21,0.03,27.5,16,0,1,9
1982-05,66,77.3,-11.3,-0.23,-0.4,-0.92,-0.84,0.11,0.24,0.02,0.33,25.4,13.5,0,2,18
1982-06,150,54.4,95.6,0.97,1.12,-0.09,-0.11,-0.43,-0.34,0.24,0.53,23.9,14.4,0,6,6
1982-07,110,69.6,40.4,1.03,1.19,0.8,0.81,0.36,0.44,0.58,0.76,24.6,13.4,0,4,7
1982-08,57,82.3,-25.3,0.4,0.68,1.32,1.46,0.3,0.53,0.79,0.99,25.8,15,0,0,11
1982-09,37,106.6,-69.6,-0.8,-0.69,0.26,0.37,-0.05,0.05,0.88,1.07,28.1,15.9,0,1,7
1982-10,154,122,32,0.33,0.27,-0.16,-0.03,0.39,0.49,0.54,0.75,28.2,17.4,0,5,4
1982-11,324,118.1,205.9,2.03,1.92,1.05,1.17,1.44,1.47,0.98,1.13,29.7,19.5,0,14,2
1982-12,280,116.9,163.1,1.31,1.5,2,1.82,1.61,1.6,0.89,1.08,28.1,18.9,0,12,3
1983-01,228,130.5,97.5,0.32,0.32,1.79,1.74,1.23,1.36,1.07,1.23,30.3,21.2,0,11,6
1983-02,65,113.3,-48.3,-1.47,-1.15,0.19,0.36,0.73,0.98,0.67,0.96,30.8,20.9,0,1,3
1983-03,227,113.9,113.1,1.42,1.46,0.15,0.19,1.56,1.56,1.08,1.23,29.1,19,0,8,8
1983-04,116,84,32,0.55,0.67,0.21,0.42,1.72,1.71,1.33,1.42,27.9,18.4,0,5,5
1983-05,225,64.6,160.4,1.44,1.53,1.88,1.77,1.49,1.62,1.81,1.69,25.2,17.3,0,9,5
1983-06,217,45.1,171.9,1.5,1.63,1.85,1.84,1.65,1.68,1.95,1.78,21.2,12.7,0,7,12
1983-07,2,72.3,-70.3,-1.68,-1.07,1.47,1.58,1.33,1.48,1.68,1.71,25.7,14.6,0,0,11
1983-08,0,95,-95,,-0.95,0.52,0.64,1.88,1.81,1.59,1.62,27.3,13.4,0,0,31
1983-09,202,79,123,1.35,1.56,0.26,0.47,1.72,1.78,2.03,1.91,23.8,14.2,0,8,5
1983-10,129,115.3,13.7,0.04,0.05,0.48,0.73,1.34,1.51,1.86,1.82,27.7,17.2,0,7,4
