data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,390,112.6,277.4,0.61,0.68,,,,,,,31,21.3,0,15,3
1980-02,698,89.7,608.3,2.99,2.33,,,,,,,30,21.6,0,21,1
1980-03,100,124.3,-24.3,-1.43,-1.32,1.69,1.67,,,,,32.8,21,2,5,11
1980-04,142,102.3,39.7,1.22,1.35,2.21,2.06,,,,,31.4,20.5,0,4,7
1980-05,22,99.8,-77.8,0.31,0.56,-0.46,-0.44,,,,,31.4,19,0,1,15
1980-06,25,91.6,-66.6,0.76,1.39,1.25,1.41,1.89,1.76,,,31,17,0,2,11
1980-07,0,102.8,-102.8,,0.43,0.73,0.95,2.23,2.04,,,32.5,16.9,0,0,31
1980-08,0,117.1,-117.1,,0.58,0.52,0.95,-0.4,-0.2,,,34.5,19.5,15,0,31
1980-09,59,112.7,-53.7,0.95,1.2,0.62,0.98,1.22,1.47,,,33.4,20.8,12,2,7
1980-10,58,152.4,-94.4,-1.35,-1.44,-0.46,-0.11,-0.1,0.26,,,35.2,23,24,3,8
1980-11,258,114.3,143.7,0.66,0.74,0.32,0.4,0.36,0.54,,,31.5,22.9,1,10,4
1980-12,438,109.6,328.4,1.42,1.45,1.04,1.02,1.05,1.17,2.27,2,30.4,22.4,0,17,1
1981-01,294,112.1,181.9,0,0.06,1.07,1.19,0.84,1.04,2.3,2.12,30.7,21.7,1,12,3
1981-02,82,119.8,-37.8,-1.7,-1.96,0,0.13,0.1,0.35,-0.15,0.08,32.5,21.5,2,2,4
1981-03,407,100.4,306.6,1.66,1.78,0.15,0.26,0.76,0.91,1.04,1.26,31.2,22.3,3,13,1
1981-04,19,115.2,-96.2,-1.72,-1.35,-0.07,-0.01,0.69,0.86,0.6,0.87,32.6,20.4,0,1,12
1981-05,5,105.7,-100.7,-0.85,-0.62,1.01,1.1,0.49,0.63,0.54,0.79,32,17.8,0,0,22
1981-06,31,83.2,-52.2,0.93,1.69,-0.91,-0.67,-0.09,0.12,0.55,0.84,30,15.5,0,1,12
1981-07,0,100.4,-100.4,,0.74,0.43,0.82,-0.03,0.16,0.55,0.84,29.9,13,0,0,31
1981-08,0,124.3,-124.3,,0.15,0.7,1.14,1.09,1.29,0.57,0.84,34,16,11,0,31
1981-09,5,127.1,-122.1,-1.37,-0.54,-1.37,-0.27,-1.52,-0.74,0.36,0.61,35.6,19.1,25,0,18
1981-10,181,124,57,1.69,1.7,0.73,0.87,0.7,0.95,0.82,1.07,32.9,21.8,9,7,3
1981-11,304,113.9,190.1,1.14,1.22,1.34,1.48,1.38,1.64,1.08,1.29,31.2,22.1,0,8,2
1981-12,191,117.4,73.6,-0.99,-0.93,0.55,0.67,0.27,0.45,0.02,0.33,31.6,22.3,2,9,2
1982-01,522,99.9,422.1,1.31,1.39,1.22,1.33,1.34,1.42,0.95,1.18,29.4,22.1,0,20,1
1982-02,158,108.6,49.4,-0.59,-0.52,0.34,0.56,0.97,1.2,1.27,1.5,31.4,21.7,0,6,3
1982-03,371,107.4,263.6,1.41,1.5,1.22,1.33,1.5,1.6,1.05,1.29,31.7,22.3,1,13,4
1982-04,84,106.6,-22.6,0.27,0.32,0.58,0.73,1.2,1.36,1.32,1.52,31.1,20.4,0,2,8
1982-05,91,95.3,-4.3,2.09,2.15,1.82,1.94,1.2,1.36,1.63,1.74,30.5,17.5,0,4,18
1982-06,10,85.9,-75.9,0.15,1.11,1.21,1.42,1.43,1.51,1.52,1.64,31.5,17.9,0,1,26
