data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,143,117.2,25.9,0.76,0.98,,,,,,,28.3,18.7,0,4,11,418,566
1980-02,295,88.6,206.4,2.68,2.45,,,,,,,26.9,18.8,0,11,6,373,432
1980-03,1,126.9,-125.9,-2.21,-0.86,1.43,1.59,,,,,28.9,17.2,0,0,20,404,619
1980-04,0,113.2,-113.2,,-0.88,1.04,1.33,,,,,29.6,17.2,0,0,30,403,523
1980-05,0,109.9,-109.9,,-0.59,-3.11,-1.04,,,,,28.7,16.8,0,0,31,396,522
1980-06,0,99.8,-99.8,,-0.49,,-0.97,1.08,1.32,,,28.4,15.9,0,0,30,364,469
1980-07,2,109.3,-107.3,0.01,-0.25,-0.72,-0.63,0.92,1.07,,,27.9,15.1,0,0,23,356,513
1980-08,0,134.8,-134.8,,-1.4,-0.28,-0.87,-2.7,-1.12,,,28.6,15.4,0,0,31,372,574
1980-09,2,140.2,-138.2,-0.57,0.35,-0.41,-0.35,-2.36,-1.03,,,30.5,17.3,2,0,23,416,556
1980-10,0,179.1,-179.1,,-1.18,-1.84,-1.1,-1.74,-1.14,,,31.9,18,4,0,31,464,672
1980-11,137,127.8,9.2,0.79,0.88,0.34,0.34,0.28,0.18,,,30.3,19.3,0,3,8,445,532
1980-12,132,126.2,5.8,0.48,0.62,0.42,0.56,0.4,0.53,0.88,1.07,29.1,19.2,0,5,10,440,579
1981-01,39,130.9,-91.9,-0.49,-0.27,0.21,0.56,-0.04,0.29,0.45,0.7,29.5,18.3,0,2,9,430,626
1981-02,0,143.2,-143.2,,-1.32,-0.79,-0.4,-0.49,-0.06,-1.28,-0.85,31,17.8,0,0,28,403,645
1981-03,418,108.3,309.7,2.32,2.25,1.53,1.49,1.43,1.4,1.12,1.13,28.9,19.6,1,13,8,443,509
1981-04,26,97.5,-71.5,-0.42,0.27,1.96,2.02,1.53,1.55,1.27,1.27,27.2,17.5,0,1,13,371,512
1981-05,0,96.5,-96.5,,0.34,2.05,2.1,1.5,1.62,1.28,1.31,26.7,15.7,0,0,31,348,508
1981-06,0,88.4,-88.4,,0.69,-0.49,0.32,1.34,1.44,1.28,1.34,26.4,15.6,0,0,30,330,444
1981-07,0,103.5,-103.5,,0.27,,0.41,1.82,1.86,1.27,1.35,26.1,14.1,0,0,31,313,506
1981-08,0,114.8,-114.8,,1.48,,0.82,2,2.11,1.26,1.39,27.1,14.5,0,0,31,335,542
1981-09,0,150,-150,,-0.56,,0.22,-0.76,0.24,1.26,1.35,29.5,15.2,0,0,30,372,647
1981-10,11,148.4,-137.4,-0.8,0.11,-0.83,0.06,-1.09,0.15,1.21,1.4,31.4,19,3,0,21,470,602
1981-11,67,129.6,-62.6,-0.11,0.05,-0.54,-0.15,-0.59,0.11,0.97,1.25,30.4,19.6,0,1,15,450,551
1981-12,29,160.9,-131.9,-0.89,-0.96,-0.89,-0.6,-0.96,-0.55,0.35,0.69,32,19.1,2,1,29,482,666
1982-01,70,132.1,-62.1,0.01,0.13,-0.94,-0.71,-1.16,-0.67,0.52,0.81,29.7,19.2,0,1,13,448,611
1982-02,72,129.9,-57.9,0.31,0.38,-0.79,-0.63,-0.99,-0.56,0.86,1.1,30.8,19.1,0,2,22,418,566
1982-03,99,136.4,-37.4,0.45,0.43,0.12,0.32,-0.79,-0.35,-0.99,-0.27,30.9,18.9,0,5,10,461,659
1982-04,26,117.2,-91.2,-0.42,-0.27,0.24,0.17,-0.78,-0.47,-1.04,-0.4,29.7,18.5,0,0,11,423,548
1982-05,0,116.9,-116.9,,-1.14,0.19,0.03,-0.83,-0.7,-1.05,-0.54,29,17.2,0,0,31,407,511
1982-06,0,97.4,-97.4,,-0.17,-0.49,-0.64,-0.11,0.02,-1.05,-0.59,28.1,16.5,0,0,30,370,455
1982-07,0,104.1,-104.1,,0.18,,-0.69,0.11,-0.02,-1.05,-0.58,27.6,15.4,0,0,31,356,494
1982-08,0,126.2,-126.2,,-0.2,,-0.05,0.12,-0.05,-1.04,-0.64,28.9,16.2,0,0,31,389,561
1982-09,47,125.1,-78.1,2.07,2.51,2.06,2,0.55,0.42,-0.69,-0.22,29.4,17.7,0,1,29,406,518
1982-10,35,151.9,-116.9,0.21,0.59,1.14,1.41,0.86,0.87,-0.47,-0.15,31,18.3,1,1,23,454,661
1982-11,13,176.2,-163.2,-1.57,-1.67,-0.26,-0.25,-0.32,-0.24,-0.92,-0.69,33,19,3,0,28,480,722
1982-12,26,168.4,-142.4,-0.97,-1.12,-1.33,-1.48,-0.81,-0.84,-0.71,-0.62,32.5,19.3,6,0,16,492,665
1983-01,155,130.9,24.1,0.86,0.96,-0.67,-0.93,-0.29,-0.22,-0.33,-0.37,30.5,20.1,4,6,12,474,575
1983-02,92,113,-21,0.64,0.89,0.19,0.36,-0.06,0.2,-0.13,-0.11,28.8,18.9,0,5,12,387,539
1983-03,56,131.5,-75.5,-0.06,-0.04,0.59,0.85,-0.58,-0.39,-0.45,-0.24,31,19.5,0,2,10,473,599
1983-04,54,118.2,-64.2,0.48,0.46,0.28,0.39,-0.53,-0.47,-0.29,-0.1,29.5,18.1,0,1,20,414,574
1983-05,1,124.3,-123.3,-0.89,-1.65,0.05,-0.14,-0.06,-0.06,-0.29,-0.15,30.9,17,0,0,26,432,574
1983-06,0,109.3,-109.3,,-3.07,0.32,-0.46,0.57,0.62,-0.29,-0.22,29.6,15.8,0,0,30,380,511
1983-07,0,115,-115,,-1.44,-1.01,-1.94,0.16,-0.05,-0.29,-0.27,29,16.1,0,0,31,389,524
1983-08,0,136,-136,,-1.54,,-2.27,-0.02,-0.49,-0.29,-0.32,29.3,15.7,0,0,31,388,610
1983-09,0,156.7,-156.7,,-1.14,,-1.77,0.15,-1.05,-0.61,-0.79,31.8,17.2,2,0,30,436,636
1983-10,6,164.7,-158.7,-1.21,-0.5,-1.23,-1.09,-1.4,-1.62,-0.75,-0.94,31.5,18.6,1,0,13,466,657
1983-11,156,131.5,24.5,0.98,1.02,0.61,0.52,0.51,0.17,0.14,-0.01,30.1,19.2,0,2,5,440,572
1983-12,55,149.5,-94.5,-0.38,-0.43,0.08,0.18,0.02,-0.04,0.28,0.22,30.6,19,0,3,20,460,668
1984-01,53,167.2,-114.2,-0.24,-0.61,-0.1,-0.12,-0.34,-0.48,-0.33,-0.55,32.2,18.5,1,2,10,476,736
1984-02,4,156.1,-152.1,-2.23,-1.52,-1.56,-1.87,-0.78,-1.02,-0.78,-1.06,33.8,19.3,7,0,21,480,703
1984-03,105,135.9,-31,0.51,0.51,-0.62,-0.93,-0.56,-0.63,-0.56,-0.98,31.6,19.6,4,3,4,485,647
1984-04,89,100.8,-11.8,1.25,1.55,0.25,0.09,-0.07,-0.06,-0.35,-0.67,28.6,19,0,4,13,414,520
1984-05,21,103.7,-82.7,1.05,1.07,0.88,0.96,-0.55,-0.63,-0.23,-0.43,28.9,16.9,0,0,9,400,518
1984-06,0,100.5,-100.5,,-0.61,1.28,1.32,-0.07,-0.19,-0.23,-0.38,28.3,15.8,0,0,30,362,470
