data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,194,101.6,92.4,-0.47,-0.33,,,,,,,27.1,17.7,0,9,4
1980-02,176,101.7,74.3,0,-0.05,,,,,,,28.6,18.6,0,5,3
1980-03,157,113.7,43.3,-0.07,-0.44,-0.38,-0.48,,,,,30,17.6,0,7,9
1980-04,152,72.1,79.9,1.53,1.6,0.5,0.37,,,,,26.4,16.2,0,5,12
1980-05,32,64,-32,-0.44,-0.52,0.57,0.48,,,,,25.6,12.6,0,1,19
1980-06,61,49.2,11.8,0.96,1.13,1.07,1.18,0.22,0.29,,,22.5,9.8,0,2,9
1980-07,1,56.2,-55.2,-1.85,-0.87,-0.17,-0.04,0.29,0.31,,,23.8,10.9,0,0,30
1980-08,37,67.7,-30.7,0.54,0.89,0.39,0.75,0.58,0.65,,,24.9,12.3,0,1,15
1980-09,46,76.1,-30.1,-0.12,0.11,-0.48,-0.01,0.55,0.89,,,24.3,12,0,1,6
1980-10,88,103.5,-15.5,-0.32,-0.39,-0.34,-0.1,-0.5,-0.08,,,27.2,15.1,1,3,6
1980-11,172,100.5,71.5,0.64,0.85,-0.09,0.05,0.03,0.36,,,27.3,16.4,0,7,6
1980-12,177,117,60,-0.12,-0.07,-0.03,-0.03,-0.32,-0.11,-0.05,0.13,29.1,18.7,0,7,5
1981-01,264,102.3,161.7,0.65,0.75,0.55,0.69,0.17,0.4,0.27,0.41,28.4,18.6,0,8,2
1981-02,186,118.1,67.9,0.11,-0.13,0.21,0.21,0.05,0.17,0.35,0.53,30.5,17.8,0,6,3
1981-03,182,96.9,85.1,0.36,0.3,0.42,0.32,0.27,0.25,0.47,0.65,28.4,17.7,0,7,4
1981-04,64,78.1,-14.1,-0.11,-0.05,0.07,-0.13,0.37,0.4,0,0.18,26.2,14.4,0,3,9
1981-05,16,64,-48,-1.21,-1.2,-0.31,-0.29,-0.05,-0.02,-0.09,0.11,25.1,12.3,0,1,12
1981-06,39,48,-9,0.49,0.69,-0.44,-0.29,0.1,0.13,-0.2,0.08,22,9.7,0,1,9
1981-07,28,56.3,-28.3,0.26,0.38,-0.38,-0.23,-0.15,-0.16,-0.06,0.21,21.9,7.8,0,1,14
1981-08,17,71.7,-54.7,-0.33,-0.01,0.07,0.41,-0.3,-0.12,-0.17,0.06,24.6,10.8,0,1,13
1981-09,25,89.3,-64.3,-0.73,-0.67,-0.78,-0.53,-0.92,-0.62,-0.26,-0.06,27.8,13,0,0,22
1981-10,145,85,60,0.73,0.97,-0.1,0.13,-0.44,0,0.04,0.29,24.9,15.1,0,6,4
1981-11,234,104.3,129.7,1.71,1.74,0.96,1.19,0.8,1.1,0.36,0.56,28.1,18.2,0,10,3
1981-12,179,105.3,73.7,-0.08,0.19,1.22,1.55,0.56,0.86,0.37,0.55,27.3,18.2,0,6,5
1982-01,315,95,220,1.35,1.56,1.63,1.89,1.19,1.69,0.61,0.81,26.2,17.7,0,9,9
1982-02,143,108.2,34.8,-0.41,-0.52,0.29,0.51,0.83,1.14,0.43,0.79,29.5,18.1,0,5,6
1982-03,208,76.1,131.9,0.76,1.09,0.66,0.89,1.23,1.68,0.55,0.93,26.6,19,0,9,2
1982-04,48,74.6,-26.6,-0.55,-0.38,-0.21,-0.12,0.89,1.23,0.47,0.89,25,14.6,0,2,10
1982-05,17,60.5,-43.5,-1.15,-0.99,-0.18,0.16,0.09,0.48,0.48,0.94,23.4,11.2,0,0,13
1982-06,91,47.4,43.6,1.45,1.58,0.08,0.34,0.52,0.8,0.74,1.15,23.6,13.3,0,4,6
1982-07,41,58.4,-17.4,0.65,0.74,0.68,0.84,0.08,0.31,0.82,1.2,23.7,10.8,0,2,12
1982-08,78,72.3,5.6,1.63,1.74,2.1,1.98,0.95,1.21,1.16,1.47,24.7,12.5,0,3,6
