data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,191,126.4,64.6,-0.31,-0.35,,,,,,,28.7,18,0,6,5
1980-02,261,103.7,157.3,1.21,1.26,,,,,,,28.6,18.9,0,10,5
1980-03,92,116.3,-24.3,-0.75,-0.87,0.01,-0.21,,,,,30.8,19,0,2,10
1980-04,103,82.8,20.2,0.7,0.67,0.57,0.6,,,,,27.3,16.7,0,5,15
1980-05,13,64.9,-51.9,-1.57,-1.37,-0.91,-0.89,,,,,25.6,14,0,0,10
1980-06,83,53.2,29.8,0.42,0.49,-0.18,-0.06,-0.2,-0.23,,,22.4,9.6,0,3,10
1980-07,51,60.8,-9.8,0.22,0.42,-0.48,-0.41,0.04,0.06,,,23.7,12.1,0,3,14
1980-08,48,74.6,-26.6,0.3,0.49,0.34,0.53,-0.65,-0.55,,,24.5,12.8,0,0,5
1980-09,91,80.1,10.9,0.28,0.37,0.21,0.45,-0.14,0.14,,,23,11.9,0,4,6
1980-10,55,114,-59,-1.38,-1.13,-0.72,-0.44,-0.87,-0.59,,,27.4,15.3,1,2,7
1980-11,90,120.5,-30.5,-0.59,-0.5,-1.22,-0.85,-0.65,-0.33,,,27.5,16.5,0,3,7
1980-12,207,121.2,85.8,0.51,0.53,-0.76,-0.63,-0.55,-0.18,-0.52,-0.35,28.8,18.9,0,9,3
1981-01,262,113,149,0.5,0.62,0.2,0.33,-0.29,0.07,-0.22,0.03,28.7,19.3,0,8,3
1981-02,104,118.4,-14.4,-1.06,-1.1,-0.01,-0.07,-0.77,-0.52,-1,-0.75,30.8,19.2,0,4,4
1981-03,79,114.6,-35.6,-1.02,-1.07,-1.12,-1.09,-1.23,-1.09,-1.07,-0.8,29,18.1,0,3,10
1981-04,128,86.7,41.3,1.17,1.15,-0.77,-0.84,-0.42,-0.41,-0.89,-0.67,26.1,15.1,0,4,14
1981-05,22,70.7,-48.7,-1.15,-1.27,-0.68,-0.75,-0.51,-0.55,-0.78,-0.59,25.9,14,0,0,5
1981-06,67,49.2,17.8,0.16,0.29,-0.01,0.06,-0.74,-0.76,-0.82,-0.61,21.7,10.2,0,3,11
1981-07,34,60.9,-26.9,-0.17,0,-0.78,-0.74,-1.14,-1.12,-0.96,-0.77,21.3,8.3,0,0,13
1981-08,9,80,-71,-1.23,-0.74,-0.66,-0.5,-1.12,-1.06,-1.2,-0.98,25.3,11.9,0,0,13
1981-09,33,101.3,-68.3,-0.88,-0.85,-1.32,-1.08,-0.95,-0.86,-1.45,-1.27,27.8,13,0,1,13
1981-10,209,98.4,110.6,1.19,1.33,-0.02,0.03,-0.61,-0.45,-0.71,-0.57,24.4,14.5,0,7,5
1981-11,150,126.2,23.8,0.37,0.41,0.43,0.56,-0.05,0.18,-0.45,-0.35,29,17.9,0,2,5
1981-12,180,113.4,66.6,0.14,0.26,0.82,1.05,-0.03,0.25,-0.56,-0.45,26.8,16.7,0,7,3
1982-01,165,127.5,37.5,-0.66,-0.69,-0.27,-0.22,-0.33,-0.12,-0.99,-0.86,27.5,17.1,0,7,10
