data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,92,135.5,-43.5,-1.08,-1.11,,,,,,,28.6,19.1,1,4,5,428,679
1980-02,126,108.6,17.4,-0.33,-0.35,,,,,,,28,20.7,0,3,3,416,544
1980-03,162,102.8,59.2,0.62,0.48,-0.66,-0.72,,,,,28.5,21.3,4,8,7,460,530
1980-04,78,79.6,-1.6,-0.34,-0.53,-0.14,-0.31,,,,,27.9,17.9,0,3,15,388,439
1980-05,93,55.3,37.7,-0.03,-0.03,-0.01,-0.04,,,,,25.1,15.6,0,1,9,321,347
1980-06,46,48.6,-2.6,-0.97,-1.14,-0.7,-0.8,-0.89,-0.98,,,22.4,10.5,0,2,16,194,312
1980-07,132,50.9,81.1,0.51,0.46,-0.34,-0.38,-0.36,-0.41,,,20.3,11.5,0,4,11,184,327
1980-08,145,59.8,85.2,0.69,0.86,0.2,0.29,0.03,0.03,,,21.9,11.8,0,6,10,212,373
1980-09,129,73.9,55.1,0.12,0.1,0.52,0.6,-0.17,-0.21,,,21,10.9,0,5,6,178,458
1980-10,95,88.8,6.2,-0.54,-0.32,0.04,0.23,-0.34,-0.31,,,23.9,15.5,0,1,3,300,471
1980-11,38,115.2,-77.2,-1.69,-1.35,-1.12,-0.95,-0.71,-0.63,,,26.2,17.3,0,0,6,353,591
1980-12,316,123.3,192.7,2.13,1.98,0.48,0.63,0.64,0.77,-0.26,-0.29,28.4,19.6,0,7,4,434,611
1981-01,103,126.9,-23.9,-0.9,-0.88,0.19,0.3,0.09,0.29,-0.26,-0.24,29.5,20.5,0,4,8,464,619
1981-02,60,110.6,-50.6,-1.63,-1.38,0.08,0.12,-0.66,-0.49,-0.55,-0.54,30.5,21.5,0,3,5,447,543
1981-03,113,104.8,8.2,-0.32,-0.54,-1.62,-1.42,-0.73,-0.62,-0.78,-0.74,28.1,19.7,0,4,5,430,545
1981-04,137,74.9,62.1,1.06,1.06,-0.72,-0.81,-0.31,-0.31,-0.53,-0.44,26,17.3,0,8,9,350,414
1981-05,137,61.1,75.9,0.4,0.43,0.35,0.32,0.22,0.19,-0.28,-0.2,26.3,16.3,0,2,8,350,374
1981-06,195,41.3,153.7,1.55,1.59,1.12,1.14,-0.15,-0.19,0.22,0.35,21.2,11.5,0,4,19,190,286
1981-07,144,48.4,95.6,0.67,0.68,1.06,1.14,0.4,0.42,0.27,0.41,20.5,11.1,0,3,6,181,332
1981-08,69,60,9,-0.25,-0.15,0.86,1.01,0.71,0.77,0.03,0.16,22.7,11.9,0,2,9,226,379
1981-09,207,70.9,136.1,1.01,1.09,0.61,0.73,1.2,1.27,0.27,0.41,23.2,14.1,1,6,6,259,378
1981-10,105,96,9,-0.36,-0.27,0.13,0.29,0.86,0.95,0.3,0.34,23.2,14.6,0,3,6,276,556
1981-11,105,119.7,-14.7,-0.14,-0.2,0.25,0.44,0.71,0.81,0.51,0.55,27.2,18.3,0,3,6,382,623
1981-12,78,126.3,-48.3,-0.81,-0.76,-0.83,-0.78,-0.15,-0.09,-0.26,-0.28,26.4,18.7,0,4,7,389,654
1982-01,47,143.5,-96.5,-2.07,-1.72,-1.9,-1.86,-1.11,-1.1,-0.5,-0.57,28.9,18.5,0,1,8,425,727
1982-02,106,95,11,-0.66,-0.45,-2.25,-1.86,-1.2,-1.14,-0.36,-0.38,29.4,20.3,0,5,3,416,462
1982-03,128,103.1,24.9,-0.01,-0.23,-1.57,-1.38,-1.68,-1.57,-0.32,-0.25,28.2,19.5,0,4,3,430,541
1982-04,26,77.4,-51.4,-2.46,-1.84,-1.31,-1.09,-2.14,-1.81,-0.78,-0.75,26,16.8,0,0,4,342,436
1982-05,59,54.1,4.9,-0.47,-0.53,-0.96,-0.97,-2.01,-1.72,-0.96,-0.9,23.1,12.9,0,2,6,247,355
1982-06,144,38.4,105.6,0.91,1.06,-0.59,-0.53,-1.4,-1.3,-1.12,-1.06,22,13,0,5,9,224,242
1982-07,62,47.7,14.3,-0.7,-0.73,-0.4,-0.29,-1.02,-0.89,-1.38,-1.31,21.8,11.7,0,2,5,210,319
1982-08,69,58.1,10.9,-0.25,-0.12,-0.22,-0.02,-0.93,-0.86,-1.32,-1.23,22.8,12.7,0,2,6,240,349
1982-09,63,80.6,-17.6,-0.98,-1.04,-1.22,-1.14,-1.48,-1.37,-1.92,-1.8,24.5,14.5,0,2,15,284,440
1982-10,173,104.4,68.6,0.6,0.64,-0.48,-0.49,-0.79,-0.79,-1.72,-1.53,24.1,14.4,0,8,3,286,580
1982-11,177,92.6,84.4,0.88,1.14,0.22,0.48,-0.06,0.13,-1.45,-1.27,25.3,16.8,0,8,3,331,489
1982-12,91,130.5,-39.5,-0.55,-0.57,0.42,0.57,-0.58,-0.47,-1.45,-1.26,28.4,18.1,0,3,7,410,659
1983-01,217,118.4,98.6,0.5,0.57,0.39,0.67,-0.1,0.12,-0.81,-0.66,29.7,20.4,0,8,7,466,578
1983-02,139,91.8,47.1,-0.13,0.08,-0.16,0.02,-0.02,0.28,-0.75,-0.58,28.9,20,0,6,4,404,453
1983-03,126,96.6,29.4,-0.05,-0.14,0.12,0.33,0.29,0.58,-0.79,-0.53,27.4,18.3,1,5,4,398,501
1983-04,148,61.4,86.6,1.28,1.51,0.3,0.55,0.4,0.77,-0.28,0.09,25.2,16.6,0,4,6,328,341
1983-05,170,42.3,127.7,0.66,0.88,0.68,0.9,0.33,0.58,0.16,0.53,22.6,15.3,0,6,3,277,249
1983-06,151,37,114,1.01,1.17,1.12,1.31,0.75,1.03,0.18,0.53,19.4,9.6,0,3,9,136,250
1983-07,400,35.9,364.1,2.99,2.88,2.3,2.08,1.87,1.92,1.17,1.41,18.8,11.3,0,18,4,156,223
1983-08,254,55.6,198.4,1.57,1.63,3.1,2.49,2.49,2.29,1.61,1.7,21.9,11.5,0,7,5,208,333
1983-09,72,71.6,0.4,-0.8,-0.75,2.22,2.13,2.47,2.4,1.66,1.77,21.3,11.2,0,1,4,188,439
1983-10,61,98.8,-37.8,-1.25,-1.28,0.17,0.34,2.02,2.08,1.42,1.72,25.2,15,0,2,8,312,532
1983-11,228,112,116,1.44,1.43,-0.2,0.03,2.31,2.16,1.56,1.8,27.5,17.5,0,8,3,375,582
1983-12,168,122.3,45.7,0.63,0.83,0.53,0.64,2.12,2.1,1.87,2.09,28.8,18.8,0,7,4,428,616
1984-01,219,131.2,87.8,0.52,0.45,1.25,1.3,0.92,1.06,1.89,2.05,31.5,22.5,3,9,6,528,601
1984-02,71,135.7,-64.7,-1.36,-1.59,-0.08,-0.29,-0.24,-0.22,1.81,1.93,33.7,22.9,11,3,7,530,619
1984-03,115,106,9,-0.28,-0.53,-0.46,-0.73,-0.01,-0.07,1.88,1.85,29,20.2,0,3,4,452,524
1984-04,153,73.2,79.8,1.37,1.39,-0.41,-0.77,0.68,0.6,1.88,1.8,25.2,16.2,0,3,8,322,403
1984-05,63,51.2,11.8,-0.41,-0.41,-0.02,0,-0.12,-0.26,1.34,1.37,24.2,15.4,0,1,6,303,291
