data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,163,131.4,31.6,-0.65,-0.73,,,,,,,29.3,19.4,0,4,4
1980-02,292,111.3,180.7,1.5,1.49,,,,,,,29.2,19.9,0,9,5
1980-03,51,128,-77,-1.75,-1.62,-0.12,-0.26,,,,,31.6,20.4,0,1,12
1980-04,89,93.3,-4.3,0.55,0.57,0.6,0.59,,,,,28.7,18.1,0,5,15
1980-05,35,79.8,-44.8,-0.49,-0.67,-0.92,-1,,,,,27.7,15.9,0,1,9
1980-06,81,65.1,15.9,0.76,0.87,0.33,0.33,0.02,-0.13,,,25.3,11.6,0,3,10
1980-07,2,81.7,-79.7,-1.39,-1.31,-0.12,-0.27,0.31,0.19,,,26.7,14,0,0,22
1980-08,13,97.3,-84.3,-0.47,-0.14,0.01,-0.14,-0.91,-1,,,28.2,15.5,0,0,15
1980-09,68,101.5,-33.5,0.45,0.55,-0.26,-0.15,-0.02,0.05,,,26.3,14.1,0,2,8
1980-10,60,144.5,-84.5,-0.75,-0.91,-0.58,-0.47,-0.52,-0.55,,,30.8,17.8,3,2,18
1980-11,189,140.9,48.1,1.26,1.16,0.52,0.48,0.33,0.3,,,30.1,18.2,0,6,6
1980-12,326,134.1,191.9,1.74,1.75,1.66,1.45,1.03,0.97,0.52,0.37,30.2,20.3,0,13,4
1981-01,266,115.2,150.8,0.39,0.42,1.46,1.55,1.01,1.02,0.89,0.83,29.4,20.5,0,10,4
1981-02,77,132.9,-55.9,-1.43,-1.44,0.52,0.38,0.61,0.47,0.08,-0.14,32,20.5,1,2,3
1981-03,64,124.4,-60.4,-1.33,-1.3,-0.87,-0.93,0.26,0.02,0.13,-0.1,30.8,19.9,3,2,8
1981-04,70,102.2,-32.2,0.17,-0.05,-1.47,-1.57,0.44,0.23,0.06,-0.2,28.7,17,0,2,15
1981-05,26,87.7,-61.7,-0.78,-1.17,-1.12,-1.3,-0.09,-0.37,0.03,-0.25,28.1,16,0,1,13
1981-06,98,60.9,37.1,1.01,1.16,0.23,0.1,-0.57,-0.75,0.1,-0.11,23.9,12.8,0,3,13
1981-07,5,74.9,-69.9,-0.93,-0.61,0.02,-0.08,-1.14,-1.29,0.11,-0.09,23.8,10.5,0,0,16
1981-08,9,104,-95,-0.71,-0.57,0.28,0.23,-0.9,-1.07,0.09,-0.16,28.4,14.8,0,0,17
1981-09,19,131,-112,-0.72,-0.98,-1.33,-1.32,-0.59,-0.87,-0.08,-0.42,31.2,16.6,5,1,24
1981-10,162,115.5,46.5,1.25,1.38,0.17,0.07,0.01,-0.09,0.29,0.04,27.5,16.6,0,6,6
1981-11,188,136.9,51.1,1.24,1.2,1.05,0.99,0.86,0.85,0.29,0.09,30,19.6,0,5,4
1981-12,183,123.9,59.1,0.07,0.12,1.29,1.45,0.39,0.49,-0.27,-0.43,28.7,19.6,0,7,2
1982-01,336,127,209,0.95,0.93,1.06,1.09,0.89,0.87,-0.02,-0.24,28.3,19.6,0,9,8
1982-02,270,119.5,150.5,1.29,1.22,1.14,1.17,1.35,1.39,0.78,0.65,30.5,20.4,0,11,4
1982-03,211,98.2,112.8,1.43,1.59,1.73,1.77,1.88,2.04,1.3,1.36,28,19.9,0,8,7
1982-04,68,103.1,-35.1,0.12,-0.11,1.41,1.4,1.62,1.74,1.23,1.28,27.5,16.6,0,3,15
1982-05,77,78.4,-1.4,0.41,0.35,0.89,0.96,1.3,1.39,1.36,1.46,25.1,14.4,0,4,17
1982-06,150,61.6,88.4,1.62,1.68,1.04,1.02,1.75,1.78,1.44,1.48,25,16.1,0,7,9
1982-07,41,74.9,-33.9,0.62,0.81,1.29,1.31,1.7,1.7,1.55,1.63,25.7,14.6,0,2,11
1982-08,19,94.3,-75.3,-0.19,0.17,1.56,1.62,1.54,1.57,1.64,1.81,28,16.1,0,0,8
1982-09,17,124.2,-107.2,-0.8,-0.88,-0.36,-0.41,0.63,0.57,1.64,1.75,29.4,15.9,0,0,7
1982-10,221,123.4,97.6,2.04,1.94,1,0.94,1.44,1.37,1.8,1.94,29.1,17.9,0,7,5
1982-11,145,132.5,12.5,0.57,0.59,1.19,1.13,1.64,1.53,1.63,1.71,30.8,19.7,0,6,4
1982-12,204,107.5,96.5,0.36,0.65,1.62,1.8,0.96,1.15,1.83,1.99,27.9,18.8,0,8,3
1983-01,299,119.1,179.9,0.67,0.69,0.71,0.89,0.93,1.09,1.75,1.9,29,20.7,0,11,2
1983-02,138,113.1,24.9,-0.3,-0.3,0.37,0.47,0.78,0.91,1.38,1.61,30.2,20.8,0,5,4
1983-03,118,112.5,5.5,-0.05,0.01,0.21,0.25,0.93,1.15,1.01,1.17,29,19.3,0,4,6
1983-04,135,90.3,44.7,1.31,1.4,0.28,0.41,0.66,0.87,1.19,1.43,28.4,18.6,0,4,5
1983-05,238,71.3,166.7,2.21,2.09,1.87,1.81,1.25,1.49,1.67,1.98,26.6,17.5,0,8,7
1983-06,197,56.5,140.5,2.06,2.04,2.59,2.31,1.79,1.91,1.71,1.89,24.8,14.4,0,5,16
1983-07,20,85.2,-65.2,-0.02,-0.34,2.44,2.16,1.83,1.83,1.66,1.86,26.9,15.5,0,1,16
1983-08,1,103,-102,-1.83,-0.9,1.65,1.56,2.43,2.21,1.67,1.92,27.5,14.3,0,0,29
1983-09,211,83.1,127.9,2.02,2.13,1.36,1.44,3,2.54,2.23,2.47,24.5,15.2,0,7,5
1983-10,95,113.6,-18.6,0.1,0.38,1.54,1.74,2.68,2.4,1.86,2.24,27.4,17.1,0,4,7
1983-11,158,131.4,26.6,0.78,0.83,1.91,1.97,2.19,2.02,1.85,2.12,29.1,18.6,0,6,6
1983-12,232,116,116,0.72,0.9,0.86,1.2,1.41,1.58,2.09,2.38,28.8,19.7,0,11,4
1984-01,131,150.6,-19.6,-1.06,-1.21,-0.1,-0.25,0.56,0.72,1.59,1.78,31.8,21.1,6,5,8
1984-02,53,145.6,-92.6,-2.06,-1.93,-1.08,-1.19,0.1,0.08,1.38,1.49,33.3,21.3,7,2,5
1984-03,106,121.1,-15.1,-0.29,-0.4,-1.93,-1.84,-0.84,-0.91,1.3,1.41,30.6,20.1,0,6,8
1984-04,91,88.7,2.3,0.59,0.7,-1.02,-1.19,-0.72,-0.88,1.09,1.18,27.7,17.8,0,3,4
1984-05,38,79,-41,-0.41,-0.57,-0.22,-0.22,-1.04,-1.14,0.37,0.32,28,17.5,0,0,13
1984-06,0,73.8,-73.8,,-1.44,-0.46,-0.53,-1.72,-1.68,-0.35,-0.43,27.4,14.9,0,0,30
1984-07,8,89.5,-81.5,-0.66,-1.46,-1.34,-1.71,-1.52,-1.63,-0.4,-0.51,27.3,14.6,0,0,27
1984-08,111,87.1,23.9,1.68,1.81,0.39,0.16,-0.09,-0.21,0,-0.09,25.4,13.7,0,3,15
1984-09,89,106.3,-17.3,0.77,0.79,1.16,1.17,0.37,0.4,-0.46,-0.58,27,14.6,0,4,8
1984-10,34,147.3,-113.3,-1.64,-1.47,0.74,0.72,-0.32,-0.49,-0.71,-0.91,30.9,18,2,2,16
1984-11,104,139.6,-35.6,-0.22,-0.34,-0.55,-0.61,-0.26,-0.39,-0.9,-1.06,30.3,19,3,3,5
1984-12,278,121.7,156.3,1.25,1.38,0.17,0.09,0.8,0.83,-0.79,-1.02,28.7,19.2,0,9,7
1985-01,155,117,38,-0.75,-0.67,0.01,-0.01,0.26,0.3,-0.76,-0.88,28.5,19.1,0,5,4
1985-02,235,111.8,123.2,0.93,0.94,0.51,0.57,0.18,0.14,0.04,-0.04,31.1,20.3,0,5,2
1985-03,176,105.7,70.3,0.93,1.08,0.29,0.4,0.26,0.28,0.33,0.29,29.4,20,0,8,6
1985-04,192,90.5,101.5,2.04,2.05,1.74,1.72,1.12,1.31,0.69,0.7,28.4,18.5,0,6,6
1985-05,59,77.3,-18.3,0.08,0,1.43,1.48,1.1,1.28,0.75,0.78,26.4,13.3,0,2,18
1985-06,19,61.4,-42.4,-0.66,-0.4,0.86,0.95,0.61,0.72,0.77,0.85,23.9,10.3,0,1,20
1985-07,17,78,-61,-0.14,-0.13,-0.43,-0.46,1.12,1.22,0.81,0.93,24.6,10.5,0,1,24
1985-08,10,88.8,-78.8,-0.64,0.05,-1.13,-0.79,0.89,1.05,0.49,0.57,27.5,12.7,0,0,21
1985-09,54,106.8,-52.9,0.21,0.23,-0.29,-0.08,0.48,0.66,0.37,0.46,28.2,15.6,0,2,14
1985-10,54,139.4,-85.4,-0.92,-0.93,-0.99,-0.67,-0.98,-0.79,0.43,0.53,30.1,16.1,1,1,9
1985-11,182,136.3,45.7,1.16,1.12,0.22,0.24,-0.35,-0.18,0.69,0.83,30.6,18.4,5,7,16
1985-12,104,141.2,-37.2,-1.28,-1.22,-0.68,-0.81,-0.77,-0.67,0.09,0.14,30.6,18.8,1,4,10
1986-01,101,145.5,-44.5,-1.52,-1.43,-1.12,-1.18,-1.34,-1.24,-0.16,-0.22,31.1,20.9,0,3,3
1986-02,223,104.6,118.4,0.79,0.89,-0.99,-1.04,-0.75,-0.85,-0.21,-0.25,29.6,20.8,0,7,2
1986-03,154,113.9,40.1,0.59,0.62,-0.32,-0.41,-0.59,-0.73,-0.29,-0.41,29.5,19.9,0,5,2
1986-04,26,107.8,-81.8,-1.15,-1.27,0.38,0.42,-0.61,-0.78,-0.98,-1.02,29.2,19,0,1,11
1986-05,109,73.3,35.7,0.89,0.96,0.32,0.26,-0.67,-0.82,-0.73,-0.81,26.5,17.2,0,3,7
1986-06,0,74.9,-74.9,,-1.48,-0.39,-0.64,-0.5,-0.68,-0.74,-0.84,25.8,14.2,0,0,30
1986-07,20,75,-55,-0.02,0.14,0.02,-0.07,0.2,0.13,-0.74,-0.84,24.3,13.2,0,0,21
1986-08,153,81.4,71.6,2.17,2.15,1.14,1.23,0.81,0.8,-0.2,-0.37,25.5,15.6,0,4,12
1986-09,52,116.4,-64.4,0.17,0.02,1.31,1.38,0.55,0.54,-0.2,-0.37,27.2,15.7,0,2,19
1986-10,60,144.3,-84.3,-0.75,-0.91,1.09,1.02,0.59,0.55,-0.18,-0.4,29,16.9,1,1,9
1986-11,91,143.9,-52.9,-0.51,-0.7,-0.89,-1.04,0.01,-0.05,-0.51,-0.69,30.5,19.3,3,3,6
1986-12,395,111.5,283.5,2.38,2.53,1.41,1.38,1.74,1.64,0.57,0.49,28.4,20.2,0,15,2
1987-01,231,130.6,100.4,0.07,-0.06,1.11,1.17,1.29,1.33,1.04,1.05,30.1,21.1,0,10,4
1987-02,206,107.2,98.8,0.6,0.67,1.34,1.53,0.83,0.8,1.04,1.05,29.4,19.9,0,7,2
1987-03,77,126.8,-49.8,-0.97,-1.09,-0.06,-0.17,0.63,0.57,0.72,0.63,29.7,19,0,1,12
1987-04,47,99.8,-52.8,-0.41,-0.55,-0.24,-0.26,0.7,0.68,0.77,0.72,29.1,19.1,0,1,9
1987-05,212,64.8,147.2,1.99,1.97,0.73,0.71,1.39,1.53,1.1,1.14,24.3,15.2,0,7,4
1987-06,110,61.2,48.8,1.16,1.3,1.52,1.55,0.82,0.82,1.37,1.44,24.2,12.7,0,4,6
1987-07,28,85.9,-57.9,0.26,0.02,1.84,1.77,1.03,1.02,1.4,1.47,27.6,15.8,0,1,22
1987-08,14,104.9,-90.9,-0.41,-0.4,0.87,0.67,1,0.87,1.01,0.97,27.2,13.8,0,1,23
1987-09,72,107.9,-35.9,0.52,0.51,0.18,0.03,1.37,1.32,1.08,1.07,26.8,15.5,0,2,5
1987-10,87,127.9,-40.9,-0.07,-0.04,-0.07,-0.02,1.43,1.39,1.16,1.21,29.5,18.1,3,4,12
1987-11,222,142.3,79.7,1.71,1.57,1.17,1.13,1.24,1.13,1.53,1.58,30.2,19,0,7,8
1987-12,151,137.9,13.1,-0.42,-0.54,0.62,0.55,0.45,0.4,0.83,0.76,29.9,20,0,7,7
1988-01,185,147.9,37.1,-0.4,-0.68,0.15,-0.21,0.05,-0.19,0.66,0.5,31.8,21.3,4,6,5
1988-02,154,106.3,47.7,-0.07,0.01,-0.56,-0.73,0.06,-0.12,0.5,0.31,29.1,20.3,0,9,2
1988-03,205,125.3,79.7,1.35,1.2,0.14,-0.06,0.37,0.16,0.97,0.84,30.2,20.2,0,7,12
1988-04,104,88.6,15.4,0.82,0.94,0.83,0.9,0.58,0.39,1.12,1.08,28.2,19,0,3,4
1988-05,108,68.6,39.4,0.87,1.01,1.36,1.36,0.28,0.11,0.75,0.62,25.8,16.3,0,4,7
1988-06,18,65.7,-47.7,-0.7,-0.55,0.54,0.69,0.32,0.22,0.41,0.27,23.6,12.8,0,0,16
1988-07,0,82.2,-82.2,,-1.53,-0.02,-0.02,0.54,0.56,0.31,0.16,23.5,11.7,0,0,31
1988-08,0,119,-119,,-1.89,-2.28,-2.07,0.6,0.4,0.27,0.04,28.5,14.5,0,0,31
1988-09,11,132.8,-121.8,-1.11,-1.2,-2.31,-2.04,-0.45,-0.71,0.05,-0.25,30.7,17.6,8,0,14
1988-10,205,122.5,82.5,1.84,1.79,0.51,0.1,0.2,-0.04,0.47,0.18,27.9,17.1,0,7,8
1988-11,98,142.1,-44.1,-0.35,-0.52,0.49,0.34,-0.39,-0.71,0.03,-0.24,28.7,17.7,0,3,5
1988-12,205,140,65,0.37,0.21,1.07,1.03,0.04,-0.26,0.23,-0.06,30,19.8,0,7,10
1989-01,377,119.1,257.9,1.24,1.3,0.9,0.82,0.89,0.67,0.93,0.81,28.8,20,0,15,3
1989-02,226,103.9,122.1,0.83,0.93,1.23,1.32,1.21,1.19,1.26,1.17,29.2,20.4,0,8,4
1989-03,132,117.7,14.3,0.21,0.17,1.29,1.38,1.45,1.51,0.96,0.87,29.7,19.9,0,4,7
1989-04,25,101.5,-76.5,-1.19,-1.14,0.22,0.29,0.78,0.74,0.64,0.45,29.2,18.7,0,1,17
1989-05,36,80.5,-44.5,-0.47,-0.67,-0.69,-0.79,0.7,0.64,0.37,0.1,25.2,14.8,0,2,25
1989-06,59,59.1,-0.1,0.39,0.59,-0.57,-0.64,0.7,0.73,0.49,0.32,23.9,13.4,0,3,7
1989-07,108,71.7,36.3,1.78,1.82,0.77,0.86,0.52,0.56,0.85,0.74,24.2,12.1,0,4,24
1989-08,37,98.3,-61.4,0.39,0.56,1.5,1.58,0.29,0.26,1,0.99,26.2,14.1,0,1,21
