data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,393,102.9,290.1,0.82,0.88,,,,,,,26.1,17.4,0,15,4,363,528
1980-02,132,109.3,22.6,-0.27,-0.25,,,,,,,27.7,17.6,0,4,4,366,555
1980-03,67,121,-54,-1.63,-1.4,-0.05,-0.11,,,,,28.9,16.8,0,2,11,400,627
1980-04,153,74.3,78.7,1.65,1.83,-0.34,-0.31,,,,,25.6,16.1,0,8,12,326,403
1980-05,16,71.1,-55.1,-0.66,-0.45,-0.28,-0.21,,,,,25.5,12.6,0,0,16,280,418
1980-06,88,58.5,29.5,1.88,1.95,1.84,2.06,0.64,0.73,,,23.1,11.1,0,2,9,214,371
1980-07,1,69.6,-68.6,-1.17,0.18,1.03,1.2,0.06,0.19,,,24.5,11.1,0,0,22,241,427
1980-08,8,87.3,-79.3,-0.46,0.39,1.41,1.55,0.35,0.52,,,25.5,12.5,0,0,17,279,467
1980-09,47,92.1,-45.1,0.02,0.34,-0.3,0.27,1.35,1.54,,,25.6,13.4,0,3,12,286,449
1980-10,61,125.4,-64.4,-1.01,-0.9,-0.93,-0.42,-0.23,0.29,,,28.2,15.7,1,2,11,371,608
1980-11,269,108.9,160.1,1.29,1.31,0.21,0.36,0.76,1.02,,,26.6,15.8,0,12,7,336,542
1980-12,389,114,275,1.1,1.09,1.02,0.96,0.76,0.86,0.87,1,27.4,17.3,0,15,6,382,588
1981-01,279,103,176,0.12,0.16,0.9,0.97,0.52,0.63,0.4,0.53,26.5,17.5,0,11,3,373,520
1981-02,86,121.8,-35.8,-0.99,-1.01,0.17,0.14,0.18,0.2,0.25,0.4,28.5,17.1,0,3,6,360,615
1981-03,203,98.8,104.2,0.67,0.69,-0.2,-0.19,0.37,0.39,0.78,0.96,27.4,17.6,0,11,4,388,495
1981-04,30,90.7,-60.6,-0.89,-0.81,-0.67,-0.66,0.44,0.5,0.3,0.48,25.8,13.2,0,1,10,284,518
1981-05,37,71,-34,0.28,0.38,0.16,0.27,0.16,0.25,0.39,0.56,24.4,12.8,0,2,16,266,438
1981-06,50,56.2,-6.2,1.13,1.45,0.08,0.19,-0.2,-0.09,0.23,0.42,22.2,10.8,0,2,8,195,378
1981-07,0,70.1,-70.1,,0.06,0.72,0.93,-0.4,-0.26,0.23,0.41,22.6,8.8,0,0,31,176,460
1981-08,25,87.3,-62.4,0.52,0.98,1,1.25,0.48,0.73,0.3,0.46,24.9,11,0,1,13,246,511
1981-09,22,99.9,-77.9,-0.85,-0.39,-0.54,-0.02,-0.38,0.15,0.2,0.37,27.5,13.2,0,1,25,310,502
1981-10,207,91,116,1.56,1.7,1,1.27,1.19,1.42,0.75,0.97,24.7,14.7,0,9,4,302,478
1981-11,257,103.2,153.8,1.1,1.23,1.32,1.6,1.6,1.75,0.73,1,26.5,16.7,0,9,3,348,542
1981-12,274,106.8,167.2,0.01,0.07,1.15,1.41,0.82,1.15,0.29,0.65,26.5,16.4,0,9,5,354,558
1982-01,383,93.9,289.1,0.77,0.88,0.79,0.96,1.01,1.28,0.63,0.9,25.2,16.6,0,11,4,338,479
1982-02,108,115.3,-7.3,-0.62,-0.64,0.23,0.31,0.72,0.98,0.77,1.08,28.4,16.5,0,4,11,348,601
1982-03,248,81.4,166.6,1.18,1.5,0.77,0.96,1.17,1.47,0.94,1.29,26.3,16.5,0,11,1,354,421
1982-04,55,82.3,-27.4,-0.1,0.06,0.22,0.45,0.73,0.99,1.05,1.4,25,13.5,0,3,14,276,488
1982-05,28,66.1,-38.1,-0.06,0.23,0.85,1.26,0.47,0.75,1.01,1.37,23.2,11.8,0,1,17,232,422
1982-06,18,57.6,-39.6,0.12,0.58,-0.2,0.12,0.59,0.87,0.86,1.25,24.4,12.2,0,0,9,248,360
1982-07,15,68.4,-53.4,0.51,1.06,0.18,0.54,0.18,0.56,0.91,1.29,23.9,10.8,0,0,12,227,448
1982-08,4,84.2,-80.2,-0.91,0.35,0.04,0.6,0.72,1.28,0.85,1.25,25.8,12.3,0,0,11,280,483
1982-09,19,101.9,-82.9,-1,-0.5,-0.82,-0.12,-0.76,0.04,0.82,1.21,26.7,12.7,0,0,17,291,543
1982-10,188,104.1,83.9,1.31,1.4,0.49,0.79,0.42,0.92,0.75,1.1,27.4,15.3,0,7,4,352,529
1982-11,152,127.7,24.3,-0.85,-1.09,0,0.1,-0.09,0.36,0.37,0.79,29.7,17.2,0,5,6,404,627
1982-12,432,87.6,344.4,1.45,1.58,1.39,1.51,0.98,1.2,0.96,1.24,26,16.9,0,17,2,355,441
1983-01,438,93.1,344.9,1.06,1.17,1.28,1.39,1.28,1.46,1.07,1.4,25.8,17.8,0,17,1,366,483
1983-02,247,104,143.1,1,1.03,1.78,1.91,1.65,1.82,1.67,1.88,27.4,17.9,0,10,11,354,536
1983-03,221,93.2,127.8,0.89,1.01,1.58,1.76,1.94,2.05,1.58,1.81,26.6,17.2,0,7,4,368,491
1983-04,178,77.1,100.9,1.97,2.05,2,2.09,2.01,2.06,2.04,2.13,26.1,15.2,0,5,6,319,424
1983-05,99,68.6,30.4,1.79,1.93,2.42,2.44,2.38,2.26,2.26,2.24,25.2,14.8,0,2,28,310,389
1983-06,39,62,-23,0.85,1.09,2.39,2.5,2.21,2.23,2.24,2.26,24.7,13.7,0,2,20,275,400
1983-07,34,71.7,-37.7,1.36,1.59,1.96,2.01,2.58,2.53,2.31,2.27,24.5,11.9,0,2,18,254,455
1983-08,1,91,-90,-1.65,-0.14,0.98,1.04,2.52,2.7,2.32,2.31,25.1,10.6,0,0,20,244,527
1983-09,177,71.6,105.4,2.21,2.37,2.08,2.12,3.06,2.52,2.76,2.54,23.9,14.5,0,7,4,276,377
1983-10,203,94.1,108.9,1.51,1.64,2.22,2.21,3.06,2.39,2.77,2.4,25,15.4,0,8,5,316,492
1983-11,228,102.6,125.4,0.62,0.82,2.39,2.51,2.65,2.33,3.08,2.4,26.6,16.7,0,8,5,350,537
1983-12,358,91.8,266.2,0.83,1.02,1.5,1.8,2.11,2.37,2.84,2.37,25.7,17.2,0,15,1,355,472
1984-01,131,137.8,-6.8,-1.19,-1.18,-0.2,-0.16,0.72,0.99,1.75,2.03,29.8,17.5,0,6,8,423,705
1984-02,58,139,-81,-1.59,-1.59,-0.99,-1.03,0.29,0.44,1.25,1.44,30.6,18.4,0,2,5,420,720
1984-03,102,108.1,-6.1,-0.85,-0.85,-2.32,-1.81,-0.59,-0.52,0.81,1.02,28.6,17.2,0,3,6,400,555
1984-04,47,82.7,-35.7,-0.32,-0.15,-2.03,-1.68,-1.1,-1.01,0.3,0.55,26.4,16,0,2,8,336,454
1984-05,44,78.2,-34.2,0.51,0.38,-0.9,-0.76,-1.22,-1.15,0.07,0.32,27.4,14.4,0,2,13,338,464
1984-06,8,68.8,-60.8,-0.48,-0.5,-0.24,-0.3,-2.14,-1.76,-0.04,0.17,26,12.7,0,0,28,280,425
1984-07,4,75.2,-71.2,-0.46,-0.03,0.06,-0.22,-1.93,-1.62,-0.17,0.05,25.3,11.5,0,0,29,260,445
1984-08,59,76.2,-17.2,1.55,1.82,0.92,1.07,-0.46,-0.27,0.07,0.3,24,12.6,0,2,11,257,411
1984-09,103,94.4,8.6,1.19,1.3,1.56,1.66,0.87,1.07,-0.23,-0.02,25.1,12.8,0,6,6,268,500
1984-10,126,126.8,-0.8,0.38,0.25,1.35,1.39,1.22,1.16,-0.54,-0.37,28,16.2,0,3,9,375,646
1984-11,219,115,104,0.47,0.47,0.96,0.95,1.21,1.23,-0.59,-0.4,27.3,16.9,0,7,10,362,589
1984-12,342,102.6,239.4,0.68,0.79,0.78,0.75,1.25,1.35,-0.65,-0.53,26.7,17.7,0,14,2,379,525
1985-01,519,84.7,434.3,1.46,1.57,1.53,1.63,1.8,1.9,0.82,0.89,25,16.5,0,14,2,333,443
1985-02,167,110,57,0.18,0.16,1.42,1.55,1.65,1.76,1.3,1.41,29.3,17.2,0,8,8,372,567
1985-03,253,87.5,165.5,1.24,1.49,1.73,1.93,1.75,1.84,1.84,1.92,27.5,17.4,0,12,4,386,455
1985-04,35,86,-51,-0.71,-0.55,0.59,0.78,1.54,1.68,1.83,1.87,26.8,15,0,0,11,328,495
1985-05,20,69.4,-49.4,-0.43,-0.21,0.6,0.9,1.41,1.55,1.73,1.8,25,12.1,0,1,17,264,446
1985-06,1,62.7,-61.7,-1.58,-0.56,-1.2,-0.81,1.3,1.49,1.64,1.77,23.2,7.7,0,0,26,164,447
1985-07,0,64.1,-64.1,,0.5,-1.11,-0.43,0.22,0.53,1.63,1.78,22.3,7.2,0,0,31,148,447
1985-08,3,87.2,-84.2,-1.08,0.17,-1.96,-0.33,0.12,0.57,1.45,1.63,26.1,10.1,0,0,22,252,527
1985-09,78,93,-15,0.74,0.92,0.25,0.71,-0.79,0,1.35,1.51,26,12.7,0,2,16,280,512
1985-10,100,109.6,-9.6,-0.1,0.11,0.1,0.49,-0.5,0.28,1.24,1.44,27.7,15.2,0,4,8,354,574
1985-11,164,109.8,54.1,-0.59,-0.49,-0.2,0.14,-0.69,0.04,1.09,1.33,26.7,15.7,0,6,15,336,582
1985-12,233,105.8,127.2,-0.45,-0.37,-0.78,-0.57,-0.65,-0.22,0.68,1.04,25.8,16,0,11,3,338,569
1986-01,319,120,199,0.38,0.32,-0.21,-0.18,-0.21,-0.03,-0.11,0.15,27.7,17.5,0,13,3,390,636
1986-02,213,100,113,0.67,0.76,0.23,0.26,0.06,0.22,0.06,0.42,28.1,17.7,0,10,7,362,523
1986-03,162,108.8,53.2,0.13,-0.05,0.53,0.5,-0.06,0.05,-0.33,-0.02,28.3,17.3,0,6,5,397,580
1986-04,35,95,-60,-0.71,-0.79,0.21,0.22,-0.12,-0.07,-0.33,-0.03,27.3,15.6,0,0,11,342,536
1986-05,29,69.8,-40.9,-0.01,0.13,-0.42,-0.42,0.02,0.11,-0.29,0.01,25.7,14,0,0,11,306,425
1986-06,11,64.8,-53.8,-0.26,-0.07,-0.73,-0.69,0.24,0.25,-0.22,0.04,23.8,9.5,0,1,17,200,447
1986-07,46,66.4,-20.4,1.74,1.97,0.7,0.85,0.38,0.49,-0.04,0.2,23.1,8.1,0,3,16,174,445
1986-08,78,79.5,-1.5,1.97,2,2.01,2.04,0.65,0.78,0.27,0.49,25.1,11.7,0,3,11,260,473
1986-09,4,105.9,-101.9,-2.28,-0.94,1.05,1.21,0.15,0.49,-0.03,0.21,25.8,12.9,0,0,28,280,562
1986-10,31,133.5,-102.5,-2.07,-1.62,-0.99,-0.63,-0.55,-0.09,-0.3,-0.08,28.6,14.8,0,1,12,362,649
1986-11,145,122.6,22.4,-1.01,-1.13,-2.56,-1.89,-1.1,-0.75,-0.38,-0.13,28,16.2,0,5,3,363,599
1986-12,505,96.4,408.6,2,1.95,0.74,0.65,0.98,1.02,0.7,0.79,26.1,17.5,0,15,2,366,494
1987-01,199,119.4,79.6,-0.51,-0.54,0.48,0.5,0.1,0.12,0.21,0.25,28.3,17.9,0,8,5,406,609
1987-02,136,106.6,29.4,-0.21,-0.17,0.59,0.64,-0.36,-0.38,-0.09,0,28.1,17.5,0,5,5,358,551
1987-03,140,107.3,32.6,-0.19,-0.34,-0.81,-0.76,-0.22,-0.25,-0.19,-0.09,28,16.8,0,6,8,386,574
1987-04,99,88.8,10.2,0.83,0.87,-0.11,-0.08,0.31,0.35,0.08,0.19,26.9,16,0,4,11,344,504
1987-05,71,70.6,0.4,1.22,1.37,0.62,0.66,0.69,0.79,0.25,0.36,25.5,14.2,0,3,11,306,425
1987-06,19,56.7,-37.7,0.16,0.65,1.09,1.24,-0.32,-0.24,0.28,0.41,23.2,10.9,0,1,7,211,380
1987-07,4,72,-68,-0.46,0.23,0.84,1.02,0.16,0.3,0.12,0.24,25.3,9,0,0,20,222,472
1987-08,11,92,-81,-0.21,0.31,-0.06,0.28,0.47,0.58,-0.16,-0.07,26.5,11,0,0,11,270,545
1987-09,79,91,-12,0.76,0.97,0.5,0.74,1.05,1.23,0.15,0.29,26,14.2,0,3,8,304,490
1987-10,98,123.7,-25.7,-0.14,-0.18,0.2,0.39,0.54,0.81,0.41,0.59,29.2,16.6,1,2,12,400,614
1987-11,175,114.4,60.6,-0.36,-0.36,-0.08,0.07,-0.2,0.21,0.54,0.77,27.6,16.9,0,8,7,368,591
1987-12,306,105.2,200.8,0.34,0.42,-0.06,-0.08,0.06,0.21,-0.25,0.04,26.8,17.7,0,12,3,380,553
1988-01,179,134.8,44.2,-0.69,-0.8,-0.52,-0.57,-0.46,-0.41,-0.33,-0.25,29.4,18.6,0,7,10,433,675
1988-02,311,95.3,215.7,1.54,1.57,0.38,0.37,0.26,0.29,0.36,0.48,28,17.7,0,12,2,372,468
1988-03,155,110.7,44.3,0.03,-0.17,0.26,0.15,0.09,0.06,0.42,0.51,27.9,17,0,4,9,386,589
1988-04,81,87.3,-6.4,0.49,0.54,1.31,1.39,0.23,0.25,0.35,0.47,27.2,16.8,0,2,6,360,454
1988-05,23,75.7,-52.7,-0.28,-0.35,0.02,-0.02,0.3,0.34,0.15,0.28,26.5,13.2,0,1,17,305,452
1988-06,5,63.3,-58.3,-0.78,-0.34,-0.06,-0.08,0.17,0.13,0.1,0.2,23.4,10.3,0,0,15,206,406
1988-07,0,77.4,-77.4,,-0.65,-0.8,-0.74,0.99,1.04,0.08,0.16,22.9,7.5,0,0,31,162,486
1988-08,0,97.3,-97.3,,-0.6,-1.81,-0.98,-0.46,-0.5,0.04,0.09,25.4,10.2,0,0,31,242,534
1988-09,47,117.2,-70.2,0.02,-0.21,-0.54,-0.6,-0.49,-0.42,-0.08,-0.08,29,13.5,0,2,28,338,547
1988-10,175,103,72,1.14,1.27,0.63,0.63,0.15,0.28,0.22,0.31,26,14.2,0,6,3,312,516
1988-11,138,106.5,31.5,-1.18,-0.95,0.02,0.18,-0.45,-0.15,0.09,0.29,25.1,15.1,0,5,5,304,550
1988-12,231,116.8,114.2,-0.47,-0.51,-0.36,-0.22,-0.55,-0.45,-0.22,-0.07,26.6,17,0,7,5,366,606
1989-01,243,126.5,116.5,-0.15,-0.26,-0.81,-0.8,-0.53,-0.5,0.03,0.02,28.4,16.6,0,10,4,388,634
1989-02,241,99.4,141.6,0.94,1.02,-0.03,-0.08,-0.09,-0.07,-0.27,-0.2,28.3,17.1,0,12,1,356,506
1989-03,166,106.6,59.5,0.19,0.04,0.29,0.23,-0.04,0.04,-0.23,-0.17,28,16.3,0,6,5,378,566
1989-04,53,96,-43,-0.15,-0.34,0.63,0.67,-0.37,-0.35,-0.36,-0.29,27.9,14.8,0,2,10,342,536
1989-05,12,74.3,-62.4,-0.93,-0.76,-0.35,-0.4,-0.19,-0.18,-0.4,-0.31,24.5,10.8,0,0,13,238,460
1989-06,41,57.3,-16.3,0.9,1.25,-0.11,-0.15,0.18,0.17,-0.22,-0.15,23.2,9.9,0,1,10,197,374
1989-07,40,68.9,-28.9,1.56,1.8,0.82,0.98,0.83,0.93,-0.06,0.03,23.2,8.8,0,2,20,186,455
1989-08,34,86.4,-52.5,0.86,1.23,1.71,1.81,0.49,0.58,0.08,0.19,24.6,10.3,0,1,23,232,512
1989-09,91,100,-9,0.98,1.02,1.54,1.56,0.93,1.06,0.25,0.44,27.1,14.1,0,3,6,317,543
1989-10,149,115.3,33.7,0.76,0.78,1.21,1.24,1.45,1.42,0.15,0.34,26.5,14.1,0,4,3,320,615
1989-11,174,101.8,72.2,-0.38,-0.13,0.61,0.82,1.31,1.46,0.31,0.55,26.3,16,0,6,2,335,535
1989-12,280,107.9,172.1,0.07,0.13,0.13,0.26,0.71,0.92,0.5,0.7,25.6,16.4,0,10,10,340,554
1990-01,151,149.9,1.1,-0.97,-1.12,-0.85,-0.88,-0.3,-0.28,0.11,0.15,29.6,16.7,0,5,13,408,761
1990-02,126,114.7,11.3,-0.35,-0.4,-0.93,-1,-0.61,-0.61,-0.37,-0.28,29,17.2,0,8,9,367,582
1990-03,196,113.8,82.2,0.59,0.37,-0.82,-1,-0.61,-0.67,-0.25,-0.21,29,17.2,0,7,4,406,600
1990-04,82,96.8,-14.8,0.51,0.36,0.15,-0.02,-0.67,-0.76,-0.12,-0.09,28,15.9,0,2,10,359,537
1990-05,60,71.8,-11.8,0.96,1.07,0.93,0.8,-0.43,-0.56,0.08,0.12,24.7,11.5,0,2,13,250,455
1990-06,0,61.7,-61.7,,-0.56,0.47,0.39,-0.6,-0.77,-0.08,-0.05,24,9.4,0,0,30,202,395
1990-07,31,68,-37,1.25,1.61,0.79,0.93,0.37,0.31,-0.11,-0.08,23.9,10.2,0,1,10,218,428
1990-08,49,72,-23,1.3,1.75,1.1,1.5,1.21,1.34,-0.05,0.01,22.2,10.8,0,1,8,201,423
1990-09,79,93.2,-14.2,0.76,0.93,1.47,1.71,1.23,1.4,-0.1,0.03,24.6,11.7,0,2,11,244,513
1990-10,69,117.7,-48.7,-0.8,-0.61,0.31,0.73,0.61,1.02,-0.42,-0.22,26.5,14.5,0,3,5,326,603
1990-11,144,130.6,13.4,-1.03,-1.31,-0.82,-0.69,-0.37,0.14,-0.55,-0.38,28.5,16.9,0,6,5,380,670
1990-12,213,125.9,87.1,-0.7,-0.81,-1.47,-1.39,-0.6,-0.42,-0.84,-0.73,27.8,16.6,0,9,4,379,635
1991-01,605,93.2,511.9,1.84,1.87,1.01,0.97,0.98,1.06,0.9,0.94,25.8,16.9,0,18,2,352,482
1991-02,174,105.5,68.5,0.26,0.3,1.27,1.3,0.86,0.88,1.16,1.21,28.3,17.2,0,5,2,358,544
1991-03,226,95.9,130.1,0.94,1.04,2.02,2.15,0.98,1.01,1.28,1.37,26.8,16.7,0,8,4,364,490
1991-04,93,88.8,4.1,0.72,0.75,0.9,1.02,1.24,1.25,1.34,1.44,26.6,14.5,0,3,9,316,494
1991-05,7,75.8,-68.8,-1.39,-1.04,0.8,0.9,1.35,1.37,1.13,1.25,24.5,11.9,0,0,15,255,454
1991-06,0,68.3,-68.3,,-1.06,-0.22,-0.33,1.75,1.78,1.09,1.2,25,10.9,0,0,30,238,432
1991-07,11,70.3,-59.3,0.25,0.78,-1.27,-0.92,0.5,0.61,1.02,1.13,23.5,8.8,0,0,17,190,430
1991-08,0,92.5,-92.5,,-0.29,-1.19,-0.61,0.4,0.46,0.85,0.91,25.5,9.4,0,0,31,230,509
1991-09,93,91.8,1.2,1.02,1.19,0.67,0.88,0.16,0.44,0.89,0.95,26.1,11.8,0,3,13,268,484
1991-10,161,117.6,43.4,0.94,0.92,1,1.08,0.42,0.64,1.21,1.2,26.4,14.3,0,6,12,320,631
1991-11,142,119.6,22.4,-1.08,-1.13,0.42,0.53,0.04,0.31,1.24,1.25,27.8,16,0,6,3,358,613
1991-12,290,113,177,0.18,0.18,0.05,-0.02,0.23,0.32,1.5,1.45,28.2,16.8,0,12,3,387,578
1992-01,541,92,449,1.56,1.63,1.06,1.13,1.25,1.34,1.18,1.31,26.1,17.4,0,18,2,364,474
1992-02,209,103.1,105.9,0.63,0.69,1.47,1.55,1.49,1.6,1.42,1.49,26.6,15.6,0,8,12,322,547
1992-03,111,105.4,5.6,-0.68,-0.7,1.38,1.51,1.08,1.17,1,1.11,27.7,15.4,0,5,5,358,549
1992-04,115,81.9,33.1,1.1,1.25,0.43,0.55,1.06,1.17,1.1,1.22,27.2,15.5,0,4,5,340,438
1992-05,60,73,-12.9,0.96,1.04,0.35,0.46,1.38,1.44,1.29,1.38,26.5,13.1,0,2,12,303,432
1992-06,0,62.6,-62.6,,-0.63,0.92,1.04,1.47,1.57,1.25,1.37,24.5,9.9,0,0,30,217,398
1992-07,10,68.3,-58.3,0.17,0.84,0.38,0.49,0.45,0.64,1.24,1.36,24.1,9.1,0,0,21,206,426
1992-08,14,83.8,-69.8,-0.02,0.75,-0.45,0.18,0.1,0.36,1.31,1.45,24.8,11.4,0,0,12,251,455
1992-09,121,79.8,41.2,1.47,1.73,1.28,1.59,1.41,1.6,1.38,1.51,23.6,13.6,0,4,6,259,429
1992-10,121,96.3,24.7,0.3,0.66,1.02,1.43,1.03,1.4,1.23,1.41,25.9,15.5,0,5,9,331,494
1992-11,258,102.2,155.8,1.12,1.26,1.46,1.81,1.26,1.64,1.67,1.68,26.4,16,0,9,2,336,534
1992-12,252,113.6,138.4,-0.23,-0.24,0.36,0.58,0.77,1.18,1.53,1.62,26.8,16,0,11,4,354,599
