data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,293,19.9,273.1,0.61,1.12,,,,,,,30.7,20.6,0,11,1
1980-02,235,17.5,217.5,0.03,0.58,,,,,,,31.2,21.3,0,8,1
1980-03,289,21.5,267.5,0.3,0.91,0.42,1.18,,,,,30.3,20.9,0,12,2
1980-04,137,35.8,101.2,-1.12,-0.68,-0.45,0.29,,,,,31.4,20.8,0,2,3
1980-05,120,13.1,106.9,-0.02,0.53,-0.53,0.14,,,,,30.7,19.9,0,5,2
1980-06,73,19.8,53.2,0.43,0.83,-0.66,0.06,-0.03,0.84,,,30.1,18.7,0,1,5
1980-07,86,34.2,51.8,1.3,1.34,0.6,1.13,-0.09,0.76,,,30.8,17.6,0,4,7
1980-08,60,29.9,30.1,0.39,0.91,0.99,1.16,-0.03,0.77,,,31.8,18.8,1,2,7
1980-09,126,24.5,101.5,0.81,1.29,1.21,1.39,0.14,0.89,,,32.1,18.8,2,4,4
1980-10,158,21.3,136.7,-0.07,0.87,0.5,1.27,0.69,1.34,,,31.4,21,0,4,2
1980-11,126,37.8,88.2,-1.49,-0.82,-0.61,0.59,-0.02,0.96,,,31.2,21.3,0,3,3
1980-12,160,32.6,127.4,-1.35,-0.7,-1.62,-0.36,-0.68,0.56,-0.45,0.86,31.5,21.5,0,6,1
1981-01,256,32.6,223.4,0.16,0.65,-1.24,-0.4,-0.75,0.47,-0.65,0.72,30.5,21.4,0,12,1
1981-02,259,27.8,231.2,0.39,0.78,-0.35,0.37,-0.59,0.54,-0.5,0.75,30,21,0,11,1
1981-03,218,79.8,138.2,-1.16,-1.3,-0.2,0.09,-1.03,-0.18,-0.79,0.41,30.9,21.4,0,7,2
1981-04,185,31.3,153.7,-0.2,0.07,-0.45,-0.19,-1.07,-0.39,-0.59,0.57,30.3,21.3,0,7,3
1981-05,94,9.1,84.9,-0.59,0.11,-1.03,-0.62,-0.83,-0.12,-0.68,0.49,31,21,0,2,3
1981-06,97,32.8,64.2,1.06,1.06,-0.13,0.43,-0.24,0.32,-0.55,0.5,29.8,18.9,0,5,6
1981-07,39,23.4,15.6,-0.22,0.45,-0.05,0.66,-0.43,0.2,-0.73,0.41,29.7,16.7,0,1,13
1981-08,94,24,70,1.66,1.75,1.16,1.28,-0.35,0.32,-0.59,0.52,31.4,18.8,0,4,6
1981-09,70,23.3,46.7,-0.49,0.41,0.18,0.97,-0.07,0.84,-0.82,0.37,31.6,19.6,1,3,4
