data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,447,98.7,348.4,1.41,1.51,,,,,,,27.2,19,0,21,5,406,498
1980-02,149,104.6,44.5,0.5,0.49,,,,,,,28,18.1,0,4,6,378,543
1980-03,19,110.5,-91.5,-2.1,-1.4,0.71,0.84,,,,,28.5,16.6,0,0,13,390,584
1980-04,196,72.7,123.3,1.96,1.95,0.24,0.28,,,,,26.1,17.6,0,8,5,356,403
1980-05,15,67.6,-52.6,-0.34,-0.17,-0.02,-0.03,,,,,25.5,15.2,0,0,9,320,401
1980-06,39,54.6,-15.6,1.56,1.78,1.93,2,1.2,1.31,,,23.4,13.3,0,1,10,250,347
1980-07,10,68.1,-58.1,0.65,0.88,0.79,1.05,0.36,0.47,,,24.5,11.4,0,0,19,246,430
1980-08,0,81.4,-81.4,,0.06,0.91,1.14,0.13,0.22,,,25,12.7,0,0,31,274,461
1980-09,22,85.8,-63.9,-0.15,0.26,-0.26,0.22,1.51,1.78,,,25.7,14.1,0,0,15,296,435
1980-10,46,125,-79,-0.77,-0.81,-0.97,-0.57,-0.54,-0.09,,,28.2,17.2,3,2,17,393,616
1980-11,223,97.4,125.6,0.31,0.34,-0.22,-0.15,-0.06,0.12,,,26.6,17.6,0,8,5,362,490
1980-12,287,110.9,176.1,0.22,0.12,-0.01,-0.13,-0.11,-0.1,0.69,0.8,27.5,18.7,0,12,4,406,570
1981-01,217,106.9,110.1,0.19,0.13,0.2,0.21,-0.11,-0.02,0.02,0.1,27.3,18.1,0,9,3,394,541
1981-02,39,118.6,-79.6,-1.18,-1.07,-0.29,-0.21,-0.4,-0.3,-0.31,-0.22,28.2,17.4,0,1,7,358,613
1981-03,283,94,189,1.24,1.35,0.34,0.47,0.14,0.18,0.5,0.64,27.9,18.3,0,10,3,407,476
1981-04,34,80.7,-46.7,-0.71,-0.52,0.19,0.19,0.19,0.3,-0.01,0.15,25.5,14.8,0,2,17,305,463
1981-05,24,64.5,-40.5,0.13,0.36,0.81,0.94,0.13,0.28,0.02,0.19,24.1,13.3,0,1,7,270,393
1981-06,30,55,-25,1.28,1.57,-0.2,0.16,0.2,0.42,-0.01,0.17,23.1,11.9,0,1,10,226,358
1981-07,0,67.2,-67.2,,0.06,0.52,0.89,0.24,0.33,-0.04,0.14,23.5,9.2,0,0,31,196,441
1981-08,18,82.6,-64.6,0.65,0.85,0.88,1.11,0.93,1.16,0.02,0.17,24.8,10.9,0,0,12,242,492
