data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,330,121.7,208.3,1.26,1.36,,,,,,,30.5,21.5,0,12,7
1980-02,143,118.2,24.8,0.93,1.04,,,,,,,31.3,21.8,0,4,5
1980-03,38,136.9,-98.9,-1.01,-1.04,0.93,1,,,,,32,20.5,1,0,11
1980-04,123,92.9,30.1,1.17,1.24,0.4,0.38,,,,,29.7,21.1,0,5,5
1980-05,124,80.8,43.2,1.84,1.87,0.66,0.62,,,,,28.6,19.4,0,6,4
1980-06,25,66.4,-41.4,0.08,0.23,1.65,1.7,1.33,1.33,,,27.2,17.8,0,1,11
1980-07,14,76.7,-62.7,-0.68,-0.73,0.99,1.01,0.7,0.74,,,27.3,16.4,0,0,12
1980-08,36,93.3,-57.3,0.26,0.14,-0.31,-0.32,0.37,0.36,,,27.1,17.5,0,0,15
1980-09,29,95.4,-66.4,0.12,0.37,-0.4,-0.18,1.1,1.12,,,26.9,17.7,0,1,10
1980-10,21,132.2,-111.2,-1.31,-1.18,-1.01,-0.9,-0.04,-0.01,,,29.2,18.8,0,0,12
1980-11,82,119.8,-37.8,-0.92,-0.87,-1.48,-1.16,-1.6,-1.26,,,28.6,19.7,0,2,10
1980-12,201,120.9,80.1,0.46,0.44,-0.75,-0.74,-0.92,-0.79,0.56,0.65,30.1,21.8,0,8,5
1981-01,138,136.6,1.4,0.23,0.25,-0.27,-0.2,-0.64,-0.49,-0.11,0.07,31.2,21.5,1,4,5
1981-02,50,127.7,-77.7,-0.43,-0.33,0.04,0.15,-0.77,-0.57,-0.47,-0.27,31.2,20.7,0,0,10
1981-03,292,112.3,179.7,1.78,1.84,0.79,0.88,0.13,0.21,0.5,0.6,31.4,21.7,0,11,9
1981-04,74,90,-16,0.26,0.39,1.19,1.27,0.41,0.5,0.31,0.42,28.7,18.8,0,1,7
1981-05,97,73.5,23.5,1.44,1.61,1.84,1.85,1.03,1.14,0.21,0.36,27.9,17.9,0,3,5
