data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,159,125.3,33.7,-1,-0.9,,,,,,,30.2,19.7,0,5,3
1980-02,238,106.2,131.8,0.73,0.88,,,,,,,30,20.3,0,12,3
1980-03,54,129.9,-76,-2.18,-1.86,-1.22,-1.1,,,,,31.7,20.3,0,3,13
1980-04,87,99.7,-12.7,0.63,0.72,-0.48,-0.36,,,,,31,19.2,0,3,14
1980-05,19,89.4,-70.4,-0.44,-0.26,-1.65,-1.4,,,,,29.4,16.5,0,1,9
1980-06,13,80.9,-67.9,0,0.24,0.12,0.3,-1.13,-0.92,,,28.3,15.6,0,0,13
1980-07,0,93.8,-93.8,,-0.04,-0.56,-0.22,-0.75,-0.5,,,30.4,17.3,0,0,31
1980-08,1,111.3,-110.3,-1.33,0.33,-0.66,0.01,-1.75,-1.26,,,32.2,19.1,7,0,24
1980-09,36,113.7,-77.7,-0.03,0.4,-0.37,0.31,-0.27,0.33,,,30.7,18,3,2,8
1980-10,65,154.5,-89.5,-0.69,-0.85,-0.88,-0.28,-1.06,-0.39,,,33.4,20.8,9,2,10
1980-11,189,132.9,56.1,0.48,0.53,-0.07,0.12,-0.29,0.07,,,31.6,21.2,3,6,7
1980-12,241,130.1,110.9,0.33,0.35,0.15,0.08,-0.07,0.11,-0.99,-0.63,30.7,21.3,0,9,2
1981-01,251,120.6,130.4,0.07,0.08,0.27,0.32,-0.06,0.08,-0.49,-0.16,30.6,21.3,0,11,4
1981-02,84,131.9,-47.9,-1.59,-1.59,-0.55,-0.61,-0.55,-0.54,-1.23,-0.99,32.4,21.1,0,3,3
1981-03,232,113.6,118.4,0.82,0.91,-0.3,-0.26,-0.2,-0.28,-0.32,-0.18,31.3,21.4,3,12,3
1981-04,61,113.7,-52.7,-0.11,-0.42,-0.51,-0.61,-0.09,-0.18,-0.43,-0.35,30.6,18.6,0,3,9
1981-05,0,104.2,-104.2,,-2.14,0.26,0.15,-0.42,-0.53,-0.54,-0.5,30,16.9,0,0,31
1981-06,32,78,-46,0.82,1.1,-0.44,-0.7,-0.47,-0.51,-0.45,-0.42,27.5,14.5,0,1,13
1981-07,0,96.1,-96.1,,-0.25,-0.56,-0.66,-0.77,-0.88,-0.45,-0.42,26.5,14.1,0,0,31
1981-08,0,128.6,-128.6,,-0.9,0.15,0.06,0.2,0.06,-0.47,-0.51,31.5,16.9,4,0,31
1981-09,2,151.6,-149.6,-2.26,-1.25,-2.52,-1.39,-1.34,-1.36,-0.64,-0.83,34.3,19.1,17,0,28
1981-10,202,134.5,67.5,1.95,1.93,0.87,0.61,0.41,0.23,0.02,-0.12,31.6,19.9,1,6,4
1981-11,229,130.7,98.3,0.94,1,1.28,1.14,1.18,1.02,0.22,0.1,31.2,21.1,0,8,6
1981-12,321,128.7,192.3,1.33,1.3,1.92,1.83,1.44,1.25,0.66,0.55,30.8,21.1,0,13,5
1982-01,360,116.5,243.5,1.04,1.11,1.56,1.61,1.59,1.51,1.07,0.97,29.5,20.7,0,13,4
1982-02,193,128.2,64.8,0.2,0.08,1.21,1.22,1.57,1.54,1.47,1.35,32,21.1,1,7,8
1982-03,293,103.9,189.1,1.45,1.54,1.47,1.48,2.13,2.17,1.65,1.6,30.8,20.8,0,12,4
1982-04,113,109.3,3.7,1.24,1.15,1.53,1.46,2.02,2.16,1.81,1.77,30.2,19.4,0,3,10
1982-05,59,92.7,-33.7,0.95,1.03,2,1.9,1.92,1.93,2.07,2.03,28.3,15.2,0,1,15
1982-06,67,76.8,-9.8,1.73,1.84,1.97,1.9,2.02,1.86,2.2,2.18,28.6,17.2,0,3,9
1982-07,17,95.7,-78.7,0.61,0.96,1.69,1.68,2.15,1.94,2.26,2.19,28.9,15.9,0,0,11
1982-08,24,109.7,-85.7,0.7,1.2,1.84,1.89,2.35,2.24,2.41,2.4,30.5,17.7,0,1,14
1982-09,80,127.5,-47.5,0.98,0.95,1.13,1.18,1.98,1.81,2.72,2.77,31.9,18.7,2,3,6
1982-10,174,132,42,1.54,1.6,1.8,1.67,2.24,1.92,2.67,2.67,31.8,20.3,1,7,3
1982-11,166,133.7,32.3,0.18,0.21,1.17,1.21,1.66,1.6,2.52,2.43,32.3,21,3,8,3
1982-12,266,107.4,158.6,0.66,0.95,0.97,1.17,1.27,1.44,2.44,2.25,29.2,20.3,0,10,1
1983-01,403,114.7,288.3,1.37,1.45,1.17,1.35,1.58,1.75,2.44,2.15,30.2,21.3,0,16,2
1983-02,235,119.2,115.8,0.7,0.71,1.37,1.54,1.64,1.83,2.46,2.39,31.5,21.5,1,11,3
1983-03,166,116.3,49.7,0.01,0.07,1.23,1.28,1.38,1.59,1.93,2.11,30.7,20.3,0,5,4
