data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,138,145.3,-7.3,-0.15,-0.26,,,,,,,27.5,15.3,0,8,6,352,749
1980-02,166,128,38,0.39,0.17,,,,,,,28.7,16.8,0,5,5,370,654
1980-03,94,108.9,-14.9,-0.59,-0.73,-0.27,-0.51,,,,,28.8,18.1,0,2,12,417,545
1980-04,62,89.5,-27.5,-1.77,-1.54,-0.91,-1.12,,,,,26.7,14.3,0,1,12,316,457
1980-05,134,54.9,79.1,0.08,0.03,-1.02,-1.15,,,,,22.4,11.9,0,4,6,222,333
1980-06,61,49.2,11.8,-1.35,-1.44,-1.24,-1.58,-1.08,-1.27,,,19.4,6.5,0,2,6,108,303
1980-07,149,51.1,97.9,0.12,-0.11,-0.57,-0.73,-1.02,-1.26,,,18.6,6.1,0,3,7,100,327
1980-08,142,61.8,80.2,0.48,0.44,-0.46,-0.63,-1.06,-1.21,,,20,8.5,0,4,9,142,376
1980-09,82,81.5,0.5,-0.94,-1.1,-0.44,-0.54,-1.28,-1.37,,,19.8,7.3,0,2,6,114,488
1980-10,162,99.6,62.4,0.03,0.09,-0.45,-0.46,-0.84,-0.95,,,23.6,12.3,0,4,6,246,504
1980-11,204,123.3,80.7,0.79,0.86,-0.07,0,-0.44,-0.44,,,25.8,13.9,0,5,5,296,630
1980-12,134,131.7,2.3,0.18,0.33,0.38,0.44,0,0.11,-0.83,-0.96,27,16.8,0,6,5,370,664
1981-01,119,139.7,-20.7,-0.48,-0.47,0.27,0.34,-0.11,0.02,-0.89,-0.99,28.7,18.4,0,5,4,420,683
1981-02,158,113.1,44.9,0.28,0.28,-0.09,-0.06,-0.14,-0.07,-0.9,-0.95,29.1,19.2,0,8,2,396,558
1981-03,157,107.6,49.4,0.39,0.24,0.01,-0.09,0.23,0.27,-0.67,-0.74,26.7,16,0,5,5,352,584
