data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,180,111.6,68.4,0.62,0.82,,,,,,,30.3,19.6,0,7,9
1980-02,212,111.2,100.8,1.47,1.55,,,,,,,30.9,19.3,0,9,4
1980-03,52,126.9,-74.9,-0.78,-0.76,0.63,0.86,,,,,31.5,19.2,1,3,12
1980-04,108,92.2,15.8,0.85,0.99,0.72,0.81,,,,,29.9,18.9,0,4,4
1980-05,75,77.7,-2.7,1.32,1.43,0.2,0.32,,,,,28.4,17.5,0,1,5
1980-06,43,62.2,-19.2,0.85,1.15,1.35,1.56,0.93,1.17,,,26.8,16.4,0,0,6
1980-07,18,71.8,-53.8,-0.73,-0.38,0.92,1.24,0.86,1.05,,,26.5,14.5,0,0,12
1980-08,31,90.9,-59.9,0.46,0.58,0.29,0.67,0.21,0.44,,,27.5,16.2,0,0,15
1980-09,19,88.5,-69.5,-0.17,0.6,-0.32,0.41,0.83,1.28,,,27.5,17.5,1,1,7
1980-10,36,131.9,-95.9,-0.69,-0.61,-0.64,-0.09,-0.01,0.45,,,30.4,18.7,5,1,14
1980-11,108,109.8,-1.8,-0.66,-0.54,-1,-0.63,-0.83,-0.39,,,29.7,20.1,0,4,6
1980-12,219,110.9,108.1,0.69,0.81,-0.36,-0.25,-0.49,-0.13,0.38,0.77,30.1,20.8,0,6,6
1981-01,169,128.8,40.1,0.54,0.64,0.14,0.41,-0.2,0.28,0.33,0.71,30.8,20.3,0,8,5
1981-02,114,122.4,-8.4,0.46,0.56,0.75,0.94,-0.1,0.36,-0.03,0.46,30.6,19.7,0,2,8
1981-03,251,109.8,141.2,1.41,1.49,1.03,1.16,0.64,0.9,0.82,1.16,30.9,20.9,2,11,7
1981-04,71,87.7,-16.6,0.13,0.41,1.12,1.27,0.84,1.12,0.64,1.04,28.3,18.2,0,2,15
1981-05,97,70.9,26.1,1.76,1.85,1.54,1.63,1.49,1.57,0.73,1.11,27,16.7,0,3,6
1981-06,25,58.8,-33.8,0.19,0.68,0.95,1.36,1.16,1.34,0.66,1.07,25.8,15.9,0,0,15
1981-07,22,69.8,-47.8,-0.44,-0.05,1.05,1.52,1.24,1.47,0.68,1.08,25.7,14.4,0,0,8
1981-08,37,86.6,-49.6,0.72,0.96,0.11,0.7,1.38,1.61,0.71,1.11,27,15.3,0,0,11
1981-09,2,112.2,-110.2,-1.56,-0.55,-0.5,0,0.41,0.89,0.64,1.01,29.3,17.3,1,0,26
1981-10,188,88.8,99.2,1.51,1.7,1.14,1.37,1.31,1.6,1.15,1.42,27.2,17.9,0,6,4
1981-11,212,93.3,118.7,0.52,0.68,0.9,1.21,0.82,1.26,1.41,1.62,28.4,20.7,0,10,3
1981-12,70,134.3,-64.3,-1.46,-1.18,0.37,0.62,0.16,0.52,0.86,1.18,31.2,20.9,2,3,13
1982-01,368,111.8,256.2,1.58,1.64,1.09,1.26,1.34,1.49,1.53,1.69,29.2,21,0,10,7
1982-02,62,115.5,-53.5,-0.34,-0.09,0.73,0.93,1.08,1.33,1.45,1.61,30.8,20.4,0,2,8
1982-03,138,112.1,25.9,0.44,0.56,1.18,1.34,1.32,1.55,1.24,1.54,31.2,20.9,1,7,8
1982-04,108,84,24,0.85,1.11,0.27,0.49,0.96,1.26,1.32,1.58,27.8,18.7,0,4,9
1982-05,44,69.7,-25.7,0.51,0.94,0.66,0.96,0.89,1.21,1.11,1.46,26.4,17,0,0,4
1982-06,1,68,-67,-2.22,-0.99,0.39,0.81,1.14,1.37,1.03,1.4,27.2,15.5,0,0,17
1982-07,29,72.1,-43.1,-0.01,0.2,-0.36,0.17,0.09,0.49,1.06,1.42,26.3,15.6,0,0,9
1982-08,45,80,-35,1.02,1.38,-0.11,0.42,0.49,0.91,1.09,1.45,26.2,17.1,0,1,5
1982-09,32,93,-61,0.29,0.77,0.48,1.03,0.47,1.11,1.21,1.55,26.7,16.7,0,1,11
