data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,497,98,399,1.29,1.35,,,,,,,25.9,16.8,0,18,4
1980-02,178,98,80,0.02,0.11,,,,,,,26.9,16.7,0,6,4
1980-03,77,118.1,-41.1,-1.35,-1.39,0.38,0.42,,,,,28.5,15.3,0,3,12
1980-04,152,79.5,72.5,1.22,1.39,-0.24,-0.12,,,,,25.7,14.5,0,5,12
1980-05,19,73.9,-54.9,-0.72,-0.64,-0.48,-0.43,,,,,25,11.5,0,0,24
1980-06,76,62.2,13.8,1.73,1.88,1.41,1.57,0.73,0.84,,,23.5,8.6,0,2,9
1980-07,1,74.6,-73.6,-0.93,-0.02,0.73,0.94,-0.1,0.11,,,24.9,8.9,0,0,22
1980-08,8,89.2,-81.2,-0.41,0.57,1.25,1.5,-0.06,0.08,,,26.3,10.5,0,0,13
1980-09,73,94.4,-21.4,0.56,0.75,0.22,0.59,1.2,1.46,,,26.5,11.8,0,4,17
1980-10,43,129.7,-86.7,-1.6,-1.36,-1,-0.47,-0.49,0.05,,,28.4,14,1,1,11
1980-11,246,106.6,139.4,0.66,0.76,-0.18,0.18,0.23,0.64,,,26.5,15.6,0,7,7
1980-12,236,109.7,126.3,-0.64,-0.57,-0.75,-0.63,-0.62,-0.24,0.29,0.55,27,16.4,0,9,2
1981-01,305,103.5,201.5,0.18,0.2,0.01,0.14,-0.41,-0.14,-0.39,-0.14,26.5,17,0,13,3
1981-02,74,118,-44,-1.16,-1.19,-0.83,-0.81,-0.93,-0.75,-0.84,-0.58,28.2,16.4,0,2,10
1981-03,228,101.6,126.4,0.59,0.67,-0.25,-0.27,-0.72,-0.63,-0.25,-0.01,27.6,17.1,0,9,5
1981-04,34,89.8,-55.8,-0.94,-0.85,-0.71,-0.7,-0.52,-0.45,-0.7,-0.45,25.8,13.3,0,0,7
1981-05,46,78.7,-32.7,0.3,0.24,0.08,0.14,-0.66,-0.6,-0.58,-0.37,25,11,0,2,9
1981-06,62,62,0,1.47,1.7,0.12,0.15,-0.24,-0.19,-0.62,-0.41,23.1,8.7,0,2,7
1981-07,0,79.1,-79.1,,-0.68,0.95,0.99,-0.47,-0.4,-0.63,-0.41,22.9,8.2,0,0,31
1981-08,20,98.3,-78.3,0.32,0.68,1.2,1.25,0.41,0.44,-0.58,-0.4,25.6,9.1,0,1,15
1981-09,22,113.1,-91.1,-0.87,-0.69,-0.72,-0.57,-0.42,-0.29,-0.78,-0.64,28.3,11.6,0,1,17
1981-10,292,101.8,190.2,2.07,1.98,1.62,1.54,1.76,1.59,0.16,0.34,25.8,15.3,0,10,5
1981-11,311,102.8,208.2,1.45,1.51,1.96,1.76,2.17,1.88,0.4,0.58,26.5,17.3,0,11,2
1981-12,379,103.8,275.2,1.06,1.14,2.46,2.18,1.95,1.78,0.84,0.95,26.5,16.7,0,15,4
1982-01,504,89.9,414.1,1.32,1.42,2.12,2.09,2.49,2.27,1.46,1.49,25,16.7,0,17,2
1982-02,123,110.8,12.2,-0.51,-0.55,1.04,1.15,1.87,1.87,1.71,1.69,27.8,15.7,0,5,13
1982-03,487,82.9,404.1,2.45,2.22,1.68,1.74,2.79,2.46,2.53,2.35,26.1,17.1,0,18,1
1982-04,59,87.5,-28.5,-0.26,-0.26,1.13,1.23,2.1,2.1,2.53,2.31,25,13.2,0,3,14
1982-05,27,73.7,-46.7,-0.35,-0.29,1.93,1.89,1.68,1.72,2.43,2.26,23.5,10.1,0,0,12
1982-06,11,63.7,-52.7,-0.12,0.28,-0.64,-0.46,1.43,1.5,2.27,2.16,24.4,10.5,0,0,10
1982-07,15,75.9,-60.9,0.51,0.88,-0.28,-0.06,1.04,1.17,2.31,2.13,24.2,8.5,0,0,12
1982-08,4,96.4,-92.4,-0.85,0.01,-0.09,0.16,1.86,1.93,2.27,2.13,26.1,11.5,0,0,19
1982-09,20,113.8,-93.8,-0.96,-0.75,-0.81,-0.55,-1.15,-0.72,2.26,2.12,27.4,11.7,0,0,18
1982-10,170,111.4,58.6,0.78,0.9,0.08,0.28,-0.15,0.22,1.9,1.82,27.3,15.8,0,6,4
1982-11,161,129.2,31.8,-0.6,-0.81,-0.29,-0.16,-0.38,-0.18,1.49,1.48,29.5,17.2,0,7,6
1982-12,337,91.5,245.5,0.61,0.86,0.4,0.58,0.08,0.32,1.28,1.35,25.5,16.9,0,14,2
1983-01,374,92.1,281.9,0.62,0.73,0.5,0.66,0.42,0.62,0.89,1.06,25.5,17.6,0,18,1
1983-02,471,100.7,370.3,1.81,1.74,1.73,1.9,1.5,1.55,2.06,1.96,26.8,17,0,10,4
1983-03,254,95.3,158.7,0.83,0.95,1.64,1.69,1.74,1.74,1.35,1.46,26.4,16.6,0,9,4
1983-04,210,84,126,1.85,1.93,2.2,1.96,1.93,1.94,1.79,1.78,26.1,15.3,0,5,4
1983-05,123,75.3,47.7,1.87,1.88,2.01,1.91,2.23,2.14,2.04,1.96,25.3,15.2,0,3,11
1983-06,31,64.1,-33.1,0.72,1.04,2.48,2.36,2.17,2.03,2.08,1.99,24.8,12.1,0,1,20
1983-07,51,73.7,-22.7,1.68,1.92,2.36,2.21,2.72,2.2,2.19,2.02,24.4,9.5,0,2,18
1983-08,5,97.5,-92.5,-0.72,0.01,1.29,1.39,2.27,2.2,2.19,2.04,25.5,8.6,0,0,20
1983-09,138,84.2,53.8,1.59,1.83,1.79,1.9,2.99,2.57,2.52,2.28,24.7,14,0,4,4
1983-10,213,98.9,114.1,1.29,1.44,1.82,1.85,2.66,2.19,2.62,2.28,25,15.1,0,6,3
1983-11,256,102.9,153.1,0.79,0.93,1.84,1.81,2.09,1.95,2.94,2.45,26.2,15.8,0,13,2
1983-12,376,91.7,284.3,1.03,1.22,1.63,1.74,2.03,1.97,2.87,2.38,25.2,16.7,0,20,1
1984-01,148,136.6,11.4,-1.17,-1.21,-0.04,0.03,0.77,1.02,2.32,2.17,29,17.6,0,8,9
1984-02,68,133.7,-65.7,-1.26,-1.45,-0.97,-1.04,0.13,0.29,1.23,1.33,29.8,17.9,0,2,6
