data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,126,142.6,-16.6,-0.14,-0.33,,,,,,,27.7,17.9,0,6,5,398,732
1980-02,212,123.2,88.8,1.22,1.12,,,,,,,28.2,19.8,0,9,3,406,627
1980-03,111,106.1,4.9,-0.09,-0.24,0.51,0.12,,,,,29.3,20.9,0,6,9,468,528
1980-04,87,85.4,1.6,-0.44,-0.79,0.36,-0.09,,,,,26.8,17.2,0,3,13,360,452
1980-05,116,53.7,62.3,-0.05,-0.07,-0.39,-0.59,,,,,23.2,15.3,0,6,6,287,328
1980-06,63,47,16,-1.4,-1.54,-1.18,-1.58,-0.51,-0.79,,,20.7,10,0,2,9,170,295
1980-07,225,49.9,175.1,0.84,0.83,-0.21,-0.32,-0.02,-0.26,,,19.6,9.5,0,6,5,155,329
1980-08,152,61.3,90.7,0.38,0.39,0.02,-0.12,-0.38,-0.59,,,21.3,11.4,0,6,9,200,384
1980-09,118,76.8,41.2,-0.5,-0.58,0.35,0.3,-0.62,-0.9,,,19.9,10.4,0,6,6,157,475
1980-10,134,94.4,39.6,-0.28,-0.22,-0.4,-0.39,-0.53,-0.64,,,23.6,14.5,0,6,8,281,502
1980-11,144,119.7,24.3,0.37,0.35,-0.35,-0.29,-0.33,-0.28,,,25.5,15.9,0,5,9,321,635
1980-12,293,125.2,167.8,2.26,2.21,1.07,1.15,0.99,1.1,0.38,0.33,26.7,18.5,0,10,4,392,643
1981-01,122,134.1,-12.1,-0.22,-0.25,1.33,1.34,0.56,0.76,0.35,0.34,28.3,19.7,0,3,5,434,668
1981-02,237,109.3,127.7,1.53,1.57,1.97,2.14,0.97,1.08,0.45,0.48,29.2,21,0,8,3,422,541
1981-03,74,105.1,-31.1,-0.9,-0.93,0.36,0.2,1,1.09,0.32,0.35,25.8,18,0,4,7,370,582
1981-04,115,70.8,44.2,0.09,-0.03,0.52,0.4,1.21,1.22,0.39,0.5,23.2,16,0,4,9,288,410
1981-05,67,62.8,4.2,-0.82,-1.18,-0.91,-1.02,0.72,0.73,0.23,0.39,25.1,16,0,2,5,327,385
1981-06,183,39.1,143.9,0.56,0.6,-0.24,-0.31,-0.01,0.03,0.59,0.76,18.5,10.3,0,4,8,138,286
1981-07,106,50.3,55.7,-0.59,-0.76,-0.58,-0.79,-0.19,-0.28,0.23,0.43,19.2,11,0,4,10,166,319
1981-08,70,65.7,4.3,-1.03,-1.13,-0.64,-0.8,-1.29,-1.49,-0.04,0.12,22.2,12.6,0,3,12,231,393
1981-09,213,71,142,0.77,0.86,-0.5,-0.62,-0.67,-0.84,0.28,0.4,22.3,13.8,0,7,5,241,375
1981-10,77,102.6,-25.6,-1.34,-1.31,-0.79,-0.88,-1.09,-1.34,0.08,0.1,22.7,13.5,0,4,5,250,586
1981-11,148,119.5,28.5,0.43,0.42,-0.03,0.03,-0.56,-0.57,0.09,0.1,26.1,16.9,0,7,5,344,638
1981-12,109,139.3,-30.3,-0.17,-0.27,-0.56,-0.58,-0.83,-0.9,-0.63,-0.71,26.7,17.2,0,4,6,371,715
1982-01,35,154.3,-119.3,-2.63,-2,-0.91,-1.01,-1.02,-1.2,-0.93,-1.11,27.9,17.8,0,0,8,399,773
1982-02,137,110.1,26.9,0.12,0.14,-1.15,-1.2,-0.68,-0.74,-1.34,-1.53,28.7,19.9,0,5,5,400,531
1982-03,55,114.4,-59.4,-1.43,-1.45,-2,-1.64,-1.55,-1.6,-1.41,-1.63,27.5,18.5,0,1,7,402,600
1982-04,31,84.8,-53.8,-2.05,-1.69,-1.87,-1.6,-1.74,-1.77,-1.64,-1.97,24.8,15.9,0,1,6,310,474
1982-05,58,57.4,0.6,-1,-1.27,-2.19,-2.08,-2.35,-2.14,-1.59,-2.17,22.1,13.2,0,0,5,236,352
1982-06,400,36.9,363.1,2.53,2.29,0.71,0.68,-0.51,-0.79,-0.82,-1.09,19.8,11.9,0,7,8,178,240
1982-07,130,47.9,82.1,-0.24,-0.37,0.97,1.01,-0.03,-0.19,-0.71,-0.93,20.5,11.8,0,6,3,192,307
1982-08,144,60.5,83.5,0.27,0.28,1.56,1.56,0,-0.16,-0.49,-0.6,21.5,12.9,0,6,10,224,354
1982-09,155,81.1,73.9,0.06,-0.04,-0.16,-0.28,0.36,0.29,-0.75,-1,23.4,14,0,6,5,262,446
1982-10,197,105.8,91.2,0.57,0.53,0.35,0.3,0.95,0.92,-0.31,-0.54,22.9,13.6,0,4,3,256,603
1982-11,212,98.6,113.4,1.27,1.49,0.81,0.92,1.7,1.57,-0.07,-0.22,24,15.9,0,8,4,300,532
1982-12,141,135.9,5.1,0.38,0.35,0.94,1.03,0.57,0.75,0.06,-0.02,27.2,17.7,0,7,6,386,697
