data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,234,107.1,126.9,-0.34,-0.45,,,,,,,31.5,22.3,0,8,1
1980-02,1058,68.3,989.7,3.04,2.66,,,,,,,27.8,21.9,0,24,1
1980-03,451,90.1,360.9,-0.38,-0.46,1.53,1.65,,,,,29.6,21.8,0,19,1
1980-04,355,93.7,261.3,-0.68,-0.71,1.53,1.61,,,,,30.5,21.8,0,11,1
1980-05,245,109.7,135.3,-0.72,-0.8,-0.82,-0.87,,,,,31.2,22.1,0,12,1
1980-06,172,100,72,-0.65,-0.62,-0.9,-0.91,0.62,0.6,,,30.6,21.6,0,5,3
1980-07,153,112.1,40.9,-0.45,-0.38,-0.88,-0.88,0.81,0.85,,,30.9,20.9,0,6,1
1980-08,90,123.9,-33.9,0.24,0.36,-0.61,-0.44,-0.9,-0.88,,,31.1,20.6,0,3,4
1980-09,19,133.4,-114.4,-0.49,-0.27,-0.32,-0.13,-0.95,-0.9,,,31.9,20.8,0,0,6
1980-10,19,140.5,-121.5,0.26,0.48,-0.02,0.2,-0.8,-0.71,,,32.5,20.6,0,0,8
1980-11,34,131.7,-97.7,0.47,0.66,0.12,0.29,-0.49,-0.24,,,32.6,20.9,0,1,7
1980-12,30,127.7,-97.7,-0.6,-0.66,-0.28,-0.24,-0.49,-0.27,0.41,0.42,32.5,21.2,0,0,19
1981-01,232,110,122,-0.35,-0.49,-0.54,-0.69,-0.51,-0.5,0.45,0.51,31.3,21.9,0,9,7
1981-02,215,103.4,111.6,-1.52,-1.51,-1.31,-1.25,-1.25,-1.15,-1.41,-1.27,31,21.5,0,8,1
1981-03,225,112.8,112.2,-2.76,-2.02,-2.1,-1.75,-2.03,-1.63,-1.95,-1.59,30.5,21.6,0,6,6
1981-04,184,109.1,74.9,-2.58,-2.19,-3.16,-2.27,-2.45,-1.9,-2.29,-1.82,31.3,21.8,0,8,2
1981-05,358,88.7,269.3,0.24,0.36,-2.05,-1.71,-2.07,-1.69,-1.99,-1.64,30.3,21.5,0,15,0
1981-06,123,100.2,22.8,-1.63,-1.34,-1.41,-1.28,-2.19,-1.72,-2.02,-1.65,30.9,20.8,0,1,3
1981-07,215,104.2,110.8,0.76,0.98,-0.15,-0.03,-2.26,-1.77,-1.89,-1.55,30.5,20.1,0,9,1
1981-08,47,123.1,-76.1,-1.13,-0.82,-0.94,-0.67,-2,-1.61,-2.01,-1.59,31.1,20.4,0,1,5
1981-09,64,132.5,-68.5,1.35,1.58,0.42,0.7,-1.13,-0.99,-1.89,-1.54,31.6,20.3,0,3,6
1981-10,6,151.3,-145.3,-0.59,-0.83,-0.21,-0.12,-0.22,-0.08,-1.9,-1.55,32.8,20.1,0,0,10
1981-11,0,137.8,-137.8,,-0.96,0.09,0,-0.75,-0.54,-1.98,-1.61,33.2,20.8,0,0,30
1981-12,32,127.7,-95.7,-0.55,-0.62,-1.01,-1.01,-0.35,-0.19,-2.1,-1.67,32.9,21.6,0,1,18
1982-01,415,96,319,0.85,0.89,0.3,0.13,0.17,0.14,-1.78,-1.52,30.5,21.5,1,14,4
1982-02,461,76.2,384.8,0.36,0.45,0.5,0.49,0.44,0.39,-1.13,-1.03,29.3,21.5,0,20,1
1982-03,479,88.5,390.5,-0.15,-0.23,0.46,0.5,0.19,0.12,-0.53,-0.5,29.4,22.7,0,17,1
