data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,54,158.3,-104.3,-0.04,-0.08,,,,,,,33.9,23.8,10,1,8,584,601
1980-02,233,111.9,121.1,1.73,1.76,,,,,,,31.4,22.8,5,13,7,496,474
1980-03,136,126.3,9.7,-0.13,-0.15,0.83,0.89,,,,,30.5,22.4,0,6,5,510,593
1980-04,38,128.7,-90.7,-1.88,-1.59,0.13,0.11,,,,,31.7,22.9,0,0,5,519,590
1980-05,10,139.3,-129.3,-1.95,-1.44,-1.55,-1.37,,,,,32.8,22.6,0,0,15,549,592
1980-06,60,123.4,-63.4,0.59,0.36,-1.42,-1.33,-0.29,-0.36,,,31.9,22.1,1,1,13,509,518
1980-07,0,147.9,-147.9,,-1.07,-0.86,-1,-0.31,-0.42,,,32.8,21.4,2,0,31,529,596
1980-08,0,178.3,-178.3,,-1.25,0.07,-0.46,-1.29,-1.22,,,33.6,21.9,3,0,31,550,681
1980-09,0,173.6,-173.6,,0.6,,-0.92,-1.48,-1.32,,,34.1,23,11,0,30,558,664
1980-10,0,188.2,-188.2,,0.4,,-0.15,-0.9,-0.92,,,34.4,22.9,16,0,31,578,714
1980-11,0,166.5,-166.5,,0.79,,0.66,-0.03,-0.14,,,33.9,23,9,0,30,553,646
1980-12,3,169.4,-166.4,-1.05,-0.04,-1.2,0.23,-2.02,-0.47,-0.48,-0.43,34.2,23.3,16,0,17,582,649
1981-01,93,165.2,-72.2,0.6,0.46,0.19,0.26,0.07,-0.02,-0.32,-0.37,33.4,23.6,11,3,17,572,594
1981-02,60,164.1,-104.1,-0.35,-0.95,-0.14,-0.47,-0.25,-0.31,-1.22,-1.16,33.2,23.3,5,3,10,512,614
1981-03,258,130.4,127.6,1.25,1.21,0.75,0.41,0.59,0.41,-0.6,-0.74,31.6,23.1,11,10,12,538,524
1981-04,78,133.8,-55.8,-0.92,-1.07,0.05,-0.36,0.04,-0.24,-0.47,-0.7,31,22.8,0,4,12,508,618
1981-05,21,127.7,-106.7,-1.36,-1.1,-0.16,-0.31,-0.3,-0.62,-0.4,-0.67,31.9,22.9,0,1,13,540,518
