data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,322,99.8,222.2,1.05,1.14,,,,,,,27,18.7,0,12,2
1980-02,229,104.2,124.8,1.28,1.36,,,,,,,27.7,18.2,0,8,4
1980-03,22,115.9,-93.9,-1.79,-1.28,0.76,0.88,,,,,28.7,17.3,0,1,16
1980-04,209,76.7,132.3,2.63,2.35,1.14,1.2,,,,,26.4,17.5,0,9,5
1980-05,40,66.8,-26.8,0.76,0.91,0.55,0.58,,,,,25.3,15.5,0,1,8
1980-06,32,52.1,-20.1,1.2,1.57,2.56,2.3,1.35,1.42,,,23.4,13.5,0,1,4
1980-07,12,65.2,-53.2,0.24,0.61,0.93,1.27,1.24,1.35,,,24.2,12.2,0,0,9
1980-08,1,79.5,-78.5,-1.49,-0.16,0.34,0.86,0.55,0.72,,,25,13.6,0,0,20
1980-09,18,79.9,-61.9,-0.43,0.29,-0.68,0.27,1.85,1.94,,,25.3,14.8,0,1,18
1980-10,17,115.8,-98.8,-1.5,-1.02,-1.72,-0.74,-0.79,-0.12,,,28.3,16.9,2,0,15
1980-11,124,97,27,-0.7,-0.64,-1.36,-0.88,-1.31,-0.67,,,26.5,17.4,0,6,6
1980-12,220,106,114,-0.12,-0.17,-0.93,-0.77,-1.08,-0.7,0.45,0.65,27.5,18.3,0,7,8
1981-01,274,104.5,169.5,0.79,0.84,0.05,0.18,-0.41,-0.13,0.31,0.52,27.2,17.7,0,12,5
1981-02,47,111.9,-64.9,-0.7,-0.64,0.12,0.28,-0.62,-0.33,-0.32,-0.02,28.1,17,0,1,10
1981-03,324,93.4,230.6,1.69,1.85,1.05,1.16,0.25,0.4,0.73,0.97,27.5,17.8,0,13,6
1981-04,43,77.9,-34.9,-0.35,-0.05,0.86,1,0.46,0.65,0.17,0.47,25.3,14.9,0,1,14
1981-05,31,63.2,-32.2,0.41,0.71,1.47,1.61,0.81,1.01,0.14,0.47,24.4,13.2,0,1,7
