data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,378,97.8,280.2,0.7,0.84,,,,,,,30.1,21.8,0,17,0
1980-02,684,74.9,609.1,3.08,2.4,,,,,,,28.4,21.7,0,28,0
1980-03,300,116.4,183.6,0.08,-0.04,2.35,2.08,,,,,31.6,21.7,2,13,8
1980-04,122,109.6,12.4,-0.82,-0.83,1.92,1.95,,,,,31.7,21.5,0,4,8
1980-05,2,123.6,-121.6,-2.29,-1.78,-0.84,-0.93,,,,,33.6,21.1,3,0,23
1980-06,2,117.7,-115.7,-0.49,-0.2,-1.45,-1.39,1.6,1.59,,,33.6,19.2,4,0,22
1980-07,0,131.7,-131.7,,-0.2,-2.04,-1.85,1.6,1.55,,,33.9,18,13,0,31
1980-08,5,135.3,-130.3,-0.18,0.92,-0.2,0.4,-0.85,-0.82,,,35.4,18.1,25,0,20
1980-09,55,122,-67,0.52,0.8,0.43,0.82,-1.01,-0.6,,,35.1,21.3,21,2,7
1980-10,80,140.6,-60.6,-1.28,-1.27,-0.78,-0.45,-1.38,-0.91,,,34.4,22.1,18,3,5
1980-11,280,103.4,176.6,0.62,0.77,-0.07,0.1,-0.12,0.11,,,31.1,22,0,12,1
1980-12,386,99.5,286.5,0.96,1.08,0.44,0.56,0.46,0.69,1.32,1.44,30,21.7,0,14,0
1981-01,327,107.8,219.2,0.22,0.26,0.87,1.04,0.45,0.71,1.25,1.37,30.5,21.4,0,16,0
1981-02,161,118.8,42.2,-1.44,-1.67,-0.03,0.06,-0.1,0.11,-0.49,-0.32,32.5,21.6,4,6,10
1981-03,444,94.2,349.8,1.77,1.83,0.23,0.33,0.44,0.56,0.02,0.25,30.5,22,1,18,0
1981-04,102,122.9,-20.9,-1.21,-1.3,-0.34,-0.49,0.39,0.44,-0.05,0.07,32.5,21.7,1,5,9
1981-05,3,125.8,-122.8,-2.05,-1.86,0.2,0.19,0.05,0.03,-0.05,0.04,32.8,19.7,1,0,26
1981-06,17,116.7,-99.7,1.12,1.3,-1.52,-1.64,-0.38,-0.45,0.01,0.1,32.5,18.7,0,1,19
1981-07,1,133.8,-132.8,-0.37,-0.42,-0.79,-1.17,-0.56,-0.72,0.01,0.11,32.8,17.4,2,0,24
1981-08,11,140.9,-129.9,0.37,0.94,1.07,0.93,0.31,0.33,0.03,0.11,34.8,18.7,18,0,18
1981-09,15,144.4,-129.4,-0.82,-0.67,-0.48,-0.38,-1.53,-1.54,-0.1,-0.1,36.7,20.3,30,0,21
1981-10,161,120.7,40.4,0.27,0.43,-0.08,0.01,-0.48,-0.36,0.17,0.23,33.4,22.1,12,5,3
1981-11,324,100.3,223.7,1.08,1.22,0.65,0.79,0.76,0.87,0.33,0.4,30.7,21.5,1,15,1
1981-12,233,123.2,109.8,-0.51,-0.61,0.29,0.41,0.15,0.25,-0.19,-0.2,32,22,0,9,3
1982-01,507,92.7,414.3,1.77,1.81,1.23,1.34,0.98,1.12,0.38,0.42,29.4,21.5,0,24,0
1982-02,290,103.9,186.1,0.13,0.23,0.94,1.03,0.92,1.05,0.82,0.93,31.6,21.8,0,14,0
1982-03,313,116.9,196.1,0.25,0.13,1.17,1.22,1,1.11,0.42,0.5,31.8,22.3,0,12,1
1982-04,232,110.1,121.9,0.75,0.72,0.46,0.38,1.11,1.18,0.83,0.89,31.8,22.1,2,11,5
1982-05,8,119.2,-111.2,-1.42,-1.26,0.23,0.19,0.73,0.75,0.83,0.91,33.3,20.7,1,0,16
1982-06,3,113.7,-110.7,-0.26,0.48,0.17,0.2,1.03,1.08,0.78,0.88,33.8,19.1,5,0,23
1982-07,0,126.8,-126.8,,0.61,-1.34,-0.9,0.17,0.14,0.78,0.89,34.4,17.7,15,0,31
1982-08,10,139.2,-129.2,0.29,0.97,0.28,0.8,0.22,0.3,0.77,0.89,35.3,19.2,23,0,17
1982-09,99,116.6,-17.6,1.34,1.62,1.29,1.62,0.67,0.95,1,1.16,34,22,13,3,8
1982-10,177,135.7,41.3,0.51,0.44,1.08,1.27,0.51,0.76,1.04,1.14,33.5,21.8,10,5,3
1982-11,125,123.1,1.9,-1.57,-1.48,-0.2,-0.1,-0.19,0.01,0.49,0.57,32.4,21.8,1,3,2
1982-12,288,114.7,173.3,0.08,0.08,-0.44,-0.49,-0.1,0.05,0.61,0.7,31.6,21.6,2,13,1
1983-01,369,102.3,266.7,0.62,0.72,-0.32,-0.31,0.14,0.33,0.16,0.24,31,22.4,0,14,0
1983-02,296,109.9,186.1,0.2,0.23,0.47,0.56,0.19,0.35,0.21,0.36,31.6,22.1,6,11,9
1983-03,299,103,196,0.07,0.13,0.4,0.54,-0.06,-0.04,0.17,0.35,31.1,22.4,0,13,0
