data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,308,96.8,211.2,0.32,0.36,,,,,,,24.8,16,0,12,6
1980-02,153,101,52,-0.17,-0.23,,,,,,,26.6,16.3,0,6,5
1980-03,122,112.2,9.8,-0.91,-1.13,-0.27,-0.36,,,,,27.9,16,0,5,11
1980-04,156,68.2,87.8,1.89,1.95,0.21,0.21,,,,,24,14.6,0,7,13
1980-05,7,64.4,-57.4,-1.29,-1.27,0.22,0.28,,,,,24,12.6,0,0,13
1980-06,64,50.6,13.4,1.24,1.42,1.4,1.47,0.29,0.3,,,21.1,9.7,0,2,9
1980-07,0,62.3,-62.3,,-0.83,0.01,0.13,0.14,0.18,,,22.5,10,0,0,31
1980-08,38,76.7,-38.7,1.07,1.19,1.18,1.23,0.58,0.66,,,23.5,11.3,0,1,10
1980-09,29,83.5,-54.5,-0.61,-0.3,-0.31,-0.05,0.78,1.01,,,23,11.4,0,1,12
1980-10,58,107.8,-49.8,-1.17,-1.07,-0.9,-0.66,-0.81,-0.54,,,25.8,14.1,0,2,8
1980-11,237,97.9,139.1,0.93,1.02,-0.22,-0.06,0.14,0.4,,,24.3,14.3,0,7,6
1980-12,358,107.7,250.3,1.01,1,0.68,0.7,0.43,0.52,0.39,0.48,26.4,16.4,0,13,4
1981-01,298,97,200.9,0.24,0.28,0.82,0.91,0.42,0.54,0.33,0.45,25.5,16.4,0,10,5
1981-02,132,109.6,22.4,-0.44,-0.58,0.37,0.27,0.12,0.13,0.29,0.39,27.4,16.4,0,5,7
1981-03,186,93.4,92.6,0.26,0.33,-0.07,-0.11,0.31,0.36,0.51,0.63,25.6,16.2,0,10,5
1981-04,35,78.9,-43.9,-0.47,-0.5,-0.41,-0.42,0.46,0.5,0.09,0.16,23.9,13,0,0,6
1981-05,25,64.4,-39.4,-0.2,-0.31,-0.26,-0.11,0.19,0.16,0.16,0.23,22.4,11.7,0,2,25
1981-06,28,50.3,-22.3,0.14,0.55,-0.41,-0.34,-0.25,-0.24,0.03,0.11,20.5,9.5,0,1,12
1981-07,0,64.5,-64.5,,-1.05,-0.45,-0.39,-0.52,-0.51,0.03,0.1,20.6,7.9,0,0,31
1981-08,24,77.2,-53.2,0.47,0.64,0.02,0.17,-0.25,-0.09,-0.01,0.05,22.9,10.2,0,1,13
1981-09,43,94.4,-51.4,-0.23,-0.22,-0.31,-0.3,-0.58,-0.47,0.04,0.15,25.8,12.1,0,2,25
1981-10,200,82.5,117.5,1.55,1.68,0.92,1.1,0.54,0.83,0.51,0.66,22.5,13.1,0,6,4
1981-11,202,99.4,102.6,0.41,0.51,0.77,0.95,0.66,0.9,0.4,0.53,25.6,15.8,0,7,3
1981-12,353,100.9,252.1,0.97,1.01,1.27,1.38,0.95,1.07,0.38,0.51,25.1,15.8,0,10,5
1982-01,256,87.7,168.3,-0.11,0.01,0.45,0.6,0.65,0.86,0.22,0.42,23.7,15.6,0,11,7
1982-02,126,105.4,20.6,-0.53,-0.6,0.09,0.09,0.41,0.57,0.22,0.45,26.6,15.8,0,7,8
1982-03,300,74.1,225.9,1.81,1.91,0.3,0.46,0.96,1.21,0.61,0.85,24.3,16.3,0,9,3
1982-04,49,76.6,-27.6,-0.04,-0.03,0.52,0.71,0.62,0.83,0.68,0.92,22.7,12.8,0,3,8
1982-05,16,61.9,-45.9,-0.62,-0.62,1.07,1.3,0.47,0.65,0.65,0.91,21.1,11.6,0,1,23
1982-06,41,49.1,-8.1,0.61,0.97,-0.1,0.08,0.18,0.38,0.68,0.93,22.5,11.7,0,1,8
1982-07,19,62.3,-43.3,0.44,0.55,0.13,0.34,0.45,0.66,0.73,0.98,22.5,10.6,0,0,13
1982-08,18,77.3,-59.3,0.15,0.35,0.69,0.84,1.04,1.26,0.72,0.97,23.5,11.1,0,0,10
1982-09,26,92.3,-66.3,-0.71,-0.59,-0.39,-0.29,-0.42,-0.17,0.65,0.93,23.3,11.2,0,1,7
1982-10,193,96.3,96.7,1.45,1.46,0.6,0.75,0.48,0.73,0.62,0.85,24.5,14.2,0,7,10
1982-11,151,108.5,42.5,-0.45,-0.54,0.18,0.27,0.31,0.5,0.45,0.66,27,16.3,0,4,7
1982-12,330,78.3,251.7,0.76,1.01,0.81,0.99,0.52,0.71,0.37,0.63,23.5,15.6,0,15,3
1983-01,360,93.7,266.3,0.7,0.78,0.59,0.77,0.65,0.85,0.64,0.89,25.3,16.5,0,13,2
1983-02,221,97.2,123.8,0.59,0.58,0.97,1.25,0.82,1.01,1.03,1.26,26.5,16.5,0,10,6
1983-03,384,85,299,2.71,2.44,1.68,1.87,1.69,1.78,1.3,1.47,24.7,15.6,0,8,4
1983-04,157,67.4,89.6,1.9,1.97,2.22,2.12,1.83,1.98,1.69,1.82,23.7,14.5,0,4,6
1983-05,120,58.7,61.3,1.9,1.91,3.43,2.54,2.23,2.43,2.02,2.09,22.7,13.2,0,3,16
1983-06,181,47.9,133.2,3.22,2.51,3.2,2.58,2.74,2.76,2.34,2.3,21.2,12,0,6,16
1983-07,60,58.3,1.7,1.8,1.89,3.64,2.64,3.15,2.6,2.41,2.34,21.8,10.4,0,2,17
1983-08,4,76,-72,-1.17,-0.41,3.18,2.49,3.88,2.76,2.39,2.33,22.4,9.1,0,0,18
1983-09,343,56.8,286.2,2.92,2.45,2.95,2.41,3.91,2.64,3.14,2.55,19.5,12.1,0,13,4
1983-10,177,81.8,95.2,1.22,1.44,2.99,2.38,4.21,2.65,3.07,2.63,23,13.7,0,6,4
1983-11,236,103.7,132.3,0.91,0.93,2.68,2.27,3.38,2.44,3.08,2.65,26.1,14.8,0,10,4
1983-12,373,87.3,285.7,1.14,1.31,1.44,1.56,2.54,2.31,3.05,2.65,24.7,15.4,0,14,2
