data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,169,125.8,43.2,1.49,1.59,,,,,,,30.8,23.1,0,7,9
1980-02,245,98.3,146.7,2.01,1.94,,,,,,,30,22.9,0,8,1
1980-03,63,124.6,-61.6,-0.62,-0.52,1.41,1.59,,,,,30,22.2,0,1,3
1980-04,53,113.7,-60.7,-1.78,-1.45,-0.26,-0.13,,,,,30.1,22,0,1,6
1980-05,126,94,32,-1.19,-1.32,-2.06,-1.66,,,,,28.6,21.5,0,1,1
1980-06,147,82.3,64.7,-0.59,-0.75,-1.85,-1.7,-0.47,-0.3,,,27.8,20.5,0,6,2
1980-07,95,88,7,-0.94,-1.06,-1.56,-1.57,-1.15,-1.07,,,27.3,19.9,0,2,4
1980-08,129,103.3,25.7,0.38,0.25,-0.7,-0.95,-1.82,-1.68,,,27.4,19.4,0,4,11
1980-09,88,103.9,-15.9,0.32,0.4,-0.28,-0.47,-1.57,-1.55,,,28.1,20.8,0,1,3
1980-10,43,134.3,-91.3,-0.44,-0.54,-0.02,-0.07,-1.21,-1.29,,,29.2,21,0,0,6
1980-11,229,112.8,116.2,1.35,1.49,0.84,0.96,0.06,0,,,29.3,22,0,7,3
1980-12,43,138.4,-95.4,-0.05,0.08,0.59,0.73,0.19,0.29,-0.26,-0.12,31.4,23,0,1,7
1981-01,57,142.3,-85.3,0.07,0.15,0.74,0.85,0.49,0.59,-0.58,-0.53,31.4,22.9,0,3,6
1981-02,67,134.8,-67.8,0.04,0.03,-0.25,-0.15,0.39,0.44,-1.08,-1.04,31,22.6,0,2,4
1981-03,187,113.7,73.3,0.99,1.16,0.48,0.59,0.63,0.76,-0.68,-0.68,31,23.3,1,8,4
1981-04,221,98.2,122.8,0.13,0.07,0.4,0.47,0.63,0.82,-0.25,-0.19,28.7,22.4,0,8,4
1981-05,132,91.3,40.7,-1.11,-1.2,-0.16,-0.12,-0.38,-0.21,-0.27,-0.18,27.6,21.2,0,3,2
1981-06,201,76,125,0.23,0.31,-0.47,-0.51,-0.21,-0.1,-0.1,0.02,26.6,20.6,0,6,3
1981-07,197,81.2,115.8,0.68,0.67,-0.36,-0.44,0,0.03,0.19,0.29,25.7,19.4,0,5,3
1981-08,64,96.9,-32.9,-1.25,-1.34,0.05,-0.07,-0.14,-0.12,0,0.12,26.3,19.3,0,2,3
1981-09,16,121.7,-105.7,-1.94,-1.76,-0.61,-0.81,-0.69,-0.78,-0.2,-0.18,27.7,19.8,0,0,11
1981-10,34,136,-102,-0.69,-0.78,-1.86,-1.82,-1.12,-1.21,-0.23,-0.23,30.3,21.9,0,1,9
1981-11,41,133.1,-92.1,-0.84,-0.85,-1.89,-1.68,-0.99,-1.11,-0.8,-0.82,30.7,22.7,0,2,6
1981-12,73,154.1,-81.1,0.42,0.32,-0.69,-0.8,-0.94,-1.08,-0.68,-0.73,31.6,22.5,0,3,5
1982-01,16,156.5,-140.5,-1.07,-1.18,-0.84,-0.99,-1.67,-1.68,-0.8,-0.88,31.9,22.9,0,0,11
1982-02,101,122.4,-21.4,0.57,0.74,-0.02,-0.1,-1.09,-1.13,-0.64,-0.71,30.9,22.8,0,3,2
1982-03,10,154.3,-144.3,-2.43,-1.72,-1.08,-1.14,-1.2,-1.25,-1.16,-1.2,32.8,23.2,2,0,7
