data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,185,119.9,65.1,-0.27,-0.39,,,,,,,31.8,23,0,5,4
1980-02,453,81.2,371.8,1.57,1.78,,,,,,,29.6,22.4,0,16,1
1980-03,276,107.8,168.2,-0.91,-0.92,0.35,0.34,,,,,30.8,22.6,0,12,5
1980-04,307,101.7,205.3,-0.39,-0.52,0.23,0.19,,,,,30.8,22.7,0,12,1
1980-05,141,114.4,26.6,-1.35,-1.26,-1.1,-1.08,,,,,31.5,23.2,0,2,2
1980-06,130,104,26,-0.04,-0.08,-0.81,-0.84,-0.34,-0.41,,,31,22.8,0,4,3
1980-07,35,119.5,-84.5,-0.99,-0.84,-1.24,-1.09,-0.41,-0.43,,,31.5,22.2,0,1,6
1980-08,38,138.7,-100.7,0.49,0.69,-0.38,-0.28,-1.08,-1.01,,,32.5,22.4,0,1,7
1980-09,32,142.8,-110.8,0.95,1.4,-0.13,0.19,-0.79,-0.74,,,33.1,22.9,0,1,10
1980-10,12,155,-143,-0.26,0.21,0.51,0.88,-0.89,-0.7,,,33.6,23.1,1,0,19
1980-11,53,134.7,-81.7,0.71,0.96,0.68,0.99,-0.04,0.22,,,32.7,23.3,0,3,10
1980-12,37,137.5,-100.5,-0.76,-0.67,-0.24,0.05,-0.35,0.01,-0.41,-0.31,32.8,23.3,1,1,7
1981-01,138,116.1,21.9,-0.92,-0.88,-0.77,-0.63,-0.55,-0.25,-0.56,-0.42,31.4,22.9,0,4,4
1981-02,124,116.4,7.6,-2.06,-1.64,-2.01,-1.59,-1.58,-1.25,-1.56,-1.33,31.4,22.9,0,5,4
1981-03,233,112.8,120.2,-1.52,-1.51,-2.43,-1.84,-2.09,-1.63,-1.7,-1.45,31.1,23.2,0,10,7
1981-04,182,114.3,67.7,-1.89,-1.57,-2.73,-1.94,-2.47,-1.75,-2.3,-1.86,31.5,23.4,0,8,2
1981-05,265,100.1,164.9,0.21,0.24,-1.34,-1.26,-2.03,-1.6,-1.78,-1.47,31.2,23.1,0,12,4
1981-06,28,115.2,-87.2,-2.67,-1.7,-1.42,-1.27,-2.26,-1.71,-2.08,-1.6,31.5,22.3,0,0,5
1981-07,52,128.9,-76.9,-0.48,-0.64,-0.9,-0.91,-2.21,-1.73,-1.98,-1.55,32,21.8,0,1,13
1981-08,9,147.5,-138.5,-1.1,-1.09,-1.96,-1.6,-1.8,-1.55,-2.06,-1.59,33.1,22,0,0,12
1981-09,4,156.7,-152.7,-0.92,-0.79,-0.81,-0.97,-1.52,-1.36,-2.13,-1.64,33.7,22.6,4,0,19
1981-10,0,162.5,-162.5,,-1.24,-1.5,-1.36,-1.1,-1.05,-2.14,-1.64,34,23.2,9,0,31
1981-11,3,151.1,-148.1,-1.02,-0.78,-1.62,-1.25,-2.13,-1.66,-2.25,-1.72,34,23.9,8,0,15
1981-12,85,139.4,-54.4,0.18,0.14,-0.42,-0.43,-0.85,-0.9,-2.11,-1.75,33.2,23.6,10,4,13
1982-01,212,111.9,100.1,0.05,0.02,-0.18,-0.22,-0.53,-0.53,-1.91,-1.65,30.8,23.3,0,10,5
1982-02,396,86,310,1.11,1.25,0.64,0.69,0.28,0.3,-1.11,-1.06,29.9,22.8,0,17,1
1982-03,304,110.3,193.7,-0.55,-0.6,0.34,0.34,0.04,0.02,-0.9,-0.88,30.5,23,0,10,2
1982-04,377,96.4,280.6,0.27,0.18,0.43,0.39,0.18,0.08,-0.39,-0.37,30.6,22.9,0,14,1
1982-05,163,118.4,44.6,-1.02,-1.07,-0.5,-0.59,-0.04,-0.13,-0.67,-0.7,31.2,22.9,0,8,4
1982-06,86,117.9,-31.9,-0.87,-0.99,-0.55,-0.7,-0.19,-0.31,-0.49,-0.59,31.1,22.4,0,3,4
1982-07,29,126.7,-97.7,-1.21,-1.21,-1.5,-1.36,-0.36,-0.48,-0.54,-0.63,31.4,22.4,0,0,8
1982-08,37,141.7,-104.7,0.45,0.55,-0.98,-1,-0.8,-0.87,-0.46,-0.55,32.1,22.5,0,2,13
1982-09,3,153.6,-150.6,-1.11,-0.62,-0.73,-0.69,-0.73,-0.82,-0.45,-0.53,32.9,22.9,0,0,16
1982-10,30,158.6,-128.6,0.68,0.83,0.29,0.43,-1.18,-1.14,-0.36,-0.45,33.2,22.9,0,1,10
1982-11,7,159.9,-152.9,-0.63,-1,-0.29,-0.48,-0.94,-0.98,-0.34,-0.44,33.4,23.3,1,0,17
1982-12,4,165.1,-161.1,-2.48,-1.98,-1.25,-1.67,-1.36,-1.48,-0.55,-0.64,33.7,23.7,8,0,26
1983-01,73,146.2,-73.2,-2.14,-1.83,-2.56,-2.12,-2,-2.05,-0.95,-1.05,33.1,23.7,3,2,15
