data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,102,151.7,-49.7,-0.77,-0.89,,,,,,,28.1,16.6,0,3,7
1980-02,83,135.1,-52.1,-0.88,-1.11,,,,,,,29,18.1,0,3,9
1980-03,110,114.4,-4.4,-0.07,-0.27,-1,-1.12,,,,,29.3,19,0,2,7
1980-04,36,94.5,-58.5,-1.63,-1.45,-1.36,-1.43,,,,,27.2,15.7,0,1,11
1980-05,218,57.4,160.6,0.56,0.56,-0.3,-0.46,,,,,22.8,13.2,0,7,7
1980-06,69,52.8,16.2,-1.25,-1.36,-0.87,-1.07,-1.24,-1.41,,,20.1,8.1,0,2,9
1980-07,128,53.1,74.8,-0.09,-0.09,-0.43,-0.48,-1.06,-1.3,,,19.9,8.5,0,4,7
1980-08,147,65.9,81.1,0.44,0.48,-0.71,-0.74,-0.72,-0.8,,,21.5,10.9,0,5,9
1980-09,141,80,61,-0.28,-0.32,-0.15,-0.07,-0.82,-0.87,,,20.5,9.1,0,5,5
1980-10,186,105.2,80.8,-0.28,-0.27,-0.21,-0.18,-0.47,-0.54,,,24.5,14.1,0,8,5
1980-11,189,126.1,62.9,0.57,0.67,-0.12,0.06,-0.49,-0.44,,,26.6,15.6,0,8,10
1980-12,161,138.8,22.2,0.22,0.27,0.09,0.36,-0.08,0.16,-0.95,-1,28,17.6,0,6,6
1981-01,157,140.1,17,0.04,0.03,0.28,0.35,-0.01,0.28,-0.78,-0.82,29,19,0,7,3
1981-02,113,117,-4,-0.38,-0.4,-0.19,-0.21,-0.24,0.01,-0.73,-0.71,29.7,19.5,0,4,3
1981-03,56,118.7,-62.6,-1.06,-1.07,-0.75,-0.79,-0.41,-0.24,-0.87,-0.85,27.8,16.3,0,2,14
1981-04,157,87.6,69.4,0.28,0.08,-0.57,-0.7,-0.25,-0.25,-0.49,-0.42,25.2,14.4,0,5,8
1981-05,43,74.5,-31.5,-1.59,-1.65,-0.97,-1.14,-0.84,-0.93,-0.88,-0.89,25.4,14.1,0,2,10
1981-06,141,42.3,98.7,-0.17,-0.19,-0.75,-0.94,-1.02,-1.12,-0.73,-0.7,18.9,8.6,0,6,11
1981-07,47,59.3,-12.3,-1.33,-1.38,-1.85,-2.22,-1.47,-1.69,-0.94,-0.95,19.6,8,0,1,10
1981-08,92,78.3,13.7,-0.24,-0.41,-1.25,-1.34,-1.54,-1.8,-1.11,-1.16,23,11.3,0,3,13
1981-09,135,86.4,48.6,-0.36,-0.48,-1.21,-1.23,-1.42,-1.5,-1.18,-1.26,23,12.1,0,8,9
1981-10,99,116.1,-17.1,-1.48,-1.35,-1.23,-1.21,-2.03,-1.74,-1.47,-1.41,24.6,13.2,0,4,8
1981-11,170,125.2,44.8,0.36,0.47,-0.84,-0.8,-1.25,-1.23,-1.55,-1.44,27.1,16.2,0,7,3
1981-12,239,135.6,103.4,1.05,1.12,-0.08,0.15,-0.78,-0.73,-1.31,-1.3,27,16.7,0,6,5
1982-01,63,159.2,-96.2,-1.56,-1.56,0.06,0.04,-0.8,-0.82,-1.6,-1.62,29.1,16.7,0,3,13
1982-02,180,106.8,73.2,0.47,0.57,0.13,0.07,-0.48,-0.35,-1.44,-1.46,28,18.1,0,7,2
1982-03,75,119.5,-44.5,-0.66,-0.82,-0.81,-0.89,-0.55,-0.49,-1.36,-1.46,28,16.6,0,4,12
1982-04,36,92,-56,-1.63,-1.42,-0.83,-0.89,-0.55,-0.58,-1.65,-1.79,26.1,13.8,0,1,13
1982-05,110,64.6,45.4,-0.47,-0.65,-1.22,-1.31,-0.77,-0.88,-1.32,-1.43,22,11.2,0,5,4
1982-06,232,39.2,192.8,0.74,0.84,-0.52,-0.62,-0.89,-1.01,-1.1,-1.19,19.7,11,0,9,4
1982-07,170,53.5,116.5,0.34,0.38,0.15,0.23,-0.4,-0.41,-0.78,-0.82,21.5,10.5,0,8,8
1982-08,194,68.6,125.4,0.89,0.95,0.93,1.05,-0.27,-0.28,-0.53,-0.52,22.1,12.4,0,6,6
1982-09,134,88.1,45.9,-0.38,-0.52,0.36,0.38,-0.23,-0.29,-0.56,-0.57,24.4,12.9,0,6,4
1982-10,397,107.2,289.8,1.53,1.5,1.11,1.14,0.79,0.77,0.18,0.1,24.1,13.1,0,10,4
1982-11,284,101.1,182.9,1.47,1.6,1.4,1.43,1.36,1.45,0.46,0.42,24.9,15.6,0,13,3
1982-12,123,139.5,-16.5,-0.28,-0.22,1.48,1.49,1.13,1.24,0.2,0.19,27.9,16.6,0,5,4
1983-01,179,130.8,48.2,0.31,0.41,0.74,0.97,1.2,1.32,0.49,0.6,29.2,19.2,0,8,5
1983-02,285,107,178,1.45,1.48,0.71,0.81,1.3,1.38,0.75,0.85,27.8,18.2,0,8,5
1983-03,178,103.8,74.2,0.78,0.78,1.18,1.27,1.56,1.54,0.98,1.11,26.3,15.6,0,4,8
1983-04,246,66,180.1,1.06,1.19,1.51,1.58,1.4,1.51,1.37,1.42,24,15,0,6,8
1983-05,414,44.3,369.7,1.78,1.81,1.61,1.66,1.54,1.63,1.83,1.72,20.5,13.5,0,12,3
1983-06,174,39.8,134.2,0.2,0.24,1.52,1.56,1.69,1.71,1.73,1.68,16.8,8.5,0,4,5
1983-07,696,36.5,659.5,3.23,2.64,3.24,2.48,2.91,2.31,2.65,2.1,17.5,9.9,0,18,4
1983-08,115,73,42,0.07,-0.01,2.74,2.39,2.72,2.21,2.55,2.12,21,10.3,0,4,13
1983-09,196,79.2,116.8,0.43,0.42,2.65,2.38,2.78,2.42,2.74,2.23,20.3,9.6,0,4,10
1983-10,184,113.3,70.7,-0.3,-0.38,-0.08,-0.14,2.34,2.49,2.4,2.41,25.2,14,0,6,8
1983-11,143,119.9,23.1,0.02,0.21,-0.08,0.1,1.64,1.66,2.18,2.34,25.8,15.3,0,5,6
1983-12,67,152.8,-85.8,-1.26,-1.2,-0.85,-0.77,1.43,1.41,2.12,2.11,29.6,18,0,1,6
1984-01,254,127.6,126.4,1.08,1.19,0,0.11,-0.1,0.15,2.27,2.11,29,19.5,0,8,1
