data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,441,103.3,337.7,1.2,1.28,,,,,,,28.4,19.2,0,20,5,427,518
1980-02,161,106.9,54.1,0.07,0.07,,,,,,,29.5,19,0,6,6,413,530
1980-03,68,124.1,-56.1,-1.17,-1.17,0.35,0.39,,,,,31.1,17.5,0,4,13,443,638
1980-04,137,82.7,54.3,1.45,1.61,-0.27,-0.17,,,,,28.3,17.5,0,5,12,388,451
1980-05,10,81.8,-71.8,-0.78,-0.71,-0.41,-0.38,,,,,28.2,14.4,0,0,11,350,479
1980-06,63,65.6,-2.6,1.82,1.97,1.44,1.64,0.71,0.84,,,26.5,11.6,0,2,9,272,411
1980-07,0,78.7,-78.7,,0.09,0.62,0.71,-0.13,0.01,,,27.8,11.4,0,0,31,297,479
1980-08,1,100.2,-99.2,-1.48,-0.15,1.15,1.29,-0.12,-0.06,,,29.3,13.4,1,0,18,352,520
1980-09,48,97,-49,0.33,0.67,-0.22,0.29,1.15,1.47,,,29.3,14.4,1,2,17,356,466
1980-10,29,134.8,-105.8,-1.72,-1.35,-1.41,-0.77,-0.89,-0.32,,,31.2,17.3,5,1,18,442,632
1980-11,198,109.5,88.5,0.16,0.2,-0.62,-0.33,-0.27,0.08,,,29,18.1,0,9,6,407,545
1980-12,251,111.8,139.2,-0.06,-0.09,-0.54,-0.49,-0.64,-0.38,0.23,0.45,29.4,19,0,11,4,440,554
1981-01,235,106.4,128.6,-0.05,-0.03,-0.14,0.05,-0.55,-0.23,-0.6,-0.29,28.8,18.9,0,9,4,430,529
1981-02,73,126,-53,-0.99,-1.01,-0.63,-0.53,-0.9,-0.61,-0.88,-0.57,31,18.5,0,3,16,414,619
1981-03,261,103.3,157.7,0.93,0.99,-0.11,-0.08,-0.5,-0.31,-0.17,0.17,30.2,19.5,1,12,4,460,504
1981-04,41,95.7,-54.7,-0.45,-0.43,-0.2,-0.18,-0.26,-0.09,-0.53,-0.21,28.6,15.6,0,2,11,362,538
1981-05,23,80.9,-57.9,-0.12,-0.12,0.53,0.6,-0.34,-0.18,-0.47,-0.16,27.3,13.7,0,1,17,326,478
1981-06,53,63,-10,1.6,1.87,0.23,0.3,-0.1,0.02,-0.51,-0.18,25.4,11.5,0,1,11,254,401
1981-07,0,80.1,-80.1,,-0.06,0.68,0.83,-0.05,0.03,-0.5,-0.17,25.6,10.2,0,0,31,245,491
1981-08,31,97.4,-66.4,0.96,1.31,1.55,1.7,0.9,1.02,-0.39,-0.07,27.8,12.5,0,1,17,316,534
1981-09,5,108.3,-103.3,-1.83,-0.74,-0.64,-0.17,-0.24,0.08,-0.56,-0.27,30.6,14.8,1,0,12,382,507
1981-10,266,101.7,164.3,2.22,2.12,1.88,1.83,2,1.94,0.34,0.66,28.3,17.3,0,12,5,397,502
1981-11,303,95.6,207.4,1.36,1.55,2.01,2.02,2.41,2.27,0.74,1.02,27.8,18.9,0,10,1,401,477
1981-12,320,111.4,208.6,0.69,0.69,2.01,2.12,1.82,1.96,0.88,1.09,28.9,18.8,0,11,2,430,558
1982-01,441,92.2,348.8,1.2,1.33,1.65,1.72,2.06,1.96,1.67,1.77,27.2,18.8,0,18,3,404,461
1982-02,78,121.5,-43.5,-0.91,-0.91,0.67,0.82,1.43,1.51,1.56,1.63,30.4,18.4,0,4,15,402,606
1982-03,411,86.9,324.1,1.88,1.94,1.35,1.48,2.25,2.04,2.23,2.07,28.3,19.1,0,18,0,425,442
1982-04,42,89.7,-47.6,-0.42,-0.24,0.85,1,1.62,1.69,2.09,2,27,15.7,0,1,13,340,512
1982-05,36,75.6,-39.6,0.32,0.5,1.6,1.72,1.33,1.45,2.13,2.03,25.8,12.7,0,1,18,288,469
1982-06,1,69,-68,-1.09,-0.19,-0.46,-0.23,1.19,1.35,1.98,1.93,27.3,13.2,0,0,26,308,411
1982-07,8,75.7,-67.7,0.04,0.88,-0.08,0.17,0.76,0.98,1.99,1.92,26.6,11.6,0,0,13,284,464
1982-08,2,94.8,-92.8,-1.14,0.29,-0.7,0.06,1.5,1.75,1.91,1.9,28.9,14.4,0,0,12,361,490
1982-09,6,116,-110,-1.7,-0.91,-1.58,-0.59,-1.31,-0.59,1.91,1.89,29.7,14.3,0,0,22,361,555
1982-10,159,115.9,43.1,1.03,1.12,0.25,0.52,0.08,0.55,1.54,1.62,29.7,17.7,0,4,4,425,559
1982-11,112,128.9,-16.9,-1.19,-1.18,-0.6,-0.49,-0.85,-0.5,1,1.19,32.1,19.3,2,3,8,471,606
1982-12,388,92.9,295.1,1.33,1.55,0.71,0.81,0.39,0.56,1.11,1.29,28,19,0,14,2,418,451
