data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,318,111.2,206.8,0.16,0.13,,,,,,,30.7,19.9,0,15,1,476,533
1980-02,486,83.6,402.4,1.97,2.08,,,,,,,29.7,20.7,0,21,0,440,394
1980-03,150,113,37,-1.59,-1.37,0.85,0.98,,,,,31.2,19.8,0,6,10,480,548
1980-04,90,99.7,-9.7,-0.4,-0.3,0.7,0.83,,,,,31,18.9,0,1,6,449,503
1980-05,37,96.3,-59.3,0.56,0.78,-1.23,-1.01,,,,,30.5,17.5,0,2,16,435,497
1980-06,13,86.1,-73.1,0.3,1.13,-0.1,0.19,0.64,0.9,,,30,14.7,0,1,10,370,462
1980-07,0,96.4,-96.4,,0.87,0.52,1.07,0.73,1.03,,,30.9,13.9,0,0,31,384,493
1980-08,1,104,-103,-0.83,0.75,-0.08,0.96,-1.31,-0.6,,,33.2,15.1,5,0,25,439,452
1980-09,78,104.3,-26.3,0.94,1.24,0.59,1.09,0.13,0.77,,,32.2,16.3,4,3,8,428,453
1980-10,93,135.4,-42.4,-0.91,-0.95,-0.28,0.2,-0.16,0.5,,,33,18.5,3,3,2,488,619
1980-11,262,104.6,157.4,0.52,0.71,0.19,0.43,0.11,0.62,,,30.3,19.2,0,15,1,442,500
1980-12,429,96.6,332.4,1.23,1.36,0.67,0.82,0.75,1.07,1.06,1.39,29.9,19.7,0,22,0,458,458
1981-01,369,102.2,266.8,0.62,0.7,1.25,1.44,0.95,1.26,1.33,1.7,30.2,20,0,13,4,468,493
1981-02,169,102.5,66.5,-1.15,-1.1,0.54,0.71,0.46,0.66,-0.17,0.23,30.7,19.5,0,5,3,422,503
1981-03,369,94.9,274.1,1.6,1.83,0.55,0.75,0.82,1.03,0.89,1.3,30,20.5,0,15,1,472,464
1981-04,37,108.3,-71.3,-1.83,-1.48,-0.47,-0.44,0.65,0.9,0.53,0.93,31.2,19.1,0,1,6,456,548
1981-05,29,102.5,-73.5,0.25,0.26,0.42,0.5,0.59,0.81,0.5,0.87,31.1,16.7,0,0,22,430,550
1981-06,20,80,-60,0.71,1.61,-1.04,-0.7,0.06,0.38,0.52,0.91,29,13.7,0,0,23,340,452
1981-07,4,94.3,-90.3,-0.6,1.26,0.62,1.18,-0.34,-0.08,0.53,0.93,29,11.7,0,0,24,320,515
1981-08,0,107.8,-107.8,,0.61,0.35,1.18,0.44,0.87,0.53,0.92,32.8,15.4,3,0,31,437,499
1981-09,26,101.1,-75.1,-0.68,0.28,-0.56,0.55,-1.28,-0.21,0.33,0.79,32.7,16.8,10,1,26,442,400
1981-10,214,119.2,94.8,1.21,1.29,0.58,0.95,0.69,1.13,0.84,1.25,32,20.5,3,8,2,504,554
1981-11,448,105.5,342.5,2.32,2.03,2.16,2.03,2.18,2.15,1.77,1.87,30.2,21.1,0,21,1,469,506
1981-12,264,109.3,154.7,-0.46,-0.44,1.46,1.49,1.26,1.53,1.02,1.38,30.5,21.1,0,11,1,489,524
1982-01,433,95.9,337.1,1.14,1.27,1.71,1.77,1.68,2.02,1.35,1.72,28.9,21.1,0,18,1,465,463
1982-02,201,96.1,104.9,-0.71,-0.68,0.09,0.25,1.31,1.6,1.42,1.84,30,20.4,0,7,2,425,464
1982-03,351,99.9,251.1,1.4,1.55,1.05,1.23,1.74,1.79,1.43,1.74,30.3,20.8,0,15,0,482,488
