data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,409,102.5,306.5,1.04,1.07,,,,,,,30.8,22.6,0,15,2
1980-02,606,70.1,535.9,2.38,2.54,,,,,,,28.5,22.3,0,21,1
1980-03,516,94.8,421.2,1.01,1.08,1.99,1.96,,,,,30.2,22.2,0,23,0
1980-04,335,97.9,237.1,-0.93,-0.96,1.35,1.52,,,,,30.9,22.7,0,15,0
1980-05,178,113.8,64.2,-1.41,-1.4,-0.56,-0.59,,,,,31.8,22.9,0,8,1
1980-06,156,104.7,51.3,0.1,0.24,-1.15,-1.14,0.73,0.79,,,31.3,22.6,0,5,2
1980-07,127,116,11,0.37,0.44,-0.79,-0.77,0.52,0.61,,,31.5,22,0,6,1
1980-08,116,126.9,-10.9,0.89,1,0.53,0.64,-0.28,-0.21,,,31.7,22,0,5,2
1980-09,110,134.1,-24.1,1.07,1.16,0.92,1.04,-0.55,-0.51,,,31.9,22.5,0,4,2
1980-10,57,141.2,-84.2,-0.47,-0.49,0.69,0.8,-0.3,-0.22,,,32.1,22.3,0,1,7
1980-11,123,128,-5,0.6,0.66,0.56,0.69,0.65,0.78,,,32.2,22.4,0,4,8
1980-12,124,126.1,-2.1,-0.77,-0.86,-0.34,-0.38,0.24,0.36,0.63,0.68,32.1,22.2,0,5,6
1981-01,298,110.1,187.9,-0.08,-0.29,-0.23,-0.39,0.08,0.1,0.39,0.48,31.1,22.5,0,12,1
1981-02,302,104.3,197.7,-0.67,-0.87,-0.7,-0.87,-0.3,-0.4,-0.36,-0.37,31.2,22.4,0,12,1
1981-03,249,118.1,130.9,-2.46,-1.95,-1.39,-1.48,-1.15,-1.24,-1.12,-1.17,31.4,22.7,0,12,2
1981-04,184,115.6,68.4,-3.45,-2.31,-3.03,-2.26,-1.88,-1.68,-1.61,-1.56,32.1,23.1,0,6,2
1981-05,320,94.7,225.3,0.25,0.37,-2.18,-1.97,-1.74,-1.58,-1.21,-1.22,31,22.9,0,14,2
1981-06,122,105.7,16.3,-0.51,-0.44,-1.44,-1.36,-1.77,-1.61,-1.19,-1.21,31.5,22.5,0,3,3
1981-07,161,109.4,51.6,1.03,1.22,0.24,0.46,-1.77,-1.63,-1.1,-1.11,31.1,21.8,0,4,3
1981-08,48,125.9,-77.9,-0.93,-0.73,-0.22,-0.07,-1.9,-1.76,-1.3,-1.25,31.6,22.1,0,0,6
1981-09,39,133.2,-94.2,-0.8,-0.72,-0.13,0.14,-1.34,-1.18,-1.48,-1.36,31.8,22,0,0,6
1981-10,37,144.1,-107.1,-1.25,-1.29,-1.44,-1.21,-0.4,-0.18,-1.52,-1.39,32.4,22,0,0,12
1981-11,37,132.7,-95.7,-1.02,-1.08,-1.51,-1.55,-1.13,-0.93,-1.79,-1.55,32.6,22.7,0,0,4
1981-12,165,121.1,43.9,-0.15,-0.18,-0.94,-0.97,-0.86,-0.73,-1.73,-1.54,32.1,22.8,0,7,3
1982-01,451,93.4,357.6,1.41,1.62,0.45,0.41,-0.18,-0.09,-1.29,-1.25,30.3,22.2,0,17,0
1982-02,389,79.4,309.6,0.36,0.43,0.83,0.93,0.14,0.22,-1.01,-0.94,30,22.5,0,18,0
1982-03,406,94.1,311.9,-0.22,-0.28,0.74,0.89,0.15,0.21,-0.6,-0.48,30.4,22.6,0,15,0
1982-04,413,90.4,322.6,0.07,0.05,0.06,0.11,0.27,0.28,0,0.16,30.7,22.8,0,19,0
1982-05,205,108.3,96.7,-1.04,-1.04,-0.58,-0.55,0.11,0.11,-0.32,-0.2,31.6,22.5,0,8,0
1982-06,91,106.4,-15.4,-1.18,-1.13,-0.9,-0.85,-0.05,0,-0.37,-0.27,31.6,22.2,0,1,3
1982-07,146,113.2,32.8,0.75,0.89,-0.95,-0.87,-0.47,-0.38,-0.4,-0.33,31.2,22,0,4,2
1982-08,148,123.7,24.3,1.5,1.72,0.38,0.53,-0.36,-0.21,-0.16,-0.09,31.3,21.8,0,4,1
1982-09,58,128.3,-70.3,-0.16,0.04,0.92,1.13,-0.35,-0.2,-0.1,-0.04,31.7,22,0,0,3
1982-10,36,141.1,-105.1,-1.29,-1.21,0.24,0.47,-0.66,-0.49,-0.1,-0.05,32,21.9,0,0,4
