data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,365,112.2,252.8,1.43,1.51,,,,,,,28.7,20.6,0,13,2
1980-02,163,108.8,54.1,0.81,1,,,,,,,28.7,20.3,0,6,4
1980-03,24,141.8,-117.8,-1.22,-1.11,1.06,1.2,,,,,31,18,1,1,10
1980-04,51,107.7,-56.7,0.63,0.83,-0.01,0.07,,,,,29.8,18.8,0,1,12
1980-05,11,104.9,-93.9,0.41,0.86,-0.63,-0.49,,,,,29.4,16.6,0,1,25
1980-06,16,90.2,-74.2,1.14,1.8,1.01,1.23,1.17,1.3,,,28.8,14.8,0,1,19
1980-07,0,105.8,-105.8,,0.44,1.19,1.37,0.13,0.29,,,29.5,12.5,0,0,31
1980-08,0,135.2,-135.2,,-0.55,0.83,1.01,-0.51,-0.26,,,30.8,14.7,0,0,31
1980-09,12,139.8,-127.8,0.29,0.86,0.11,0.47,0.87,1.14,,,32.6,17.4,5,0,13
1980-10,53,175.2,-122.2,0.04,-0.26,0.02,-0.11,0.31,0.34,,,33.7,18.5,10,2,11
1980-11,141,121.7,19.3,-0.15,-0.15,-0.19,-0.16,-0.08,0,,,30.4,20.6,1,7,5
1980-12,323,110.2,212.8,1.1,1.18,0.62,0.57,0.6,0.61,1.1,1.2,29,20.1,0,14,3
1981-01,200,129.2,70.8,0.55,0.57,0.91,1.03,0.77,0.82,0.61,0.74,29.5,19.9,0,5,3
1981-02,14,148.4,-134.4,-1.35,-1.28,0.55,0.65,0.3,0.47,-0.03,0.16,31.8,18.5,0,0,14
1981-03,300,115.4,184.6,1.68,1.76,0.88,0.93,1.29,1.24,1.35,1.34,30.5,20.5,6,8,6
1981-04,28,109.1,-81.1,-0.13,0.15,0.8,0.77,1.37,1.42,1.27,1.29,29,17.6,0,1,12
1981-05,23,95.9,-72.9,1.35,1.81,1.6,1.66,1.59,1.61,1.34,1.35,28,16.3,0,0,16
1981-06,15,80.9,-65.9,1.05,2.09,0.72,1.3,0.94,1.08,1.34,1.38,27.1,13.8,0,1,22
1981-07,0,97.7,-97.7,,1.49,1.75,2.14,0.97,1.17,1.34,1.39,27.6,12,0,0,31
1981-08,1,126.8,-125.8,-1.06,0.71,0.83,1.86,1.69,1.77,1.35,1.42,30.2,13.1,2,0,17
1981-09,0,152.3,-152.3,,-0.44,-1.41,0.19,0.32,1.11,1.31,1.37,32.4,16.1,4,0,30
1981-10,189,116.4,72.6,1.88,2,1.77,1.92,1.99,2.11,1.89,1.83,30.2,19.9,3,6,7
1981-11,244,98.2,145.8,1.08,1.3,1.76,1.98,1.84,2.1,2.06,2.04,28.6,20.5,0,10,2
1981-12,68,135.5,-67.5,-1.58,-1.23,0.53,0.78,0.45,0.78,0.85,1.12,30.3,19.9,1,2,8
1982-01,237,112,125,0.78,0.9,0.24,0.48,0.82,1.16,1.12,1.5,28.5,20.5,0,11,4
1982-02,75,145.6,-70.6,-0.04,-0.27,-0.49,-0.36,0.67,1.01,1.36,1.55,31.1,19.1,0,3,9
1982-03,80,118.4,-38.4,-0.12,-0.04,0.22,0.42,0.56,1,0.55,1.13,30.8,20.7,0,3,9
1982-04,88,107.9,-19.9,1.46,1.55,0.04,0,0.12,0.53,0.88,1.35,28.9,17.6,0,3,12
1982-05,0,102.5,-102.5,,0.15,0.3,0.55,-0.46,-0.13,0.76,1.25,29.1,15.5,0,0,31
1982-06,0,95.2,-95.2,,0.27,1.23,1.33,0.43,0.66,0.69,1.16,30.4,13.9,0,0,30
1982-07,0,107.7,-107.7,,0.05,,0.1,-0.06,-0.01,0.69,1.11,29.9,13.7,0,0,31
1982-08,4,124.4,-120.4,-0.12,1.2,-0.34,0.63,0.27,0.64,0.7,1.13,31.2,15.7,0,0,20
1982-09,8,143.9,-135.9,-0.06,0.49,0.11,0.65,1.09,1.32,0.76,1.2,32.1,17.3,3,0,12
1982-10,19,160.7,-141.7,-0.99,-0.64,-0.87,-0.33,-1.14,-0.28,-0.2,0.36,34.1,19.7,16,1,9
1982-11,21,170.6,-149.6,-3.16,-1.86,-2.91,-1.69,-2.92,-1.61,-1.42,-0.97,35.5,20.9,21,0,11
1982-12,80,156.6,-76.6,-1.35,-1.31,-2.65,-1.8,-2.56,-1.73,-1.03,-0.83,33.5,21.7,16,1,7
