data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,385,110.4,274.6,0.57,0.61,,,,,,,30.2,20.4,0,15,3,474,520
1980-02,606,88.1,517.9,2.52,2.17,,,,,,,29.3,20.6,0,21,0,433,411
1980-03,114,121.5,-7.5,-1.12,-1.13,1.37,1.44,,,,,32,19.7,0,4,11,492,587
1980-04,173,99.5,73.5,1.4,1.49,1.85,1.94,,,,,30.6,19.4,0,6,14,451,500
1980-05,29,96.9,-67.9,0.46,0.66,-0.03,-0.07,,,,,30.5,18,0,1,17,441,498
1980-06,38,88.7,-50.7,1.13,1.63,1.52,1.6,1.67,1.67,,,30,15.8,0,2,13,388,465
1980-07,0,100,-100,,0.37,1.03,1.16,1.93,1.94,,,31.5,16.1,0,0,31,428,493
1980-08,0,114.8,-114.8,,0.47,0.82,1.14,0.11,0.2,,,33.5,18.7,8,0,31,498,483
1980-09,26,110.1,-84.1,0,0.49,-0.25,0.48,1.16,1.38,,,32.3,19.4,5,1,15,474,452
1980-10,59,149.6,-90.6,-1.28,-1.35,-1.05,-0.57,-0.32,0.06,,,34.4,21.8,20,3,8,562,637
1980-11,269,112,156.9,0.81,0.87,0.12,0.14,0.26,0.37,,,30.6,21.6,0,12,5,484,522
1980-12,394,107,287,0.99,1.06,0.75,0.73,0.59,0.7,1.82,1.73,29.4,21.4,0,12,1,476,501
1981-01,278,109.9,168.1,-0.16,-0.15,0.72,0.88,0.31,0.57,1.62,1.7,29.9,20.6,0,15,4,474,524
1981-02,75,117.2,-42.2,-1.78,-1.9,-0.42,-0.35,-0.35,-0.22,-0.29,-0.15,31.6,20.6,0,2,5,451,557
1981-03,456,97.7,358.3,1.87,1.92,0.25,0.31,0.61,0.7,0.88,1.08,30.2,21.3,0,14,2,488,467
1981-04,22,111.9,-89.9,-1.54,-1.32,0.17,0.15,0.57,0.65,0.4,0.57,31.5,19.3,0,0,11,462,562
1981-05,4,102.3,-98.3,-1.06,-0.81,1.2,1.28,0.31,0.38,0.32,0.47,30.9,16.8,0,0,21,430,533
1981-06,27,80.7,-53.7,0.82,1.57,-1.04,-0.82,-0.04,0.08,0.28,0.47,29,14.7,0,1,23,356,430
1981-07,0,96.9,-96.9,,0.78,0.16,0.56,0.14,0.24,0.28,0.48,28.6,12.4,0,0,31,326,513
1981-08,0,122.1,-122.1,,-0.04,0.46,0.99,1.22,1.38,0.28,0.46,33.2,15.7,8,0,31,448,545
1981-09,8,125,-117,-1.03,-0.49,-1.16,-0.28,-1.49,-0.85,0.23,0.34,34.5,18.6,19,0,18,496,434
1981-10,216,122,94,2.18,2.14,1.12,1.16,0.93,1.09,0.77,0.96,31.9,20.7,5,6,4,506,545
1981-11,289,112,177,1.02,1.09,1.42,1.57,1.4,1.64,0.91,1.1,30.3,21.2,0,8,2,472,530
1981-12,215,115.4,99.6,-0.69,-0.68,0.74,0.83,0.49,0.59,0.2,0.44,30.7,21.3,1,6,3,495,543
1982-01,525,98.2,426.8,1.36,1.45,1.18,1.3,1.35,1.41,1.1,1.26,28.5,21.1,0,22,1,459,469
1982-02,135,106.5,28.5,-0.85,-0.83,0.29,0.47,0.9,1.1,1.26,1.46,30.6,20.8,0,4,3,439,512
1982-03,348,104.8,243.2,1.17,1.25,1.02,1.16,1.28,1.46,0.85,1.07,30.8,21.5,0,13,4,500,506
1982-04,91,104,-13,0.27,0.33,0.29,0.35,0.95,1.15,1.09,1.32,30.2,19.4,0,2,8,444,533
1982-05,123,92.6,30.4,2.4,2.3,1.7,1.82,1.11,1.28,1.44,1.64,29.5,16.5,0,5,18,404,499
1982-06,10,83.2,-73.2,0.09,1.03,1.37,1.51,1.31,1.44,1.36,1.55,30.5,17,0,1,26,412,438
1982-07,0,95.5,-95.5,,0.94,2.04,2.04,0.79,1,1.36,1.56,30.9,15.6,0,0,31,412,487
1982-08,26,107.8,-81.8,0.89,1.55,0.76,1.39,1.76,1.99,1.47,1.68,31.9,17.7,1,1,15,460,503
1982-09,74,112.9,-38.9,1.28,1.41,1.28,1.5,1.62,1.8,1.71,1.93,31.9,19.5,0,2,5,470,525
1982-10,131,123.8,7.2,0.66,0.82,1.2,1.42,1.94,1.9,1.47,1.73,31.6,20.6,1,6,2,500,584
1982-11,163,126.6,36.4,-0.54,-0.66,0.24,0.34,0.37,0.68,1.17,1.43,32.4,21.1,2,7,2,502,592
1982-12,292,103.2,188.8,0.12,0.21,-0.07,-0.03,0.26,0.5,1.29,1.45,29.8,20.9,0,11,2,477,486
1983-01,557,103.7,453.3,1.52,1.57,1.1,1.19,1.31,1.43,1.5,1.69,29.8,21.5,0,21,1,485,495
1983-02,513,106,407,2.05,1.86,2.51,2.23,2.18,2.07,2.56,2.52,31.2,21.4,0,13,3,457,503
1983-03,262,106.8,155.2,0.51,0.55,2.1,2.05,1.88,1.94,2.15,2.11,30.6,20.8,0,9,2,487,517
1983-04,94,102.4,-8.4,0.32,0.41,1.75,1.83,1.87,2.1,2.21,2.32,31.5,20.1,0,4,10,474,507
1983-05,22,96.9,-74.9,0.19,0.4,0.47,0.55,2.14,2.19,1.92,2.06,31.2,18.6,0,1,24,462,493
1983-06,18,85.7,-67.7,0.49,1.22,0.38,0.55,2.03,1.93,1.9,2,30.5,16.5,0,1,28,404,458
1983-07,13,101.5,-88.5,1.09,1.54,0.74,0.94,1.77,1.81,1.94,2.01,31.6,15.8,0,1,19,425,503
1983-08,0,116,-116,,0.39,0.6,1.01,0.53,0.72,1.91,1.98,32.9,15.2,8,0,31,436,542
1983-09,31,105.5,-74.5,0.18,0.73,0.27,0.79,0.31,0.72,1.84,1.98,33.2,20.1,11,0,7,498,432
1983-10,173,113,60,1.47,1.71,0.88,1.28,0.95,1.31,1.99,2.11,30.6,20.3,0,7,2,478,515
1983-11,227,98.5,128.5,0.32,0.52,0.79,1.27,0.83,1.36,2.36,2.41,29.3,20.7,0,10,1,450,462
1983-12,454,102.5,351.5,1.44,1.5,1.46,1.73,1.34,1.65,2.59,2.26,28.9,20.5,0,15,2,456,494
1984-01,162,128.5,33.5,-1.23,-1.21,0.18,0.35,0.41,0.82,1.56,1.74,31.5,20.5,3,6,2,496,613
1984-02,95,121.2,-26.1,-1.42,-1.63,-0.64,-0.68,-0.16,0.14,0.07,0.38,31.9,20.6,1,3,2,470,579
1984-03,214,114.2,99.8,0.07,0.02,-1.44,-1.43,-0.15,-0.04,-0.09,0.23,31.6,21.2,0,6,2,509,554
1984-04,130,101.4,28.6,0.87,0.98,-0.55,-0.63,-0.24,-0.26,0.04,0.3,30.9,20.1,0,5,7,465,501
1984-05,29,97,-68,0.46,0.66,0.43,0.46,-0.29,-0.33,0.06,0.33,31.4,18.7,0,1,13,467,497
1984-06,0,91.6,-91.6,,-0.41,0.69,0.79,-1.1,-1.12,0,0.27,31,15.3,0,0,30,394,489
1984-07,2,95.8,-93.8,-0.6,1.11,0.16,0.45,-0.55,-0.53,-0.03,0.25,31.3,15.5,0,0,27,414,446
1984-08,24,111.3,-87.3,0.81,1.44,0.43,1,0.46,0.63,0.05,0.35,31.7,16.4,8,0,20,435,515
