data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,20,146.9,-126.9,-0.56,-0.34,,,,,,,30.5,20.8,0,0,9
1980-02,80,105.6,-25.6,0.82,1.19,,,,,,,28.8,20.6,0,3,5
1980-03,124,118.2,5.8,0.64,0.81,0.36,0.66,,,,,27.7,19.8,0,5,2
1980-04,50,108.4,-58.4,-1.15,-0.89,0.08,0.4,,,,,28.4,19.7,0,1,12
1980-05,37,100.5,-63.5,-1.37,-1.18,-1.04,-0.79,,,,,27.7,19.3,0,0,4
1980-06,136,79.4,56.6,0.03,0.06,-1.1,-0.99,-0.61,-0.39,,,25.9,18.8,0,4,3
1980-07,45,94.7,-49.7,-2.36,-1.87,-1.35,-1.33,-0.99,-0.78,,,25.6,17.5,0,0,4
1980-08,38,112.1,-74.1,-1.33,-1.5,-1.24,-1.31,-1.45,-1.22,,,26.7,17.5,0,0,6
1980-09,20,128.8,-108.8,-0.84,-1.03,-2.35,-1.91,-1.77,-1.47,,,28.5,18.5,0,0,9
1980-10,29,138.7,-109.7,0.55,0.7,-1.13,-1.11,-1.51,-1.4,,,27.8,19,0,0,13
1980-11,12,148.7,-136.7,-0.07,0.14,-0.49,-0.35,-1.22,-1.18,,,29.9,19.8,0,0,10
1980-12,8,155.3,-147.3,-0.8,-0.49,-0.33,-0.03,-2.05,-1.63,-1.28,-0.98,30.2,19.8,0,0,12
1981-01,22,139.1,-117.1,-0.48,-0.05,-0.88,-0.45,-1.33,-0.97,-1.37,-1.02,29.6,20.2,0,0,5
1981-02,29,135.8,-106.8,-0.68,-0.6,-0.94,-0.57,-1.02,-0.63,-1.63,-1.22,29.4,20,0,1,7
1981-03,251,121.5,129.5,2.08,2.17,0.97,1.02,0.7,0.8,-0.96,-0.83,29.1,20.5,0,10,11
1981-04,52,114,-62,-1.09,-0.94,0.81,0.76,0.21,0.3,-0.95,-0.81,27.8,19.7,0,2,13
1981-05,56,93.1,-37.1,-0.9,-0.78,0.35,0.35,-0.2,-0.11,-0.92,-0.74,26.4,18.9,0,1,5
