data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,388,111.4,276.6,0.63,0.73,,,,,,,31,20.9,0,14,3
1980-02,594,89.7,504.3,2.52,2.17,,,,,,,30.1,21.2,0,19,1
1980-03,131,125.4,5.6,-1.1,-1.12,1.49,1.55,,,,,33.2,20.5,5,6,11
1980-04,183,103.2,79.8,1.58,1.71,2.04,2,,,,,31.8,20.2,0,4,10
1980-05,27,100.8,-73.8,0.42,0.61,0.09,0.1,,,,,31.8,19.2,0,1,18
1980-06,29,93,-64,0.97,1.5,1.59,1.7,1.87,1.77,,,31.4,17.3,0,2,24
1980-07,0,105.6,-105.6,,0.21,0.85,0.97,2.06,1.94,,,32.9,17.5,2,0,31
1980-08,0,119.9,-119.9,,0.48,0.53,0.96,0.17,0.31,,,34.8,20.1,20,0,31
1980-09,39,114.3,-75.3,0.47,0.86,0.2,0.69,1.32,1.48,,,33.7,20.6,15,2,7
1980-10,75,154.2,-79.2,-0.96,-1.13,-0.59,-0.2,-0.14,0.25,,,35.8,22.7,26,3,8
1980-11,247,114.3,132.7,0.46,0.56,0.07,0.17,0.16,0.33,,,31.6,22.4,2,11,5
1980-12,408,109.4,298.6,1.04,1.12,0.72,0.73,0.64,0.81,2.04,1.91,30.3,22.3,0,15,1
1981-01,319,113.5,205.5,0.16,0.24,0.9,1.07,0.59,0.85,1.97,1.92,30.7,21.6,2,15,4
1981-02,69,121.9,-52.9,-2.01,-2.1,-0.22,-0.09,-0.23,0.02,-0.16,0.1,32.9,21.8,6,3,5
1981-03,525,100.6,424.4,2.37,2.29,0.68,0.78,1.05,1.16,1.4,1.49,31.2,22.2,3,14,1
1981-04,15,115.4,-100.4,-1.95,-1.36,0.45,0.51,0.92,1.09,0.8,1.04,32.4,20.6,1,0,12
1981-05,3,106.1,-103.1,-1.02,-0.78,1.67,1.72,0.75,0.89,0.69,0.94,31.8,18.4,0,0,26
1981-06,21,84.7,-63.7,0.71,1.5,-1.46,-1.01,0.31,0.51,0.65,0.92,30.3,16.1,0,1,23
1981-07,0,101.9,-101.9,,0.69,0.02,0.43,0.37,0.56,0.65,0.93,30,14.4,0,0,31
1981-08,0,126.4,-126.4,,0.11,0.23,0.9,1.68,1.79,0.66,0.93,34.3,17.5,12,0,31
1981-09,4,129.2,-125.2,-1.58,-0.49,-1.49,-0.24,-1.93,-0.93,0.54,0.77,35.8,20.2,26,0,28
1981-10,199,124.9,74.1,1.92,1.94,0.87,0.97,0.63,0.91,1.04,1.26,32.6,21.8,8,5,3
1981-11,282,114.3,167.7,0.84,0.94,1.17,1.35,1.16,1.43,1.29,1.47,31.2,22.1,0,7,2
1981-12,198,119,79,-1.02,-0.95,0.39,0.53,0.12,0.36,0.28,0.57,31.7,22.2,2,6,4
1982-01,491,99.4,391.6,1.24,1.34,0.88,1.07,1.06,1.24,1,1.23,29.1,22,0,18,2
1982-02,142,110.5,31.5,-0.83,-0.8,-0.01,0.24,0.59,0.92,1.32,1.53,31.8,21.8,1,6,3
1982-03,320,107.2,212.8,0.94,1.04,0.85,1.02,1,1.26,0.47,0.87,31.7,22.4,2,13,5
1982-04,82,108.1,-26.1,0.13,0.1,0.04,0.17,0.63,0.88,0.76,1.11,31.3,20.7,0,3,8
1982-05,141,97,44,2.42,2.29,1.67,1.77,0.9,1.13,1.28,1.5,30.8,18,0,4,18
1982-06,0,87.3,-87.3,,0.56,1.44,1.6,1.23,1.39,1.17,1.42,31.8,18.2,0,0,30
1982-07,0,99,-99,,1.02,2.1,2.08,0.67,0.95,1.17,1.42,32,17.2,0,0,31
1982-08,34,111.6,-77.6,0.94,1.64,0.69,1.4,1.77,1.99,1.32,1.57,32.9,19.1,5,1,11
1982-09,77,116.3,-39.3,1.42,1.5,1.46,1.6,1.76,1.87,1.65,1.83,33,20.7,8,5,3
1982-10,114,127.2,-13.2,0.16,0.39,1.16,1.41,2.08,1.94,1.31,1.61,32.8,21.7,6,4,2
1982-11,161,130.7,30.4,-0.67,-0.74,-0.02,0.16,0.12,0.55,0.92,1.32,33.5,22,7,6,3
1982-12,290,106.8,183.2,0.01,0.14,-0.4,-0.28,0.08,0.46,1.1,1.4,31,21.9,1,11,1
1983-01,520,106.1,413.9,1.4,1.44,0.88,1.02,1.17,1.37,1.3,1.57,30.7,22.4,0,22,2
1983-02,458,109.2,348.8,1.78,1.68,2.29,2.05,1.99,1.87,2.5,2.33,32.1,22.4,7,13,3
1983-03,253,109.7,143.3,0.34,0.41,1.92,1.9,1.65,1.72,2.13,1.96,31.6,21.7,2,7,2
1983-04,88,105.9,-17.9,0.25,0.26,1.51,1.57,1.66,1.77,2.24,2.11,32.6,21.2,3,3,9
1983-05,30,100.4,-70.4,0.51,0.71,0.36,0.49,1.97,1.93,1.81,1.86,32.3,19.9,0,1,21
1983-06,13,89.8,-76.8,0.36,1.11,0.37,0.52,1.91,1.8,1.81,1.85,31.8,17.9,0,1,29
1983-07,15,105.2,-90.2,1.16,1.72,0.89,1.07,1.57,1.6,1.86,1.87,32.7,17.4,2,1,19
1983-08,0,120.5,-120.5,,0.45,0.5,1,0.43,0.69,1.78,1.81,34.4,17.1,21,0,31
1983-09,32,108,-76,0.23,0.85,0.39,0.88,0.35,0.81,1.68,1.79,34.5,21.4,17,2,7
1983-10,188,116.8,71.2,1.72,1.9,1.09,1.44,1.22,1.48,1.93,1.98,31.7,21.5,4,8,2
1983-11,213,102,111,0.05,0.31,0.74,1.27,0.79,1.39,2.33,2.27,30.5,21.6,0,10,1
1983-12,400,104.3,295.7,0.98,1.1,1.15,1.43,1.09,1.44,2.33,2.19,29.8,21.5,0,14,2
1984-01,158,132.4,25.6,-1.31,-1.29,-0.38,-0.2,0.04,0.59,1.17,1.48,32.5,21.5,8,7,2
1984-02,128,125.3,2.7,-1.01,-1.21,-0.94,-0.96,-0.44,0.02,-0.2,0.3,33.1,21.5,3,5,2
1984-03,197,117.7,79.3,-0.24,-0.28,-1.58,-1.55,-0.54,-0.34,-0.42,0.13,32.7,22.2,1,7,2
1984-04,112,105.3,6.7,0.65,0.69,-0.72,-0.75,-0.76,-0.66,-0.33,0.17,32,21.2,2,4,7
1984-05,25,100.9,-75.9,0.35,0.54,0.03,0.08,-0.76,-0.7,-0.34,0.15,32.6,19.9,0,1,13
1984-06,0,95,-95,,-0.18,0.45,0.53,-1.37,-1.39,-0.39,0.08,32.2,16.7,0,0,30
1984-07,0,100.1,-100.1,,0.9,0.05,0.37,-0.75,-0.65,-0.45,0.04,32.5,17.2,0,0,31
1984-08,18,114.9,-96.9,0.35,1.27,0.1,0.91,0.01,0.27,-0.39,0.14,32.9,17.9,12,0,21
1984-09,84,121.6,-37.6,1.56,1.52,1.34,1.44,0.97,1.21,-0.17,0.29,32.3,19.6,4,2,7
1984-10,146,137.2,8.8,0.9,0.86,1.44,1.44,1.16,1.27,-0.35,0.01,33.7,22,16,5,9
1984-11,217,132.1,85,0.1,-0.02,0.86,0.87,0.82,0.97,-0.36,-0.1,32.8,21.9,12,5,8
1984-12,246,111.3,134.7,-0.45,-0.36,-0.08,-0.09,0.3,0.51,-1,-0.76,31.2,22.1,2,9,2
1985-01,594,96.9,497.1,1.78,1.76,1.38,1.47,1.72,1.66,0.84,1.05,29.2,22.1,0,21,2
1985-02,121,119.8,1.2,-1.11,-1.23,0.75,0.95,1.04,1.19,0.84,1.1,32.4,21.4,4,3,3
1985-03,254,110.8,143.2,0.35,0.41,0.92,1.04,0.78,0.94,1.02,1.26,31.7,21.8,3,8,5
