data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,55,167.4,-112.4,-0.14,-0.15,,,,,,,31.4,20.1,0,3,9,488,638
1980-02,234,121,113,1.24,1.36,,,,,,,29.4,19.6,0,8,5,420,498
1980-03,75,140.3,-65.3,-1.12,-0.97,-0.01,0.03,,,,,28.8,18.9,0,5,12,430,641
1980-04,29,142.9,-113.9,-1.49,-1.31,-0.36,-0.39,,,,,30.7,19.3,0,0,6,450,609
1980-05,0,145.1,-145.1,,-1.51,-1.84,-1.43,,,,,30.4,19,0,0,31,456,568
1980-06,5,117.4,-112.4,-0.76,-0.83,-2.04,-1.56,-0.8,-0.84,,,28.9,18.5,0,0,9,412,497
1980-07,0,138.8,-138.8,,-1.4,-2.74,-1.64,-0.75,-0.85,,,28.9,17.3,0,0,31,405,555
1980-08,0,161.8,-161.8,,-0.98,-1.78,-1.3,-2.05,-1.55,,,29.8,17.5,0,0,31,424,663
1980-09,4,173,-169,0.03,0.14,-1.18,-1.01,-2.2,-1.59,,,31.5,18.9,0,0,19,456,679
1980-10,0,188.1,-188.1,,0.12,-0.36,-0.38,-2.62,-1.41,,,31.6,19.2,0,0,31,478,725
1980-11,25,175.3,-150.3,0.69,0.98,0.51,0.51,-0.53,-0.59,,,31.5,19.1,0,1,15,460,689
1980-12,1,185.4,-184.4,-1.64,-0.74,-0.27,-0.06,-0.77,-0.62,-0.97,-0.94,32,19.4,0,0,20,486,697
1981-01,56,162.1,-106.1,-0.12,-0.07,-0.52,-0.35,-0.59,-0.5,-1.05,-0.98,30.9,19.4,0,1,6,470,650
1981-02,9,163.8,-154.8,-2.01,-1.51,-1.55,-1.33,-1.33,-1.03,-2.26,-1.53,30.8,19.2,0,0,10,419,649
1981-03,428,125.9,302.1,1.85,1.99,0.64,0.56,0.49,0.4,-0.47,-0.77,28.6,19.4,0,16,11,434,546
1981-04,67,130.4,-63.4,-0.66,-0.67,0.47,0.33,0.15,0.01,-0.3,-0.61,28.1,19,0,3,27,406,628
1981-05,6,128,-122,-1.51,-1.04,0.7,0.58,-0.12,-0.29,-0.23,-0.48,28.6,18.6,0,0,15,422,548
1981-06,2,129.2,-127.2,-1.25,-1.47,-1.23,-1.17,-0.05,-0.25,-0.25,-0.52,28.8,17.8,0,0,22,399,552
1981-07,0,147.4,-147.4,,-1.73,-2.4,-1.64,0.05,-0.29,-0.24,-0.54,28.2,16.9,0,0,31,390,590
1981-08,0,159.3,-159.3,,-0.84,-2.38,-1.58,0.51,0.1,-0.24,-0.53,29.2,17,0,0,31,406,657
1981-09,1,172.8,-171.8,-0.63,-0.03,-1.96,-1.19,-1.45,-1.33,-0.25,-0.54,29.7,17.5,0,0,27,408,677
1981-10,0,205.2,-205.2,,-1.02,-0.96,-0.79,-2.62,-1.51,-0.26,-0.6,31.9,18.8,0,0,31,476,779
1981-11,43,181.9,-138.9,1.08,1.2,0.87,0.37,-0.18,-0.9,-0.18,-0.53,31.4,19.7,0,2,22,466,708
1981-12,19,171.4,-152.4,-0.16,0.1,0.47,0.31,0.01,-0.44,-0.09,-0.41,30.8,19.6,0,1,21,472,668
1982-01,13,179.6,-166.6,-1.09,-1.1,-0.62,-0.54,-0.74,-0.77,-0.31,-0.67,31.4,19.9,0,0,19,484,678
1982-02,33,152.9,-119.9,-1.04,-1.02,-1.57,-1.28,-1.15,-1.04,-0.15,-0.54,31.1,19.9,0,1,8,434,580
1982-03,99,159.7,-60.7,-0.75,-0.93,-1.64,-1.45,-1.42,-1.29,-2.04,-1.58,31.4,20,0,3,5,487,672
1982-04,174,133.5,40.5,0.56,0.47,-0.55,-0.75,-0.83,-0.93,-1.32,-1.35,29.9,20,0,6,12,448,569
1982-05,50,111.3,-61.3,0.03,0.08,-0.14,-0.35,-0.94,-0.96,-0.97,-1.15,27.2,18.3,0,2,8,396,517
1982-06,8,114.5,-106.5,-0.47,-0.6,0.28,0.11,-0.91,-0.97,-0.95,-1.08,27.7,18,0,0,7,386,503
1982-07,10,126.9,-116.9,-0.28,-0.46,-0.31,-0.42,-0.58,-0.71,-0.89,-0.98,28.3,17.6,0,0,11,402,520
1982-08,1,149.8,-148.8,-0.8,-0.25,-0.66,-0.67,-0.26,-0.47,-0.88,-0.94,29,17.5,0,0,25,410,609
1982-09,0,166.4,-166.4,,0.29,-0.45,-0.27,0.18,-0.03,-0.88,-0.92,30.8,18.6,0,0,30,440,649
1982-10,6,194.1,-188.1,0.2,0.11,-0.06,-0.04,-0.41,-0.49,-0.87,-0.88,31.6,18.5,0,0,28,468,756
1982-11,19,196,-177,0.52,0.19,0.4,0.08,-0.24,-0.42,-0.95,-0.95,31.8,19.2,0,1,26,466,734
1982-12,38,189.6,-151.6,0.37,0.12,0.49,0.03,0.21,-0.17,-0.86,-0.93,31.5,19.4,0,1,15,478,731
1983-01,33,177.6,-144.6,-0.52,-0.67,-0.4,-0.71,-0.44,-0.63,-0.84,-0.93,31.7,20.3,0,1,11,496,675
1983-02,154,129.8,24.2,0.62,0.69,0.07,0,0.09,-0.07,-0.23,-0.5,29.5,19.8,0,5,4,409,564
1983-03,144,154.1,-10.1,-0.2,-0.44,-0.2,-0.32,-0.14,-0.4,-0.12,-0.4,30.4,20,0,5,6,472,658
1983-04,32,148.4,-116.4,-1.4,-1.34,-0.41,-0.57,-0.62,-0.85,-0.76,-0.89,30.4,19.5,0,0,12,448,641
1983-05,24,144.4,-120.4,-0.6,-1.01,-0.93,-1.11,-0.75,-0.95,-0.8,-1.01,31.1,19.7,0,2,17,476,590
1983-06,4,130,-126,-0.89,-1.41,-1.47,-1.5,-0.84,-1.03,-0.83,-1.06,29.9,18.3,0,0,14,422,544
1983-07,7,143.7,-136.7,-0.63,-1.32,-1.09,-1.51,-0.63,-0.93,-0.83,-1.1,29.8,18.3,0,0,14,436,593
1983-08,4,154.5,-150.5,-0.1,-0.34,-0.88,-1.3,-1.06,-1.28,-0.81,-1.09,30,18.1,0,0,29,434,626
1983-09,0,186.1,-186.1,,-1.13,-0.45,-1.09,-1.53,-1.57,-0.81,-1.14,31.7,18.7,0,0,30,456,710
1983-10,0,195.8,-195.8,,-0.36,-0.36,-0.69,-1.22,-1.41,-0.86,-1.16,31.7,19.2,0,0,31,478,732
1983-11,0,198.8,-198.8,,-0.99,,-1.01,-1.35,-1.35,-0.92,-1.19,32.6,19.5,0,0,30,481,740
1983-12,0,202.3,-202.3,,-1.3,,-1.32,-1.61,-1.46,-1.1,-1.31,32.7,20.4,0,0,31,513,718
1984-01,39,186.7,-147.7,-0.4,-0.73,-1.33,-1.6,-1.38,-1.45,-1.16,-1.34,32.4,20.3,0,2,15,506,712
1984-02,26,187.2,-161.2,-1.24,-1.6,-1.57,-1.87,-1.78,-1.92,-1.72,-1.65,33,20.5,0,2,14,486,693
1984-03,238,140.8,97.2,0.65,0.58,-0.37,-0.75,-0.69,-1.14,-1.43,-1.6,30.2,19.8,0,7,2,465,648
1984-04,251,104.1,146.9,1.15,1.28,0.51,0.33,0.01,-0.43,-0.31,-0.95,27.7,19.4,0,8,3,407,534
1984-05,88,99.8,-11.8,0.62,0.79,1,1.08,0.17,-0.11,-0.02,-0.56,27.1,18.4,0,3,4,394,513
1984-06,6,112.4,-106.4,-0.65,-0.59,0.95,1.01,0.26,0.06,-0.01,-0.49,28.1,17.4,0,0,10,383,540
1984-07,23,116.8,-93.8,0.7,0.57,0.45,0.43,0.51,0.38,0.05,-0.34,27.9,17.1,0,0,9,386,528
1984-08,22,137.4,-115.4,1.26,1.22,0.49,0.29,0.99,1.01,0.11,-0.24,29.2,17.7,0,0,8,417,599
1984-09,3,161.4,-158.4,-0.13,0.68,1.1,0.88,1.05,1.09,0.12,-0.16,30.6,18.4,0,0,26,434,678
1984-10,0,191.2,-191.2,,-0.07,0.84,0.7,0.56,0.51,0.12,-0.15,31.9,19.1,0,0,31,482,746
1984-11,10,195.4,-185.4,0.17,-0.18,-0.05,0.01,0.24,0.14,0.16,-0.08,32.7,19.8,0,1,15,487,731
1984-12,2,206.2,-204.2,-1.37,-1.36,-0.8,-1.03,-0.05,-0.16,0.19,-0.06,33.2,20,0,0,30,516,773
1985-01,260,151.4,108.6,1.47,1.54,1.27,1.02,1.3,1.01,0.9,0.66,30.5,20.1,0,8,6,474,647
1985-02,466,113.3,352.7,2.5,2.38,2.37,2.11,2.33,2.05,1.94,2.01,27.6,18.7,0,18,4,368,572
1985-03,247,117.9,129.1,0.72,0.85,2.38,2.35,2.21,2.22,2.24,2.34,27.7,19.2,0,7,5,416,590
1985-04,311,92.7,218.3,1.53,1.67,2.25,2.34,2.39,2.49,2.36,2.49,26.6,19,0,13,1,384,502
1985-05,23,102.9,-79.9,-0.63,-0.24,1.01,1.22,2.09,2.19,2.05,2.1,26.6,18.1,0,0,12,382,559
1985-06,100,86.4,13.6,2.1,2.06,1.39,1.56,2.35,2.37,2.27,2.31,26,17,0,2,7,345,476
1985-07,12,95.6,-83.6,-0.09,0.97,0.67,1.07,2.05,2.16,2.23,2.29,25.7,16.8,0,0,12,348,481
1985-08,1,120.9,-119.9,-0.8,1.06,1.74,2.04,1.22,1.54,2.16,2.27,27.5,16.7,0,0,29,376,608
