data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max,soma_termica,srad_mj
1980-01,331,97,234,0.7,0.83,,,,,,,28.5,19.7,0,14,1,438,480
1980-02,550,73.2,476.8,2.76,2.39,,,,,,,26.6,19.5,0,23,0,378,368
1980-03,161,114.4,46.5,-1.35,-1.38,1.92,2.06,,,,,29.8,19.6,0,5,9,457,571
1980-04,148,104.9,43.1,0.09,0.04,1.35,1.52,,,,,29.8,19.4,0,5,16,438,529
1980-05,9,116.5,-107.5,-0.89,-0.92,-1.01,-1.05,,,,,31.5,19.1,0,0,25,476,597
1980-06,0,107.5,-107.5,,0.27,-0.32,-0.26,1.29,1.42,,,30.9,16.7,0,0,30,414,552
1980-07,0,120.7,-120.7,,0.35,-1.05,-0.64,1.08,1.19,,,31.3,15.9,0,0,31,422,623
1980-08,0,137,-137,,0.55,,0.42,-1.07,-0.92,,,33.4,15.6,8,0,31,450,643
1980-09,46,120.3,-74.3,0.6,0.94,0.49,0.9,-0.23,0.22,,,33.2,19.2,12,1,10,487,525
1980-10,91,139.3,-48.4,-0.34,-0.47,-0.08,0.16,-0.51,-0.09,,,32.7,20.5,5,2,5,514,634
1980-11,378,96.3,281.7,2.21,2.12,1.49,1.53,1.43,1.48,,,29.1,20.2,0,14,3,439,467
1980-12,318,95.8,222.2,0.57,0.73,1.14,1.21,1.14,1.28,1.58,1.68,28.1,19.8,0,15,0,434,474
1981-01,255,105.7,149.3,-0.11,-0.07,1.4,1.47,1.06,1.23,1.4,1.49,28.6,19.5,0,10,1,437,533
1981-02,138,120.1,17.9,-1.27,-1.47,-0.48,-0.45,0.53,0.71,-0.17,0.06,30.8,19.7,1,7,11,426,589
1981-03,449,91.4,357.6,2.13,2.03,0.57,0.57,1.29,1.34,1.02,1.16,28.6,20.2,0,17,1,446,451
1981-04,125,115.3,9.7,-0.23,-0.44,0.47,0.31,1.35,1.44,0.91,1.05,30.5,19.7,0,4,12,452,599
1981-05,5,118.4,-113.4,-1.23,-1.19,0.94,0.95,0.36,0.35,0.9,1.04,30.7,17.7,0,0,26,442,607
1981-06,33,105.1,-72.1,2.41,2.36,-0.25,-0.31,0.25,0.2,1.03,1.17,30,16.6,0,1,19,400,553
1981-07,7,119.5,-112.5,1.38,1.66,0.27,0.37,0.44,0.38,1.06,1.2,30.5,15.1,0,0,24,398,622
1981-08,13,135.1,-122.1,1.01,1.33,2.6,2.14,1.2,1.26,1.11,1.26,32.6,16.9,7,0,17,458,638
1981-09,0,145.6,-145.6,,-0.91,-0.44,-0.05,-0.47,-0.29,0.92,0.99,34.7,18.4,19,0,30,497,616
1981-10,109,115.1,-6.1,0.02,0.28,-0.31,0,-0.24,0.13,1,1.12,31.4,20.2,3,3,2,490,523
1981-11,290,95.8,194.2,1.26,1.39,0.53,0.73,0.92,1.13,0.71,0.9,28.6,19.7,0,12,1,425,471
1981-12,141,121.2,19.8,-1.32,-1.34,-0.19,-0.02,-0.28,-0.04,-0.07,0.03,30.5,20.3,0,4,2,476,587
1982-01,483,89.6,393.4,2.03,1.98,1.17,1.29,0.79,1,0.8,0.92,27.4,19.5,0,19,1,416,441
1982-02,237,103.9,133.1,0.08,0.09,0.69,0.77,0.7,0.88,1.19,1.27,29.7,19.8,0,9,1,414,510
1982-03,265,112.4,152.6,0.19,0.14,1.56,1.62,0.83,0.99,0.52,0.73,29.8,20.5,0,13,1,470,560
1982-04,134,107.2,26.8,-0.1,-0.19,-0.03,-0.21,0.82,0.92,0.54,0.71,29.9,20.2,0,6,5,452,542
1982-05,3,113.2,-110.2,-1.5,-1.04,-0.29,-0.35,0.21,0.19,0.54,0.7,31.3,19,0,0,17,469,575
1982-06,0,106.3,-106.3,,0.43,-0.58,-0.49,0.89,0.98,0.4,0.57,31.7,17.2,0,0,30,434,553
1982-07,0,118.1,-118.1,,0.77,-1.7,-0.61,-0.32,-0.34,0.38,0.54,32.2,15.7,0,0,31,432,598
1982-08,4,130.5,-126.5,0.06,1.13,-0.32,0.95,-0.32,-0.15,0.34,0.54,33.3,17.5,6,0,21,477,621
1982-09,67,113.6,-46.6,1.12,1.48,1.09,1.56,-0.17,0.43,0.61,0.92,32.2,20.5,5,2,6,491,501
1982-10,103,130.9,-27.9,-0.09,-0.09,0.44,0.79,-0.12,0.45,0.59,0.85,31.6,20.2,0,2,5,494,623
1982-11,159,120.7,38.3,-0.6,-0.7,-0.14,0.07,-0.18,0.23,0.07,0.32,30.5,20.1,0,8,2,459,596
1982-12,222,111.6,110.4,-0.33,-0.31,-0.54,-0.55,-0.31,-0.03,0.35,0.54,29.6,19.7,0,8,2,455,549
1983-01,363,95.8,267.2,1.01,1.13,0.04,0.23,0.15,0.47,-0.15,0.11,29,20.5,0,17,1,457,467
1983-02,267,106.2,160.8,0.42,0.41,0.62,0.71,0.31,0.5,0.01,0.27,29.5,20.3,0,9,6,417,520
1983-03,250,100.5,149.5,0,0.09,0.85,0.96,0.08,0.15,-0.06,0.32,29.2,20.6,0,10,2,462,488
1983-04,19,123.7,-104.7,-2.98,-2.05,-0.76,-0.91,-0.56,-0.62,-0.56,-0.34,31.9,20.7,0,0,18,489,617
1983-05,2,123.1,-121.1,-1.7,-1.59,-1.47,-1.52,-0.59,-0.69,-0.57,-0.44,33.3,19.1,0,0,21,502,617
1983-06,0,113.3,-113.3,,-0.65,-3.31,-2.93,-0.36,-0.47,-0.57,-0.47,33.1,17.1,0,0,30,454,574
1983-07,1,120.3,-119.3,-1.02,0.57,-1.7,-1.3,-1.03,-1.14,-0.57,-0.47,33.5,17.3,3,0,20,476,592
1983-08,1,139.4,-138.4,-0.71,0.46,-0.77,0.17,-1.51,-1.41,-0.59,-0.51,34.6,17.7,18,0,25,500,647
1983-09,29,122.2,-93.2,0.05,0.5,0.02,0.54,-2.82,-1.9,-0.75,-0.66,34.1,20.7,15,1,14,522,525
1983-10,177,114.8,62.1,1.11,1.24,0.84,1.09,0.26,0.55,-0.41,-0.24,30.2,20.2,0,6,5,471,535
