data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,203,127.2,75.8,-0.35,-0.41,,,,,,,28.5,18.5,0,10,6
1980-02,276,106.6,169.4,1.24,1.27,,,,,,,28.2,19.3,0,10,6
1980-03,88,123.7,-35.7,-0.76,-0.92,0.15,0.1,,,,,30.7,19.7,0,4,11
1980-04,122,88.8,33.2,1.12,1.17,0.89,0.9,,,,,27.7,17.1,0,4,15
1980-05,23,75.1,-52.1,-0.96,-1.01,-0.42,-0.51,,,,,26.6,15.3,0,0,10
1980-06,64,60.7,3.3,0.41,0.53,0.25,0.3,0.17,0.13,,,23.8,10.8,0,3,9
1980-07,3,74.6,-71.6,-1.32,-1.08,-0.62,-0.69,0.3,0.24,,,25.2,13.1,0,0,18
1980-08,25,90.7,-65.7,-0.2,0.15,-0.28,-0.26,-0.59,-0.61,,,26.4,14.4,0,0,8
1980-09,77,92.2,-15.2,0.51,0.65,-0.14,0.08,0.01,0.14,,,24.3,12.9,0,3,8
1980-10,69,133.6,-64.6,-0.63,-0.74,-0.38,-0.24,-0.76,-0.6,,,29,16.5,2,2,14
1980-11,169,130.9,38.1,0.98,0.97,0.31,0.46,0.02,0.21,,,28.5,17,0,6,6
1980-12,359,132.4,226.6,1.96,1.85,1.84,1.55,1.29,1.23,0.73,0.73,29.3,19.5,0,15,6
1981-01,303,115.3,187.7,0.65,0.72,1.67,1.62,1.36,1.34,1.07,1.08,28.7,19.6,0,10,3
1981-02,60,129.9,-70,-1.84,-1.58,0.8,0.73,0.75,0.78,0.27,0.3,31.1,19.8,0,2,5
1981-03,70,121.1,-51.1,-1.21,-1.21,-0.96,-1.01,0.35,0.28,0.2,0.2,29.6,18.7,0,2,8
1981-04,79,97.1,-18.1,0.27,0.09,-1.68,-1.72,0.59,0.5,0.02,0.01,27.4,16.1,0,2,10
1981-05,33,81.4,-48.4,-0.62,-0.91,-1.06,-1.19,0.13,-0.04,0.07,0.02,26.6,15.2,0,2,13
1981-06,96,56.8,39.2,0.88,1.05,0.24,0.18,-0.56,-0.68,0.19,0.16,22.6,11.8,0,3,13
1981-07,11,69.7,-58.7,-0.56,-0.31,0.02,0,-1.27,-1.3,0.22,0.19,22.5,9.4,0,0,15
1981-08,17,93.4,-76.4,-0.55,-0.19,0.27,0.39,-0.78,-0.83,0.2,0.14,26.5,13.7,0,1,12
1981-09,22,120.6,-98.6,-0.81,-0.9,-1.22,-1.06,-0.47,-0.59,-0.01,-0.14,29.5,15,0,1,17
1981-10,186,107.2,78.8,1.3,1.47,0.38,0.36,0.13,0.17,0.43,0.33,25.7,15.3,0,7,6
1981-11,149,130,19,0.62,0.64,0.78,0.85,0.66,0.79,0.36,0.3,29,18.5,0,6,7
1981-12,171,120.4,50.6,-0.08,0.03,0.98,1.22,0.14,0.48,-0.4,-0.39,27.5,18,0,6,5
1982-01,321,125.2,195.8,0.81,0.79,0.6,0.68,0.64,0.79,-0.37,-0.34,27.4,18.2,0,10,6
1982-02,243,115.8,127.2,0.92,0.85,0.88,0.9,1.02,1.07,0.43,0.48,29.6,19.3,0,11,4
1982-03,154,97,57,0.46,0.7,1.21,1.26,1.33,1.41,0.77,0.85,27.1,18.7,0,4,7
1982-04,69,96.2,-27.2,0.03,-0.14,0.74,0.84,0.94,1.03,0.7,0.8,25.9,15.3,0,2,15
1982-05,79,72.1,6.9,0.37,0.32,0.31,0.43,0.79,0.87,0.85,0.96,23.8,13.4,0,2,17
1982-06,197,54,143,1.91,1.9,1.26,1.29,1.48,1.5,1.14,1.21,23.6,15.1,0,9,9
1982-07,50,67.8,-17.8,0.74,0.98,1.53,1.56,1.44,1.49,1.28,1.35,24.3,13.6,0,2,11
1982-08,17,87,-70,-0.55,0.02,1.97,1.95,1.35,1.46,1.32,1.41,26.2,14.9,0,0,12
1982-09,24,112,-88,-0.73,-0.69,-0.37,-0.23,0.88,0.93,1.31,1.4,27.4,14.7,0,0,8
1982-10,217,113.8,103.2,1.67,1.74,0.79,0.84,1.56,1.55,1.41,1.5,27.3,16.3,0,7,3
1982-11,205,120.1,84.9,1.56,1.64,1.67,1.57,2.31,1.97,1.61,1.67,29,18.4,0,6,4
1982-12,285,104.7,180.3,1.27,1.49,2.77,2.31,1.97,1.78,2.06,2.08,26.7,17.7,0,11,3
1983-01,311,119.1,191.9,0.72,0.76,1.51,1.64,1.64,1.64,2,1.9,28.3,19.5,0,13,1
1983-02,162,110.7,51.3,-0.01,-0.07,1.01,1.18,1.55,1.59,1.89,1.85,29.3,19.9,0,5,2
1983-03,138,105.5,32.5,0.2,0.32,0.48,0.59,1.77,1.78,1.81,1.82,27.7,18.3,0,4,6
