data,rain_mm,etp_mm,bal_mm,spi1,spei1,spi3,spei3,spi6,spei6,spi12,spei12,tmax_med,tmin_med,dias_tmax34,dias_chuva10,veranico_max
1980-01,126,142,-16,-0.93,-0.96,,,,,,,30.3,19.9,0,4,6
1980-02,288,116.6,171.4,1.31,1.33,,,,,,,29.7,20.8,0,9,5
1980-03,117,128.6,-11.6,0.14,0.01,0.35,0.11,,,,,31.6,21.3,0,4,9
1980-04,84,96.8,-12.8,0.06,-0.02,0.94,0.9,,,,,28.9,19.3,0,3,15
1980-05,70,74.8,-4.8,-0.01,-0.01,-0.13,-0.05,,,,,26.8,16.4,0,2,9
1980-06,57,66.9,-9.9,0.03,-0.05,-0.2,-0.2,0,-0.04,,,24.8,13,0,2,10
1980-07,29,77,-48,0.02,0.06,-0.28,-0.34,0.49,0.44,,,26.4,15,0,1,27
1980-08,33,92.2,-59.2,-0.05,0.22,-0.33,-0.35,-0.42,-0.39,,,27.8,15.9,0,1,11
1980-09,191,93.4,97.6,1.39,1.51,0.87,0.98,0.39,0.59,,,25.4,14,0,6,5
1980-10,85,138,-53,-0.56,-0.71,0.52,0.55,0.09,0.16,,,30.3,18.3,4,4,9
1980-11,132,139.8,-7.8,0.23,0.21,0.58,0.58,0.22,0.31,,,30.2,18.7,0,8,8
1980-12,238,135.9,102,0.88,0.88,0.23,0.32,0.65,0.77,0.48,0.5,30.4,21.1,0,10,6
1981-01,213,126.3,86.7,0.16,0.26,0.58,0.68,0.65,0.81,0.77,0.84,30.2,21.2,0,9,2
1981-02,73,124.5,-51.5,-1.28,-1.2,-0.1,-0.1,0.24,0.4,-0.08,0.13,31.8,21.4,0,2,4
1981-03,34,127.7,-93.7,-2.04,-1.73,-1.75,-1.42,-0.88,-0.81,-0.43,-0.22,31,20.4,1,1,6
1981-04,132,101.7,30.3,0.89,0.8,-1.21,-1.22,-0.33,-0.25,-0.21,-0.02,28.8,17.4,0,3,8
1981-05,7,87.9,-80.9,-1.97,-1.91,-1.27,-1.66,-0.91,-0.95,-0.51,-0.34,28.3,17,0,0,27
1981-06,121,60,61,0.87,0.98,0.22,0.17,-1.23,-1.31,-0.22,-0.03,23.8,13.1,0,5,13
1981-07,13,79.2,-66.2,-0.52,-0.59,-0.45,-0.61,-1.47,-1.52,-0.3,-0.17,23.6,11.1,0,0,15
1981-08,3,96.8,-93.8,-1.52,-0.71,-0.09,-0.11,-1.15,-1.34,-0.47,-0.37,28.3,15.7,0,0,14
1981-09,6,123.1,-117.1,-2.02,-1.27,-2.27,-1.51,-1.04,-1.18,-1.29,-1.36,30.3,16.8,5,0,20
1981-10,265,109.6,155.4,1.5,1.68,0.22,0.2,-0.25,-0.25,-0.48,-0.42,27.6,17,0,9,5
1981-11,180,139.7,40.3,0.87,0.87,0.9,0.9,0.58,0.64,-0.26,-0.22,30.9,20,0,6,8
1981-12,190,121.6,68.4,0.34,0.5,1.43,1.51,0.37,0.55,-0.59,-0.47,28.9,19.6,0,7,3
1982-01,122,145.8,-23.8,-0.99,-1.06,-0.03,0.07,0.03,0.21,-0.89,-0.84,29.9,20,0,4,8
1982-02,130,117,13,-0.33,-0.37,-0.71,-0.63,0.04,0.22,-0.59,-0.46,31.2,21.1,0,3,2
1982-03,134,107.9,26.1,0.43,0.65,-1.01,-0.94,0.57,0.87,-0.15,0.06,29,20.2,0,5,9
1982-04,54,102.2,-48.2,-0.63,-0.76,-0.41,-0.34,-0.41,-0.19,-0.46,-0.24,27.8,17,0,2,15
1982-05,79,76.7,2.3,0.13,0.11,-0.17,0.05,-0.83,-0.65,-0.19,0.14,25.6,14.7,0,3,18
1982-06,191,56.6,134.4,1.49,1.58,0.7,0.78,-0.23,-0.13,0.1,0.39,24.8,15.6,0,8,6
1982-07,124,72.8,51.2,1.42,1.53,1.52,1.52,0.9,1,0.55,0.76,25.8,14.9,0,4,11
1982-08,38,85,-47,0.07,0.47,1.89,1.9,1.21,1.33,0.73,0.96,26.8,16.4,0,1,12
1982-09,27,108.5,-81.5,-0.92,-0.71,0.36,0.46,0.71,0.86,0.79,1.03,28.9,16.6,0,0,4
1982-10,198,123.2,74.8,0.89,0.94,0.12,0.22,1.19,1.26,0.54,0.76,29.1,18.4,0,6,5
1982-11,225,119.2,105.8,1.38,1.53,0.89,1.05,1.67,1.7,0.7,0.94,30.4,20.3,0,8,3
1982-12,342,116.8,225.2,1.84,1.96,2.17,1.96,1.85,1.82,1.45,1.54,28.4,19.4,0,14,2
1983-01,210,130.8,79.2,0.13,0.18,1.69,1.71,1.31,1.43,1.56,1.6,30.5,21.5,0,10,5
1983-02,86,113.6,-27.6,-1.02,-0.89,0.65,0.8,1,1.19,1.39,1.46,31.1,21.2,0,3,3
1983-03,241,116.1,124.9,1.88,1.76,0.4,0.4,1.97,1.76,1.78,1.65,29.6,19.5,0,7,8
1983-04,126,86.9,39.1,0.79,0.95,0.68,0.82,1.93,1.83,1.9,1.73,28.8,18.9,0,4,4
1983-05,247,67.8,179.2,1.8,1.78,2.43,2,2.18,1.99,2.62,2,26.4,18,0,8,6
1983-06,197,49.5,147.5,1.54,1.66,2.12,2,2.21,2.02,2.48,2,22.2,13.8,0,5,11
1983-07,5,80.5,-75.5,-1.03,-1.03,1.83,1.78,1.94,1.93,2.22,1.95,26.7,15.8,0,0,16
1983-08,0,100.5,-100.5,,-0.93,0.65,0.7,2.32,1.98,2.25,1.95,28.1,14.6,0,0,31
1983-09,211,83.8,127.2,1.56,1.74,0.59,0.69,2.19,1.98,2.73,2.24,24.9,15.3,0,10,5
